GPS_week,GPS_tow,Latitude(deg),Longitude(deg),Altitude(m)
2057,111278.000,22.31295764,114.17030838,5.000
2057,111279.000,22.31296136,114.17030135,5.000
2057,111280.000,22.31295607,114.17029018,5.000
2057,111281.000,22.31295445,114.17030171,5.000
2057,111282.000,22.31296154,114.17028235,5.000
2057,111283.000,22.31295873,114.17028598,5.000
2057,111284.000,22.31290676,114.17024475,5.000
2057,111285.000,22.31283971,114.17020080,5.000
2057,111286.000,22.31283959,114.17020068,5.000
2057,111287.000,22.31295604,114.17029077,5.000
2057,111288.000,22.31295535,114.17029086,5.000
2057,111289.000,22.31296008,114.17028585,5.000
2057,111290.000,22.31296965,114.17026616,5.000
2057,111291.000,22.31297020,114.17026235,5.000
2057,111292.000,22.31296536,114.17027455,5.000
2057,111293.000,22.31296503,114.17027483,5.000
2057,111294.000,22.31296946,114.17025788,5.000
2057,111295.000,22.31296847,114.17024389,5.000
2057,111296.000,22.31296762,114.17026677,5.000
2057,111297.000,22.31296717,114.17023398,5.000
2057,111298.000,22.31291142,114.17016554,5.000
2057,111299.000,22.31292058,114.17014954,5.000
2057,111300.000,22.31292275,114.17016765,5.000
2057,111301.000,22.31293188,114.17016662,5.000
2057,111302.000,22.31295279,114.17019018,5.000
2057,111303.000,22.31296857,114.17024526,5.000
2057,111304.000,22.31296833,114.17024628,5.000
2057,111305.000,22.31296964,114.17024503,5.000
2057,111306.000,22.31296917,114.17023549,5.000
2057,111307.000,22.31297040,114.17025279,5.000
2057,111308.000,22.31296987,114.17024838,5.000
2057,111309.000,22.31297008,114.17026395,5.000
2057,111310.000,22.31296992,114.17025634,5.000
2057,111311.000,22.31296985,114.17025783,5.000
2057,111312.000,22.31296917,114.17024610,5.000
2057,111313.000,22.31296944,114.17024960,5.000
2057,111314.000,22.31297022,114.17024866,5.000
2057,111315.000,22.31297030,114.17025350,5.000
2057,111316.000,22.31297053,114.17024992,5.000
2057,111317.000,22.31297073,114.17025205,5.000
2057,111318.000,22.31296990,114.17025937,5.000
2057,111319.000,22.31296855,114.17027243,5.000
2057,111320.000,22.31295629,114.17023849,5.000
2057,111321.000,22.31296870,114.17027052,5.000
2057,111322.000,22.31296926,114.17026409,5.000
2057,111323.000,22.31296877,114.17026929,5.000
2057,111324.000,22.31296918,114.17026808,5.000
2057,111325.000,22.31287349,114.17018071,5.000
2057,111326.000,22.31297070,114.17025248,5.000
2057,111327.000,22.31295219,114.17021562,5.000
2057,111328.000,22.31297238,114.17027145,5.000
2057,111329.000,22.31297427,114.17027793,5.000
2057,111330.000,22.31297591,114.17027162,5.000
2057,111331.000,22.31297400,114.17027854,5.000
2057,111332.000,22.31297507,114.17027453,5.000
2057,111333.000,22.31297016,114.17027267,5.000
2057,111334.000,22.31294307,114.17022463,5.000
2057,111335.000,22.31296832,114.17025218,5.000
2057,111336.000,22.31286745,114.17012435,5.000
2057,111337.000,22.31283807,114.17013728,5.000
2057,111338.000,22.31282874,114.17014246,5.000
2057,111339.000,22.31282741,114.17014342,5.000
2057,111340.000,22.31282768,114.17014193,5.000
2057,111341.000,22.31282327,114.17014519,5.000
2057,111342.000,22.31282335,114.17014530,5.000
2057,111343.000,22.31282317,114.17014496,5.000
2057,111344.000,22.31282511,114.17014219,5.000
2057,111345.000,22.31282510,114.17014216,5.000
2057,111346.000,22.31282659,114.17014000,5.000
2057,111347.000,22.31282665,114.17013997,5.000
2057,111348.000,22.31280957,114.17014348,5.000
2057,111349.000,22.31281144,114.17014142,5.000
2057,111350.000,22.31281071,114.17014594,5.000
2057,111351.000,22.31281034,114.17014656,5.000
2057,111352.000,22.31281053,114.17014653,5.000
2057,111353.000,22.31281151,114.17014738,5.000
2057,111354.000,22.31280993,114.17014879,5.000
2057,111355.000,22.31281016,114.17015079,5.000
2057,111356.000,22.31296215,114.17030180,5.000
2057,111357.000,22.31296171,114.17030202,5.000
2057,111358.000,22.31282579,114.17021913,5.000
2057,111359.000,22.31281137,114.17015387,5.000
2057,111360.000,22.31282668,114.17017513,5.000
2057,111361.000,22.31283270,114.17020895,5.000
2057,111362.000,22.31296485,114.17029186,5.000
2057,111363.000,22.31296561,114.17029275,5.000
2057,111364.000,22.31285060,114.17018711,5.000
2057,111365.000,22.31283810,114.17018080,5.000
2057,111366.000,22.31284999,114.17017922,5.000
2057,111367.000,22.31289388,114.17020726,5.000
2057,111368.000,22.31296556,114.17029272,5.000
2057,111369.000,22.31296222,114.17029734,5.000
2057,111370.000,22.31296519,114.17029258,5.000
2057,111371.000,22.31296332,114.17029902,5.000
2057,111372.000,22.31292515,114.17021539,5.000
2057,111373.000,22.31294799,114.17022860,5.000
2057,111374.000,22.31296227,114.17029735,5.000
2057,111375.000,22.31296445,114.17029234,5.000
2057,111376.000,22.31296486,114.17029245,5.000
2057,111377.000,22.31296225,114.17029735,5.000
2057,111378.000,22.31296112,114.17029687,5.000
2057,111379.000,22.31296523,114.17028325,5.000
2057,111380.000,22.31296689,114.17028023,5.000
2057,111381.000,22.31296696,114.17027974,5.000
2057,111382.000,22.31296900,114.17026921,5.000
2057,111383.000,22.31296977,114.17027547,5.000
2057,111384.000,22.31296833,114.17027921,5.000
2057,111385.000,22.31296937,114.17026885,5.000
2057,111386.000,22.31296961,114.17026880,5.000
2057,111387.000,22.31283107,114.17019600,5.000
2057,111388.000,22.31286499,114.17020972,5.000
2057,111389.000,22.31285754,114.17017651,5.000
2057,111390.000,22.31283354,114.17020340,5.000
2057,111391.000,22.31282534,114.17019279,5.000
2057,111392.000,22.31296853,114.17027937,5.000
2057,111393.000,22.31297015,114.17028836,5.000
2057,111394.000,22.31297191,114.17028732,5.000
2057,111395.000,22.31296984,114.17028894,5.000
2057,111396.000,22.31296483,114.17029719,5.000
2057,111397.000,22.31296465,114.17029755,5.000
2057,111398.000,22.31296457,114.17029772,5.000
2057,111399.000,22.31296417,114.17029853,5.000
2057,111400.000,22.31296320,114.17029704,5.000
2057,111401.000,22.31296376,114.17028870,5.000
2057,111402.000,22.31296206,114.17028901,5.000
2057,111403.000,22.31296420,114.17027721,5.000
2057,111404.000,22.31296566,114.17028151,5.000
2057,111405.000,22.31296441,114.17027467,5.000
2057,111406.000,22.31295789,114.17025733,5.000
2057,111407.000,22.31290487,114.17019328,5.000
2057,111408.000,22.31285954,114.17019088,5.000
2057,111409.000,22.31290503,114.17019367,5.000
2057,111410.000,22.31284765,114.17019204,5.000
2057,111411.000,22.31294824,114.17017607,5.000
2057,111412.000,22.31294246,114.17002069,5.000
2057,111413.000,22.31296493,114.17022852,5.000
2057,111414.000,22.31281183,114.17013799,5.000
2057,111415.000,22.31297314,114.17012054,5.000
2057,111416.000,22.31297002,114.17013953,5.000
2057,111417.000,22.31296323,114.17022555,5.000
2057,111418.000,22.31295291,114.17021161,5.000
2057,111419.000,22.31281243,114.17015199,5.000
2057,111420.000,22.31287678,114.17024063,5.000
2057,111421.000,22.31296442,114.17029081,5.000
2057,111422.000,22.31296525,114.17028712,5.000
2057,111423.000,22.31296636,114.17028185,5.000
2057,111424.000,22.31281332,114.17014177,5.000
2057,111425.000,22.31296543,114.17027768,5.000
2057,111426.000,22.31281762,114.17016870,5.000
2057,111427.000,22.31281808,114.17017022,5.000
2057,111428.000,22.31281270,114.17017647,5.000
2057,111429.000,22.31281295,114.17017616,5.000
2057,111430.000,22.31281466,114.17016786,5.000
2057,111431.000,22.31281281,114.17017709,5.000
2057,111432.000,22.31281895,114.17018653,5.000
2057,111433.000,22.31291939,114.17024651,5.000
2057,111434.000,22.31283751,114.17026653,5.000
2057,111435.000,22.31296585,114.17028376,5.000
2057,111436.000,22.31296688,114.17026738,5.000
2057,111437.000,22.31286995,114.17023111,5.000
2057,111438.000,22.31287035,114.17024860,5.000
2057,111439.000,22.31282335,114.17019192,5.000
2057,111440.000,22.31281826,114.17018715,5.000
2057,111441.000,22.31281419,114.17018416,5.000
2057,111442.000,22.31281221,114.17018012,5.000
2057,111443.000,22.31281432,114.17018629,5.000
2057,111444.000,22.31281423,114.17018614,5.000
2057,111445.000,22.31281442,114.17018597,5.000
2057,111446.000,22.31282369,114.17018554,5.000
2057,111447.000,22.31281188,114.17018215,5.000
2057,111448.000,22.31281867,114.17018654,5.000
2057,111449.000,22.31282028,114.17018637,5.000
2057,111450.000,22.31281890,114.17018683,5.000
2057,111451.000,22.31296737,114.17027898,5.000
2057,111452.000,22.31287493,114.17021595,5.000
2057,111453.000,22.31296684,114.17027346,5.000
2057,111454.000,22.31296732,114.17027467,5.000
2057,111455.000,22.31296568,114.17027478,5.000
2057,111456.000,22.31295807,114.17026303,5.000
2057,111457.000,22.31296036,114.17025841,5.000
2057,111458.000,22.31296277,114.17026399,5.000
2057,111459.000,22.31316276,114.16997578,5.000
2057,111460.000,22.31296599,114.17028549,5.000
2057,111461.000,22.31296616,114.17027979,5.000
2057,111462.000,22.31296631,114.17027991,5.000
2057,111463.000,22.31296367,114.17028302,5.000
2057,111464.000,22.31296472,114.17027879,5.000
2057,111465.000,22.31296427,114.17027885,5.000
2057,111466.000,22.31296460,114.17026931,5.000
2057,111467.000,22.31296469,114.17027559,5.000
2057,111468.000,22.31296461,114.17027525,5.000
2057,111469.000,22.31296654,114.17027401,5.000
2057,111470.000,22.31285723,114.17019154,5.000
2057,111471.000,22.31293415,114.17021075,5.000
2057,111472.000,22.31296620,114.17027317,5.000
2057,111473.000,22.31296586,114.17027190,5.000
2057,111474.000,22.31296465,114.17026276,5.000
2057,111475.000,22.31296615,114.17027263,5.000
2057,111476.000,22.31296763,114.17027181,5.000
2057,111477.000,22.31296764,114.17027063,5.000
2057,111478.000,22.31296794,114.17027118,5.000
2057,111479.000,22.31296625,114.17025585,5.000
2057,111480.000,22.31295647,114.17023181,5.000
2057,111481.000,22.31296486,114.17025400,5.000
2057,111482.000,22.31296483,114.17025402,5.000
2057,111483.000,22.31296445,114.17025326,5.000
2057,111484.000,22.31296291,114.17024730,5.000
2057,111485.000,22.31296553,114.17025456,5.000
2057,111486.000,22.31296694,114.17025694,5.000
2057,111487.000,22.31296323,114.17024660,5.000
2057,111488.000,22.31296226,114.17024330,5.000
2057,111489.000,22.31294749,114.17021353,5.000
2057,111490.000,22.31294711,114.17021515,5.000
2057,111491.000,22.31294750,114.17021303,5.000
2057,111492.000,22.31296312,114.17024624,5.000
2057,111493.000,22.31296606,114.17025058,5.000
2057,111494.000,22.31296642,114.17026084,5.000
2057,111495.000,22.31296611,114.17027618,5.000
2057,111496.000,22.31296608,114.17027621,5.000
2057,111497.000,22.31296530,114.17027653,5.000
2057,111498.000,22.31296496,114.17027659,5.000
2057,111499.000,22.31296496,114.17027659,5.000
2057,111500.000,22.31296530,114.17027653,5.000
2057,111501.000,22.31296528,114.17027654,5.000
2057,111502.000,22.31296495,114.17027659,5.000
2057,111503.000,22.31296616,114.17027645,5.000
2057,111504.000,22.31296587,114.17027651,5.000
2057,111505.000,22.31296586,114.17027650,5.000
2057,111506.000,22.31296559,114.17027692,5.000
2057,111507.000,22.31296616,114.17027656,5.000
2057,111508.000,22.31296615,114.17027656,5.000
2057,111509.000,22.31296638,114.17027653,5.000
2057,111510.000,22.31296762,114.17026924,5.000
2057,111511.000,22.31296773,114.17026973,5.000
2057,111512.000,22.31296695,114.17026524,5.000
2057,111513.000,22.31296753,114.17026963,5.000
2057,111514.000,22.31296783,114.17028508,5.000
2057,111515.000,22.31296736,114.17027730,5.000
2057,111516.000,22.31296774,114.17027507,5.000
2057,111517.000,22.31296686,114.17027710,5.000
2057,111518.000,22.31296696,114.17027771,5.000
2057,111519.000,22.31296705,114.17028455,5.000
2057,111520.000,22.31296660,114.17026132,5.000
2057,111521.000,22.31296741,114.17027455,5.000
2057,111522.000,22.31296645,114.17026031,5.000
2057,111523.000,22.31296488,114.17026077,5.000
2057,111524.000,22.31296418,114.17026074,5.000
2057,111525.000,22.31296370,114.17025663,5.000
2057,111526.000,22.31296067,114.17024975,5.000
2057,111527.000,22.31296376,114.17025962,5.000
2057,111528.000,22.31296392,114.17026625,5.000
2057,111529.000,22.31296276,114.17025534,5.000
2057,111530.000,22.31295463,114.17023647,5.000
2057,111531.000,22.31296127,114.17024919,5.000
2057,111532.000,22.31294246,114.17021363,5.000
2057,111533.000,22.31294248,114.17021362,5.000
2057,111534.000,22.31293237,114.17019372,5.000
2057,111535.000,22.31295137,114.17022913,5.000
2057,111536.000,22.31295468,114.17023492,5.000
2057,111537.000,22.31294259,114.17021359,5.000
2057,111538.000,22.31295278,114.17023447,5.000
2057,111539.000,22.31295446,114.17023710,5.000
2057,111540.000,22.31295687,114.17023360,5.000
2057,111541.000,22.31296053,114.17024789,5.000
2057,111542.000,22.31296306,114.17024832,5.000
2057,111543.000,22.31296239,114.17025452,5.000
2057,111544.000,22.31296519,114.17025899,5.000
2057,111545.000,22.31296571,114.17027044,5.000
2057,111546.000,22.31285865,114.17018834,5.000
2057,111547.000,22.31285936,114.17018792,5.000
2057,111548.000,22.31282271,114.17017699,5.000
2057,111549.000,22.31285751,114.17018725,5.000
2057,111550.000,22.31285869,114.17018837,5.000
2057,111551.000,22.31297274,114.17027609,5.000
2057,111552.000,22.31285750,114.17018725,5.000
2057,111553.000,22.31285752,114.17018724,5.000
2057,111554.000,22.31285753,114.17018724,5.000
2057,111555.000,22.31285751,114.17018725,5.000
2057,111556.000,22.31285752,114.17018724,5.000
2057,111557.000,22.31285736,114.17018724,5.000
2057,111558.000,22.31285473,114.17018724,5.000
2057,111559.000,22.31296809,114.17026313,5.000
2057,111560.000,22.31285871,114.17018837,5.000
2057,111561.000,22.31285871,114.17018837,5.000
2057,111562.000,22.31287958,114.17017674,5.000
2057,111563.000,22.31285753,114.17018723,5.000
2057,111564.000,22.31285873,114.17018837,5.000
2057,111565.000,22.31285755,114.17018722,5.000
2057,111566.000,22.31289033,114.17017931,5.000
2057,111567.000,22.31285879,114.17018841,5.000
2057,111568.000,22.31285756,114.17018721,5.000
2057,111569.000,22.31285754,114.17018723,5.000
2057,111570.000,22.31285752,114.17018724,5.000
2057,111571.000,22.31318367,114.16999945,5.000
2057,111572.000,22.31297022,114.17027245,5.000
2057,111573.000,22.31318917,114.16999786,5.000
2057,111574.000,22.31321577,114.16998823,5.000
2057,111575.000,22.31320364,114.16999533,5.000
2057,111576.000,22.31318593,114.17000536,5.000
2057,111577.000,22.31318426,114.16999984,5.000
2057,111578.000,22.31316609,114.16999161,5.000
2057,111579.000,22.31318955,114.16998860,5.000
