110987,-953.2773937041,-1954.8584711104,-972.3293452674,-1919.4562188524,
110988,-953.2773937041,-1954.8584711104,-976.8336845083,-1919.7916257795,
110989,-953.2773937041,-1954.8584711104,-977.6659131178,-1924.5634629266,
110990,-953.2773937041,-1954.8584711104,-978.5639021954,-1924.3931085292,
110991,-953.2773937041,-1954.8584711104,-972.5210221614,-1932.5883100625,
110992,-953.2773937041,-1954.8584711104,-969.3151238171,-1933.2403012748,
110993,-953.2773937041,-1954.8584711104,-969.7556733947,-1934.7755077904,
110994,-953.2773937041,-1954.8584711104,-966.3040296815,-1927.3235799948,
110995,-953.2773937041,-1954.8584711104,-962.1549036001,-1915.0891373559,
110996,-953.2773937041,-1954.8584711104,-959.6168256854,-1911.6130896077,
110997,-953.2773937041,-1954.8584711104,-959.3188294645,-1911.5604028484,
110998,-953.2773937041,-1954.8584711104,-956.7324409493,-1908.6182068945,
110999,-953.2773937041,-1954.8584711104,-954.8353187827,-1906.3589127658,
111000,-953.2773937041,-1954.8584711104,-954.4902155589,-1906.9913498020,
111001,-953.2773937041,-1954.8584711104,-953.5177721984,-1908.2902700648,
111002,-953.2773937041,-1954.8584711104,-953.2997278327,-1909.2487581417,
111003,-953.2773937041,-1954.8584711104,-953.1642981550,-1909.8985333169,
111004,-953.2773937041,-1954.8584711104,-952.7958092665,-1910.2925988825,
111005,-953.2773937041,-1954.8584711104,-952.2323834448,-1910.2926742993,
111006,-953.2773937041,-1954.8584711104,-952.4240366305,-1910.1989852002,
111007,-953.2773937041,-1954.8584711104,-952.2495211964,-1910.3841350556,
111008,-953.2773937041,-1954.8584711104,-952.3030659535,-1910.3682017343,
111009,-953.2773936361,-1954.8573637644,-952.4648353149,-1910.4168606333,
111010,-953.2773936361,-1954.8573637644,-952.7846469899,-1910.7456434916,
111011,-953.2773936361,-1954.8573637644,-952.7813511979,-1910.6712045642,
111012,-953.2773936361,-1954.8573637644,-952.3845367231,-1909.9035685160,
111013,-953.2773936361,-1954.8573637644,-951.8373410662,-1909.4202731068,
111014,-953.2773936361,-1954.8573637644,-950.7096788035,-1908.4040916104,
111015,-953.2773936361,-1954.8573637644,-948.9570739178,-1907.5751600383,
111016,-953.2773936361,-1954.8573637644,-948.3771986490,-1908.9969668239,
111017,-953.2773936361,-1954.8573637644,-947.1553496366,-1906.1708512104,
111018,-953.2773936361,-1954.8573637644,-944.7782964426,-1902.4403370191,
111019,-953.2773936361,-1954.8573637644,-944.2779759104,-1902.4877938038,
111020,-953.2773936361,-1954.8573637644,-943.9678259212,-1901.6190292094,
111021,-953.2773936361,-1954.8573637644,-943.5226250780,-1900.6452157689,
111022,-953.2773936361,-1954.8573637644,-943.2226267150,-1899.8449036289,
111023,-953.2773936361,-1954.8573637644,-943.0461425666,-1899.8124500441,
111024,-953.2773936361,-1954.8573637644,-942.6233104300,-1900.1211797716,
111025,-953.2773936361,-1954.8573637644,-942.5466754247,-1899.3885243174,
111026,-953.2773936361,-1954.8573637644,-942.1266561546,-1899.0974479295,
111027,-953.2773936361,-1954.8573637644,-942.4519534106,-1899.0295503947,
111028,-953.2773936361,-1954.8573637644,-942.5062231371,-1897.7686690686,
111029,-953.2773936361,-1954.8573637644,-942.5696500152,-1897.7627369919,
111030,-953.2773936361,-1954.8573637644,-942.4716882612,-1897.2499740996,
111031,-953.2773936361,-1954.8573637644,-942.3780238770,-1895.7722567380,
111032,-953.2773936361,-1954.8573637644,-942.4170669409,-1896.4456027991,
111033,-953.2773936361,-1954.8573637644,-942.1689522760,-1893.6748145305,
111034,-953.2773936361,-1954.8573637644,-942.1130281198,-1892.8603496084,
111035,-953.2773936361,-1954.8573637644,-940.9812911861,-1888.8871129965,
111036,-953.2773936361,-1954.8573637644,-940.9885686626,-1890.6245427298,
111037,-953.2773936361,-1954.8573637644,-939.8496439175,-1885.9477142139,
111038,-953.2773936361,-1954.8573637644,-939.8709347991,-1888.9309054350,
111039,-953.2773936361,-1954.8573637644,-940.4245343977,-1892.1716924594,
111040,-953.2773936361,-1954.8573637644,-940.3447611652,-1897.6549267924,
111041,-953.2773936361,-1954.8573637644,-940.0940821078,-1897.8820162053,
111042,-953.2773936361,-1954.8573637644,-939.4030410099,-1898.2914221784,
111043,-953.2773936361,-1954.8573637644,-938.4227070638,-1898.9867515916,
111044,-953.2773936361,-1954.8573637644,-937.9886931077,-1899.3792274625,
111045,-953.2773936361,-1954.8573637644,-938.1373930199,-1899.4092815384,
111046,-953.2773936361,-1954.8573637644,-938.0445153944,-1899.5457000142,
111047,-953.2773936361,-1954.8573637644,-937.4787471949,-1899.5285287369,
111048,-953.2773936361,-1954.8573637644,-936.6517495625,-1899.7456008518,
111049,-953.2773936361,-1954.8573637644,-936.7676264537,-1899.5392256537,
111050,-953.2773936361,-1954.8573637644,-938.0142707720,-1899.3002919572,
111051,-953.2773936361,-1954.8573637644,-937.8859490908,-1899.3147052128,
111052,-953.2773936361,-1954.8573637644,-937.2537802597,-1899.3226221441,
111053,-953.2773936361,-1954.8573637644,-938.3112942464,-1899.8783109431,
111054,-953.2773936361,-1954.8573637644,-938.6608497865,-1901.3848542275,
111055,-953.2773936361,-1954.8573637644,-939.1383149718,-1901.9720184833,
111056,-953.2773936361,-1954.8573637644,-939.3182334967,-1902.5008816744,
111057,-953.2773936361,-1954.8573637644,-939.6210724097,-1903.4212918800,
111058,-953.2773936361,-1954.8573637644,-939.5122413051,-1903.5760547253,
111059,-953.2773936361,-1954.8573637644,-940.1885036139,-1903.7216602531,
111060,-953.2773936361,-1954.8573637644,-940.7733884903,-1903.7182710342,
111061,-953.2773936361,-1954.8573637644,-941.7213904149,-1903.2815542630,
111062,-953.2773936361,-1954.8573637644,-942.6339795028,-1903.4110761815,
111063,-953.2773936361,-1954.8573637644,-943.6086480326,-1902.8393185807,
111064,-953.2773936361,-1954.8573637644,-944.5103221990,-1902.9038982105,
111065,-953.2773936361,-1954.8573637644,-944.8200928730,-1903.1578601361,
111066,-953.2773936361,-1954.8573637644,-944.8398786662,-1903.0343498221,
111067,-953.2773936361,-1954.8573637644,-944.8907959817,-1902.7871170354,
111068,-953.2773936361,-1954.8573637644,-944.8620236725,-1903.3433127519,
111069,-953.2773935681,-1954.8562564183,-944.3434797882,-1903.5636658830,
111070,-953.2773935681,-1954.8562564183,-944.3475070500,-1903.4135952935,
111071,-953.2773935681,-1954.8562564183,-944.2548545721,-1903.3096750226,
111072,-953.2773935681,-1954.8562564183,-943.7038156293,-1903.4118435022,
111073,-953.2773935681,-1954.8562564183,-943.3258877320,-1903.1396554141,
111074,-953.2773935681,-1954.8562564183,-943.4614608465,-1902.9539073812,
111075,-953.2773935681,-1954.8562564183,-943.1614599852,-1903.3537278596,
111076,-953.2773935681,-1954.8562564183,-943.2771305510,-1903.4569557420,
111077,-953.2773935681,-1954.8562564183,-943.0385517123,-1903.2053914512,
111078,-953.2773935681,-1954.8562564183,-943.4883485128,-1902.8167681660,
111079,-953.2773935681,-1954.8562564183,-943.9907681907,-1903.0277041741,
111080,-953.2773935681,-1954.8562564183,-944.5161596454,-1902.0741337497,
111081,-953.2773935681,-1954.8562564183,-945.3900079349,-1901.4068124966,
111082,-953.2773935681,-1954.8562564183,-945.1481236062,-1901.3608698323,
111083,-953.2773935681,-1954.8562564183,-945.3801185075,-1900.9051835074,
111084,-953.2773935681,-1954.8562564183,-944.6347664258,-1897.9450487618,
111085,-953.2773935681,-1954.8562564183,-944.9266163050,-1899.4061426380,
111086,-953.2773935681,-1954.8562564183,-945.4392915171,-1900.6949830231,
111087,-953.2773935681,-1954.8562564183,-945.6599931211,-1901.3580186412,
111088,-953.2773935681,-1954.8562564183,-945.6575673736,-1901.2561918609,
111089,-953.2773935681,-1954.8562564183,-945.7763178709,-1901.4052530675,
111090,-953.2773935681,-1954.8562564183,-945.6882754547,-1900.7326055588,
111091,-953.2773935681,-1954.8562564183,-946.4245863641,-1900.7481364773,
111092,-953.2773935681,-1954.8562564183,-946.6473851270,-1900.0396909937,
111093,-953.2773935681,-1954.8562564183,-946.6917374595,-1899.3359380192,
111094,-953.2773935681,-1954.8562564183,-946.7329675405,-1897.0267379470,
111095,-953.2773935681,-1954.8562564183,-946.7527767636,-1896.6135192135,
111096,-953.2773935681,-1954.8562564183,-945.9629888811,-1894.7361099693,
111097,-953.2773935681,-1954.8562564183,-946.1151943502,-1893.9392536085,
111098,-953.2773935681,-1954.8562564183,-944.6251063503,-1887.2643187916,
111099,-953.2773935681,-1954.8562564183,-943.9387185521,-1884.7527053774,
111100,-953.2773935681,-1954.8562564183,-945.4003004688,-1882.6215236073,
111101,-953.2773935681,-1954.8562564183,-946.7479495227,-1882.9929696846,
111102,-953.2773935681,-1954.8562564183,-946.2693491808,-1880.1254111907,
111103,-953.2773935681,-1954.8562564183,-946.6526592828,-1880.0951145415,
111104,-953.2773935681,-1954.8562564183,-947.2615833261,-1879.3881061193,
111105,-953.2773935681,-1954.8562564183,-947.3215250807,-1878.5707374452,
111106,-953.2773935681,-1954.8562564183,-947.5046913629,-1878.1752252798,
111107,-953.2773935681,-1954.8562564183,-947.7217325538,-1879.9342232289,
111108,-953.2773935681,-1954.8562564183,-947.4764184722,-1879.3986567339,
111109,-953.2773935681,-1954.8562564183,-947.4206930392,-1880.8106460448,
111110,-953.2773935681,-1954.8562564183,-947.8353289801,-1885.7121817636,
111111,-953.2773935681,-1954.8562564183,-948.4922239831,-1891.3344137657,
111112,-953.2773935681,-1954.8562564183,-948.5358163897,-1894.1509192398,
111113,-953.2773935681,-1954.8562564183,-948.4502761624,-1894.5428233121,
111114,-953.2773935681,-1954.8562564183,-949.5043871648,-1908.2297857452,
111115,-953.2773935681,-1954.8562564183,-949.2953437342,-1908.9283732462,
111116,-953.2773935681,-1954.8562564183,-948.7923534240,-1908.3541117077,
111117,-953.2773935681,-1954.8562564183,-948.4694045091,-1909.1664668540,
111118,-953.2773935681,-1954.8562564183,-948.5203584195,-1910.5100578963,
111119,-953.2773935681,-1954.8562564183,-948.2785482096,-1911.1475480778,
111120,-953.2773935681,-1954.8562564183,-949.0637724471,-1913.6764544976,
111121,-953.2773935681,-1954.8562564183,-949.4408934256,-1912.1517409179,
111122,-953.2773935681,-1954.8562564183,-949.3625523379,-1911.9970644316,
111123,-953.2773935681,-1954.8562564183,-950.0877463447,-1912.2382208663,
111124,-953.2773935681,-1954.8562564183,-950.1092566125,-1912.0030323545,
111125,-953.2773935681,-1954.8562564183,-950.2936064469,-1910.3340711628,
111126,-953.2773935681,-1954.8562564183,-950.6664464950,-1909.9688179358,
111127,-953.2773935681,-1954.8562564183,-950.4561648616,-1912.2166638328,
111128,-953.2773935681,-1954.8562564183,-950.4407340594,-1912.4612734401,
111129,-953.2773935004,-1954.8551490726,-950.1841557939,-1914.4496602631,
111130,-953.2773935004,-1954.8551490726,-949.7385798013,-1913.3938028661,
111131,-953.2773935004,-1954.8551490726,-946.8184465690,-1897.9104403041,
111132,-953.2773935004,-1954.8551490726,-942.2296073028,-1871.4380032376,
111133,-953.2773935004,-1954.8551490726,-942.1148680144,-1869.8008638760,
111134,-953.2773935004,-1954.8551490726,-942.0587329559,-1869.5299051708,
111135,-953.2773935004,-1954.8551490726,-942.3996839754,-1868.9905082773,
111136,-953.2773935004,-1954.8551490726,-942.6852102577,-1868.7366989267,
111137,-953.2773935004,-1954.8551490726,-942.6704965480,-1868.5727472044,
111138,-953.2773935004,-1954.8551490726,-942.3801827224,-1868.0082466341,
111139,-953.2773935004,-1954.8551490726,-942.4663544074,-1867.6465946192,
111140,-953.2773935004,-1954.8551490726,-942.7956461984,-1867.1497981684,
111141,-953.2773935004,-1954.8551490726,-944.6942288665,-1865.5995732298,
111142,-953.2773935004,-1954.8551490726,-945.7561165815,-1865.5362258343,
111143,-953.2773935004,-1954.8551490726,-945.6974857295,-1864.6160537159,
111144,-953.2773935004,-1954.8551490726,-945.0613710751,-1865.4745119635,
111145,-953.2773935004,-1954.8551490726,-945.2616685825,-1865.7878785775,
111146,-953.2773935004,-1954.8551490726,-945.1088421267,-1865.4835703301,
111147,-953.2773935004,-1954.8551490726,-945.3316054928,-1865.9471171774,
111148,-953.2773935004,-1954.8551490726,-945.0436466525,-1865.8326677895,
111149,-953.2773935004,-1954.8551490726,-945.0625160085,-1865.9920014954,
111150,-953.2773935004,-1954.8551490726,-944.8822353668,-1865.9603008909,
111151,-953.2773935004,-1954.8551490726,-944.4035057881,-1866.6300309326,
111152,-953.2773935004,-1954.8551490726,-943.8967547607,-1866.8591262961,
111153,-953.2773935004,-1954.8551490726,-942.9285543451,-1866.7819839962,
111154,-953.2773935004,-1954.8551490726,-942.6893539762,-1866.5241922802,
111155,-953.2773935004,-1954.8551490726,-942.6174671244,-1866.2635527654,
111156,-953.2773935004,-1954.8551490726,-942.7582434497,-1866.0620220653,
111157,-953.2773935004,-1954.8551490726,-943.1952613375,-1866.2812257334,
111158,-953.2773935004,-1954.8551490726,-943.1031482763,-1866.3572588319,
111159,-953.2773935004,-1954.8551490726,-943.2790398649,-1865.7650982675,
111160,-953.2773935004,-1954.8551490726,-943.4275823575,-1865.6648377475,
111161,-953.2773935004,-1954.8551490726,-944.0958722512,-1866.0983120797,
111162,-953.2773935004,-1954.8551490726,-945.0091393464,-1866.5022993304,
111163,-953.2773935004,-1954.8551490726,-945.1224746474,-1866.7955918580,
111164,-953.2773935004,-1954.8551490726,-945.4279688126,-1867.1062142299,
111165,-953.2773935004,-1954.8551490726,-945.8469712257,-1867.1191883031,
111166,-953.2773935004,-1954.8551490726,-946.1871210182,-1869.2225476444,
111167,-953.2773935004,-1954.8551490726,-946.4011026467,-1870.1403110443,
111168,-953.2773935004,-1954.8551490726,-946.5573693904,-1870.0594674560,
111169,-953.2773935004,-1954.8551490726,-945.6373415244,-1872.1294490710,
111170,-953.2773935004,-1954.8551490726,-946.0648397861,-1878.5022094320,
111171,-953.2773935004,-1954.8551490726,-947.4378590592,-1879.1259481627,
111172,-953.2773935004,-1954.8551490726,-948.3821342486,-1880.3204734768,
111173,-953.2773935004,-1954.8551490726,-948.9895112290,-1882.4570726648,
111174,-953.2773935004,-1954.8551490726,-949.3121962848,-1884.9833872023,
111175,-953.2773935004,-1954.8551490726,-949.7114013515,-1886.7963720343,
111176,-953.2773935004,-1954.8551490726,-950.1366711177,-1888.1940376035,
111177,-953.2773935004,-1954.8551490726,-950.6046027192,-1889.5902607795,
111178,-953.2773935004,-1954.8551490726,-950.8137713949,-1890.2188921435,
111179,-953.2773935004,-1954.8551490726,-950.5219838045,-1890.6177505668,
111180,-953.2773935004,-1954.8551490726,-950.7879592327,-1891.2315573250,
111181,-953.2773935004,-1954.8551490726,-950.4033934436,-1890.9153272175,
111182,-953.2773935004,-1954.8551490726,-950.2998680593,-1891.7119426133,
111183,-953.2773935004,-1954.8551490726,-950.2759324252,-1892.1516075719,
111184,-953.2773935004,-1954.8551490726,-949.7243515093,-1892.4351897190,
111185,-953.2773935004,-1954.8551490726,-949.8214601212,-1892.2643704183,
111186,-953.2773935004,-1954.8551490726,-950.2689205146,-1892.2467942258,
111187,-953.2773935004,-1954.8551490726,-949.5919068321,-1892.0874623945,
111188,-953.2773935004,-1954.8551490726,-949.5122885069,-1891.6316930893,
111189,-953.2773934320,-1954.8540417270,-948.6591092256,-1891.7929609206,
111190,-953.2773934320,-1954.8540417270,-948.6956928904,-1890.2345414931,
111191,-953.2773934320,-1954.8540417270,-949.0880281251,-1889.3302921297,
111192,-953.2773934320,-1954.8540417270,-949.3863119108,-1887.7637919238,
111193,-953.2773934320,-1954.8540417270,-948.9619181762,-1887.5153934409,
111194,-953.2773934320,-1954.8540417270,-948.7187324530,-1887.2537481696,
111195,-953.2773934320,-1954.8540417270,-948.6376746734,-1887.1768028502,
111196,-953.2773934320,-1954.8540417270,-947.8403235100,-1887.0726592759,
111197,-953.2773934320,-1954.8540417270,-946.7768570021,-1887.9781906411,
111198,-953.2773934320,-1954.8540417270,-946.5667178968,-1887.9347791201,
111199,-953.2773934320,-1954.8540417270,-946.0159167305,-1887.2339452407,
111200,-953.2773934320,-1954.8540417270,-945.5422609405,-1886.6763914008,
111201,-953.2773934320,-1954.8540417270,-944.4146107703,-1885.6641951044,
111202,-953.2773934320,-1954.8540417270,-942.9773613550,-1885.0405926303,
111203,-953.2773934320,-1954.8540417270,-941.9070037379,-1884.6759585512,
111204,-953.2773934320,-1954.8540417270,-941.6355328047,-1883.9707531462,
111205,-953.2773934320,-1954.8540417270,-941.5427653682,-1883.1136913080,
111206,-953.2773934320,-1954.8540417270,-940.8945305571,-1882.7778838630,
111207,-953.2773934320,-1954.8540417270,-940.7113251667,-1882.6424254639,
111208,-953.2773934320,-1954.8540417270,-940.5793900042,-1883.1376273594,
111209,-953.2773934320,-1954.8540417270,-940.3026306532,-1883.2281749602,
111210,-953.2773934320,-1954.8540417270,-940.3016848409,-1883.4729380510,
111211,-953.2773934320,-1954.8540417270,-940.3902864441,-1883.6226483372,
111212,-953.2773934320,-1954.8540417270,-940.4390899255,-1883.6481820340,
111213,-953.2773934320,-1954.8540417270,-940.7818802852,-1883.5043966058,
111214,-953.2773934320,-1954.8540417270,-940.9007049210,-1883.7071066484,
111215,-953.2773934320,-1954.8540417270,-940.9438001089,-1883.9389216164,
111216,-953.2773934320,-1954.8540417270,-940.9988008609,-1883.8560495444,
111217,-953.2773934320,-1954.8540417270,-942.4130248889,-1883.8595863345,
111218,-953.2773934320,-1954.8540417270,-945.3921620625,-1883.4126085049,
111219,-953.2773934320,-1954.8540417270,-945.3380467674,-1883.3898651770,
111220,-953.2773934320,-1954.8540417270,-945.0730986340,-1883.3473177494,
111221,-953.2773934320,-1954.8540417270,-945.3666874589,-1883.5071818085,
111222,-953.2773934320,-1954.8540417270,-944.7557701106,-1883.6473196090,
111223,-953.2773934320,-1954.8540417270,-941.3275727844,-1884.6493354098,
111224,-953.2773934320,-1954.8540417270,-940.8683340274,-1885.0725456275,
111225,-953.2773934320,-1954.8540417270,-940.1869879425,-1885.2641437288,
111226,-953.2773934320,-1954.8540417270,-939.9206034609,-1885.2772148847,
111227,-953.2773934320,-1954.8540417270,-939.8732716188,-1885.2896805777,
111228,-953.2773934320,-1954.8540417270,-939.8300013535,-1885.2832883716,
111229,-953.2773934320,-1954.8540417270,-940.2379233733,-1885.4615962682,
111230,-953.2773934320,-1954.8540417270,-941.1614384787,-1884.9130347089,
111231,-953.2773934320,-1954.8540417270,-940.7947069287,-1885.1644727159,
111232,-953.2773934320,-1954.8540417270,-943.2671446024,-1884.6505857666,
111233,-953.2773934320,-1954.8540417270,-945.1610710114,-1885.5547727576,
111234,-953.2773934320,-1954.8540417270,-947.9168019100,-1887.4590644643,
111235,-953.2773934320,-1954.8540417270,-947.5296034062,-1888.1862742720,
111236,-953.2773934320,-1954.8540417270,-948.3970460656,-1887.9684296664,
111237,-953.2773934320,-1954.8540417270,-948.6763359362,-1888.5025228506,
111238,-953.2773934320,-1954.8540417270,-948.8233924996,-1888.4070759247,
111239,-953.2773934320,-1954.8540417270,-949.3400020511,-1889.1932628851,
111240,-953.2773934320,-1954.8540417270,-949.4214546265,-1889.1180663748,
111241,-953.2773934320,-1954.8540417270,-950.8456274563,-1888.8116082442,
111242,-953.2773934320,-1954.8540417270,-951.3416669730,-1891.3354314647,
111243,-953.2773934320,-1954.8540417270,-950.4412639434,-1891.8254042422,
111244,-953.2773934320,-1954.8540417270,-950.1302831373,-1892.1511622227,
111245,-953.2773934320,-1954.8540417270,-952.0849936216,-1895.9208813746,
111246,-953.2773934320,-1954.8540417270,-952.8507634418,-1901.7211638385,
111247,-953.2773934320,-1954.8540417270,-954.6528024813,-1903.8517737933,
111248,-953.2773934320,-1954.8540417270,-954.7669233188,-1904.2415494874,
111249,-953.2670899434,-1954.8529350131,-956.0764625754,-1906.1449838453,
111250,-953.2670899434,-1954.8529350131,-956.2913368662,-1908.2152781447,
111251,-953.2670899434,-1954.8529350131,-956.6026148025,-1909.7803214518,
111252,-953.2670899434,-1954.8529350131,-957.3172628658,-1909.4753202525,
111253,-953.2670899434,-1954.8529350131,-956.4423455628,-1910.3454155984,
111254,-953.2670899434,-1954.8529350131,-957.7637914483,-1911.5602745272,
111255,-953.2670899434,-1954.8529350131,-957.6062421594,-1913.4926277739,
111256,-953.2670899434,-1954.8529350131,-956.8629101809,-1915.3784028926,
111257,-953.2670899434,-1954.8529350131,-956.0840247016,-1918.0814903016,
111258,-953.2670899434,-1954.8529350131,-955.4590832175,-1925.3879827027,
111259,-953.2670899434,-1954.8529350131,-955.5866468929,-1928.0601692287,
111260,-953.2670899434,-1954.8529350131,-954.8493209867,-1929.1916733936,
111261,-953.2670899434,-1954.8529350131,-956.1319665923,-1929.6533471401,
111262,-953.2670899434,-1954.8529350131,-955.6430042658,-1929.3730238615,
111263,-953.2670899434,-1954.8529350131,-954.8600753264,-1934.4956726310,
111264,-953.2670899434,-1954.8529350131,-955.2464887780,-1935.0206948999,
111265,-953.2670899434,-1954.8529350131,-955.6634755422,-1934.3981133517,
111266,-953.2670899434,-1954.8529350131,-954.8450927536,-1935.7100162397,
111267,-953.2670899434,-1954.8529350131,-954.8824763356,-1935.6359324789,
111268,-953.2670899434,-1954.8529350131,-954.7568572771,-1936.9665837013,
111269,-953.2670899434,-1954.8529350131,-954.1151596161,-1935.0600945246,
111270,-953.2670899434,-1954.8529350131,-953.3043490441,-1937.2612506012,
111271,-953.2670899434,-1954.8529350131,-952.7718899856,-1938.1892074184,
111272,-953.2670899434,-1954.8529350131,-952.8979069647,-1938.5096312068,
111273,-953.2670899434,-1954.8529350131,-953.1410812103,-1938.6215271149,
111274,-953.2670899434,-1954.8529350131,-952.8357849850,-1938.6346097978,
111275,-953.2670899434,-1954.8529350131,-952.9287301213,-1939.5426565470,
111276,-953.2670899434,-1954.8529350131,-954.3812876613,-1936.4414595224,
111277,-953.2670899434,-1954.8529350131,-954.5414469825,-1936.4505234015,
111278,-953.2670899434,-1954.8529350131,-953.4892554582,-1940.0460941242,
111279,-953.2670899434,-1954.8529350131,-953.4391013482,-1941.3338218397,
111280,-953.2670899434,-1954.8529350131,-952.8852039280,-1943.2505583632,
111281,-953.2670899434,-1954.8529350131,-951.7055739604,-1946.0076357142,
111282,-953.2670899434,-1954.8529350131,-951.4675062640,-1947.3893505272,
