110987,-953.2773937041,-1954.8584711104,-972.3293452674,-1919.4562188524,
111283,-953.2670899434,-1954.8529350131,-951.8530384408,-1946.4759833693,
111284,-953.2670899434,-1954.8529350131,-951.8121233733,-1946.9184867880,
111285,-953.2670899434,-1954.8529350131,-952.0018351345,-1946.0841863386,
111286,-953.2670899434,-1954.8529350131,-951.3912367892,-1947.3147780055,
111287,-953.2670899434,-1954.8529350131,-952.0835409288,-1945.6015457025,
111288,-953.2670899434,-1954.8529350131,-951.4681470534,-1947.0164636238,
111289,-953.2670899434,-1954.8529350131,-950.5864235182,-1947.9716995004,
111290,-953.2670899434,-1954.8529350131,-951.2759308717,-1948.1139207445,
111291,-953.2670899434,-1954.8529350131,-951.2909364257,-1948.4720790175,
111292,-953.2670899434,-1954.8529350131,-951.2154370947,-1946.8811390262,
111293,-953.2670899434,-1954.8529350131,-951.0216053587,-1948.7218977793,
111294,-953.2670899434,-1954.8529350131,-951.3683014345,-1948.3507151743,
111295,-953.2670899434,-1954.8529350131,-950.6498110044,-1950.5338144686,
111296,-953.2670899434,-1954.8529350131,-950.6316083653,-1951.6607720754,
111297,-953.2670899434,-1954.8529350131,-952.1426392872,-1952.7491399618,
111298,-953.2670899434,-1954.8529350131,-952.0965108115,-1951.8407963058,
111299,-953.2670899434,-1954.8529350131,-952.1207587433,-1953.0980194319,
111300,-953.2670899434,-1954.8529350131,-952.3466335848,-1954.7054016849,
111301,-953.2670899434,-1954.8529350131,-952.2156205671,-1955.9135149799,
111302,-953.2670899434,-1954.8529350131,-956.4323065170,-1944.9499997275,
111303,-953.2670899434,-1954.8529350131,-951.4989472123,-1962.5655214106,
111304,-953.2670899434,-1954.8529350131,-950.6514043745,-1963.7272548109,
111305,-953.2670899434,-1954.8529350131,-951.5526179348,-1963.9433758829,
111306,-953.2670899434,-1954.8529350131,-951.9274799716,-1964.1460175763,
111307,-953.2670899434,-1954.8529350131,-951.7384522521,-1965.1425590198,
111308,-953.2670899434,-1954.8529350131,-951.5246912736,-1966.2614803553,
111309,-953.2670898754,-1954.8518276662,-952.0610861531,-1966.1575094987,
111310,-953.2670898754,-1954.8518276662,-952.7046830244,-1966.9257248390,
111311,-953.2670898754,-1954.8518276662,-952.7904433430,-1965.1541106499,
111312,-953.2670898754,-1954.8518276662,-953.3956536310,-1965.1797919913,
111313,-953.2670898754,-1954.8518276662,-953.2797996922,-1964.8459403448,
111314,-953.2670898754,-1954.8518276662,-953.6603895765,-1965.2650689294,
111315,-953.2670898754,-1954.8518276662,-953.7052978756,-1965.3395261554,
111316,-953.2670898754,-1954.8518276662,-953.5468984944,-1966.1743167456,
111317,-953.2670898754,-1954.8518276662,-953.2163957438,-1965.8071387687,
111318,-953.2670898754,-1954.8518276662,-953.4700543591,-1965.8352909760,
111319,-953.2670898754,-1954.8518276662,-953.9211844354,-1965.4126932823,
111320,-953.2670898754,-1954.8518276662,-954.0195349655,-1966.0968114759,
111321,-953.2670898754,-1954.8518276662,-953.5557129898,-1966.1228800391,
111322,-953.2670898754,-1954.8518276662,-953.8270180599,-1965.9678086186,
111323,-953.2670898754,-1954.8518276662,-953.3195687939,-1966.0917886325,
111324,-953.2670898754,-1954.8518276662,-951.9803792379,-1965.9049983538,
111325,-953.2670898754,-1954.8518276662,-951.8179750404,-1965.4285704404,
111326,-953.2670898754,-1954.8518276662,-951.4160779220,-1965.1768091168,
111327,-953.2670898754,-1954.8518276662,-951.7089225564,-1964.6799499586,
111328,-953.2670898754,-1954.8518276662,-952.1403602458,-1963.8889676023,
111329,-953.2670898754,-1954.8518276662,-952.4657938056,-1963.1916331057,
111330,-953.2670898754,-1954.8518276662,-953.7172553657,-1960.2621664678,
111331,-953.2670898754,-1954.8518276662,-952.6815847175,-1958.6095175321,
111332,-953.2670898754,-1954.8518276662,-953.1684434393,-1955.4462691234,
111333,-953.2670898754,-1954.8518276662,-953.1639086442,-1953.6303396459,
111334,-953.2670898754,-1954.8518276662,-954.1563118492,-1951.6684164838,
111335,-953.2670898754,-1954.8518276662,-954.1123087636,-1951.7143747675,
111336,-953.2670898754,-1954.8518276662,-954.0178931332,-1950.6976095133,
111337,-953.2670898754,-1954.8518276662,-953.8505348534,-1951.2733713839,
111338,-953.2670898754,-1954.8518276662,-953.7839162904,-1950.4215951434,
111339,-953.2670898754,-1954.8518276662,-953.5273774011,-1950.7000869863,
111340,-953.2670898754,-1954.8518276662,-953.6330719690,-1949.8909684690,
111341,-953.2670898754,-1954.8518276662,-953.0998297069,-1949.9092586594,
111342,-953.2670898754,-1954.8518276662,-953.3739563139,-1948.9140378421,
111343,-953.2670898754,-1954.8518276662,-953.2697598284,-1949.3557725711,
111344,-953.2670898754,-1954.8518276662,-953.4172398189,-1949.0077920171,
111345,-953.2670898754,-1954.8518276662,-953.2647803463,-1949.4883988484,
111346,-953.2670898754,-1954.8518276662,-953.0615532058,-1949.2092988067,
111347,-953.2670898754,-1954.8518276662,-952.4429001180,-1950.1358643827,
111348,-953.2670898754,-1954.8518276662,-950.6361048399,-1951.0293280911,
111349,-953.2670898754,-1954.8518276662,-950.4459678979,-1952.1715640424,
111350,-953.2670898754,-1954.8518276662,-950.4669387641,-1950.7267442209,
111351,-953.2670898754,-1954.8518276662,-950.1827044877,-1949.7187603448,
111352,-953.2670898754,-1954.8518276662,-950.1231752706,-1949.3583756657,
111353,-953.2670898754,-1954.8518276662,-949.7721064022,-1948.3882088357,
111354,-953.2670898754,-1954.8518276662,-949.6066074604,-1946.9662178410,
111355,-953.2670898754,-1954.8518276662,-949.2930829056,-1946.7983815576,
111356,-953.2670898754,-1954.8518276662,-949.3845577287,-1946.5001567972,
111357,-953.2670898754,-1954.8518276662,-949.3026627253,-1945.8038865490,
111358,-953.2670898754,-1954.8518276662,-949.1350614709,-1945.6143372768,
111359,-953.2670898754,-1954.8518276662,-948.9962888122,-1945.8065627855,
111360,-953.2670898754,-1954.8518276662,-948.6559090243,-1945.7702848793,
111361,-953.2670898754,-1954.8518276662,-947.4587494406,-1944.9815139295,
111362,-953.2670898754,-1954.8518276662,-947.9118803283,-1945.9595706290,
111363,-953.2670898754,-1954.8518276662,-947.9934673882,-1946.9817788088,
111364,-953.2670898754,-1954.8518276662,-948.0963913695,-1947.6058953983,
111365,-953.2670898754,-1954.8518276662,-949.0048712403,-1948.2750663236,
111366,-953.2670898754,-1954.8518276662,-949.1439958373,-1950.6002142606,
111367,-953.2670898754,-1954.8518276662,-949.1333331633,-1951.9947324564,
111368,-953.2670898754,-1954.8518276662,-949.5007286864,-1952.5664369946,
111369,-953.2670898078,-1954.8507203209,-949.3831771487,-1953.0111553766,
111370,-953.2670898078,-1954.8507203209,-949.7726770607,-1953.2341086644,
111371,-953.2670898078,-1954.8507203209,-949.4088524945,-1954.4184653701,
111372,-953.2670898078,-1954.8507203209,-949.1410507754,-1956.1292920054,
111373,-953.2670898078,-1954.8507203209,-949.2810204978,-1955.6088981338,
111374,-953.2670898078,-1954.8507203209,-947.3120528299,-1958.3794453059,
111375,-953.2670898078,-1954.8507203209,-946.9832222369,-1957.8117882513,
111376,-953.2670898078,-1954.8507203209,-946.7678521874,-1958.7877902957,
111377,-953.2670898078,-1954.8507203209,-946.8181453005,-1959.4170501550,
111378,-953.2670898078,-1954.8507203209,-947.0201623005,-1959.0595041051,
111379,-953.2670898078,-1954.8507203209,-947.3764371419,-1959.3721585079,
111380,-953.2670898078,-1954.8507203209,-947.5171646684,-1959.9758716035,
111381,-953.2670898078,-1954.8507203209,-948.0036560477,-1961.9219150545,
111382,-953.2670898078,-1954.8507203209,-948.1597833964,-1963.1255220145,
111383,-953.2670898078,-1954.8507203209,-948.3021046554,-1963.6422246378,
111384,-953.2670898078,-1954.8507203209,-948.4818400118,-1964.3000160582,
111385,-953.2670898078,-1954.8507203209,-948.5526945055,-1964.8490084984,
111386,-953.2670898078,-1954.8507203209,-948.0869901491,-1964.4738491242,
111387,-953.2670898078,-1954.8507203209,-951.1494919787,-1955.9514843881,
111388,-953.2670898078,-1954.8507203209,-957.9624410859,-1933.6770740453,
111389,-953.2670898078,-1954.8507203209,-957.9126811781,-1932.4847377986,
111390,-953.2670898078,-1954.8507203209,-958.5691054054,-1929.5375420856,
111391,-953.2670898078,-1954.8507203209,-960.2852774274,-1922.2840252476,
111392,-953.2670898078,-1954.8507203209,-962.1095812066,-1918.2727344240,
111393,-953.2670898078,-1954.8507203209,-961.8413797528,-1917.3148670339,
111394,-953.2670898078,-1954.8507203209,-961.7140754190,-1917.2620481036,
111395,-953.2670898078,-1954.8507203209,-959.8734631504,-1917.2963881286,
111396,-953.2670898078,-1954.8507203209,-959.2294066639,-1920.0254165073,
111397,-953.2670898078,-1954.8507203209,-955.8179791966,-1929.4639013210,
111398,-953.2670898078,-1954.8507203209,-953.9629456397,-1935.3329117515,
111399,-953.2670898078,-1954.8507203209,-953.4628416211,-1938.8914282793,
111400,-953.2670898078,-1954.8507203209,-953.2570107971,-1941.2843834109,
111401,-953.2670898078,-1954.8507203209,-952.3808608580,-1941.1642454417,
111402,-953.2670898078,-1954.8507203209,-952.8423936742,-1938.1681884774,
111403,-953.2670898078,-1954.8507203209,-952.0732215910,-1939.8074194205,
111404,-953.2670898078,-1954.8507203209,-950.6213019599,-1943.9050535129,
111405,-953.2670898078,-1954.8507203209,-950.3382899543,-1944.5763097256,
111406,-953.2670898078,-1954.8507203209,-949.9286201624,-1944.9766060545,
111407,-953.2670898078,-1954.8507203209,-949.9308265538,-1944.0847646241,
111408,-953.2670898078,-1954.8507203209,-949.5098670363,-1946.6569265803,
111409,-953.2670898078,-1954.8507203209,-948.8762173676,-1947.8530755873,
111410,-953.2670898078,-1954.8507203209,-948.5151267046,-1948.2497966465,
111411,-953.2670898078,-1954.8507203209,-948.3138601419,-1948.4258894762,
111412,-953.2670898078,-1954.8507203209,-948.4581706254,-1948.0584942534,
111413,-953.2670898078,-1954.8507203209,-946.7351158054,-1952.9431023630,
111414,-953.2670898078,-1954.8507203209,-946.5264632270,-1950.0659635654,
111415,-953.2670898078,-1954.8507203209,-946.0968624927,-1952.3028847129,
111416,-953.2670898078,-1954.8507203209,-946.7628073531,-1946.5291775404,
111417,-953.2670898078,-1954.8507203209,-946.4318853129,-1950.2939093449,
111418,-953.2670898078,-1954.8507203209,-945.8931846337,-1951.5944393567,
111419,-953.2670898078,-1954.8507203209,-946.3737033837,-1952.5055780570,
111420,-953.2670898078,-1954.8507203209,-946.4424913882,-1954.6892656673,
111421,-953.2670898078,-1954.8507203209,-947.0808052697,-1954.9065443481,
111422,-953.2670898078,-1954.8507203209,-946.6817329183,-1957.0577542942,
111423,-953.2670898078,-1954.8507203209,-947.1137758530,-1955.8688989802,
111424,-953.2670898078,-1954.8507203209,-947.4077957403,-1958.2868910911,
111425,-953.2670898078,-1954.8507203209,-948.2747682026,-1956.6680097933,
111426,-953.2670898078,-1954.8507203209,-948.2948057034,-1959.0599568857,
111427,-953.2670898078,-1954.8507203209,-948.7937900761,-1959.1099720428,
111428,-953.2670898078,-1954.8507203209,-948.5223914343,-1958.7417534172,
111429,-953.2670897398,-1954.8496129753,-948.6438244081,-1958.8368474352,
111430,-953.2670897398,-1954.8496129753,-948.8832051359,-1959.0144999035,
111431,-953.2670897398,-1954.8496129753,-948.6968094885,-1959.2454214782,
111432,-953.2670897398,-1954.8496129753,-948.1095710226,-1959.5759057106,
111433,-953.2670897398,-1954.8496129753,-947.8771262380,-1959.8645561886,
111434,-953.2670897398,-1954.8496129753,-948.1094495360,-1959.4196534274,
111435,-953.2670897398,-1954.8496129753,-947.7082739175,-1959.2056989587,
111436,-953.2670897398,-1954.8496129753,-947.9884386412,-1958.9768343848,
111437,-953.2670897398,-1954.8496129753,-948.0749477019,-1958.9722887925,
111438,-953.2670897398,-1954.8496129753,-948.7194536076,-1959.4057221862,
111439,-953.2670897398,-1954.8496129753,-948.0910352428,-1959.1547339291,
111440,-953.2670897398,-1954.8496129753,-948.2563844741,-1959.4104961746,
111441,-953.2670897398,-1954.8496129753,-948.4668770811,-1959.4536914917,
111442,-953.2670897398,-1954.8496129753,-948.5620090551,-1959.3378180829,
111443,-953.2670897398,-1954.8496129753,-948.5063590089,-1958.9149753920,
111444,-953.2670897398,-1954.8496129753,-951.0932859033,-1952.5358267757,
111445,-953.2670897398,-1954.8496129753,-954.7090289725,-1942.6211420004,
111446,-953.2670897398,-1954.8496129753,-955.4419053063,-1939.0251945390,
111447,-953.2670897398,-1954.8496129753,-955.5254683324,-1937.9015113437,
111448,-953.2670897398,-1954.8496129753,-955.4431041758,-1936.9004410747,
111449,-953.2670897398,-1954.8496129753,-955.7973367945,-1934.9599804854,
111450,-953.2670897398,-1954.8496129753,-955.6530570504,-1935.3184342798,
111451,-953.2670897398,-1954.8496129753,-955.9726958421,-1922.9376872394,
111452,-953.2670897398,-1954.8496129753,-955.3059907845,-1896.3353616410,
111453,-953.2670897398,-1954.8496129753,-955.7152039897,-1892.8530063061,
111454,-953.2670897398,-1954.8496129753,-954.9977967693,-1891.9543808825,
111455,-953.2670897398,-1954.8496129753,-954.4849557543,-1890.6804803721,
111456,-953.2670897398,-1954.8496129753,-953.7098715944,-1889.7825421935,
111457,-953.2670897398,-1954.8496129753,-954.0923252702,-1888.9558369775,
111458,-953.2670897398,-1954.8496129753,-953.7586677062,-1888.0922417335,
111459,-953.2670897398,-1954.8496129753,-953.9617103043,-1887.7308839302,
111460,-953.2670897398,-1954.8496129753,-953.6924281975,-1887.3585312055,
111461,-953.2670897398,-1954.8496129753,-953.4121965118,-1887.0864881068,
111462,-953.2670897398,-1954.8496129753,-953.6029091404,-1886.0237765298,
111463,-953.2670897398,-1954.8496129753,-953.2598977015,-1884.9982041604,
111464,-953.2670897398,-1954.8496129753,-953.8857295169,-1884.7206072008,
111465,-953.2670897398,-1954.8496129753,-954.0576854965,-1885.0380551935,
111466,-953.2670897398,-1954.8496129753,-953.3030826505,-1884.7863289831,
111467,-953.2670897398,-1954.8496129753,-952.6297058362,-1885.4296659504,
111468,-953.2670897398,-1954.8496129753,-952.6309003961,-1883.6950449569,
111469,-953.2670897398,-1954.8496129753,-953.5268959135,-1883.7233983411,
111470,-953.2670897398,-1954.8496129753,-953.7172299471,-1881.6634085575,
111471,-953.2670897398,-1954.8496129753,-952.7761296601,-1881.5796866076,
111472,-953.2670897398,-1954.8496129753,-953.6444818219,-1880.3490260872,
111473,-953.2670897398,-1954.8496129753,-956.2402661681,-1879.3993683699,
111474,-953.2670897398,-1954.8496129753,-956.7248824037,-1881.1191228623,
111475,-953.2670897398,-1954.8496129753,-955.7012144664,-1880.5141443587,
111476,-953.2670897398,-1954.8496129753,-954.6220756295,-1879.4007509350,
111477,-953.2670897398,-1954.8496129753,-954.2945048759,-1880.1228527919,
111478,-953.2670897398,-1954.8496129753,-954.6087613646,-1881.4472864129,
111479,-953.2670897398,-1954.8496129753,-954.7476908495,-1882.7998072551,
111480,-953.2670897398,-1954.8496129753,-954.2623854930,-1883.6983127044,
111481,-953.2670897398,-1954.8496129753,-955.1853793538,-1884.6920209646,
111482,-953.2670897398,-1954.8496129753,-955.5028117826,-1885.0618257532,
111483,-953.2670897398,-1954.8496129753,-955.2464102878,-1885.6790206721,
111484,-953.2670897398,-1954.8496129753,-955.1037364544,-1885.9292491075,
111485,-953.2670897398,-1954.8496129753,-954.5798275848,-1885.9854501168,
111486,-953.2670897398,-1954.8496129753,-954.4281795827,-1886.6258206672,
111487,-953.2670897398,-1954.8496129753,-955.0055091829,-1886.1556621905,
111488,-953.2670897398,-1954.8496129753,-955.2068309249,-1885.7856266857,
111489,-953.2670896718,-1954.8485056292,-955.3439986931,-1885.5729279514,
111490,-953.2670896718,-1954.8485056292,-955.8181789260,-1885.6714821599,
111491,-953.2670896718,-1954.8485056292,-956.1089154131,-1885.4740321616,
111492,-953.2670896718,-1954.8485056292,-956.0663327248,-1885.9494960408,
111493,-953.2670896718,-1954.8485056292,-955.8541111889,-1885.7209348284,
111494,-953.2670896718,-1954.8485056292,-955.5452988252,-1885.8273474309,
111495,-953.2670896718,-1954.8485056292,-955.6249528570,-1885.8222197626,
111496,-953.2670896718,-1954.8485056292,-955.5782503162,-1886.3128935375,
111497,-953.2670896718,-1954.8485056292,-954.9984788047,-1886.5811602937,
111498,-953.2670896718,-1954.8485056292,-955.6809653083,-1886.4805540803,
111499,-953.2670896718,-1954.8485056292,-956.1156072168,-1887.2309377118,
111500,-953.2670896718,-1954.8485056292,-955.5553803542,-1886.4742763353,
111501,-953.2670896718,-1954.8485056292,-956.4010993650,-1886.8557298697,
111502,-953.2670896718,-1954.8485056292,-956.6048633576,-1887.7617472260,
111503,-953.2670896718,-1954.8485056292,-956.2506145364,-1887.8731136500,
111504,-953.2670896718,-1954.8485056292,-956.2806168451,-1892.2577748225,
111505,-953.2670896718,-1954.8485056292,-955.7775233617,-1895.0966730106,
111506,-953.2670896718,-1954.8485056292,-955.5524030173,-1894.7166352976,
111507,-953.2670896718,-1954.8485056292,-956.0034370247,-1897.4400295324,
111508,-953.2670896718,-1954.8485056292,-955.5840282321,-1900.3962668602,
111509,-953.2670896718,-1954.8485056292,-955.9279918999,-1899.5265523991,
111510,-953.2670896718,-1954.8485056292,-955.6867362050,-1900.4884780635,
111511,-953.2670896718,-1954.8485056292,-956.0917522763,-1901.5324273327,
111512,-953.2670896718,-1954.8485056292,-956.6080058313,-1903.4414603243,
111513,-953.2670896718,-1954.8485056292,-956.6193589974,-1903.5640036018,
111514,-953.2670896718,-1954.8485056292,-957.3139728804,-1904.5826828138,
111515,-953.2670896718,-1954.8485056292,-959.0834931854,-1903.8597710059,
111516,-953.2670896718,-1954.8485056292,-959.4062034648,-1903.5910714239,
111517,-953.2670896718,-1954.8485056292,-959.0071845073,-1905.2018591265,
111518,-953.2670896718,-1954.8485056292,-958.1873464910,-1905.6273274271,
111519,-953.2670896718,-1954.8485056292,-958.6294595153,-1907.3455316869,
111520,-953.2670896718,-1954.8485056292,-959.4191549462,-1908.1946497840,
111521,-953.2670896718,-1954.8485056292,-958.7651741843,-1908.0148851000,
111522,-953.2670896718,-1954.8485056292,-960.4763577539,-1909.0808766926,
111523,-953.2670896718,-1954.8485056292,-960.4237049109,-1911.4848554669,
111524,-953.2670896718,-1954.8485056292,-959.9737810336,-1908.4991374232,
111525,-953.2670896718,-1954.8485056292,-959.7548965543,-1908.1647393648,
111526,-953.2670896718,-1954.8485056292,-959.7588263777,-1908.1401365988,
111527,-953.2670896718,-1954.8485056292,-959.2767831969,-1906.0700168144,
111528,-953.2670896718,-1954.8485056292,-960.3234462947,-1906.0442041348,
111529,-953.2670896718,-1954.8485056292,-958.6175092858,-1901.3410402136,
111530,-953.2670896718,-1954.8485056292,-958.0244696347,-1895.3927536883,
111531,-953.2670896718,-1954.8485056292,-958.3549625075,-1896.7219681285,
111532,-953.2670896718,-1954.8485056292,-959.7830790097,-1893.5543485366,
111533,-953.2670896718,-1954.8485056292,-958.9409029793,-1897.3926614342,
111534,-953.2670896718,-1954.8485056292,-960.7075932895,-1896.6533202873,
111535,-953.2670896718,-1954.8485056292,-960.3485143005,-1899.8474159490,
111536,-953.2670896718,-1954.8485056292,-959.9360345332,-1898.7294272324,
111537,-953.2670896718,-1954.8485056292,-960.4996292031,-1891.6397587309,
111538,-953.2670896718,-1954.8485056292,-960.1854595927,-1890.5186292124,
111539,-953.2670896718,-1954.8485056292,-960.1014292674,-1889.7563719339,
111540,-953.2670896718,-1954.8485056292,-959.6480636813,-1888.3750445819,
111541,-953.2670896718,-1954.8485056292,-959.3437031009,-1886.3116455894,
111542,-953.2670896718,-1954.8485056292,-959.6159271681,-1885.3156252376,
111543,-953.2670896718,-1954.8485056292,-960.5422796811,-1882.5230448733,
111544,-953.2670896718,-1954.8485056292,-960.7666997432,-1883.5099596317,
111545,-953.2670896718,-1954.8485056292,-961.9330755568,-1892.0998813921,
111546,-953.2670896718,-1954.8485056292,-963.7978587215,-1898.5384770638,
111547,-953.2670896718,-1954.8485056292,-963.1709636376,-1899.4257930611,
111548,-953.2670896718,-1954.8485056292,-962.5728458989,-1899.8332153934,
111549,-953.2670896038,-1954.8473982828,-962.2627894898,-1902.4862184922,
111550,-953.2670896038,-1954.8473982828,-961.5463719187,-1904.8411313131,
111551,-953.2670896038,-1954.8473982828,-960.6374283888,-1905.7651382227,
111552,-953.2670896038,-1954.8473982828,-960.7346793253,-1906.6964638996,
111553,-953.2670896038,-1954.8473982828,-960.0454527182,-1910.4421904562,
111554,-953.2670896038,-1954.8473982828,-959.9576541541,-1912.6882824920,
111555,-953.2670896038,-1954.8473982828,-959.6017580673,-1913.7957956540,
111556,-953.2670896038,-1954.8473982828,-959.6010814372,-1920.6875179787,
111557,-953.2670896038,-1954.8473982828,-957.8479845814,-1930.7958542987,
111558,-953.2670896038,-1954.8473982828,-958.7172906393,-1922.9692565093,
111559,-953.2670896038,-1954.8473982828,-957.8695433308,-1923.2690045416,
111560,-953.2670896038,-1954.8473982828,-957.4664945800,-1924.9082584128,
111561,-953.2670896038,-1954.8473982828,-957.4736078758,-1925.4166845251,
111562,-953.2670896038,-1954.8473982828,-957.0793466287,-1925.7129045572,
111563,-953.2670896038,-1954.8473982828,-953.2730115529,-1934.6972737226,
111564,-953.2670896038,-1954.8473982828,-951.4465684222,-1937.7427819104,
111565,-953.2670896038,-1954.8473982828,-952.3008506692,-1932.3327485112,
111566,-953.2670896038,-1954.8473982828,-952.9513994773,-1930.7987891149,
111567,-953.2670896038,-1954.8473982828,-953.6701604192,-1931.5208560780,
111568,-953.2670896038,-1954.8473982828,-952.9477188648,-1933.0537398376,
111569,-953.2670896038,-1954.8473982828,-952.9563418418,-1934.0884208497,
111570,-953.2670896038,-1954.8473982828,-951.9470120980,-1937.9691187176,
111571,-953.2670896038,-1954.8473982828,-950.2496057193,-1939.3472541597,
111572,-953.2670896038,-1954.8473982828,-949.5471029440,-1943.3861689079,
111573,-953.2670896038,-1954.8473982828,-949.9701312014,-1951.3793917547,
111574,-953.2670896038,-1954.8473982828,-950.1105955503,-1953.5590387130,
111575,-953.2670896038,-1954.8473982828,-949.7553865094,-1950.8494598312,
111576,-953.2670896038,-1954.8473982828,-949.9867551178,-1952.2774927089,
111577,-953.2670896038,-1954.8473982828,-950.6477648129,-1952.3983787619,
111578,-953.2670896038,-1954.8473982828,-950.1270197051,-1954.1184193479,
111579,-953.2670896038,-1954.8473982828,-949.7710596653,-1954.4237281904,
