46947,-1138.6425815331,-3452.5301915521,-1159.1935853960,-3386.0712219393,
47757,-1136.5927375801,-3462.5839179939,-1092.3814416556,-3597.9125895639,
47758,-1136.8193531961,-3461.4665913053,-1093.3936406864,-3597.9315243778,
47759,-1137.0459688614,-3460.3503719548,-1102.0077743618,-3612.8374265410,
47770,-1138.6425815331,-3452.5301915521,-1100.5764578115,-3604.0038404882,
47772,-1138.6425815331,-3452.5301915521,-1099.0712499586,-3601.9151995559,
47775,-1138.6425815331,-3452.5301915521,-1118.5530043942,-3613.6448294130,
47777,-1138.6425815331,-3452.5301915521,-988.7063078719,-3381.7623896591,
47778,-1138.6425815331,-3452.5301915521,-987.8644212470,-3381.6917523028,
47779,-1138.6425815331,-3452.5301915521,-990.4186807411,-3377.7282917173,
47780,-1138.6425815331,-3452.5301915521,-982.9526674865,-3372.6975751384,
47781,-1138.6425815331,-3452.5301915521,-1137.4842564267,-3458.3014397912,
47782,-1138.6425815331,-3452.5301915521,-1116.5870539602,-3381.8578886792,
47783,-1138.6425815331,-3452.5301915521,-1224.8569385222,-3421.3856334275,
47784,-1138.6425815331,-3452.5301915521,-1283.1521787361,-3417.6610900040,
47785,-1138.6425815331,-3452.5301915521,-1278.6812336822,-3416.4228673974,
47786,-1138.6425815331,-3452.5301915521,-1257.7449347168,-3415.9000951165,
47787,-1138.6425815331,-3452.5301915521,-1283.9534231903,-3413.4659453851,
47788,-1138.6425815331,-3452.5301915521,-1152.7761738216,-3415.6427004281,
47789,-1138.6425815331,-3452.5301915521,-1153.7405660080,-3415.8484011090,
47790,-1138.6425815331,-3452.5301915521,-1155.4532903253,-3416.1553108712,
47791,-1138.6425815331,-3452.5301915521,-1158.5778437146,-3416.6782826476,
47792,-1138.6425815331,-3452.5301915521,-1159.8229012426,-3416.5975470690,
47793,-1138.6425815331,-3452.5301915521,-1160.4463001255,-3416.3371774679,
47794,-1138.6425815331,-3452.5301915521,-1158.9243485315,-3416.5399303786,
47795,-1138.6425815331,-3452.5301915521,-1158.7935951791,-3416.5483907637,
47796,-1138.6425815331,-3452.5301915521,-1158.3806131247,-3416.8270390054,
47797,-1138.6425815331,-3452.5301915521,-1158.1954956056,-3416.9932276586,
47798,-1138.6425815331,-3452.5301915521,-1158.5750178295,-3412.2861371185,
47799,-1138.6425815331,-3452.5301915521,-1156.9763343982,-3409.6710255976,
47800,-1138.6425815331,-3452.5301915521,-1155.0445451603,-3408.1538980575,
47801,-1138.6425815331,-3452.5301915521,-1153.2494773482,-3409.0835913629,
47802,-1138.6425815331,-3452.5301915521,-1153.0234591067,-3408.9162452630,
47803,-1138.6425815331,-3452.5301915521,-1151.8334839383,-3410.1449494865,
47804,-1138.6425815331,-3452.5301915521,-1150.6263364073,-3411.3057855345,
47805,-1138.6425815331,-3452.5301915521,-1149.0413755841,-3409.9212640194,
47806,-1138.6425815331,-3452.5301915521,-1148.5747449615,-3409.7431353488,
47807,-1138.6425815331,-3452.5301915521,-1148.2726732887,-3409.8599702257,
47808,-1138.6425815331,-3452.5301915521,-1148.1578390598,-3410.1583401639,
47809,-1138.6425815331,-3452.5301915521,-1147.6455909397,-3409.9833778206,
47810,-1138.6425815331,-3452.5301915521,-1147.1829294780,-3409.8270024305,
47811,-1138.6425815331,-3452.5301915521,-1146.7352546609,-3409.7408063314,
47812,-1138.6425815331,-3452.5301915521,-1143.1535804339,-3412.7375798349,
47813,-1138.6425815331,-3452.5301915521,-1144.0187474006,-3414.7545007706,
47814,-1138.6425815331,-3452.5301915521,-1143.3223220519,-3415.0378055907,
47815,-1138.6425815331,-3452.5301915521,-1142.7742384770,-3415.2521092923,
47816,-1138.6425815331,-3452.5301915521,-1142.2341519282,-3415.4656287568,
47817,-1138.6425815331,-3452.5301915521,-1141.6690147452,-3415.6755595766,
47818,-1138.6425815331,-3452.5301915521,-1140.7814918121,-3415.3849652976,
47819,-1138.6425815331,-3452.5301915521,-1140.2213835287,-3415.5439275604,
47820,-1138.6425815331,-3452.5301915521,-1140.8847109027,-3417.1270178470,
47821,-1138.6425815331,-3452.5301915521,-1140.2917551975,-3417.4227904961,
47822,-1138.6425815331,-3452.5301915521,-1141.1751661978,-3418.9526603494,
47823,-1138.6425815331,-3452.5301915521,-1140.8315811135,-3419.2521751606,
47824,-1138.6425815331,-3452.5301915521,-1140.7028158893,-3419.4491428115,
47825,-1138.6425815331,-3452.5301915521,-1140.4217667195,-3419.7253071118,
47826,-1138.6425815331,-3452.5301915521,-1140.0256191083,-3420.0249944729,
47827,-1138.6425815331,-3452.5301915521,-1139.6646895349,-3420.1954405505,
47828,-1138.6425815331,-3452.5301915521,-1139.3112151688,-3420.4157567723,
47829,-1138.6425815331,-3452.5301915521,-1138.8987076548,-3420.6721225194,
47830,-1138.6425815331,-3452.5301915521,-1138.3825094435,-3420.9778529821,
47831,-1138.6425815331,-3452.5301915521,-1138.0043278294,-3421.1738884165,
47832,-1138.6425815331,-3452.5301915521,-1137.6752533758,-3421.3387803742,
47833,-1138.6425815331,-3452.5301915521,-1137.3620446577,-3421.4333934074,
47834,-1138.6425815331,-3452.5301915521,-1137.0077250989,-3421.5822682539,
47835,-1138.6425815331,-3452.5301915521,-1136.7516668248,-3421.5514772291,
47836,-1138.6425815331,-3452.5301915521,-1136.3133146372,-3421.6030772659,
47838,-1138.6425815331,-3452.5301915521,-1135.3606690241,-3421.9847320103,
47839,-1138.6425815331,-3452.5301915521,-1134.8854077855,-3421.6472110020,
47840,-1138.6425815331,-3452.5301915521,-1134.5356355349,-3421.6041952715,
47841,-1138.6425815331,-3452.5301915521,-1155.9935738700,-3404.0881000524,
47842,-1138.6425815331,-3452.5301915521,-1157.7211773156,-3402.4492395829,
47843,-1138.6425815331,-3452.5301915521,-1156.3090679701,-3403.6743064374,
47844,-1138.6425815331,-3452.5301915521,-1155.1743396697,-3404.8473722108,
47845,-1138.6425815331,-3452.5301915521,-1154.4459958058,-3405.8908758742,
47846,-1138.6425815331,-3452.5301915521,-1153.3847331018,-3407.2546601393,
47847,-1138.6425815331,-3452.5301915521,-1152.4299444747,-3408.8802329282,
47848,-1138.6425815331,-3452.5301915521,-1151.4997098867,-3410.5480039392,
47849,-1138.6425815331,-3452.5301915521,-1151.0056705276,-3410.8880725698,
47850,-1138.6425815331,-3452.5301915521,-1150.5968188835,-3410.9249277731,
47851,-1138.6425815331,-3452.5301915521,-1150.1652668034,-3410.8211664838,
47852,-1138.6425815331,-3452.5301915521,-1149.8854505637,-3410.8212325014,
47853,-1138.6425815331,-3452.5301915521,-1150.0592990241,-3411.3004993318,
47854,-1138.6425815331,-3452.5301915521,-1143.9247323330,-3408.6697371325,
47855,-1138.6425815331,-3452.5301915521,-1143.5793972988,-3408.7500844565,
47856,-1138.6425815331,-3452.5301915521,-1144.7405541490,-3403.6599036306,
47857,-1138.6425815331,-3452.5301915521,-1144.6906116298,-3403.3334664217,
47858,-1138.6425815331,-3452.5301915521,-1137.0141176389,-3399.5742313577,
47859,-1138.6425815331,-3452.5301915521,-1104.9411230653,-3383.9998510302,
47860,-1138.6425815331,-3452.5301915521,-1101.6394383208,-3382.5812405846,
47861,-1138.6425815331,-3452.5301915521,-1098.0731176124,-3380.8191726007,
47862,-1138.6425815331,-3452.5301915521,-1093.3659445069,-3378.7652620260,
47863,-1138.6425815331,-3452.5301915521,-1103.2438269190,-3381.6553843043,
47864,-1138.6425815331,-3452.5301915521,-1100.1871742198,-3380.2366693626,
47865,-1138.6425815331,-3452.5301915521,-1099.6202775180,-3380.7273215349,
47866,-1138.6425815331,-3452.5301915521,-1103.6299475588,-3392.2728344680,
47867,-1138.6425815331,-3452.5301915521,-1120.8601029302,-3390.2099350744,
47868,-1138.6425815331,-3452.5301915521,-1126.1649043364,-3395.4314166576,
47869,-1138.6425815331,-3452.5301915521,-1125.1822960297,-3395.7488298941,
47870,-1138.6425815331,-3452.5301915521,-1120.6264896099,-3398.9611130190,
47871,-1138.6425815331,-3452.5301915521,-1117.4629279352,-3397.9122158795,
47872,-1138.6425815331,-3452.5301915521,-1124.8990381502,-3399.7666794498,
47873,-1138.6425815331,-3452.5301915521,-1124.6390085686,-3399.9096147279,
47874,-1138.6425815331,-3452.5301915521,-1123.0419072071,-3399.5633095249,
47875,-1138.6425815331,-3452.5301915521,-1123.1879508423,-3404.9596063930,
47876,-1138.6425815331,-3452.5301915521,-1123.0332919224,-3405.6571919169,
47877,-1138.6425815331,-3452.5301915521,-1122.8278667052,-3408.7281561225,
47878,-1138.6425815331,-3452.5301915521,-1121.7357913613,-3408.9327835389,
47879,-1138.6425815331,-3452.5301915521,-1121.4665104943,-3409.3763817987,
47880,-1138.6425815331,-3452.5301915521,-1121.1773878248,-3409.7484320813,
47881,-1138.6425815331,-3452.5301915521,-1120.9150094768,-3410.1185812172,
47882,-1138.6425815331,-3452.5301915521,-1120.6692946909,-3410.5348074928,
47883,-1138.6425815331,-3452.5301915521,-1121.4356135184,-3409.1268163904,
47884,-1138.6425815331,-3452.5301915521,-1120.1069530742,-3408.6264483498,
47885,-1138.6425815331,-3452.5301915521,-1120.4992478059,-3407.5194640918,
47886,-1138.6425815331,-3452.5301915521,-1120.3731987369,-3407.7727277199,
47887,-1138.6425815331,-3452.5301915521,-1140.8947191706,-3420.3186223436,
47888,-1138.6425815331,-3452.5301915521,-1141.3443789470,-3420.7452391097,
47889,-1138.6425815331,-3452.5301915521,-1141.7932330753,-3421.1729087063,
47890,-1138.6425815331,-3452.5301915521,-1142.2575907967,-3421.6480763511,
47891,-1138.6425815331,-3452.5301915521,-1143.9615594769,-3422.8998084259,
47892,-1138.6425815331,-3452.5301915521,-1144.5211494998,-3423.3795581657,
47893,-1138.6425815331,-3452.5301915521,-1145.0236969734,-3423.8353255879,
47894,-1138.6425815331,-3452.5301915521,-1145.5161242254,-3424.3368800864,
47895,-1138.6425815331,-3452.5301915521,-1146.0006695035,-3424.8306618247,
47896,-1138.6425815331,-3452.5301915521,-1155.2030440603,-3418.5517332111,
47897,-1138.6425815331,-3452.5301915521,-1155.6919943965,-3419.0101196907,
47898,-1138.6425815331,-3452.5301915521,-1165.5472763686,-3411.7180581104,
47899,-1138.6425815331,-3452.5301915521,-1171.6991761158,-3407.3149535557,
47900,-1138.6425815331,-3452.5301915521,-1173.3481982854,-3406.6605296381,
47901,-1138.6425815331,-3452.5301915521,-1175.2856215168,-3405.8700633253,
47902,-1138.6425815331,-3452.5301915521,-1186.0478087608,-3410.1355134461,
47903,-1138.6425815331,-3452.5301915521,-1190.7287127677,-3411.3841795588,
47904,-1138.6425815331,-3452.5301915521,-1192.8029770135,-3411.5930982286,
47905,-1138.6425815331,-3452.5301915521,-1194.6856827973,-3411.5800812905,
47906,-1138.6425815331,-3452.5301915521,-1195.3159927058,-3410.4514856287,
47907,-1138.6425815331,-3452.5301915521,-1195.4077160553,-3410.1039455516,
47908,-1138.6425815331,-3452.5301915521,-1194.7651057567,-3409.7514464873,
47909,-1138.6425815331,-3452.5301915521,-1195.3107323722,-3409.1037823379,
47910,-1138.6425815331,-3452.5301915521,-1196.6100241750,-3408.8970974160,
47911,-1138.6425815331,-3452.5301915521,-1197.9321523272,-3408.7099390799,
47913,-1138.6425815331,-3452.5301915521,-1200.1560941326,-3408.4508000350,
47914,-1138.6425815331,-3452.5301915521,-1199.5874517351,-3408.8060684548,
47915,-1138.6425815331,-3452.5301915521,-1197.8405046265,-3411.0916541740,
47916,-1138.6425815331,-3452.5301915521,-1193.2909821837,-3415.4015207698,
47917,-1138.6425815331,-3452.5301915521,-1179.9414836077,-3435.6902865930,
47918,-1138.6425815331,-3452.5301915521,-1180.2961914578,-3436.1434558949,
47919,-1138.6425815331,-3452.5301915521,-1180.6920731129,-3436.6278114438,
47920,-1138.6425815331,-3452.5301915521,-1181.6330030644,-3437.2361689371,
47921,-1138.6425815331,-3452.5301915521,-1182.9000471257,-3436.3432745942,
47922,-1138.6425815331,-3452.5301915521,-1183.3799146636,-3436.6355496715,
47923,-1138.6425815331,-3452.5301915521,-1185.8018261862,-3434.2401660703,
47924,-1138.6425815331,-3452.5301915521,-1168.2138338779,-3421.8933790125,
47925,-1138.6425815331,-3452.5301915521,-1163.7077465716,-3419.2788002574,
47926,-1138.6425815331,-3452.5301915521,-1163.0455118702,-3418.6420229507,
47927,-1138.6425815331,-3452.5301915521,-1162.8786712577,-3418.3889292462,
47928,-1138.6425815331,-3452.5301915521,-1162.6579910584,-3418.1526505020,
47929,-1138.4262675946,-3453.6065457964,-1165.1673593798,-3418.4768619047,
47930,-1138.1996492119,-3454.6829007901,-1165.0317217268,-3418.2397765995,
47931,-1137.9833352107,-3455.7592550255,-1161.6123619278,-3420.2154122394,
47932,-1137.7670211810,-3456.8356092561,-1161.4271768699,-3420.0616221835,
47933,-1137.5404027868,-3457.9130715805,-1161.1257797722,-3420.0695117502,
47934,-1137.3240886961,-3458.9894258023,-1160.8202130827,-3420.1712393225,
47937,-1136.6648418279,-3462.2184891951,-1159.9498248952,-3420.4652882822,
47938,-1136.4485276158,-3463.2948433989,-1159.6866419090,-3420.7711384275,
47940,-1136.0055946832,-3465.4475525466,-1158.4871612255,-3421.7121309910,
47941,-1135.7892804635,-3466.5250140819,-1158.2159031735,-3422.0290096984,
47943,-1135.3463473451,-3468.6777232023,-1157.5698003305,-3422.5063451419,
47944,-1135.1300329541,-3469.7540773789,-1151.6918764114,-3429.1750858443,
47945,-1134.9034141063,-3470.8304323046,-1151.3474016144,-3429.3688540454,
47947,-1134.4707851718,-3472.9831406369,-1137.0380121403,-3441.2376041394,
47948,-1134.2441662309,-3474.0594955485,-1129.8012796785,-3446.4354737349,
47949,-1134.0278517682,-3475.1369570478,-1128.9878949896,-3447.3132018928,
47950,-1133.8115371964,-3476.2133111982,-1126.3966590882,-3448.8982059839,
47951,-1133.5849181627,-3477.2896660960,-1124.4604894521,-3450.2678891936,
47952,-1133.3686035297,-3478.3660202380,-1122.5374128423,-3451.6667370215,
47953,-1133.1522888645,-3479.4423743750,-1120.7352647027,-3453.0800544189,
47954,-1132.9256697384,-3480.5187292592,-1119.5050937877,-3454.2592846599,
47955,-1132.7093550151,-3481.5950833868,-1118.4926245267,-3455.1027644224,
47956,-1132.4930402587,-3482.6714375110,-1117.2086365537,-3456.4158712700,
47957,-1132.2664211201,-3483.7488997255,-1115.8197358544,-3457.6552198426,
47958,-1132.0501063078,-3484.8252538403,-1114.3354428060,-3458.8790346431,
47959,-1131.8337914635,-3485.9016079508,-1115.6412951661,-3458.6076296278,
47960,-1131.6071721501,-3486.9779628073,-1114.4791586133,-3459.6036436284,
47961,-1131.3908572456,-3488.0543169093,-1113.7117471795,-3460.1840229246,
47965,-1130.5152928819,-3492.3597340218,-1108.8657575748,-3464.1248892986,
47972,-1128.9701736057,-3499.8953220752,-1099.1149278584,-3470.4778917291,
47974,-1128.5375431176,-3502.0491375105,-1097.2198278786,-3470.9003811967,
47975,-1128.3109233429,-3503.1254922979,-1096.5985524635,-3471.1385512097,
47976,-1128.0946079837,-3504.2018463337,-1096.2015339275,-3471.3996053933,
47977,-1127.8782925960,-3505.2782003639,-1095.2846306716,-3471.2015850831,
47978,-1127.6516727273,-3506.3545551369,-1094.0626110755,-3472.0216384787,
47984,-1126.3331707546,-3512.8137880386,-1087.1508762906,-3476.0098671215,
47985,-1126.1168551227,-3513.8901420329,-1085.6783059751,-3477.3980516992,
47992,-1124.5820360298,-3521.4257287092,-1076.9417443900,-3482.7123836543,
47997,-1123.4798474444,-3526.8074999517,-1069.9410828696,-3486.9705845686,
48011,-1120.3998981872,-3541.8786730723,-1050.6123921885,-3498.2794960702,
48014,-1119.7406442835,-3545.1077354257,-1046.5707184650,-3500.7318433334,
48015,-1119.5243278274,-3546.1851966311,-1040.6120391228,-3489.6819248762,
48016,-1119.3080112595,-3547.2615504875,-1039.5755413412,-3488.9864915680,
48017,-1119.0813901866,-3548.3379050825,-1038.0250606130,-3486.9471971336,
48018,-1118.8650735572,-3549.4142589306,-1036.6984158006,-3486.4747769763,
48019,-1118.6487568993,-3550.4906127743,-1033.5172859174,-3487.3313737699,
48020,-1118.4221357336,-3551.5669673550,-1034.0238715465,-3487.4723068403,
48021,-1118.2058190134,-3552.6433211901,-1032.5655467585,-3487.5454785276,
48022,-1117.9895022648,-3553.7196750204,-1031.1472686534,-3487.6644093240,
48023,-1117.7628810855,-3554.7971369305,-1026.8122772077,-3489.0252750249,
48024,-1117.5465642779,-3555.8734907524,-1025.7065535683,-3490.8286003513,
48025,-1117.3302474388,-3556.9498445696,-1023.5758214864,-3490.1671514706,
48026,-1117.1036260842,-3558.0261991224,-1035.2848601715,-3522.4343744457,
48027,-1116.8873091870,-3559.1025529306,-1033.7187553386,-3522.7958319649,
48028,-1116.6709922560,-3560.1789067338,-1032.7490596654,-3523.4388355867,
48029,-1116.4443708113,-3561.2552612738,-1030.7900625839,-3523.6237001737,
48030,-1116.2280538213,-3562.3316150682,-1029.3160780817,-3523.9907334627,
48031,-1116.0117368016,-3563.4079688576,-1022.9482201383,-3511.8636622345,
48032,-1115.7851153418,-3564.4854307273,-1013.9102065597,-3508.5667341328,
48033,-1115.5687982609,-3565.5617845090,-1009.1252292429,-3507.1591246788,
48034,-1115.3524811508,-3566.6381382854,-1009.5319613854,-3508.0157494832,
48035,-1115.1258595206,-3567.7144927973,-1010.0137782718,-3508.8980568471,
48036,-1114.9095423478,-3568.7908465646,-1008.5845188247,-3508.9370186295,
48037,-1114.6932251489,-3569.8672003288,-1014.2401961017,-3511.9638821881,
48038,-1114.4666034237,-3570.9435548272,-1021.7672174903,-3515.7592829212,
48039,-1114.2502861610,-3572.0199085814,-1026.9982812058,-3518.5762457529,
48040,-1114.0339689494,-3573.0973696747,-1030.8324555039,-3520.7417086963,
48041,-1113.8073471327,-3574.1737241595,-1035.7416916581,-3523.3015647565,
48042,-1113.5910297808,-3575.2500779008,-1035.1674728297,-3523.6061317985,
48043,-1113.3747123967,-3576.3264316371,-1034.5022030211,-3523.9004371341,
48044,-1113.1480904871,-3577.4027861089,-1033.5165024068,-3523.9123059752,
48045,-1112.9317730453,-3578.4791398362,-1042.4267089189,-3530.0260708868,
48046,-1112.7154555716,-3579.5554935596,-1040.3319578393,-3531.8793519898,
48047,-1112.4888335692,-3580.6318480163,-1039.0401674844,-3533.3801062935,
48048,-1112.2725161139,-3581.7093090743,-1038.7645268739,-3534.3191472012,
48049,-1112.0561985523,-3582.7856627847,-1042.9016342779,-3536.1402845743,
48050,-1111.8295764559,-3583.8620172268,-1041.8476170947,-3537.6168005043,
48051,-1111.6132588325,-3584.9383709290,-1040.9192619255,-3538.9055359328,
48052,-1111.3969411776,-3586.0147246260,-1040.4399910221,-3539.5381157365,
48053,-1111.1703189908,-3587.0910790550,-1039.8264774888,-3540.3581064092,
48055,-1110.7376835289,-3589.2437864255,-1037.3835070788,-3540.0467864964,
48056,-1110.5110613288,-3590.3212481850,-1036.4484511351,-3540.1897356347,
48061,-1109.4191674908,-3595.7030172485,-1032.8772284808,-3542.4166502702,
48063,-1108.9762270385,-3597.8557252837,-1031.7770162889,-3543.7434459691,
48065,-1108.5332865416,-3600.0095406450,-1030.7139562505,-3545.1742009539,
48067,-1108.1006503568,-3602.1622479101,-1029.2207381199,-3545.8681028699,
48074,-1106.5555092887,-3609.6978327414,-1024.6127762083,-3549.4787352305,
48075,-1106.3391909377,-3610.7741863350,-1023.8211814420,-3549.6553800892,
48078,-1105.6799311901,-3614.0032478252,-1021.3898054463,-3549.9395533585,
48080,-1105.2369896957,-3616.1559557058,-1019.9145596257,-3550.4054276022,
48083,-1104.5777295676,-3619.3861244720,-1017.7269378931,-3551.2116398147,
48088,-1103.4858316334,-3624.7678929310,-1014.0592165614,-3552.4185709306,
48091,-1102.8265707758,-3627.9980615896,-1040.7372856357,-3573.1067889247,
48092,-1102.5999473832,-3629.0744158397,-1041.0731992172,-3573.7737863292,
48093,-1102.3836284892,-3630.1507693533,-1039.6464351325,-3575.2650498035,
48094,-1102.1673095668,-3631.2271228630,-1088.6809864723,-3595.6534726095,
48095,-1101.9406860789,-3632.3034770985,-1089.3279994266,-3596.2493780403,
48097,-1101.5080480816,-3634.4561840964,-1090.2476294134,-3597.9268995867,
48098,-1101.2814245823,-3635.5336456617,-1091.0683835817,-3597.9806447573,
48102,-1100.4058435648,-3639.8390603150,-1092.9514723854,-3601.2184492060,
48106,-1099.5302621435,-3644.1455822402,-1094.5586335311,-3604.4090359008,
48113,-1097.9851126650,-3651.6800584956,-1097.3828326484,-3606.9409648663,
48114,-1097.7687932166,-3652.7575192605,-1097.6924179977,-3606.0512001039,
48115,-1097.5524736569,-3653.8338726760,-1098.0104258815,-3606.2497759865,
48117,-1097.1095299040,-3655.9865802232,-1098.5314556402,-3606.3275535844,
48118,-1096.8932102552,-3657.0629336259,-1099.0103998074,-3606.7275505625,
48122,-1096.0073223386,-3661.3694559902,-1101.4231697330,-3606.3239552557,
48125,-1095.3480582944,-3664.5985168453,-1103.2704811555,-3606.2885943831,
48130,-1094.2561539855,-3669.9802843627,-1105.6579692564,-3607.2241489253,
48135,-1093.1539444371,-3675.3631598379,-1105.3590621966,-3611.2013144166,
48136,-1092.9376242458,-3676.4395131601,-1103.1483485352,-3612.9239290688,
48138,-1092.4946792062,-3678.5922205173,-1102.1907096657,-3615.1764813337,
48143,-1091.3924684388,-3683.9750958112,-1104.3542958252,-3617.1220311733,
48148,-1090.3005614746,-3689.3579702688,-1105.2723585223,-3619.5981860798,
48149,-1090.0739363188,-3690.4343242568,-1105.5214982280,-3620.5520061113,
48150,-1089.8576157044,-3691.5106775170,-1105.8225247978,-3621.2840279174,
48151,-1089.6412950587,-3692.5870307725,-1090.3334216942,-3606.5765898920,
48152,-1089.4146698088,-3693.6633847469,-1091.1796530981,-3606.4263432415,
48155,-1088.7554031043,-3696.8935525392,-1089.0041180840,-3605.5270905962,
48156,-1088.5390823075,-3697.9699057735,-1088.8174413609,-3605.4932877579,
48159,-1087.8798151604,-3701.1989661696,-1088.2010512171,-3605.6536726514,
48161,-1087.4368687170,-3703.3516733176,-1087.7936443174,-3605.4490714470,
48162,-1087.2205477394,-3704.4280265249,-1087.6320196108,-3604.8581227638,
48163,-1087.0042267322,-3705.5043797272,-1087.5303032301,-3604.6361590804,
48164,-1086.7776011888,-3706.5818409894,-1087.5532638243,-3604.9232630917,
48165,-1086.5612801222,-3707.6581941831,-1087.5879114328,-3605.4172789697,
48166,-1086.3449590225,-3708.7345473722,-1087.5032404330,-3605.4782027323,
48167,-1086.1183333098,-3709.8109012768,-1083.9693556033,-3608.7120512768,
48168,-1085.9020121516,-3710.8872544575,-1082.7447009527,-3614.8677530621,
48181,-1083.0486161339,-3724.8820629578,-1079.0669139752,-3616.1578396145,
48182,-1082.8219899587,-3725.9584167935,-1078.9558761071,-3616.5914243479,
48183,-1082.6056683482,-3727.0347699068,-1071.2740969415,-3620.6029260663,
48184,-1082.3893467043,-3728.1111230163,-1067.9830214532,-3622.1388416567,
48185,-1082.1627204346,-3729.1874768381,-1066.4166506290,-3623.5039139355,
48186,-1081.9463987329,-3730.2638299380,-1066.7359533462,-3625.3591071412,
