46947,-1138.6425815331,-3452.5301915521,-1159.1935853960,-3386.0712219393,
48187,-1081.7300770003,-3731.3401830332,-1065.9176864877,-3626.8394428507,
48188,-1081.5034507166,-3732.4176441856,-1065.9076051980,-3627.9454515381,
48189,-1081.2871289228,-3733.4939972719,-1073.0239846081,-3632.5949923714,
48190,-1081.0708071002,-3734.5703503544,-1072.5000833966,-3634.2414575089,
48191,-1080.8441806444,-3735.6467041494,-1123.7150352389,-3665.7357617146,
48192,-1080.6278587600,-3736.7230572219,-1123.1796525941,-3666.6157785688,
48193,-1080.4115368474,-3737.7994102911,-1123.8410536841,-3669.0457839566,
48194,-1080.1849103005,-3738.8757640716,-1124.8219315367,-3671.3260395452,
48195,-1079.9685883244,-3739.9521171308,-1126.4156533648,-3673.2419994440,
48196,-1079.7522663211,-3741.0284701871,-1125.5797146221,-3674.7711909340,
48197,-1079.5256397573,-3742.1059312974,-1125.1698917706,-3676.8546718698,
48198,-1079.3093176921,-3743.1822843434,-1125.2247543184,-3677.9824018959,
48199,-1079.0929955975,-3744.2586373859,-1125.5067614898,-3678.7108282491,
48200,-1078.8663688645,-3745.3349911386,-1126.1976690676,-3678.4657386126,
48201,-1078.6500467102,-3746.4113441720,-1126.8119843110,-3678.2165784976,
48202,-1078.4337245227,-3747.4876972011,-1125.0368884850,-3679.6377637684,
48203,-1078.2070976970,-3748.5640509401,-1123.8331327582,-3679.8107586788,
48204,-1077.9907754510,-3749.6404039598,-1123.4248775093,-3680.1813220952,
48205,-1077.7744532513,-3750.7178643188,-1123.1372311565,-3680.8808778968,
48206,-1077.5478263326,-3751.7942180446,-1123.6594877013,-3683.2354595700,
48207,-1077.3315039951,-3752.8705710503,-1123.9095957878,-3683.4719604105,
48208,-1077.1151816307,-3753.9469240525,-1123.1926345511,-3684.2572180876,
48209,-1076.8885546176,-3755.0232777644,-1122.2777413314,-3685.4314155504,
48210,-1076.6722321913,-3756.0996307575,-1121.7999661872,-3686.5147372645,
48211,-1076.4559097336,-3757.1759837459,-1120.6750760288,-3688.4435632060,
48212,-1076.2292826303,-3758.2523374439,-1119.5773305555,-3689.7707529872,
48213,-1076.0129601875,-3759.3297977669,-1073.1978668298,-3746.6479449445,
48214,-1075.7966376387,-3760.4061507420,-1072.5927643373,-3747.8248060527,
48215,-1075.5700104428,-3761.4825044260,-1072.4073236472,-3749.0202704495,
48216,-1075.3536878337,-3762.5588573929,-1072.5391828888,-3749.8228648678,
48217,-1075.1373651932,-3763.6352103539,-1072.2683447453,-3750.4192810776,
48218,-1074.9107379050,-3764.7115640240,-1071.7576034657,-3750.6480317027,
48219,-1074.6944152067,-3765.7879169776,-1071.4404965015,-3751.6119194870,
48220,-1074.4780924767,-3766.8642699257,-1070.7019370392,-3752.7943843715,
48221,-1074.2514651692,-3767.9417309264,-1070.1114350762,-3753.7575613387,
48222,-1074.0351423815,-3769.0180838655,-1070.1959637495,-3754.0499666368,
48223,-1073.8188195602,-3770.0944368010,-1070.3253996884,-3754.2806776666,
48224,-1073.5921920860,-3771.1707904432,-1070.7423131147,-3754.0893526796,
48225,-1073.3758692045,-3772.2471433690,-1071.0865517755,-3754.1526327622,
48226,-1073.1595462950,-3773.3234962910,-1071.2546725861,-3754.4479675648,
48227,-1072.9329187271,-3774.3998499199,-1071.1151957642,-3755.1296235845,
48228,-1072.7165957544,-3775.4762028327,-1071.3198383204,-3755.3398124239,
48229,-1072.5002727537,-3776.5525557411,-1068.4767850207,-3758.5771356296,
48230,-1072.2736451708,-3777.6300166994,-1068.6870222582,-3759.2555026898,
48231,-1072.0573221072,-3778.7063695995,-1068.5561295691,-3759.5954762931,
48232,-1071.8409990162,-3779.7827224940,-1068.6308004055,-3759.8034208247,
48233,-1071.6143712626,-3780.8590760960,-1068.8609278433,-3760.0543126145,
48234,-1071.3980481100,-3781.9354289817,-1069.0080397717,-3760.2678068741,
48235,-1071.1817249282,-3783.0117818635,-1070.1625994184,-3760.4697954158,
48236,-1070.9550970821,-3784.0881354507,-1070.4719179466,-3760.3207159638,
48237,-1070.7387738401,-3785.1644883235,-1069.7584371116,-3760.1512489816,
48238,-1070.5224506415,-3786.2419485355,-1070.9432620786,-3760.2746605284,
48239,-1070.2958227019,-3787.3183021095,-1071.9055728915,-3760.4581295934,
48240,-1070.0794993694,-3788.3946549679,-1071.9538292695,-3760.8230810267,
48241,-1069.8631760055,-3789.4710078230,-1073.8148082714,-3761.1708867468,
48242,-1069.6365479731,-3790.5473613827,-1074.8221337782,-3761.3513113893,
48243,-1069.4202245490,-3791.6237142283,-1075.4084628359,-3761.4131462322,
48244,-1069.2039010968,-3792.7000670703,-1074.8590909057,-3761.5928162682,
48245,-1068.9772729708,-3793.7764206159,-1075.5974499871,-3762.2059867152,
48246,-1068.7609495329,-3794.8538807924,-1075.3136431420,-3762.7115428258,
48247,-1068.5446259871,-3795.9302336199,-1076.3158080176,-3765.4506465033,
48248,-1068.3179977715,-3797.0065871530,-1072.2245106540,-3763.1962713979,
48249,-1068.1016741646,-3798.0829399725,-1070.6360842143,-3764.6992339536,
48250,-1067.8853505283,-3799.1592927868,-1058.8756387203,-3771.5930093036,
48251,-1067.6587222192,-3800.2356463047,-1043.0500673122,-3781.6363655917,
48252,-1067.4423985231,-3801.3119991103,-1025.6964842120,-3792.1682891306,
48253,-1067.2260747974,-3802.3883519123,-1023.0957441753,-3793.6884891014,
48254,-1066.9994464695,-3803.4658127603,-1020.6778716585,-3795.8770898526,
48255,-1066.7831226848,-3804.5421655530,-1019.2415087771,-3797.7060664356,
48256,-1066.5667988665,-3805.6185183414,-1017.4789412186,-3798.7228576834,
48257,-1066.3401703725,-3806.6948718318,-1016.7125086791,-3799.7153524688,
48258,-1066.1238464945,-3807.7712246103,-1016.0141557766,-3800.4963250242,
48259,-1066.1238464945,-3807.7712246103,-1015.3442688221,-3801.1079052334,
48260,-1066.1238464945,-3807.7712246103,-1014.6673389271,-3801.8965138156,
48261,-1066.1238464945,-3807.7712246103,-1011.7318434556,-3798.6880013582,
48262,-1066.1238464945,-3807.7712246103,-1009.8801127274,-3794.5060763244,
48263,-1066.1238464945,-3807.7712246103,-1007.6958187217,-3792.0674631741,
48264,-1066.1238464945,-3807.7712246103,-1009.8151209180,-3792.1421427557,
48265,-1066.1238464945,-3807.7712246103,-1013.0745370473,-3793.3280214153,
48266,-1066.1238464945,-3807.7712246103,-1012.7569363210,-3791.7182389044,
48267,-1066.1238464945,-3807.7712246103,-1013.2261040165,-3791.9684387614,
48268,-1066.1238464945,-3807.7712246103,-1014.0408734956,-3791.1606340457,
48269,-1066.1238464945,-3807.7712246103,-1013.6213063091,-3791.1382648096,
48270,-1066.1238464945,-3807.7712246103,-1014.4447272925,-3790.8878684370,
48271,-1066.1238464945,-3807.7712246103,-1013.5553506200,-3790.6324991966,
48272,-1066.1238464945,-3807.7712246103,-1015.0518214271,-3790.3551051401,
48273,-1066.1238464945,-3807.7712246103,-1014.5683437152,-3790.5268657080,
48274,-1066.1238464945,-3807.7712246103,-1014.6597509446,-3790.2088569940,
48275,-1066.1238464945,-3807.7712246103,-1014.3572453913,-3790.1816523580,
48276,-1066.1238464945,-3807.7712246103,-1015.1003096190,-3788.9742641243,
48277,-1066.1238464945,-3807.7712246103,-1017.6131890424,-3787.2113370949,
48278,-1066.1238464945,-3807.7712246103,-1018.1013897882,-3786.4049845365,
48279,-1066.1238464945,-3807.7712246103,-1019.1973145828,-3783.7251843860,
48280,-1066.1238464945,-3807.7712246103,-1018.3520134217,-3781.7971836297,
48281,-1066.1238464945,-3807.7712246103,-1018.2125679907,-3781.3763210547,
48282,-1066.1238464945,-3807.7712246103,-1018.3162838580,-3779.5931955253,
48283,-1066.1238464945,-3807.7712246103,-1018.0931859220,-3779.1204563220,
48284,-1066.1238464945,-3807.7712246103,-1017.6798202410,-3778.7106089649,
48285,-1066.1238464945,-3807.7712246103,-1019.9330668041,-3778.3339878964,
48286,-1066.1238464945,-3807.7712246103,-1021.0244436842,-3780.8043125162,
48287,-1066.1238464945,-3807.7712246103,-1020.4693621931,-3781.8916434400,
48288,-1066.1238464945,-3807.7712246103,-1021.2328524841,-3781.9970458434,
48289,-1066.1238464945,-3807.7712246103,-1018.7614571636,-3783.9221629949,
48290,-1066.1238464945,-3807.7712246103,-1015.6190105518,-3785.8886281159,
48291,-1066.1238464945,-3807.7712246103,-1016.7091250218,-3788.1682575769,
48292,-1066.1238464945,-3807.7712246103,-1017.0877739965,-3788.6684755296,
48293,-1066.1238464945,-3807.7712246103,-1017.2535307026,-3790.6685811114,
48294,-1066.1238464945,-3807.7712246103,-1017.1244586847,-3792.2124476388,
48295,-1066.1238464945,-3807.7712246103,-1017.1165848766,-3794.0594593826,
48296,-1066.1238464945,-3807.7712246103,-1016.7303482012,-3795.5623441964,
48297,-1066.1238464945,-3807.7712246103,-1017.3605060453,-3796.6674490824,
48298,-1066.1238464945,-3807.7712246103,-1017.7624103812,-3797.4648285088,
48299,-1066.1238464945,-3807.7712246103,-1017.7725876391,-3796.9299102322,
48300,-1066.1238464945,-3807.7712246103,-1017.8626692355,-3796.5989003614,
48301,-1066.1238464945,-3807.7712246103,-1017.7742139623,-3797.1039043564,
48302,-1066.1238464945,-3807.7712246103,-1018.0163552709,-3798.4098140517,
48303,-1066.1238464945,-3807.7712246103,-1018.5989827290,-3798.5612880676,
48304,-1066.1238464945,-3807.7712246103,-1018.9951918021,-3799.5836792755,
48305,-1066.1238464945,-3807.7712246103,-1018.7322287667,-3801.0091253489,
48306,-1066.1238464945,-3807.7712246103,-1018.4482860009,-3803.0213048117,
48307,-1066.1238464945,-3807.7712246103,-1017.7098036879,-3804.8029421410,
48308,-1066.1238464945,-3807.7712246103,-1017.7100601797,-3804.7349570207,
48309,-1066.1238464945,-3807.7712246103,-1017.9957731260,-3805.6366353710,
48310,-1066.1238464945,-3807.7712246103,-1018.2098620843,-3804.6363123798,
48311,-1066.1238464945,-3807.7712246103,-1017.5430869404,-3804.1189671446,
48312,-1066.1238464945,-3807.7712246103,-1016.5456680345,-3801.3422967040,
48313,-1066.1238464945,-3807.7712246103,-1015.9315135916,-3800.1732992128,
48314,-1066.1238464945,-3807.7712246103,-1015.6524101915,-3799.3688022424,
48315,-1066.1238464945,-3807.7712246103,-1014.9746055280,-3798.7698806489,
48316,-1066.1238464945,-3807.7712246103,-1013.4884573870,-3797.9847693859,
48317,-1066.1238464945,-3807.7712246103,-1013.4359439026,-3796.3695617819,
48318,-1066.1238464945,-3807.7712246103,-1012.9549384736,-3795.0156063688,
48319,-1066.1238464945,-3807.7712246103,-1012.6856520419,-3793.5907217912,
48320,-1066.1238464945,-3807.7712246103,-1012.9293185047,-3792.9616735728,
48321,-1066.1238464945,-3807.7712246103,-1013.1522031724,-3791.9491849211,
48322,-1066.1238464945,-3807.7712246103,-1013.2436947760,-3791.5092415863,
48323,-1066.1238464945,-3807.7712246103,-1013.4719846886,-3791.2411896432,
48324,-1066.1238464945,-3807.7712246103,-1013.7741486367,-3790.7141919194,
48325,-1066.1238464945,-3807.7712246103,-1013.8129658605,-3789.2061414019,
48326,-1066.1238464945,-3807.7712246103,-1013.9271736317,-3788.0937956920,
48327,-1066.1238464945,-3807.7712246103,-1014.2571970601,-3786.8273487674,
48328,-1066.1238464945,-3807.7712246103,-1015.2939713366,-3785.8466203330,
48329,-1066.1238464945,-3807.7712246103,-1016.1132069746,-3784.6487599803,
48330,-1066.1238464945,-3807.7712246103,-1016.5080663794,-3784.0501920213,
48331,-1066.1238464945,-3807.7712246103,-1016.8348536170,-3783.2482395054,
48332,-1066.1238464945,-3807.7712246103,-1017.4649159423,-3783.1753005728,
48333,-1066.1238464945,-3807.7712246103,-1017.7118001149,-3782.4964300401,
48334,-1066.1238464945,-3807.7712246103,-1017.5453945564,-3782.0782856515,
48335,-1066.1238464945,-3807.7712246103,-1017.9729527720,-3781.2265510149,
48336,-1066.1238464945,-3807.7712246103,-1018.3753670013,-3781.4504194374,
48337,-1066.1238464945,-3807.7712246103,-1018.9609125132,-3779.7073788072,
48338,-1066.1238464945,-3807.7712246103,-1019.6154808286,-3778.0221340254,
48339,-1066.1238464945,-3807.7712246103,-1019.6719808185,-3776.7785379324,
48340,-1066.1238464945,-3807.7712246103,-1020.3750229453,-3777.8775410342,
48341,-1066.1238464945,-3807.7712246103,-1020.1732913352,-3778.3708046494,
48342,-1066.1238464945,-3807.7712246103,-1020.6678127294,-3779.5167186522,
48343,-1066.1238464945,-3807.7712246103,-1020.7301144109,-3780.9508707001,
48344,-1066.1238464945,-3807.7712246103,-1020.0160966329,-3782.3667444858,
48345,-1066.1238464945,-3807.7712246103,-1020.1860112259,-3782.8236594728,
48346,-1066.1238464945,-3807.7712246103,-1020.1999238043,-3783.0458692484,
48347,-1066.1238464945,-3807.7712246103,-1021.4261500646,-3781.9240492761,
48348,-1066.1238464945,-3807.7712246103,-1023.4199311704,-3781.3775743466,
48349,-1066.1238464945,-3807.7712246103,-1023.4650837512,-3780.4446269598,
48350,-1066.1238464945,-3807.7712246103,-1024.5109944668,-3779.0510236593,
48351,-1066.1238464945,-3807.7712246103,-1025.0327529316,-3776.8907973394,
48352,-1066.1238464945,-3807.7712246103,-1025.8011083159,-3775.4117351568,
48353,-1066.1238464945,-3807.7712246103,-1026.8732143992,-3775.0121145088,
48354,-1066.1238464945,-3807.7712246103,-1027.9613544098,-3774.5182512144,
48355,-1066.1238464945,-3807.7712246103,-1029.2981845747,-3773.9587695084,
48356,-1066.1238464945,-3807.7712246103,-1030.1897841280,-3772.9970800837,
48357,-1066.1238464945,-3807.7712246103,-1031.8188599237,-3772.2789255546,
48358,-1066.1238464945,-3807.7712246103,-1032.1656205223,-3771.0002190871,
48359,-1066.1238464945,-3807.7712246103,-1032.2197233871,-3770.2107203198,
48360,-1066.1238464945,-3807.7712246103,-1031.8776745529,-3770.8559789921,
48361,-1066.1238464945,-3807.7712246103,-1031.4198244663,-3771.2138749226,
48362,-1066.1238464945,-3807.7712246103,-1030.8649695275,-3772.2295892203,
48363,-1066.1238464945,-3807.7712246103,-1029.8306282414,-3773.8967134946,
48364,-1066.1238464945,-3807.7712246103,-1028.7319765175,-3774.6944072112,
48365,-1066.1238464945,-3807.7712246103,-1027.7664474118,-3773.6369239347,
48366,-1066.1238464945,-3807.7712246103,-1026.4712936214,-3775.1682744225,
48367,-1066.1238464945,-3807.7712246103,-1025.0631283956,-3776.5223244155,
48368,-1066.1238464945,-3807.7712246103,-1024.3468393734,-3777.5138898568,
48369,-1066.1238464945,-3807.7712246103,-1021.9441453565,-3777.7087420303,
48370,-1066.1238464945,-3807.7712246103,-1020.1215026113,-3779.2492015412,
48371,-1066.1238464945,-3807.7712246103,-1017.2036840019,-3780.8446659088,
48372,-1066.1238464945,-3807.7712246103,-1016.1687243102,-3783.3417945073,
48373,-1066.1238464945,-3807.7712246103,-1016.2153196412,-3784.9959124716,
48374,-1066.1238464945,-3807.7712246103,-1016.1894592304,-3787.1615213219,
48376,-1066.1238464945,-3807.7712246103,-1017.2364657739,-3790.3907836819,
48377,-1066.1238464945,-3807.7712246103,-1018.4043579831,-3792.0065918690,
48378,-1066.1238464945,-3807.7712246103,-1018.3763626024,-3794.0008212800,
48379,-1066.1238464945,-3807.7712246103,-1018.1526539483,-3795.2402284891,
48380,-1066.1238464945,-3807.7712246103,-1017.8705405046,-3795.3456042599,
48381,-1066.1238464945,-3807.7712246103,-1017.4531208805,-3795.7898335585,
48382,-1066.1238464945,-3807.7712246103,-1017.7465744553,-3795.3651959194,
48383,-1066.1238464945,-3807.7712246103,-1017.3545764453,-3795.9018877910,
48384,-1066.1238464945,-3807.7712246103,-1017.7136981893,-3795.7911840988,
48385,-1066.1238464945,-3807.7712246103,-1017.2789098786,-3796.7029091927,
48386,-1066.1238464945,-3807.7712246103,-1016.9408166822,-3797.5696988029,
48387,-1066.1238464945,-3807.7712246103,-1016.9941017137,-3797.0971333440,
48388,-1066.1238464945,-3807.7712246103,-1016.2236431730,-3796.1780189466,
48389,-1066.1238464945,-3807.7712246103,-1016.0727771075,-3797.3908988875,
48390,-1066.1238464945,-3807.7712246103,-1017.2179307359,-3795.9968439313,
48391,-1066.1238464945,-3807.7712246103,-1018.4081431765,-3796.0327880087,
48392,-1066.1238464945,-3807.7712246103,-1019.7934848562,-3795.0015345252,
48393,-1066.1238464945,-3807.7712246103,-1020.6460741419,-3795.3014772274,
48394,-1066.1238464945,-3807.7712246103,-1021.4874860329,-3795.3871684470,
48395,-1066.1238464945,-3807.7712246103,-1021.7403891451,-3795.3967527144,
48396,-1066.1238464945,-3807.7712246103,-1021.6768654843,-3795.9354310400,
48397,-1066.1238464945,-3807.7712246103,-1022.2233747548,-3796.7686240217,
48398,-1066.1238464945,-3807.7712246103,-1022.0653628818,-3797.8170021945,
48399,-1066.1238464945,-3807.7712246103,-1022.1532522394,-3797.8124595398,
48400,-1066.1238464945,-3807.7712246103,-1022.6656089561,-3798.8552403787,
48401,-1066.1238464945,-3807.7712246103,-1023.0179582916,-3799.2411041880,
48402,-1066.1238464945,-3807.7712246103,-1021.0067700085,-3799.7239796884,
48403,-1066.1238464945,-3807.7712246103,-1020.3024656580,-3800.3488357671,
48404,-1066.1238464945,-3807.7712246103,-1021.6986125833,-3799.5130186701,
48405,-1066.1238464945,-3807.7712246103,-1023.3789923283,-3798.8694468308,
48406,-1066.1238464945,-3807.7712246103,-1024.6699539902,-3798.8493546341,
48407,-1066.1238464945,-3807.7712246103,-1026.9803688517,-3796.0961827353,
48408,-1066.1238464945,-3807.7712246103,-1029.6196732742,-3796.0300032059,
48409,-1066.1238464945,-3807.7712246103,-1032.4445025880,-3795.3061110079,
48410,-1066.1238464945,-3807.7712246103,-1033.8187491182,-3795.0074616360,
48411,-1066.1238464945,-3807.7712246103,-1033.9718046671,-3792.3600169120,
48412,-1066.1238464945,-3807.7712246103,-1034.4815483722,-3791.9179688987,
48413,-1066.1238464945,-3807.7712246103,-1032.9482234061,-3793.9747634205,
48414,-1066.1238464945,-3807.7712246103,-1031.7061522772,-3793.4297924725,
48415,-1066.1238464945,-3807.7712246103,-1028.0472803684,-3791.2666712892,
48416,-1066.1238464945,-3807.7712246103,-1024.2081803275,-3791.0726102189,
48417,-1066.1238464945,-3807.7712246103,-1020.6718035055,-3789.5605040441,
48418,-1066.1238464945,-3807.7712246103,-1021.3092723912,-3788.9878923017,
48419,-1066.1238464945,-3807.7712246103,-1021.7040122883,-3788.5882147123,
48420,-1066.1238464945,-3807.7712246103,-1022.1893171451,-3787.9483408516,
48421,-1066.1238464945,-3807.7712246103,-1023.4046700092,-3787.7813692636,
48422,-1066.1238464945,-3807.7712246103,-1023.3376217414,-3788.5309683285,
48423,-1066.1238464945,-3807.7712246103,-1023.0037769596,-3789.9079771030,
48424,-1066.1238464945,-3807.7712246103,-1022.8194555646,-3790.0224798468,
48425,-1066.1238464945,-3807.7712246103,-1024.1627156807,-3790.3063784103,
48426,-1066.1238464945,-3807.7712246103,-1025.3002966488,-3790.1452756137,
48427,-1066.1238464945,-3807.7712246103,-1025.7448768646,-3788.8448895402,
48428,-1066.1238464945,-3807.7712246103,-1026.4436332343,-3787.7239039330,
48429,-1066.1238464945,-3807.7712246103,-1025.6842892702,-3785.9753791705,
48430,-1066.1238464945,-3807.7712246103,-1025.5861384484,-3784.7815122133,
48431,-1066.1238464945,-3807.7712246103,-1025.3666466723,-3783.4052197051,
48432,-1066.1238464945,-3807.7712246103,-1025.5984158612,-3781.9681731749,
48433,-1066.1238464945,-3807.7712246103,-1024.4940850070,-3779.9798846644,
48434,-1066.1238464945,-3807.7712246103,-1024.7626676441,-3779.4647790897,
48435,-1066.1238464945,-3807.7712246103,-1025.7030168307,-3778.2663255491,
48436,-1066.1238464945,-3807.7712246103,-1026.2101853113,-3776.6413089435,
48437,-1066.1238464945,-3807.7712246103,-1025.1741995880,-3775.1714502119,
48438,-1066.1238464945,-3807.7712246103,-1023.8802445077,-3774.2202245504,
48439,-1066.1238464945,-3807.7712246103,-1024.3135244043,-3773.1985910181,
48440,-1066.1238464945,-3807.7712246103,-1023.2557696477,-3772.3682968023,
48441,-1066.1238464945,-3807.7712246103,-1024.0365645293,-3774.5139905230,
48442,-1066.1238464945,-3807.7712246103,-1023.7836607143,-3775.9517513092,
48443,-1066.1238464945,-3807.7712246103,-1023.4675702498,-3774.8143588948,
48444,-1066.1238464945,-3807.7712246103,-1023.8325588715,-3773.3453704066,
48445,-1066.1238464945,-3807.7712246103,-1023.4627863707,-3776.8287264815,
48446,-1066.1238464945,-3807.7712246103,-1022.1117937542,-3775.8403399865,
48447,-1066.1238464945,-3807.7712246103,-1021.0658014320,-3776.3418769626,
48448,-1066.1238464945,-3807.7712246103,-1021.0723018676,-3776.2305438215,
48449,-1066.1238464945,-3807.7712246103,-1021.0815443086,-3776.0680998422,
48450,-1066.1238464945,-3807.7712246103,-1019.2801940618,-3779.0937286711,
48451,-1066.1238464945,-3807.7712246103,-1018.1956813570,-3782.2506770304,
48452,-1066.1238464945,-3807.7712246103,-1016.9513483263,-3785.3394041728,
48453,-1066.1238464945,-3807.7712246103,-1020.1312059239,-3783.6360031994,
48454,-1066.1238464945,-3807.7712246103,-1017.5913288988,-3786.4195745061,
48455,-1066.1238464945,-3807.7712246103,-1016.0684237086,-3787.3377369324,
48456,-1066.1238464945,-3807.7712246103,-1016.5717393964,-3789.9256572172,
48457,-1066.1238464945,-3807.7712246103,-1017.1254367615,-3791.1730944770,
48458,-1066.1238464945,-3807.7712246103,-1018.3796686910,-3792.6178822362,
48459,-1066.1238464945,-3807.7712246103,-1020.7586651350,-3795.3023270812,
48460,-1066.1238464945,-3807.7712246103,-1024.8751430593,-3802.0184182185,
48461,-1066.1238464945,-3807.7712246103,-1030.8765499038,-3811.2956756320,
48462,-1066.1238464945,-3807.7712246103,-1032.9455360666,-3814.5875875097,
48463,-1066.1238464945,-3807.7712246103,-1031.3805854452,-3820.1762835429,
48464,-1066.1238464945,-3807.7712246103,-1030.3470985590,-3824.9334853555,
48465,-1066.1238464945,-3807.7712246103,-1030.7509011166,-3825.4226164479,
48466,-1066.1238464945,-3807.7712246103,-1031.4375162945,-3825.1056242281,
48467,-1066.1238464945,-3807.7712246103,-1032.3969461696,-3824.2680541914,
48468,-1066.1238464945,-3807.7712246103,-1033.0046478535,-3825.0373241385,
48469,-1066.1238464945,-3807.7712246103,-1033.5907593274,-3825.8825820715,
48470,-1066.1238464945,-3807.7712246103,-1033.2921311105,-3826.6997775307,
48471,-1066.1238464945,-3807.7712246103,-1034.9027784184,-3824.4187949827,
48472,-1066.1238464945,-3807.7712246103,-1033.6155278736,-3825.0971040200,
48473,-1066.1238464945,-3807.7712246103,-1032.7780029991,-3825.8933233499,
48474,-1066.1238464945,-3807.7712246103,-1032.2977278807,-3826.5492760286,
48475,-1066.1238464945,-3807.7712246103,-1033.9696093192,-3823.1448212800,
48476,-1066.1238464945,-3807.7712246103,-1034.0418195233,-3818.6061189966,
48477,-1066.1238464945,-3807.7712246103,-1027.0965006247,-3809.7753737243,
48478,-1066.1238464945,-3807.7712246103,-1026.0751970642,-3807.4420960084,
