39618,-995.5143955472,-1847.0000964586,-988.6240164093,-1856.2316304080,
39955,-1027.0728879924,-1680.9703263714,-1025.6641335265,-1697.6505792447,
39956,-1027.2685796515,-1679.9127978494,-1025.6030027848,-1697.2649215647,
39957,-1027.4745745195,-1678.8552686425,-1025.5569007860,-1696.9633902987,
39958,-1027.6702661243,-1677.7977401132,-1025.5677232779,-1696.5324329322,
39959,-1027.8762609385,-1676.7402108989,-1025.6281455113,-1696.0717752033,
39962,-1028.4736387427,-1673.5676245956,-1025.7415145541,-1695.5835402439,
39963,-1028.6796334461,-1672.5100953642,-1025.8908739660,-1695.0700923612,
39964,-1028.8753248892,-1671.4525668128,-1026.0631134475,-1694.5230654132,
39965,-1029.0813195356,-1670.3950375738,-1026.2790269901,-1694.0099531321,
39966,-1029.2770109241,-1669.3375090143,-1026.4940534963,-1693.4051651585,
39967,-1029.4830055167,-1668.2799797679,-1026.7313296852,-1692.7650455986,
39968,-1029.6890000813,-1667.2224505180,-1026.9913908333,-1692.0908337016,
39969,-1029.8846913887,-1666.1649219463,-1027.2752504812,-1691.3928440923,
39970,-1030.0906858962,-1665.1073926887,-1027.6190454789,-1690.7667837868,
39971,-1030.2863771501,-1664.0498641090,-1027.9394874164,-1690.0344873000,
39972,-1030.4923716032,-1662.9923348431,-1028.2679766388,-1689.2837996115,
39973,-1030.6880628029,-1661.9348062565,-1028.6027194151,-1688.5113200579,
39974,-1030.8940571984,-1660.8772769821,-1028.9324146299,-1687.6963519284,
39975,-1031.0897483436,-1659.8197483883,-1029.2537171640,-1686.8531402670,
39976,-1031.2957426878,-1658.7622191065,-1029.5711503965,-1685.9900447690,
39977,-1031.4914337792,-1657.7046905044,-1029.8736239589,-1685.0876497963,
39978,-1031.6974280638,-1656.6471612150,-1030.1632096628,-1684.1520907072,
39979,-1031.8931191010,-1655.5896326056,-1030.4494929823,-1683.1979990219,
39980,-1032.0991133329,-1654.5321033066,-1030.9706607534,-1681.0413117025,
39981,-1032.2948043162,-1653.4745746906,-1031.5348168524,-1679.6636681040,
39982,-1032.5007984914,-1652.4170453843,-1031.8091824429,-1678.7199564193,
39983,-1032.6964894194,-1651.3595167595,-1032.0705335030,-1677.6570324063,
39984,-1032.9024836151,-1650.3030947930,-1032.3314294826,-1676.5772757091,
39985,-1033.0981744905,-1649.2455661597,-1032.5873785752,-1675.4841862276,
39986,-1033.3041685561,-1648.1880368386,-1032.8351155254,-1674.3837779704,
39987,-1033.4998593749,-1647.1305081985,-1033.0749281246,-1673.2742338931,
39990,-1034.1075381082,-1643.9579208840,-1033.3090427212,-1672.1576368028,
39991,-1034.3032288190,-1642.9003922287,-1033.5373994180,-1671.0370568783,
39992,-1034.5092227184,-1641.8428628835,-1033.7630582107,-1669.9144424870,
39993,-1034.7049133774,-1640.7853342199,-1034.0610029729,-1668.9728977260,
39994,-1034.9109072214,-1639.7278048680,-1030.1678832132,-1648.6976302039,
39997,-1035.5082821636,-1636.5552181579,-1030.2874762873,-1647.5906308854,
39998,-1035.7142758980,-1635.4976887891,-1030.3945825515,-1646.4815964108,
40000,-1036.1159600702,-1633.3826307262,-1030.4897676728,-1645.3626858664,
40001,-1036.3219537196,-1632.3251013453,-1030.6223358378,-1642.9341350362,
40002,-1036.5176441353,-1631.2675726480,-1030.6928168560,-1641.8311148797,
40003,-1036.7236377281,-1630.2100432587,-1030.7598022606,-1640.7297403278,
40004,-1036.9193280897,-1629.1525145540,-1030.8219253014,-1639.6547308068,
40005,-1037.1253216286,-1628.0949851576,-1030.8776902083,-1638.6132584639,
40006,-1037.3210119360,-1627.0374564448,-1030.9290675536,-1637.6123140792,
40007,-1037.5270054192,-1625.9799270402,-1030.9714719750,-1636.6633904846,
40008,-1037.7226956719,-1624.9223983201,-1030.9925564850,-1635.7351256776,
40009,-1037.9286890997,-1623.8648689076,-1030.9902952084,-1634.8472127065,
40010,-1038.1243792996,-1622.8073401791,-1030.9886123941,-1633.9852336594,
40011,-1038.3303726715,-1621.7498107596,-1031.0030189052,-1633.1821127389,
40012,-1038.5260628176,-1620.6922820236,-1031.0363500348,-1632.4460463300,
40013,-1038.7320561320,-1619.6347525958,-1031.0017272114,-1631.8530504633,
40014,-1038.9277462234,-1618.5772238513,-1031.0550808684,-1631.2346543031,
40015,-1039.1337394863,-1617.5196944157,-1031.1028137043,-1630.4678193724,
40016,-1039.3294295211,-1616.4621656648,-1031.2120615891,-1629.9622897723,
40017,-1039.5354227276,-1615.4046362214,-1031.3466814445,-1629.4731708727,
40018,-1039.7311127112,-1614.3471074622,-1031.4813506303,-1629.0027387756,
40019,-1039.9371058615,-1613.2895780102,-1031.6370626158,-1628.5364909307,
40020,-1040.1327957912,-1612.2320492436,-1031.8120320863,-1628.0535293480,
40021,-1040.3387888840,-1611.1745197844,-1032.0080453656,-1627.5512801741,
40022,-1040.5344787596,-1610.1169910101,-1032.2258141380,-1627.0169338294,
40023,-1040.7404718003,-1609.0594615420,-1032.4644602960,-1626.4393257296,
40024,-1040.9361616217,-1608.0019327612,-1032.7126938224,-1625.8610227495,
40025,-1041.1421546038,-1606.9444032854,-1032.9937368794,-1625.2007607223,
40026,-1041.3378443713,-1605.8868744963,-1033.6001827983,-1623.6647616010,
40027,-1041.5438373001,-1604.8293450130,-1033.9954033847,-1622.8083838264,
40028,-1041.7395270139,-1603.7718162161,-1034.4117282310,-1621.9098350725,
40031,-1042.3472023635,-1600.5992284206,-1034.8468201982,-1620.9755401752,
40032,-1042.5428919689,-1599.5416996086,-1035.2986723283,-1619.9987928143,
40033,-1042.7488847302,-1598.4841701014,-1036.2504611106,-1617.7990610590,
40034,-1042.9445742806,-1597.4266412818,-1036.7111314206,-1616.6542214911,
40035,-1043.1505669881,-1596.3691117663,-1037.1851781079,-1615.4802429633,
40037,-1043.5522491381,-1594.2540534161,-1037.6548861195,-1614.2789699180,
40038,-1043.7582417594,-1593.1965238894,-1038.1195955538,-1613.0477553246,
40039,-1043.9539311752,-1592.1389950501,-1038.5737318119,-1611.7845392747,
40040,-1044.1599237436,-1591.0814655158,-1039.0115776714,-1610.4903203807,
40041,-1044.3556131048,-1590.0239366692,-1039.9061872746,-1607.6804195503,
40042,-1044.5616056169,-1588.9664071263,-1040.2625123610,-1606.3241267417,
40043,-1044.7572949252,-1587.9088782713,-1040.5482131512,-1605.0715944302,
40045,-1045.1589766369,-1585.7938198590,-1040.8794245736,-1603.6828764616,
40046,-1045.3649690365,-1584.7362903005,-1041.2155494535,-1602.2869151056,
40047,-1045.5606582360,-1583.6787614314,-1041.5302471956,-1600.8404991824,
40048,-1045.7666505840,-1582.6212318643,-1041.8268750574,-1599.3893598829,
40049,-1045.9623397297,-1581.5637029874,-1042.4038934907,-1596.2942751791,
40050,-1046.1683320185,-1580.5061734135,-1042.8519899129,-1593.2389206414,
40051,-1046.3640211101,-1579.4486445280,-1043.0492625270,-1591.8325309881,
40052,-1046.5700133460,-1578.3911149461,-1043.2442711706,-1590.4342619022,
40055,-1047.1673835466,-1575.2185275639,-1043.4453903495,-1589.0441428957,
40056,-1047.3733756714,-1574.1609979650,-1043.6575575144,-1587.6813101164,
40057,-1047.5690646012,-1573.1034690582,-1043.8805784671,-1586.3464746013,
40058,-1047.7750567459,-1572.0470467981,-1044.1119568011,-1585.0282605307,
40059,-1047.9707456199,-1570.9895178822,-1044.3480633375,-1583.7281481304,
40060,-1048.1767376325,-1569.9319882686,-1044.5853760504,-1582.4532155064,
40061,-1048.3724264543,-1568.8744593457,-1044.8599795713,-1580.0939194573,
40062,-1048.5784184145,-1567.8169297241,-1045.1272406800,-1578.8744688505,
40063,-1048.7741071817,-1566.7594007936,-1045.3998253871,-1577.6793991971,
40064,-1048.9800990827,-1565.7018711638,-1045.6774208633,-1576.5011755873,
40065,-1049.1757877966,-1564.6443422254,-1045.9551434257,-1575.3434744701,
40066,-1049.3817796443,-1563.5868125874,-1046.2268714107,-1574.2072350806,
40067,-1049.5774683023,-1562.5292836419,-1046.4967386228,-1573.0939220249,
40069,-1049.9894518589,-1560.4142243469,-1046.7679378646,-1571.9964579758,
40070,-1050.1851404370,-1559.3566953895,-1047.0391223237,-1570.9274588998,
40071,-1050.3911321447,-1558.2991657318,-1047.3116851021,-1569.8929292038,
40072,-1050.5868206677,-1557.2416367668,-1047.5818418907,-1568.8875276647,
40073,-1050.7928123216,-1556.1841071018,-1047.8202170732,-1568.0081428088,
40074,-1050.9885007913,-1555.1265781293,-1048.0894126527,-1567.0310313024,
40075,-1051.1944923882,-1554.0690484562,-1048.6734134318,-1564.9786106485,
40076,-1051.3901808041,-1553.0115194750,-1048.9284593449,-1563.9769143297,
40077,-1051.5961723468,-1551.9539897943,-1049.1811572102,-1562.9635162472,
40078,-1051.7918607089,-1550.8964608065,-1049.3945620167,-1561.9413013321,
40079,-1051.9978521950,-1549.8389311181,-1049.6317286830,-1560.9223882506,
40080,-1052.1935405029,-1548.7814021221,-1049.8678727913,-1559.8899741262,
40081,-1052.3995319345,-1547.7238724252,-1050.0943390346,-1558.8547435773,
40083,-1052.8012115648,-1545.6088137170,-1050.3188578699,-1557.8221925387,
40084,-1052.9968997651,-1544.5512847062,-1050.5281569835,-1556.7841367769,
40085,-1053.2028910833,-1543.4937549931,-1050.9280588454,-1554.5865635452,
40086,-1053.3985792295,-1542.4362259749,-1051.0767042649,-1553.5668610695,
40087,-1053.6045704939,-1541.3786962544,-1051.2140678443,-1552.5536591679,
40088,-1053.8002585856,-1540.3211672278,-1051.3428178986,-1551.5459608121,
40090,-1054.2019378338,-1538.2061084660,-1051.4680876607,-1550.5528261988,
40091,-1054.4079289883,-1537.1485787290,-1051.5828959147,-1549.6754201360,
40092,-1054.6036169706,-1536.0910496879,-1051.6994792584,-1548.7010748375,
40093,-1054.8096080688,-1535.0335199436,-1051.8171012259,-1547.7194408196,
40094,-1055.0052959987,-1533.9759908952,-1051.9312285903,-1546.7275623419,
40095,-1055.2112870432,-1532.9184611423,-1052.0444359610,-1545.8456330292,
40096,-1055.4069749198,-1531.8609320861,-1052.2358669556,-1543.6591780147,
40097,-1055.6129659055,-1530.8034023258,-1052.3281601472,-1542.5743080242,
40098,-1055.8086537270,-1529.7458732612,-1052.4225329520,-1541.4746537495,
40099,-1056.0146446599,-1528.6883434938,-1052.5226937861,-1540.3533267853,
40100,-1056.2103324268,-1527.6308144218,-1052.5639564614,-1539.3258840133,
40102,-1056.6223141530,-1525.5157548650,-1052.6945504231,-1538.1450810017,
40103,-1056.8180018399,-1524.4582257823,-1052.8525910674,-1536.9325740500,
40104,-1057.0239926323,-1523.4006959942,-1053.0319466614,-1535.6943850761,
40105,-1057.2196802646,-1522.3431669025,-1053.2317003708,-1534.4340243446,
40106,-1057.4256710021,-1521.2856371073,-1053.7013047841,-1531.7521144820,
40107,-1057.6213585806,-1520.2281080090,-1054.0083162333,-1530.4607192505,
40108,-1057.8273492648,-1519.1705782051,-1054.3367972149,-1529.1601068588,
40109,-1058.0230367891,-1518.1130490987,-1054.6694188624,-1527.8679961157,
40110,-1058.2290274145,-1517.0555192874,-1055.0463427023,-1526.5670884930,
40111,-1058.4247148847,-1515.9979901733,-1055.4635295131,-1525.2615248575,
40112,-1058.6307054555,-1514.9404603539,-1055.8900434935,-1523.9705582095,
40113,-1058.8263928715,-1513.8829312325,-1056.3310767398,-1522.6883519343,
40114,-1059.0323833886,-1512.8254014049,-1056.7844448759,-1521.4166222776,
40115,-1059.2280707508,-1511.7678722765,-1057.2464686470,-1520.1581029255,
40116,-1059.4340612121,-1510.7103424402,-1057.6951134299,-1519.0392154627,
40119,-1060.0314261777,-1507.5377543154,-1058.1739394337,-1517.7839471247,
40120,-1060.2374165299,-1506.4802244646,-1059.2072945198,-1515.1355757047,
40121,-1060.4331037274,-1505.4226953133,-1060.8781573970,-1511.0144103756,
40122,-1060.6390940241,-1504.3651654538,-1061.2906870586,-1509.8562929896,
40123,-1060.8347811684,-1503.3076362942,-1061.6960174821,-1508.7136815157,
40124,-1061.0407714080,-1502.2501064267,-1062.0746212818,-1507.7073001106,
40125,-1061.2364585005,-1501.1925772605,-1062.9093692067,-1505.3314340040,
40129,-1062.0398128344,-1496.9624591452,-1063.2619477389,-1504.2000361377,
40130,-1062.2458029063,-1495.9049292542,-1063.5986713629,-1503.0763372132,
40131,-1062.4414898362,-1494.8474000639,-1064.3022716075,-1500.7368080037,
40132,-1062.6474799288,-1493.7909775116,-1064.5506364418,-1499.6999734121,
40134,-1063.0491567688,-1491.6759184078,-1064.8027474576,-1498.6581535439,
40135,-1063.2448435908,-1490.6183892020,-1065.0446079125,-1497.6243302825,
40136,-1063.4508334951,-1489.5608592879,-1065.2770610424,-1496.5933636451,
40137,-1063.6568233744,-1488.5033293693,-1065.4961614095,-1495.5594861045,
40138,-1063.8525101135,-1487.4458001524,-1065.7129866259,-1494.5245372936,
40139,-1064.0584999369,-1486.3882702263,-1065.9370184624,-1493.4942117866,
40140,-1064.2541866223,-1485.3307410021,-1066.1317331307,-1492.4695543826,
40141,-1064.4601763920,-1484.2732110674,-1066.3041762736,-1491.4486355061,
40142,-1064.6558630244,-1483.2156818359,-1066.5522233457,-1489.3247467636,
40143,-1064.8618527358,-1482.1581518935,-1066.6102953059,-1488.3261420540,
40144,-1065.0575393132,-1481.1006226536,-1066.6293279066,-1487.3436939627,
40146,-1065.4592154932,-1478.9855634554,-1066.6392153109,-1486.3437797016,
40147,-1065.6652050976,-1477.9280334977,-1066.6210487413,-1485.3406917667,
40148,-1065.8608915657,-1476.8705042433,-1066.5740097482,-1484.4381322826,
40149,-1066.0668811125,-1475.8129742771,-1066.4768973567,-1483.4176619679,
40150,-1066.2625675290,-1474.7554450150,-1066.3449164228,-1482.3778689146,
40151,-1066.4685570184,-1473.6979150405,-1066.1691627603,-1481.3160157185,
40152,-1066.6642433807,-1472.6403857706,-1065.9491643465,-1480.2316400437,
40153,-1066.8702328163,-1471.5828557891,-1065.7044786196,-1479.1310767689,
40154,-1067.0659191244,-1470.5253265110,-1065.0718370073,-1476.7316673824,
40155,-1067.2719085050,-1469.4677965224,-1064.7465772815,-1475.6333150920,
40156,-1067.4675947581,-1468.4102672358,-1064.4028732469,-1474.5333119055,
40157,-1067.6735840812,-1467.3527372393,-1064.0439888257,-1473.5400798597,
40158,-1067.8692702814,-1466.2952079456,-1063.7014191374,-1472.4591113573,
40160,-1068.2709456959,-1464.1801486400,-1063.3581880627,-1471.3822479029,
40161,-1068.4769349096,-1463.1226186265,-1063.0278291071,-1470.4617243099,
40162,-1068.6726210021,-1462.0650893180,-1062.6794269300,-1469.4044719141,
40163,-1068.8786101591,-1461.0075592968,-1062.3282771260,-1468.3570233746,
40164,-1069.0742961975,-1459.9500299810,-1061.9738963595,-1467.3214837730,
40165,-1069.2802853003,-1458.8924999517,-1061.1588588946,-1465.0104244693,
40166,-1069.4759712833,-1457.8349706275,-1060.8485194493,-1464.1047840195,
40167,-1069.6819603327,-1456.7774405915,-1060.6092773133,-1463.2900070476,
40168,-1069.8776462624,-1455.7199112599,-1060.3144954298,-1462.4263076774,
40169,-1070.0836352531,-1454.6623812150,-1060.0261817578,-1461.5788591843,
40171,-1070.0836352531,-1454.6623812150,-1059.7386969586,-1460.7539795424,
40172,-1070.0836352531,-1454.6623812150,-1059.4600243311,-1459.9589959019,
40173,-1070.0836352531,-1454.6623812150,-1059.1888768529,-1459.2013060409,
40174,-1070.0836352531,-1454.6623812150,-1058.9327341239,-1458.4670016450,
40175,-1070.0836352531,-1454.6623812150,-1058.6811714675,-1457.7593860390,
40176,-1070.0836352531,-1454.6623812150,-1058.4324188013,-1457.0856815068,
40177,-1070.0836352531,-1454.6623812150,-1058.2050321176,-1456.6144802938,
40178,-1070.0836352531,-1454.6623812150,-1057.9618537058,-1456.1242696430,
40179,-1070.0836352531,-1454.6623812150,-1057.7139336564,-1455.7241313471,
40180,-1070.0836352531,-1454.6623812150,-1057.4693210020,-1455.3954550361,
40181,-1070.0836352531,-1454.6623812150,-1057.0510413760,-1454.7548663270,
40182,-1070.0836352531,-1454.6623812150,-1056.7789031515,-1454.5610473349,
40183,-1070.0836352531,-1454.6623812150,-1056.4894208557,-1454.3691397840,
40184,-1070.0836352531,-1454.6623812150,-1056.2591240243,-1454.2872171078,
40185,-1070.0836352531,-1454.6623812150,-1055.9039740173,-1454.0866808725,
40186,-1070.0836352531,-1454.6623812150,-1055.5214216787,-1453.8719983133,
40187,-1070.0836352531,-1454.6623812150,-1055.1205638486,-1453.6683133004,
40188,-1070.0836352531,-1454.6623812150,-1054.6986671456,-1453.4172806367,
40189,-1070.0836352531,-1454.6623812150,-1054.3141219603,-1453.1817614022,
40191,-1070.0836352531,-1454.6623812150,-1053.9665025150,-1452.9431380781,
40192,-1070.0836352531,-1454.6623812150,-1053.6514924552,-1452.7086090561,
40193,-1070.0836352531,-1454.6623812150,-1053.4690651290,-1452.5154841357,
40194,-1070.0836352531,-1454.6623812150,-1053.1643765494,-1452.2208080030,
40196,-1070.0836352531,-1454.6623812150,-1052.8796006441,-1452.0698600738,
40197,-1070.0836352531,-1454.6623812150,-1052.5974773461,-1451.9347821247,
40198,-1070.0836352531,-1454.6623812150,-1052.3257671007,-1451.8261730171,
40199,-1070.0836352531,-1454.6623812150,-1052.0718996763,-1451.7329613489,
40200,-1070.0836352531,-1454.6623812150,-1051.8476523638,-1451.6657105681,
40201,-1070.0836352531,-1454.6623812150,-1051.6565999417,-1451.6168683815,
40202,-1070.0836352531,-1454.6623812150,-1051.4453762146,-1451.5305146660,
40204,-1070.0836352531,-1454.6623812150,-1051.3283338143,-1451.5431751890,
40205,-1070.0836352531,-1454.6623812150,-1051.2226367411,-1451.5552391160,
40206,-1070.0836352531,-1454.6623812150,-1051.1280924802,-1451.5791232658,
40207,-1070.0836352531,-1454.6623812150,-1051.0558273304,-1451.6192321876,
40208,-1070.0836352531,-1454.6623812150,-1051.0022356572,-1451.6738284070,
40209,-1070.0836352531,-1454.6623812150,-1050.9689828018,-1451.6481701524,
40210,-1070.0836352531,-1454.6623812150,-1050.9623454681,-1451.7046050913,
40211,-1070.0836352531,-1454.6623812150,-1050.9675146147,-1451.7585576542,
40212,-1070.0836352531,-1454.6623812150,-1051.0022949142,-1451.7631356813,
40213,-1070.0836352531,-1454.6623812150,-1051.0884792250,-1451.8323369097,
40214,-1070.0836352531,-1454.6623812150,-1051.1191813698,-1451.8450197092,
40215,-1070.0836352531,-1454.6623812150,-1051.1492346673,-1451.8382817363,
40216,-1070.0836352531,-1454.6623812150,-1051.1695417542,-1451.8104853337,
40217,-1070.0836352531,-1454.6623812150,-1051.1817429789,-1451.7654976800,
40219,-1070.0836352531,-1454.6623812150,-1051.1975112309,-1451.6982238183,
40220,-1070.0836352531,-1454.6623812150,-1051.2061302608,-1451.6356025297,
40221,-1070.0836352531,-1454.6623812150,-1051.2024036985,-1451.5420753935,
40222,-1070.0836352531,-1454.6623812150,-1051.1901962690,-1451.4469303670,
40223,-1070.0836352531,-1454.6623812150,-1051.1379251945,-1451.1483770098,
40224,-1070.0836352531,-1454.6623812150,-1051.1288922062,-1451.0564475615,
40225,-1070.0836352531,-1454.6623812150,-1051.1314875127,-1450.9675157210,
40226,-1070.0836352531,-1454.6623812150,-1051.1251814560,-1450.9223027048,
40228,-1070.0836352531,-1454.6623812150,-1051.1220425740,-1450.8668609715,
40229,-1070.0836352531,-1454.6623812150,-1051.1076440054,-1450.7872953440,
40230,-1070.0836352531,-1454.6623812150,-1051.0618769976,-1450.7565901215,
40231,-1070.0836352531,-1454.6623812150,-1051.0577566267,-1450.6193633233,
40232,-1070.0836352531,-1454.6623812150,-1051.0570873834,-1450.4588059886,
40233,-1070.0836352531,-1454.6623812150,-1051.0573043144,-1450.2928675343,
40234,-1070.0836352531,-1454.6623812150,-1051.0632331687,-1450.1235682072,
40235,-1070.0836352531,-1454.6623812150,-1051.0770877926,-1449.9464991660,
40236,-1070.0836352531,-1454.6623812150,-1051.1016516482,-1449.7573552660,
40237,-1070.0836352531,-1454.6623812150,-1051.1349949668,-1449.5688103588,
40238,-1070.0836352531,-1454.6623812150,-1051.2461030427,-1449.1494571363,
40239,-1070.0836352531,-1454.6623812150,-1051.2349517414,-1449.1412403909,
40241,-1070.0836352531,-1454.6623812150,-1051.2244161896,-1449.0507184519,
40242,-1070.0836352531,-1454.6623812150,-1051.1993251894,-1448.9803202049,
40243,-1070.0836352531,-1454.6623812150,-1051.1574197047,-1448.9670274278,
40244,-1070.0836352531,-1454.6623812150,-1051.1179099708,-1448.9125523733,
40245,-1070.0836352531,-1454.6623812150,-1051.0852146415,-1448.8729306454,
40246,-1070.0836352531,-1454.6623812150,-1051.0595796099,-1448.8528439710,
40247,-1070.0836352531,-1454.6623812150,-1051.0324834326,-1448.8548606961,
40248,-1070.0836352531,-1454.6623812150,-1051.0096230947,-1448.8690253799,
40249,-1070.0836352531,-1454.6623812150,-1050.9911236651,-1448.8933690948,
40250,-1070.0836352531,-1454.6623812150,-1050.9744527203,-1448.9057057374,
40251,-1070.0836352531,-1454.6623812150,-1051.0005731836,-1448.9083448799,
40252,-1070.0836352531,-1454.6623812150,-1051.0336931017,-1448.8977919706,
40253,-1070.0836352531,-1454.6623812150,-1051.0783971130,-1448.8727933683,
40254,-1070.0836352531,-1454.6623812150,-1051.1242071243,-1448.8374357960,
40255,-1070.0836352531,-1454.6623812150,-1051.1692272199,-1448.8605900034,
40256,-1070.0836352531,-1454.6623812150,-1051.2215246020,-1448.8162361468,
40257,-1070.0836352531,-1454.6623812150,-1051.2782300507,-1448.7607629034,
40258,-1070.0836352531,-1454.6623812150,-1051.3426521020,-1448.6915032907,
40259,-1070.0836352531,-1454.6623812150,-1051.4455703618,-1448.6796348666,
40260,-1070.0836352531,-1454.6623812150,-1051.5298737574,-1448.5541095217,
40262,-1070.0836352531,-1454.6623812150,-1051.6209257841,-1448.4306543896,
40263,-1070.0836352531,-1454.6623812150,-1051.7174470567,-1448.3086137932,
40264,-1070.0836352531,-1454.6623812150,-1051.8175036453,-1448.2021648715,
40265,-1070.0836352531,-1454.6623812150,-1052.1854038353,-1447.7608469378,
40268,-1070.0836352531,-1454.6623812150,-1052.3259782814,-1447.7156264418,
40269,-1070.0836352531,-1454.6623812150,-1052.4740558365,-1447.6726565134,
40270,-1070.0836352531,-1454.6623812150,-1052.6262693770,-1447.6389268767,
40271,-1070.0836352531,-1454.6623812150,-1052.7845326935,-1447.5986555336,
40272,-1070.0836352531,-1454.6623812150,-1052.9276789696,-1447.5608068320,
40273,-1070.0836352531,-1454.6623812150,-1053.0540794143,-1447.5282695730,
40274,-1070.0836352531,-1454.6623812150,-1053.1631905278,-1447.4907831504,
40275,-1070.0836352531,-1454.6623812150,-1053.2713569936,-1447.4662007075,
40276,-1070.0836352531,-1454.6623812150,-1053.3413700493,-1447.4502782662,
40277,-1070.0836352531,-1454.6623812150,-1053.5411757456,-1447.3004421096,
40278,-1070.0836352531,-1454.6623812150,-1053.5918525528,-1447.2919939231,
40281,-1070.0836352531,-1454.6623812150,-1053.6134187920,-1447.2481289243,
