39618,-995.5143955472,-1847.0000964586,-988.6240164093,-1856.2316304080,
40282,-1070.0836352531,-1454.6623812150,-1053.6158821444,-1447.2158790329,
40283,-1070.0836352531,-1454.6623812150,-1053.6089385827,-1447.1875824410,
40284,-1070.0836352531,-1454.6623812150,-1053.5494484581,-1447.1706600376,
40285,-1070.0836352531,-1454.6623812150,-1053.3902763483,-1447.1354569541,
40286,-1070.0836352531,-1454.6623812150,-1053.3555094051,-1447.1904236691,
40287,-1070.0836352531,-1454.6623812150,-1053.2620790398,-1447.2455197737,
40288,-1070.0836352531,-1454.6623812150,-1053.1561081271,-1447.3198252345,
40289,-1070.0836352531,-1454.6623812150,-1053.0366593130,-1447.4337470063,
40290,-1070.0836352531,-1454.6623812150,-1052.9060170724,-1447.5733186467,
40292,-1070.0836352531,-1454.6623812150,-1052.7633210446,-1447.7208645046,
40293,-1070.0836352531,-1454.6623812150,-1052.6115790447,-1447.8378511822,
40294,-1070.0836352531,-1454.6623812150,-1052.4524927627,-1447.9292967129,
40295,-1070.0836352531,-1454.6623812150,-1052.3092994710,-1448.0521061280,
40296,-1070.0836352531,-1454.6623812150,-1052.0092608087,-1448.3551614786,
40297,-1070.0836352531,-1454.6623812150,-1051.7453657425,-1448.6502946852,
40298,-1070.0836352531,-1454.6623812150,-1051.6610710219,-1448.7724517922,
40299,-1070.0836352531,-1454.6623812150,-1051.6005355148,-1448.8849744901,
40302,-1070.0836352531,-1454.6623812150,-1051.5572280383,-1448.9916514049,
40303,-1070.0836352531,-1454.6623812150,-1051.5345579961,-1449.0880188020,
40304,-1070.0836352531,-1454.6623812150,-1051.4984124605,-1449.3469389518,
40305,-1070.0836352531,-1454.6623812150,-1051.5683886313,-1449.4511953399,
40306,-1070.0836352531,-1454.6623812150,-1051.6596606608,-1449.5519503741,
40307,-1070.0836352531,-1454.6623812150,-1051.7697433055,-1449.6462005495,
40309,-1070.0836352531,-1454.6623812150,-1051.8995385423,-1449.7478938290,
40310,-1070.0836352531,-1454.6623812150,-1052.0273866748,-1449.8132365359,
40311,-1070.0836352531,-1454.6623812150,-1052.4280399634,-1450.1238018958,
40312,-1070.0836352531,-1454.6623812150,-1052.9545045565,-1450.4978621367,
40315,-1070.0836352531,-1454.6623812150,-1053.2342085822,-1450.6332947471,
40316,-1070.0836352531,-1454.6623812150,-1054.3099491578,-1451.1248483606,
40319,-1070.0836352531,-1454.6623812150,-1054.6065554717,-1451.2136242280,
40320,-1070.0836352531,-1454.6623812150,-1055.6843688171,-1451.4722560562,
40323,-1070.0836352531,-1454.6623812150,-1055.8975696085,-1451.4925551571,
40324,-1070.0836352531,-1454.6623812150,-1056.0736331067,-1451.5036378567,
40325,-1070.0836352531,-1454.6623812150,-1056.2486272678,-1451.5243013384,
40326,-1070.0836352531,-1454.6623812150,-1056.3738963755,-1451.5283012013,
40327,-1070.0836352531,-1454.6623812150,-1056.5032393987,-1451.5667308981,
40328,-1070.0836352531,-1454.6623812150,-1056.6182275669,-1451.6239400945,
40329,-1070.0836352531,-1454.6623812150,-1056.7211544816,-1451.6698170275,
40330,-1070.0836352531,-1454.6623812150,-1056.8091146122,-1451.6912409337,
40331,-1070.0836352531,-1454.6623812150,-1056.8833018537,-1451.7048962217,
40332,-1070.0836352531,-1454.6623812150,-1056.9327594089,-1451.6835833120,
40333,-1070.0836352531,-1454.6623812150,-1056.9736583623,-1451.6622976936,
40334,-1070.0836352531,-1454.6623812150,-1057.0037330664,-1451.6313303969,
40335,-1070.0836352531,-1454.6623812150,-1057.0222645745,-1451.5793795983,
40336,-1070.0836352531,-1454.6623812150,-1057.0266422978,-1451.5122531513,
40337,-1070.0836352531,-1454.6623812150,-1057.0153948257,-1451.4409709632,
40338,-1070.0836352531,-1454.6623812150,-1056.9878297688,-1451.3544577178,
40339,-1070.0836352531,-1454.6623812150,-1056.9537227995,-1451.2786085283,
40340,-1070.0836352531,-1454.6623812150,-1056.9144527688,-1451.2378024836,
40341,-1070.0836352531,-1454.6623812150,-1056.8709048840,-1451.1633556762,
40342,-1070.0836352531,-1454.6623812150,-1056.8283624629,-1451.1050719279,
40343,-1070.0836352531,-1454.6623812150,-1056.8162698957,-1451.0759677163,
40344,-1070.0836352531,-1454.6623812150,-1056.7043772901,-1450.9318614142,
40345,-1070.0836352531,-1454.6623812150,-1056.6156649959,-1450.8486862321,
40346,-1070.0836352531,-1454.6623812150,-1056.5119979180,-1450.7637036293,
40347,-1070.0836352531,-1454.6623812150,-1056.4350702973,-1450.7087073754,
40349,-1070.0836352531,-1454.6623812150,-1056.2798099876,-1450.5714729631,
40350,-1070.0836352531,-1454.6623812150,-1056.0996153497,-1450.4085289566,
40351,-1070.0836352531,-1454.6623812150,-1055.6195589495,-1449.9329323175,
40353,-1070.0836352531,-1454.6623812150,-1055.3575629983,-1449.6913206504,
40354,-1070.0836352531,-1454.6623812150,-1054.3040358642,-1448.4668355895,
40357,-1070.0836352531,-1454.6623812150,-1054.0336148669,-1448.1465583784,
40358,-1070.0836352531,-1454.6623812150,-1052.4476581954,-1445.5428281324,
40361,-1070.0836352531,-1454.6623812150,-1052.1666007541,-1445.2390809621,
40362,-1070.0836352531,-1454.6623812150,-1051.9377605027,-1445.0377853267,
40363,-1070.0836352531,-1454.6623812150,-1051.2159559663,-1444.2122352073,
40364,-1070.0836352531,-1454.6623812150,-1050.9172606012,-1443.9877368627,
40365,-1070.0836352531,-1454.6623812150,-1050.6168700011,-1443.7881806243,
40366,-1070.0836352531,-1454.6623812150,-1050.3195841227,-1443.6154466840,
40367,-1070.0836352531,-1454.6623812150,-1050.0253080624,-1443.4831955618,
40368,-1070.0836352531,-1454.6623812150,-1049.7389179087,-1443.3785643751,
40370,-1070.0836352531,-1454.6623812150,-1049.4681065809,-1443.2971740377,
40371,-1070.0836352531,-1454.6623812150,-1049.2018712808,-1443.2377976327,
40372,-1070.0836352531,-1454.6623812150,-1048.9396796232,-1443.1825798688,
40373,-1070.0836352531,-1454.6623812150,-1048.6810441072,-1443.1418359004,
40374,-1070.0836352531,-1454.6623812150,-1048.4261714343,-1443.1103735736,
40375,-1070.0836352531,-1454.6623812150,-1048.1775598772,-1443.0835790647,
40376,-1070.0836352531,-1454.6623812150,-1047.9717285129,-1443.1460583795,
40377,-1070.0836352531,-1454.6623812150,-1047.7863118403,-1443.1714790302,
40378,-1070.0836352531,-1454.6623812150,-1047.5474401885,-1443.1343406435,
40379,-1070.0836352531,-1454.6623812150,-1047.3137902806,-1443.0692853333,
40380,-1070.0836352531,-1454.6623812150,-1046.4068463352,-1442.4907019582,
40381,-1070.0836352531,-1454.6623812150,-1046.3471653383,-1442.3989873457,
40382,-1070.0836352531,-1454.6623812150,-1046.3113204913,-1442.3126780503,
40383,-1070.0836352531,-1454.6623812150,-1046.3157454022,-1442.2883094539,
40384,-1070.0836352531,-1454.6623812150,-1046.3375447808,-1442.2432463867,
40385,-1070.0836352531,-1454.6623812150,-1046.3938099046,-1442.2218562527,
40386,-1070.0836352531,-1454.6623812150,-1046.4672081995,-1442.1959458847,
40389,-1070.0836352531,-1454.6623812150,-1046.5485610939,-1442.1751512079,
40390,-1070.0836352531,-1454.6623812150,-1046.6317280347,-1442.1747751449,
40391,-1070.0836352531,-1454.6623812150,-1046.7583525393,-1442.2252508405,
40392,-1070.0836352531,-1454.6623812150,-1046.8530999123,-1442.3140929778,
40393,-1070.0836352531,-1454.6623812150,-1046.9507918081,-1442.4146355679,
40394,-1070.0836352531,-1454.6623812150,-1047.0621616728,-1442.4854298080,
40395,-1070.0836352531,-1454.6623812150,-1047.1842774189,-1442.5920757846,
40396,-1070.0836352531,-1454.6623812150,-1047.3161789713,-1442.6906903734,
40398,-1070.0836352531,-1454.6623812150,-1047.4526343547,-1442.7781542976,
40399,-1070.0836352531,-1454.6623812150,-1047.5730161318,-1442.8679547774,
40400,-1070.0836352531,-1454.6623812150,-1047.8281391701,-1443.1604019663,
40401,-1070.0836352531,-1454.6623812150,-1047.8950896409,-1443.2893016734,
40402,-1070.0836352531,-1454.6623812150,-1047.9431037534,-1443.4155576279,
40403,-1070.0836352531,-1454.6623812150,-1047.9668211173,-1443.5210959859,
40404,-1070.0836352531,-1454.6623812150,-1047.9802340244,-1443.6355688971,
40406,-1070.0836352531,-1454.6623812150,-1047.9751642294,-1443.7664543709,
40407,-1070.0836352531,-1454.6623812150,-1047.9506323073,-1443.9031883887,
40408,-1070.0836352531,-1454.6623812150,-1047.9046607278,-1444.0522162830,
40409,-1070.0836352531,-1454.6623812150,-1047.8437453080,-1444.1944851459,
40410,-1070.0836352531,-1454.6623812150,-1047.7608452548,-1444.2840169958,
40411,-1070.0836352531,-1454.6623812150,-1047.6507578415,-1444.3955779793,
40412,-1070.0836352531,-1454.6623812150,-1047.5516715419,-1444.4703402908,
40413,-1070.0836352531,-1454.6623812150,-1047.1579282062,-1444.7291492652,
40414,-1070.0836352531,-1454.6623812150,-1047.0221699890,-1444.8031130752,
40415,-1070.0836352531,-1454.6623812150,-1046.9049072260,-1444.8781845440,
40417,-1070.0836352531,-1454.6623812150,-1046.8066640483,-1444.9546828923,
40418,-1070.0836352531,-1454.6623812150,-1046.7149281634,-1445.0171236879,
40419,-1070.0836352531,-1454.6623812150,-1046.6251297481,-1445.0749920373,
40420,-1070.0836352531,-1454.6623812150,-1046.5318357175,-1445.1346947627,
40421,-1070.0836352531,-1454.6623812150,-1046.4538989976,-1445.1515610652,
40422,-1070.0836352531,-1454.6623812150,-1046.2590328054,-1445.1100064008,
40423,-1070.0836352531,-1454.6623812150,-1046.1995232219,-1445.0863605739,
40424,-1070.0836352531,-1454.6623812150,-1046.1484129438,-1445.0632265534,
40425,-1070.0836352531,-1454.6623812150,-1046.0469532150,-1445.0730167122,
40426,-1070.0836352531,-1454.6623812150,-1046.0383428458,-1445.1200279992,
40427,-1070.0836352531,-1454.6623812150,-1046.0208348209,-1445.1482192682,
40428,-1070.0836352531,-1454.6623812150,-1046.0031488916,-1445.1565314357,
40429,-1070.0836352531,-1454.6623812150,-1045.9938269425,-1445.1649285146,
40430,-1070.0836352531,-1454.6623812150,-1046.0191509763,-1445.1574620908,
40431,-1070.0836352531,-1454.6623812150,-1046.0943298790,-1445.1653687465,
40434,-1070.0836352531,-1454.6623812150,-1046.1857144599,-1445.1656988592,
40435,-1070.0836352531,-1454.6623812150,-1046.2965908144,-1445.1588610237,
40436,-1070.0836352531,-1454.6623812150,-1046.4226389556,-1445.1435227384,
40437,-1070.0836352531,-1454.6623812150,-1046.5638498924,-1445.1289425127,
40438,-1070.0836352531,-1454.6623812150,-1046.7331432415,-1445.1034923942,
40439,-1070.0836352531,-1454.6623812150,-1047.1316752081,-1445.0277063614,
40440,-1070.0836352531,-1454.6623812150,-1047.3608367518,-1445.0235948477,
40441,-1070.0836352531,-1454.6623812150,-1047.5702270162,-1445.0414756671,
40443,-1070.0836352531,-1454.6623812150,-1047.8355096682,-1445.0462059620,
40444,-1070.0836352531,-1454.6623812150,-1048.0607669339,-1445.0718587342,
40445,-1070.0836352531,-1454.6623812150,-1048.7420701977,-1445.1398160434,
40446,-1070.0836352531,-1454.6623812150,-1049.5242429859,-1445.2180433232,
40447,-1070.0836352531,-1454.6623812150,-1049.8756116898,-1445.2259793928,
40448,-1070.0836352531,-1454.6623812150,-1050.2258662495,-1445.2337918303,
40449,-1070.0836352531,-1454.6623812150,-1050.5110552609,-1445.1926226235,
40450,-1070.0836352531,-1454.6623812150,-1050.8744632643,-1445.2050351945,
40451,-1070.0836352531,-1454.6623812150,-1051.2693487035,-1445.2320076256,
40454,-1070.0836352531,-1454.6623812150,-1051.6687243886,-1445.2447930990,
40455,-1070.0836352531,-1454.6623812150,-1052.0698392371,-1445.2447978562,
40456,-1070.0836352531,-1454.6623812150,-1052.4277868688,-1445.1708864035,
40457,-1070.0836352531,-1454.6623812150,-1052.8483024509,-1445.1940645069,
40458,-1070.0836352531,-1454.6623812150,-1053.2935351870,-1445.2502147318,
40459,-1070.0836352531,-1454.6623812150,-1053.7553803772,-1445.3292227117,
40460,-1070.0836352531,-1454.6623812150,-1054.2272013958,-1445.4122415047,
40461,-1070.0836352531,-1454.6623812150,-1054.6629411457,-1445.5054725066,
40462,-1070.0836352531,-1454.6623812150,-1055.7362254970,-1445.8211762302,
40463,-1070.0836352531,-1454.6623812150,-1056.0981087767,-1445.9504019736,
40464,-1070.0836352531,-1454.6623812150,-1056.4936402412,-1446.0925220873,
40465,-1070.0836352531,-1454.6623812150,-1056.8627627897,-1446.2301239651,
40466,-1070.0836352531,-1454.6623812150,-1057.2067757727,-1446.3583482391,
40467,-1070.0836352531,-1454.6623812150,-1057.5204848427,-1446.4631752906,
40469,-1070.0836352531,-1454.6623812150,-1057.8007787319,-1446.5586125450,
40470,-1070.0836352531,-1454.6623812150,-1057.9419734096,-1446.5929306886,
40471,-1070.0836352531,-1454.6623812150,-1058.1679457998,-1446.6758334674,
40472,-1070.0836352531,-1454.6623812150,-1058.3835533930,-1446.7563899092,
40473,-1070.0836352531,-1454.6623812150,-1058.5832534422,-1446.8381994990,
40474,-1070.0836352531,-1454.6623812150,-1058.7777209842,-1446.9214067009,
40475,-1070.0836352531,-1454.6623812150,-1059.1817407278,-1447.1247924644,
40476,-1070.0836352531,-1454.6623812150,-1059.3346330360,-1447.2122107512,
40477,-1070.0836352531,-1454.6623812150,-1059.4705954502,-1447.2478746805,
40478,-1070.0836352531,-1454.6623812150,-1059.5972764424,-1447.2989214734,
40479,-1070.0836352531,-1454.6623812150,-1059.6994686792,-1447.3929341866,
40480,-1070.0836352531,-1454.6623812150,-1059.7818796907,-1447.4985203569,
40481,-1070.0836352531,-1454.6623812150,-1059.8381931713,-1447.6114168711,
40482,-1070.0836352531,-1454.6623812150,-1059.8625364787,-1447.7273171532,
40483,-1070.0836352531,-1454.6623812150,-1059.8670465788,-1447.8377938618,
40484,-1070.0836352531,-1454.6623812150,-1059.8503434013,-1447.9244784849,
40486,-1070.0836352531,-1454.6623812150,-1059.8244529846,-1448.0498335199,
40487,-1070.0836352531,-1454.6623812150,-1059.7718281133,-1448.1759354674,
40488,-1070.0836352531,-1454.6623812150,-1059.7018455294,-1448.3058740723,
40489,-1070.0836352531,-1454.6623812150,-1059.6195425945,-1448.4424269489,
40490,-1070.0836352531,-1454.6623812150,-1059.5074456970,-1448.5903019808,
40491,-1070.0836352531,-1454.6623812150,-1059.3943401687,-1448.6868129749,
40492,-1070.0836352531,-1454.6623812150,-1059.0241973478,-1449.0111928260,
40493,-1070.0836352531,-1454.6623812150,-1058.8189151976,-1449.1812180880,
40494,-1070.0836352531,-1454.6623812150,-1058.6019107866,-1449.3563634803,
40495,-1070.0836352531,-1454.6623812150,-1058.3712330880,-1449.4734550927,
40496,-1070.0836352531,-1454.6623812150,-1058.1453288140,-1449.6368559650,
40498,-1070.0836352531,-1454.6623812150,-1057.9255023567,-1449.7974646358,
40499,-1070.0836352531,-1454.6623812150,-1057.7164835372,-1449.9418174676,
40500,-1070.0836352531,-1454.6623812150,-1057.5191172527,-1450.0888817269,
40501,-1070.0836352531,-1454.6623812150,-1057.1195830163,-1450.4619683475,
40502,-1070.0836352531,-1454.6623812150,-1057.0294770469,-1450.6454784438,
40503,-1070.0836352531,-1454.6623812150,-1056.9667168653,-1450.8325756740,
40505,-1070.0836352531,-1454.6623812150,-1056.9308808951,-1451.0300487224,
40506,-1070.0836352531,-1454.6623812150,-1056.9224987309,-1451.2279822611,
40507,-1070.0836352531,-1454.6623812150,-1056.9445779960,-1451.4302945139,
40508,-1070.0836352531,-1454.6623812150,-1057.0026520409,-1451.6416473846,
40509,-1070.0836352531,-1454.6623812150,-1057.0938685348,-1451.8653983363,
40510,-1070.0836352531,-1454.6623812150,-1057.2166750244,-1452.1122592266,
40511,-1070.0836352531,-1454.6623812150,-1057.3705312009,-1452.5415387840,
40512,-1070.0836352531,-1454.6623812150,-1057.5650725853,-1452.8212193460,
40513,-1070.0836352531,-1454.6623812150,-1057.7465153006,-1453.0850213584,
40514,-1070.0836352531,-1454.6623812150,-1058.0100745852,-1453.3759345107,
40515,-1070.0836352531,-1454.6623812150,-1058.6790983430,-1454.0431335373,
40516,-1070.0836352531,-1454.6623812150,-1059.0718691119,-1454.3770533158,
40517,-1070.0836352531,-1454.6623812150,-1059.4964751772,-1454.7243000276,
40518,-1070.0836352531,-1454.6623812150,-1059.9408349096,-1455.0319279854,
40519,-1069.8879489694,-1455.7143738185,-1060.4198999401,-1455.4682111137,
40520,-1069.6819595704,-1456.7663671274,-1060.9215663207,-1455.9759162801,
40523,-1069.0845973096,-1459.9212382646,-1061.4414894650,-1456.5379191903,
40524,-1068.8889108917,-1460.9732308483,-1061.9792366325,-1457.1320969148,
40525,-1068.6829213553,-1462.0252241374,-1062.5373960781,-1457.7594044694,
40526,-1068.4872348831,-1463.0772167136,-1063.5574269376,-1458.5245406095,
40527,-1068.2812452903,-1464.1292099948,-1064.2204833173,-1459.4009903169,
40528,-1068.0855587675,-1465.1812025646,-1065.6826442603,-1461.4803443612,
40530,-1067.6838824640,-1467.2840810524,-1066.4002340659,-1462.5434027898,
40531,-1067.4881958585,-1468.3360736101,-1067.1223724243,-1463.6412130314,
40532,-1067.2822061279,-1469.3880668714,-1067.8458024511,-1464.7699427196,
40533,-1067.0865194689,-1470.4400594210,-1068.4976344731,-1465.9016985474,
40534,-1066.8805296844,-1471.4920526748,-1069.2402393876,-1467.0790801266,
40535,-1066.6848429714,-1472.5440452177,-1069.9952197661,-1468.2697716543,
40536,-1066.4891562317,-1473.5960377560,-1070.7619883977,-1469.4707615290,
40537,-1066.2831662877,-1474.6469236513,-1071.5403489503,-1470.6729584231,
40538,-1066.0874794970,-1475.6989161816,-1072.3258795713,-1471.8746328731,
40539,-1065.8814895726,-1476.7509094163,-1073.1130253532,-1473.0684421322,
40540,-1065.6858027267,-1477.8029019397,-1073.8804811045,-1474.1498513448,
40541,-1065.4901158529,-1478.8548944599,-1074.6557097314,-1475.3312395454,
40542,-1065.2841258487,-1479.9068876815,-1075.4199019203,-1476.5114412010,
40543,-1065.0884389213,-1480.9588801937,-1076.1675759385,-1477.6813102063,
40544,-1064.8824488607,-1482.0108734082,-1076.8917070918,-1478.8351254585,
40545,-1064.6867618038,-1483.0617585667,-1077.5751830908,-1479.9750159470,
40546,-1064.4910747962,-1484.1137510680,-1078.2174457896,-1481.1043785489,
40547,-1064.2850846558,-1485.1657442698,-1078.8005375229,-1482.1082022525,
40548,-1064.0893975943,-1486.2177367627,-1079.3645498962,-1483.2339417923,
40549,-1063.8834073950,-1487.2697299579,-1079.8945457178,-1484.3697660030,
40551,-1063.4817300293,-1489.3737156304,-1080.3937807460,-1485.5188081188,
40552,-1063.2860427847,-1490.4246007620,-1081.3830039819,-1487.9662605463,
40553,-1063.0903555894,-1491.4765932363,-1082.0838773917,-1490.4790313965,
40554,-1062.8843652535,-1492.5285864119,-1082.2864356412,-1491.6279180286,
40555,-1062.6886780048,-1493.5805788782,-1082.4637387261,-1492.7987494046,
40556,-1062.4826876154,-1494.6325720457,-1082.6157126298,-1493.9521933352,
40557,-1062.2870003132,-1495.6845645044,-1082.7455827209,-1495.0843748606,
40558,-1062.0913129842,-1496.7365569597,-1082.8572947906,-1496.1847189804,
40559,-1061.8853225097,-1497.7885501156,-1082.9378151945,-1497.2446231783,
40560,-1061.6896350506,-1498.8394352168,-1082.9922861893,-1498.2614531665,
40563,-1061.0922696247,-1501.9954132404,-1083.0222095344,-1499.2337216334,
40564,-1060.8862790144,-1503.0474063769,-1083.0257781317,-1501.1748495866,
40565,-1060.6905914985,-1504.0993988051,-1082.9486078142,-1501.8945524185,
40566,-1060.4846008331,-1505.1513919334,-1082.8474675604,-1502.5566180908,
40567,-1060.2889131879,-1506.2022770082,-1082.7202271602,-1503.1679927784,
40568,-1060.0829224652,-1507.2542701288,-1082.5706148372,-1503.7269578334,
40569,-1059.8872348404,-1508.3062625422,-1082.4080785871,-1504.2211445176,
40570,-1059.6915471895,-1509.3582549524,-1082.2025257962,-1504.6981378467,
40571,-1059.4855563892,-1510.4102480600,-1081.9723895792,-1505.1462337944,
40572,-1059.2898686840,-1511.4622404628,-1081.7192669230,-1505.5662183792,
40573,-1059.0838778268,-1512.5142335633,-1081.4518117742,-1505.9529855013,
40574,-1058.8881899928,-1513.5651186114,-1080.8537033816,-1506.6159978407,
40575,-1058.6925022078,-1514.6171110019,-1080.5188548589,-1506.9087532189,
40576,-1058.4865112696,-1515.6691040912,-1080.1671825708,-1507.1931520458,
40577,-1058.2908234307,-1516.7210964746,-1079.8224062286,-1507.5015710187,
40578,-1058.0848324336,-1517.7730895557,-1079.4233918872,-1507.7968261090,
40579,-1057.8891445408,-1518.8250819303,-1079.0035443663,-1508.1041738140,
40580,-1057.6934566216,-1519.8770743027,-1078.6350663087,-1508.3819398598,
40582,-1057.2917774979,-1521.9799523897,-1078.1634221378,-1508.7879474762,
40583,-1057.0857863646,-1523.0319454514,-1077.6804303359,-1509.2538009567,
40584,-1056.8900983376,-1524.0839378080,-1077.1862109219,-1509.7522236328,
40585,-1056.6944102847,-1525.1359301610,-1076.6803635670,-1510.2925407080,
40586,-1056.4884190692,-1526.1879232109,-1076.1683264171,-1510.8643519629,
40587,-1056.2927309645,-1527.2399155560,-1075.6391779776,-1511.4778890736,
40588,-1056.0867396925,-1528.2919085976,-1075.0948250336,-1512.1472924715,
40589,-1055.8910514567,-1529.3427935891,-1074.5629936610,-1512.8737450833,
40590,-1055.6850601333,-1530.3947866231,-1074.0735692185,-1513.5500568735,
40591,-1055.4893719191,-1531.4467789535,-1072.9725674458,-1515.1915998544,
40592,-1055.2936836778,-1532.4987712798,-1072.4944945147,-1516.0740145405,
40593,-1055.0876922700,-1533.5507643015,-1072.0295825678,-1516.9837385497,
40594,-1054.8920039752,-1534.6027566206,-1071.5869320699,-1517.9351029202,
40595,-1054.6860125118,-1535.6547496351,-1071.1589579026,-1518.9125707299,
40597,-1054.2946357145,-1537.7576269066,-1070.7525051342,-1519.9341507017,
40598,-1054.0886441689,-1538.8096199089,-1070.3794626676,-1520.9913036480,
40599,-1053.8929557403,-1539.8616122090,-1070.0229307496,-1522.0699098520,
40600,-1053.6869641417,-1540.9136052045,-1069.6799618218,-1523.1610992646,
40601,-1053.4912756591,-1541.9655974962,-1069.3483724423,-1524.2662241082,
40602,-1053.2955871503,-1543.0175897849,-1069.0278006521,-1525.3741878526,
40603,-1053.0895954669,-1544.0695827678,-1068.5726846624,-1527.1056217336,
40604,-1052.8939068293,-1545.1204677018,-1068.2931086615,-1528.3131017382,
40605,-1052.6879150924,-1546.1724606775,-1068.0186604366,-1529.5367133948,
40607,-1052.2862346825,-1548.2764459177,-1067.7463909309,-1530.7726446409,
40608,-1052.0905460123,-1549.3284381833,-1067.4768660498,-1532.0173732878,
40609,-1051.8948573158,-1550.3804304454,-1067.2100338398,-1533.2748073174,
40610,-1051.6888654423,-1551.4324234002,-1066.9366199501,-1534.5429744323,
40611,-1051.4931766919,-1552.4844156548,-1066.6558752701,-1535.8511215493,
