39618,-995.5143955472,-1847.0000964586,-988.6240164093,-1856.2316304080,
40612,-1051.2871846851,-1553.5353012557,-1066.3635942462,-1537.1816300066,
40613,-1051.0914958828,-1554.5872935025,-1066.0529558419,-1538.5324182742,
40614,-1050.8958070525,-1555.6392857452,-1065.7620235240,-1539.7187581089,
40615,-1050.6898150392,-1556.6912786818,-1065.0339122152,-1542.6353688789,
40616,-1050.4941261549,-1557.7432709170,-1064.5884233741,-1543.9591534396,
40617,-1050.2881340865,-1558.7952638450,-1064.1351887054,-1545.2642629999,
40618,-1050.0924451484,-1559.8472560731,-1063.6415570288,-1546.5637430983,
40619,-1049.8967561098,-1560.8981409504,-1063.1251871750,-1547.8404951709,
40621,-1049.4950749419,-1563.0021260831,-1062.5908058271,-1549.0910052372,
40622,-1049.2890827343,-1564.0541189915,-1062.0419565405,-1550.3105993156,
40624,-1048.8977045664,-1566.1581034050,-1061.4844317931,-1551.5028564150,
40625,-1048.6917122781,-1567.2100963021,-1060.9198503361,-1552.6648106690,
40626,-1048.4960231256,-1568.2620884990,-1059.7574042896,-1555.1173776742,
40627,-1048.2900307090,-1569.3129740413,-1059.2047548205,-1556.1518936711,
40628,-1048.0943415030,-1570.3649662315,-1058.6515411476,-1557.1616558502,
40629,-1047.8883491053,-1571.4169591118,-1058.0985566647,-1558.1518240145,
40630,-1047.6926598471,-1572.4689512950,-1057.5446887031,-1559.1202060182,
40631,-1047.4969705604,-1573.5209434734,-1056.9951320483,-1559.8878020233,
40632,-1047.2909780780,-1574.5729363424,-1056.4574396752,-1560.7486138305,
40633,-1047.0952887382,-1575.6249285131,-1055.9027394072,-1561.7476276217,
40634,-1046.8892961285,-1576.6758140274,-1055.3460733753,-1562.7688568617,
40635,-1046.6936067348,-1577.7278061906,-1054.7859365893,-1563.8032986734,
40636,-1046.4979173157,-1578.7797983507,-1054.2242953027,-1564.8357700099,
40637,-1046.2919246974,-1579.8317912002,-1053.6604473784,-1565.8605331052,
40638,-1046.0962352227,-1580.8837833522,-1053.0933014130,-1566.8525431207,
40639,-1045.8902425522,-1581.9357761939,-1052.5264618284,-1567.8229250715,
40640,-1045.6945530240,-1582.9877683383,-1051.9614200567,-1568.7662162613,
40641,-1045.4988634699,-1584.0397604788,-1051.3987443685,-1569.6931593416,
40642,-1045.2928706383,-1585.0906459624,-1050.8313958412,-1570.5982601699,
40643,-1045.0971810298,-1586.1426380946,-1050.2583961299,-1571.4718421118,
40644,-1044.8911882215,-1587.1946309169,-1049.7020397680,-1572.2491708585,
40645,-1044.6954985595,-1588.2466230422,-1048.4647527373,-1573.9990297585,
40646,-1044.4895056932,-1589.2986158565,-1047.8907933468,-1574.7939657311,
40647,-1044.2938159778,-1590.3506079740,-1047.3174998715,-1575.5742031526,
40648,-1044.0981262359,-1591.4026000887,-1046.7660333830,-1576.2602368404,
40649,-1043.8921332155,-1592.4534855440,-1046.2003312657,-1577.0319565476,
40651,-1043.4904504143,-1594.5574704454,-1045.6460788217,-1577.8218167676,
40652,-1043.2947605647,-1595.6094625435,-1045.2074216208,-1578.6470715294,
40653,-1043.0990706887,-1596.6614546385,-1044.0290985203,-1580.3394734867,
40654,-1042.8930776048,-1597.7134474219,-1042.9191614222,-1582.0759519588,
40655,-1042.6973876757,-1598.7654395092,-1042.4424514408,-1582.9051495685,
40656,-1042.4913945341,-1599.8174322845,-1041.9626066331,-1583.7279328457,
40659,-1041.8940212440,-1602.9723018569,-1041.4813246707,-1584.5502661215,
40660,-1041.6983311812,-1604.0242939253,-1040.9923555408,-1585.3560123626,
40661,-1041.4923379014,-1605.0762866799,-1040.4983434118,-1586.1620622523,
40662,-1041.2966477838,-1606.1282787414,-1039.9995057086,-1586.9587842808,
40663,-1041.1009576425,-1607.1802707984,-1038.9120017235,-1588.6111909292,
40664,-1040.8949642067,-1608.2311561956,-1038.4201651086,-1589.4428125914,
40666,-1040.4932805933,-1610.3351409804,-1037.9289753663,-1590.2828130239,
40667,-1040.2975903428,-1611.3871330230,-1037.4472431436,-1591.1351021717,
40668,-1040.0915968717,-1612.4391257507,-1036.9805523501,-1591.9985605298,
40669,-1039.8959065660,-1613.4911177852,-1036.5321572228,-1592.8836488960,
40670,-1039.7002162371,-1614.5431098150,-1036.1018736858,-1593.7877009154,
40671,-1039.4942226062,-1615.5939951849,-1035.6936073498,-1594.7128653603,
40672,-1039.2985322220,-1616.6459872078,-1035.2959409413,-1595.6466957021,
40673,-1039.0925386151,-1617.6979799160,-1034.9794774425,-1596.5428834871,
40674,-1038.8968481753,-1618.7499719316,-1033.7012848778,-1599.6308928832,
40677,-1038.2994735003,-1621.9059486434,-1033.2853457961,-1600.6035669988,
40678,-1038.0934797539,-1622.9579413321,-1032.3871113187,-1602.6095607887,
40679,-1037.8977891067,-1624.0088259826,-1031.9311219475,-1603.5410086698,
40681,-1037.4961046798,-1626.1128106514,-1031.4764491386,-1604.4657985452,
40682,-1037.3004140260,-1627.1648026366,-1030.9703811472,-1605.4191009218,
40683,-1037.0944201434,-1628.2167953052,-1030.4952165142,-1606.3484851705,
40685,-1036.6927354988,-1630.3207799439,-1030.0180244290,-1607.2623335283,
40686,-1036.4970446639,-1631.3716645674,-1028.0194282204,-1608.7506461906,
40687,-1036.3013538759,-1632.4236565337,-1027.6476100096,-1609.9527357685,
40689,-1035.8996690136,-1634.5276411406,-1027.2825202727,-1611.1888957337,
40690,-1035.6936749385,-1635.5796337819,-1026.9356065698,-1612.4641308702,
40692,-1035.3022931235,-1637.6836176805,-1026.6075703887,-1613.7691193945,
40693,-1035.0962989660,-1638.7356103099,-1026.2939607956,-1615.0959117454,
40694,-1034.9006079171,-1639.7864949030,-1026.0006911102,-1616.3267778465,
40695,-1034.6946137020,-1640.8384875252,-1025.7192557635,-1617.7079291200,
40696,-1034.4989226738,-1641.8904794564,-1025.2082782642,-1620.7075984214,
40697,-1034.3032316183,-1642.9424713851,-1024.9927352716,-1622.1718037731,
40698,-1034.0972373238,-1643.9944639945,-1024.7919589325,-1623.6670806517,
40700,-1033.6955518628,-1646.0984485179,-1024.6114314382,-1625.1962312815,
40701,-1033.4998606261,-1647.1493330839,-1024.4461949755,-1626.7614453547,
40702,-1033.3041694395,-1648.2013249936,-1024.2979719460,-1628.3708638121,
40703,-1033.0981750055,-1649.2533175835,-1024.1727900296,-1630.0199246597,
40704,-1032.9024837624,-1650.3053094848,-1024.0704317586,-1631.7112724871,
40705,-1032.6964892725,-1651.3573020680,-1023.9842327504,-1633.4399281697,
40706,-1032.5007979767,-1652.4092939612,-1023.9227720079,-1635.2090740163,
40707,-1032.2948034338,-1653.4612865359,-1023.8831454229,-1637.0077064499,
40708,-1032.0991120833,-1654.5132784222,-1023.8674002646,-1638.8103092602,
40709,-1031.9034206326,-1655.5641629582,-1023.8617969638,-1640.6611927816,
40710,-1031.6974260060,-1656.6161555212,-1023.9009256328,-1644.6342764259,
40711,-1031.5017345753,-1657.6681473966,-1023.9330493881,-1646.4784185952,
40712,-1031.2957398969,-1658.7201399513,-1023.9695282328,-1648.3055145334,
40713,-1031.1000484119,-1659.7721318183,-1024.2255297711,-1653.1903531911,
40714,-1030.9043569005,-1660.8241236822,-1024.2725015909,-1654.7854357031,
40715,-1030.6983621352,-1661.8761162264,-1024.2878509368,-1656.1494348803,
40718,-1030.1009840618,-1665.0309851192,-1024.3200186410,-1657.6898838565,
40719,-1029.9052924166,-1666.0829769638,-1024.3392218563,-1659.2237741098,
40720,-1029.6992975165,-1667.1349694871,-1024.3458628683,-1660.7457029797,
40721,-1029.5036058187,-1668.1869613240,-1024.3347063735,-1662.2469991497,
40722,-1029.2976108622,-1669.2389538399,-1024.3085338773,-1663.7081741763,
40723,-1029.1019191096,-1670.2909456693,-1024.0472071308,-1665.9663850096,
40724,-1028.9062272588,-1671.3418301484,-1024.0073762331,-1667.3290988992,
40725,-1028.7002322196,-1672.3938226530,-1023.9646141537,-1668.6627172172,
40727,-1028.2985452928,-1674.4978069670,-1023.9177670690,-1669.9585705521,
40728,-1028.1028534061,-1675.5497987770,-1023.8705866767,-1671.2121541989,
40729,-1027.8968582587,-1676.6017912658,-1023.7618422848,-1673.7901636307,
40730,-1027.7011663181,-1677.6537830680,-1023.7430877945,-1675.3336969698,
40731,-1027.5054742795,-1678.7046675206,-1023.6447209582,-1676.3869116175,
40732,-1027.2994790494,-1679.7566599972,-1023.5333617137,-1677.4383779095,
40735,-1026.7020996676,-1682.9126360411,-1023.4119684697,-1678.4931690185,
40736,-1026.5064075665,-1683.9646278213,-1023.2816512140,-1679.5436402876,
40737,-1026.3004121977,-1685.0166202782,-1023.1279968625,-1680.6004688550,
40738,-1026.1047200443,-1686.0686120510,-1022.9870978275,-1681.6537970219,
40739,-1025.8987245476,-1687.1194971531,-1022.7050131800,-1683.8470649719,
40740,-1025.7030323394,-1688.1714889180,-1022.4276870152,-1685.8156801959,
40742,-1025.3013445975,-1690.2754731159,-1022.2720225151,-1686.5954344809,
40743,-1025.1056523116,-1691.3274648703,-1022.1052676792,-1687.3299852677,
40744,-1024.8996567490,-1692.3794572990,-1021.9282974305,-1688.0277350537,
40745,-1024.7039644076,-1693.4314490453,-1021.7444738989,-1688.5343218335,
40746,-1024.4979687198,-1694.4823341207,-1021.3483080859,-1689.9804942844,
40747,-1024.3022763236,-1695.5343258584,-1021.1559711033,-1690.6760573840,
40748,-1024.1065839007,-1696.5863175936,-1020.9694090478,-1691.3936514978,
40751,-1023.4988999728,-1699.7422941319,-1020.7863101510,-1692.1257965477,
40752,-1023.3032074429,-1700.7942858519,-1020.6291145611,-1692.8677729967,
40753,-1023.1075148128,-1701.8451702200,-1020.2741088812,-1694.5388283612,
40754,-1022.9015189778,-1702.8971626100,-1019.9548129755,-1696.2224464624,
40755,-1022.7058263689,-1703.9491543183,-1019.8247377939,-1696.9441515191,
40756,-1022.4998304776,-1705.0011467001,-1019.7076561882,-1697.6585052083,
40757,-1022.3041378135,-1706.0531384007,-1019.6007677108,-1698.3814223077,
40758,-1022.1084451225,-1707.1051300975,-1019.5058668721,-1699.1191615093,
40761,-1021.5007603037,-1710.2599991735,-1019.4308578554,-1699.8715143529,
40762,-1021.3050675062,-1711.3119908546,-1019.3787298513,-1700.6453697164,
40763,-1021.1093746812,-1712.3639825317,-1019.3425474663,-1701.4296868600,
40764,-1020.9033785723,-1713.4159748829,-1019.3166536664,-1702.2232585128,
40765,-1020.7076856941,-1714.4679665522,-1019.2955158213,-1703.0191763751,
40766,-1020.5016895275,-1715.5199588958,-1019.3015801189,-1703.6779953665,
40767,-1020.3059965960,-1716.5719505581,-1019.2791195895,-1704.4525987531,
40768,-1020.1000003028,-1717.6228355467,-1019.2566378974,-1705.3171932311,
40769,-1019.9043073169,-1718.6748272015,-1019.2333677172,-1706.2059007303,
40770,-1019.7086143059,-1719.7268188526,-1019.2061051418,-1707.1189104994,
40771,-1019.5026180006,-1720.7788111756,-1019.1704718452,-1708.0567775213,
40772,-1019.3069249344,-1721.8308028185,-1019.1197504036,-1709.0231125906,
40773,-1019.1009285749,-1722.8827951338,-1019.0544353805,-1710.0204291401,
40774,-1018.9052354585,-1723.9347867706,-1018.9707360076,-1711.0513642088,
40775,-1018.7095423121,-1724.9867784021,-1018.8524947017,-1712.1000933629,
40777,-1018.3078525980,-1727.0896549844,-1018.7347213246,-1713.1685277742,
40778,-1018.1018561027,-1728.1416472798,-1018.4490213662,-1715.4139345751,
40779,-1017.9061628497,-1729.1936388969,-1018.2895107447,-1716.5346773211,
40780,-1017.7104695695,-1730.2456305095,-1017.9580138287,-1718.8660820708,
40781,-1017.5044729894,-1731.2976227930,-1017.7981382033,-1720.0194550762,
40782,-1017.3087796553,-1732.3496143989,-1017.5091507632,-1722.4022146732,
40783,-1017.1027829519,-1733.4004993290,-1017.3641474629,-1723.5504620387,
40784,-1016.9070895639,-1734.4524909269,-1017.2146504790,-1724.6983975767,
40787,-1016.3097059659,-1737.6084663715,-1017.0714778053,-1725.8321346319,
40788,-1016.1037091948,-1738.6604586284,-1016.9308467333,-1726.9539963741,
40789,-1015.9080156730,-1739.7124502073,-1016.8092141131,-1727.9733953485,
40790,-1015.7020188465,-1740.7644424553,-1016.6696100958,-1729.0989057284,
40791,-1015.5063252001,-1741.8153266809,-1016.5245861105,-1730.2333736979,
40792,-1015.3106315981,-1742.8673182484,-1016.3706176090,-1731.3723470586,
40793,-1015.1046346901,-1743.9193104849,-1016.2114228612,-1732.5124905674,
40794,-1014.9089410346,-1744.9713020448,-1016.0471449411,-1733.6416225160,
40795,-1014.7029440719,-1746.0232942735,-1015.8803486597,-1734.7530758198,
40796,-1014.5072503625,-1747.0752858255,-1015.7058963532,-1735.7662986719,
40797,-1014.3115566259,-1748.1272773742,-1015.5377014143,-1736.8387088858,
40798,-1014.1055595076,-1749.1781622461,-1015.3714326179,-1737.9079292469,
40799,-1013.9098657179,-1750.2301537866,-1015.2081091413,-1738.9722419611,
40800,-1013.7038686178,-1751.2821459954,-1015.0259733326,-1739.9703615141,
40801,-1013.5081747743,-1752.3341375289,-1014.8737088168,-1741.0177984782,
40802,-1013.3124809039,-1753.3861290581,-1014.7332483825,-1742.0587178259,
40803,-1013.1064837227,-1754.4381212561,-1014.6000210323,-1743.0158339801,
40804,-1012.9107897989,-1755.4901127773,-1014.4856954637,-1744.0553036781,
40805,-1012.7047925601,-1756.5421049672,-1014.3912128000,-1745.1036495017,
40806,-1012.5090985103,-1757.5929891352,-1014.3142449628,-1746.1647588908,
40807,-1012.3031012163,-1758.6449813174,-1014.2516516852,-1747.2394443006,
40808,-1012.1074071851,-1759.6969728240,-1014.2030516935,-1748.3235092287,
40810,-1011.7057157521,-1761.8009564968,-1014.1698653867,-1749.3999880340,
40811,-1011.5100216407,-1762.8529479924,-1014.1895880229,-1750.3781786300,
40812,-1011.3040242117,-1763.9049401546,-1014.1808122151,-1752.5747919303,
40814,-1010.9126357825,-1766.0078157794,-1014.2296953199,-1753.5989562687,
40815,-1010.7066382671,-1767.0598079305,-1014.3442465501,-1755.7007538270,
40816,-1010.5109440232,-1768.1117994064,-1014.4638525416,-1756.6675178288,
40817,-1010.3049464553,-1769.1637915490,-1014.6100029325,-1757.6578245869,
40818,-1010.1092521561,-1770.2157830172,-1014.7609429530,-1758.6363473595,
40819,-1009.9135578306,-1771.2677744824,-1015.0799711103,-1760.5565965812,
40821,-1009.5118657279,-1773.3706507248,-1015.2658943244,-1761.3965034838,
40822,-1009.3058680242,-1774.4226428470,-1015.4559671452,-1762.2130314778,
40823,-1009.1101735909,-1775.4746342968,-1015.6464189114,-1763.0060043841,
40824,-1008.9041758275,-1776.5266264114,-1016.2207263831,-1765.4045081804,
40828,-1008.1110943475,-1780.7334854798,-1016.3718117416,-1766.0364934616,
40829,-1007.9050964483,-1781.7854775754,-1016.6958648459,-1767.2950441719,
40830,-1007.7094018274,-1782.8374689986,-1016.8479057697,-1767.8561652982,
40831,-1007.5137071797,-1783.8894604175,-1017.1928185623,-1769.0038570597,
40832,-1007.3077092011,-1784.9414525008,-1017.3280271916,-1769.4304458738,
40834,-1006.9060164620,-1787.0454359885,-1017.5153501259,-1769.9989741000,
40835,-1006.7103217069,-1788.0974273928,-1018.2497004244,-1771.9655820414,
40838,-1006.1129339026,-1791.2522949034,-1018.4760846807,-1772.7588235147,
40839,-1005.9069357298,-1792.3042869597,-1018.6970506027,-1773.5887615519,
40840,-1005.7112408410,-1793.3562783442,-1018.9065685497,-1774.4489155308,
40841,-1005.5155459253,-1794.4082697260,-1019.0988683693,-1775.3327416867,
40842,-1005.3095476706,-1795.4602617700,-1019.2725490292,-1776.2429975699,
40843,-1005.1138526309,-1796.5111457973,-1019.4250946533,-1777.1627947238,
40844,-1004.9078543169,-1797.5631378336,-1019.5926164015,-1778.0442047348,
40845,-1004.7121592951,-1798.6151292001,-1019.6744019934,-1778.9881339726,
40846,-1004.5061609297,-1799.6671212284,-1019.7170941071,-1779.9435775259,
40847,-1004.3104658532,-1800.7191125872,-1019.7208381078,-1780.9096072668,
40848,-1004.1147707500,-1801.7711039422,-1019.6410266312,-1783.0148000296,
40849,-1003.9087723024,-1802.8230959582,-1019.4721023047,-1783.9728760048,
40850,-1003.7130770744,-1803.8739799594,-1019.2587985357,-1784.9261675806,
40851,-1003.5070785704,-1804.9259719679,-1018.9872717015,-1785.7231282006,
40853,-1003.1156881252,-1807.0299546433,-1018.6982218068,-1786.6899571963,
40854,-1002.9096895376,-1808.0819466403,-1018.3766827824,-1787.6766150196,
40855,-1002.7139942463,-1809.1339379688,-1018.0267131480,-1788.6849486020,
40856,-1002.5079956064,-1810.1859299584,-1017.6458294289,-1789.7237711220,
40858,-1002.1166048205,-1812.2888052495,-1017.2420790790,-1790.8029814590,
40859,-1001.9106060967,-1813.3407972263,-1016.8199745320,-1791.9159571065,
40860,-1001.7149106717,-1814.3927885354,-1015.9608588508,-1794.3814200058,
40861,-1001.5089118924,-1815.4447805050,-1015.4514512052,-1795.6324339393,
40862,-1001.3132164155,-1816.4967718062,-1014.9209569433,-1796.9154822740,
40863,-1001.1072175818,-1817.5487637688,-1014.3641646055,-1798.2327060312,
40864,-1000.9115220490,-1818.6007550620,-1013.7791579518,-1799.5918563182,
40865,-1000.7158264192,-1819.6516390062,-1013.1563308355,-1800.8240409159,
40866,-1000.5098275054,-1820.7036309562,-1012.5486430830,-1802.2947623961,
40867,-1000.3141318931,-1821.7556222391,-1011.9404070189,-1803.8168218932,
40868,-1000.1081329216,-1822.8076141806,-1011.3274514255,-1805.2621854821,
40869,-999.9124372546,-1823.8596054553,-1008.4392425451,-1815.6900602288,
40870,-999.7167415620,-1824.9115967264,-1007.8865895098,-1817.3538302260,
40871,-999.5107425095,-1825.9635886571,-1007.3552937332,-1819.0074966621,
40872,-999.3150467631,-1827.0155799207,-1006.8515215693,-1820.4778036985,
40873,-999.1090475829,-1828.0664644968,-1005.8254071301,-1824.0460330008,
40874,-998.9133517829,-1829.1184557523,-1005.3905225386,-1825.6569013921,
40875,-998.7176559557,-1830.1704470046,-1004.9687308727,-1827.2551848889,
40876,-998.5116567671,-1831.2224389155,-1004.5621633187,-1828.8363406947,
40877,-998.3159608864,-1832.2744301593,-1004.1621552011,-1830.4054747365,
40878,-998.1099616401,-1833.3264220622,-1003.7736092808,-1831.9506808182,
40881,-997.5125703463,-1836.4812890778,-1003.3865523767,-1833.4662141444,
40882,-997.3168743320,-1837.5332803031,-1003.0030137134,-1834.9448211832,
40883,-997.1108749482,-1838.5852721859,-1002.6200562674,-1836.3748973634,
40884,-996.9151788800,-1839.6372634037,-1002.2362899442,-1837.7558907833,
40885,-996.7091794428,-1840.6892552786,-1001.8633221193,-1838.9411837257,
40886,-996.5134833214,-1841.7412464891,-1001.4638157139,-1840.1080372013,
40887,-996.3177871728,-1842.7932376958,-1001.0748303723,-1841.3665701848,
40888,-996.1117875815,-1843.8441222130,-1000.6893884733,-1842.5935665775,
40889,-995.9160913794,-1844.8961134126,-1000.3037380037,-1843.7900756446,
40890,-995.7100918036,-1845.9481052682,-999.9208970787,-1844.9541137685,
40891,-995.5143955472,-1847.0000964586,-999.1067624192,-1847.3715446790,
40892,-995.5143955472,-1847.0000964586,-998.7770759706,-1848.2349133127,
40893,-995.5143955472,-1847.0000964586,-998.3959991045,-1849.1411295681,
40894,-995.5143955472,-1847.0000964586,-998.0066955979,-1850.0019300419,
40895,-995.5143955472,-1847.0000964586,-997.6105654545,-1850.8178548249,
40896,-995.5143955472,-1847.0000964586,-996.7815966919,-1852.4708611239,
40897,-995.5143955472,-1847.0000964586,-996.4657446193,-1852.8709367871,
40898,-995.5143955472,-1847.0000964586,-996.1780869572,-1853.1105727429,
40899,-995.5143955472,-1847.0000964586,-995.9043540025,-1853.3895007346,
40900,-995.5143955472,-1847.0000964586,-995.6444182936,-1853.6040330168,
40901,-995.5143955472,-1847.0000964586,-995.4121364550,-1853.7608535215,
40902,-995.5143955472,-1847.0000964586,-995.2270638867,-1853.8560514689,
40905,-995.5143955472,-1847.0000964586,-995.0501946715,-1853.9432357975,
40906,-995.5143955472,-1847.0000964586,-994.8972748795,-1854.0038307520,
40907,-995.5143955472,-1847.0000964586,-994.6420769624,-1854.0772296049,
40909,-995.5143955472,-1847.0000964586,-994.5629466418,-1854.0895869903,
40910,-995.5143955472,-1847.0000964586,-994.4970715921,-1854.0961399784,
40911,-995.5143955472,-1847.0000964586,-994.4493276696,-1854.0927965677,
40912,-995.5143955472,-1847.0000964586,-994.3888809139,-1854.0390770816,
40913,-995.5143955472,-1847.0000964586,-994.3210688881,-1853.9733810694,
40914,-995.5143955472,-1847.0000964586,-994.2524681177,-1853.9183784657,
40915,-995.5143955472,-1847.0000964586,-994.1762753138,-1853.8759352533,
40916,-995.5143955472,-1847.0000964586,-994.0838134845,-1853.8398598020,
40918,-995.5143955472,-1847.0000964586,-993.9902719510,-1853.8104760601,
40919,-995.5143955472,-1847.0000964586,-993.8915144093,-1853.8187639651,
40920,-995.5143955472,-1847.0000964586,-993.7902339967,-1853.8078222965,
40921,-995.5143955472,-1847.0000964586,-993.6800764601,-1853.7748585613,
40922,-995.5143955472,-1847.0000964586,-993.4621159687,-1853.6776315193,
40923,-995.5143955472,-1847.0000964586,-993.3495089433,-1853.6473524235,
40924,-995.5143955472,-1847.0000964586,-993.2238009156,-1853.6286317728,
40925,-995.5143955472,-1847.0000964586,-993.0872702724,-1853.6308057885,
40926,-995.5143955472,-1847.0000964586,-992.9462036491,-1853.6318210958,
40928,-995.5143955472,-1847.0000964586,-992.7812693064,-1853.6743908461,
40929,-995.5143955472,-1847.0000964586,-992.6036976702,-1853.7254852969,
40930,-995.5143955472,-1847.0000964586,-992.4162595629,-1853.7875386572,
40931,-995.5143955472,-1847.0000964586,-992.2167286824,-1853.8612914642,
40932,-995.5143955472,-1847.0000964586,-991.7447610014,-1854.0290547312,
40933,-995.5143955472,-1847.0000964586,-991.5256367094,-1854.1856771947,
40934,-995.5143955472,-1847.0000964586,-991.3121289156,-1854.3407844574,
40935,-995.5143955472,-1847.0000964586,-991.1090838868,-1854.5164721480,
40937,-995.5143955472,-1847.0000964586,-990.8845183429,-1854.8120434934,
40938,-995.5143955472,-1847.0000964586,-990.7075546851,-1855.0014321053,
40939,-995.5143955472,-1847.0000964586,-990.5690830858,-1855.1466593386,
40940,-995.5143955472,-1847.0000964586,-990.4114167594,-1855.3134131609,
40941,-995.5143955472,-1847.0000964586,-990.2640929805,-1855.4764420617,
40942,-995.5143955472,-1847.0000964586,-990.1180976202,-1855.6441751504,
40943,-995.5143955472,-1847.0000964586,-989.9830464483,-1855.8177905057,
40944,-995.5143955472,-1847.0000964586,-989.8432296809,-1856.0038162008,
40945,-995.5143955472,-1847.0000964586,-989.5303865124,-1856.4297409532,
40946,-995.5143955472,-1847.0000964586,-989.2827218161,-1856.4760407789,
40947,-995.5143955472,-1847.0000964586,-989.1677000456,-1856.5780387391,
40948,-995.5143955472,-1847.0000964586,-989.0611985704,-1856.6760821514,
40949,-995.5143955472,-1847.0000964586,-988.9568381311,-1856.7578121302,
