39636,44.6828243643,131.1424277196,
39637,56.0579391194,133.2935052297,
39638,38.5670467432,39.2569236715,
39640,29.2585658549,34.6381319832,
39642,26.5783849562,33.5067120257,
39643,20.2788895417,22.4176916959,
39644,19.5224325515,21.7036907802,
39645,17.9050258764,22.5135230249,
39646,16.2725294690,23.6687192458,
39647,1.8451011765,44.1189795771,
39648,3.7198502681,57.1981576144,
39649,8.8031724601,47.5882628085,
39652,4.8239579815,43.9536444759,
39653,7.4596875650,48.6019297243,
39654,4.2012265510,38.4295435791,
39655,8.2465921960,42.4013819580,
39656,7.1021184579,52.6463886047,
39657,7.7839236252,45.4868379811,
39659,7.7143354985,38.7492464987,
39660,8.9460263568,41.8107223363,
39661,5.2169440589,28.6474581321,
39662,6.6768792549,26.3254014852,
39663,4.6903490863,25.0895503270,
39664,8.4864684034,24.9311107482,
39665,4.3913522282,23.2701949282,
39666,6.8210041116,25.1181127758,
39667,5.6183547255,23.4203294284,
39668,6.1131879234,23.6067729125,
39669,6.9502029339,21.8055022267,
39670,10.2037912202,25.9474910944,
39671,8.4317090108,29.2847714705,
39674,6.5307111657,28.7906293649,
39675,6.2512717363,19.5095310356,
39676,5.6965904819,25.5076995997,
39677,6.1784208084,26.8522592467,
39678,7.1450792936,20.8997600686,
39679,9.4131999194,25.3108566336,
39680,7.4459658848,21.4667726675,
39681,7.6361893184,20.6922673827,
39682,5.9417229441,21.1779462725,
39683,5.9912930322,24.6839506631,
39685,6.7925421479,21.3113797919,
39686,7.3471473228,27.3575363139,
39687,7.0935302267,25.1934857281,
39688,9.8912925545,24.9864343900,
39691,6.1856134852,32.7645086276,
39692,8.2785852311,30.2372994272,
39695,9.0035387245,25.4760774156,
39696,7.6071621998,32.1059942778,
39697,8.9372013759,46.8727691996,
39698,8.6131342260,31.5265447429,
39699,8.2681806925,35.0366453288,
39700,6.6717617560,42.1567863709,
39701,8.4125714000,46.9968365127,
39702,8.2159663685,43.2751028877,
39704,6.1940652110,49.6422734172,
39705,6.9265251373,46.8804608460,
39706,8.1761008906,42.0851772651,
39707,6.6280963290,42.5629807376,
39708,5.3744164286,53.2459568624,
39709,5.8925093944,54.5298077103,
39710,6.1991704666,54.5569956070,
39711,6.3576173155,54.7122897650,
39712,6.1454246032,54.8110564296,
39713,5.7223672004,55.9387771208,
39714,5.6903736986,55.8924364069,
39715,5.5149615550,55.7759783003,
39716,6.1310463848,56.5683155744,
39717,6.1957790907,56.2264782661,
39718,6.6774148812,58.0765316790,
39719,7.1123938800,58.7491183847,
39720,7.5251645889,59.3458071254,
39721,8.2685459922,59.3110048308,
39722,8.9556978510,59.3385136091,
39723,9.4670862819,59.3008154919,
39724,9.5185489632,59.1201748036,
39725,9.4551362376,58.8566873172,
39726,9.4925373766,58.4778366150,
39728,8.6258213060,58.3977233566,
39729,8.1259025723,57.7073733858,
39730,9.0188249211,56.6318768515,
39731,8.8826300489,56.5625185373,
39732,9.3676619486,56.0210767037,
39733,9.6791649513,55.6454996025,
39734,10.0787579096,55.4624459766,
39735,11.0472863903,56.3572047168,
39736,10.9546300902,57.6288530397,
39737,10.8919108255,55.7134663705,
39740,10.8487942939,55.5892595512,
39741,10.8831835968,55.5453215108,
39742,10.9638164864,55.5226913732,
39743,11.2537622204,55.5052019722,
39745,11.3175086546,55.5561371574,
39746,11.1778551754,55.4749516941,
39747,11.2735554194,55.4513226416,
39748,11.0537662482,55.4893219413,
39749,10.9034177339,55.2591605266,
39750,10.7693788323,55.0438322341,
39751,10.8122585591,54.8466248445,
39752,10.3825622475,54.7347543546,
39753,10.3178300113,54.3444621132,
39754,10.4440024449,54.1755563132,
39755,10.4328058334,54.2850309125,
39756,11.1998866439,53.5997275249,
39758,10.2907705225,53.5755071585,
39759,9.9277020784,54.0967759739,
39760,10.1457719390,53.0480888703,
39761,10.7612859871,61.2636025455,
39762,12.1464029751,67.7311117961,
39763,12.5491724960,69.0577535918,
39764,14.2201874290,71.6968409309,
39765,14.5441302796,72.3163693823,
39766,14.8392557861,72.3724375054,
39767,14.9314449935,72.5764841677,
39768,15.2049150789,71.6011363775,
39771,15.9043792166,70.3323198655,
39772,15.9000188901,70.3182267143,
39773,16.1034775360,70.1745248998,
39774,18.8076536547,70.7322555014,
39775,18.4027176724,70.8131407230,
39776,18.3154394751,70.3570737568,
39777,18.2813763957,70.4321226723,
39778,18.2095868411,70.4491048867,
39781,19.1490174904,69.1212417783,
39782,19.1561284032,68.8286719506,
39783,19.1662287631,68.6256761054,
39784,19.1558551972,68.3796215194,
39785,19.1555464863,68.2654794475,
39786,18.8505799258,67.8191289747,
39787,18.7444839734,67.6531470705,
39788,18.4900304630,67.0372054521,
39789,18.5930135763,68.1284467212,
39790,18.6401743830,67.8777145569,
39792,18.6288753085,67.8807836834,
39793,18.0789622347,67.5666120316,
39794,17.8090027919,67.0824989103,
39795,17.6044718375,66.8850912524,
39796,17.5536518064,66.9344364806,
39797,17.4176762916,67.0069226667,
39798,17.3168674187,66.8961796890,
39799,18.3118613108,67.1125221732,
39801,20.0634614951,66.8956172540,
39802,21.1307054245,67.0563484350,
39803,22.0211538495,67.0750053473,
39805,24.0525505564,67.4579758491,
39806,25.1546686621,67.7230390323,
39807,26.2332042616,67.9596004681,
39808,27.2872035914,68.1817569268,
39809,28.4170034417,68.4758176303,
39810,29.1998595095,68.6149668266,
39811,30.1115142197,68.8780727526,
39812,30.4062322141,68.7390179442,
39813,30.7747638676,68.7288634084,
39814,31.0623875021,68.7879441633,
39815,31.8283897559,69.2235366706,
39816,32.4363390744,69.9069355691,
39817,33.1646497182,70.3527233497,
39819,35.0736357535,71.4600232476,
39820,35.6529749825,71.7122784003,
39821,36.9587592369,72.5134781631,
39822,37.7328694022,73.0884882092,
39823,38.5327054523,74.0223309544,
39824,39.2140016049,74.8240584767,
39825,40.0953901223,75.7535613605,
39826,40.8859375054,76.8157193226,
39827,41.5166256836,77.2617056509,
39828,41.8158605226,77.5545981622,
39829,36.3555970801,78.5263171749,
39830,34.0595658053,83.2169954170,
39831,36.0595786214,86.0432770538,
39832,35.3897181856,88.5766661147,
39834,36.8328284758,92.6407146139,
39835,36.3564159770,93.7206121032,
39836,36.2269479224,95.5196989679,
39837,35.4919142846,96.4833818552,
39838,35.9684418532,98.0475219536,
39839,36.5912127022,99.0436855176,
39842,39.5186107449,100.9471646574,
39843,40.1968534328,101.8369490250,
39844,40.5584466639,103.0267094569,
39845,40.7206498799,104.2022165428,
39846,41.2246772721,105.2593669365,
39847,41.2944515490,106.0781584162,
39848,41.9668926869,106.7087534646,
39851,44.6218090490,108.1534416588,
39852,44.8543776980,108.7580475911,
39853,45.0715084951,109.4061650292,
39854,44.3437034796,111.3754748690,
39855,44.5742495116,111.5564489741,
39856,41.8123199051,104.2098723480,
39857,42.4473758906,104.9120269641,
39858,43.1420388335,105.6867338646,
39859,42.9864029360,106.3915320493,
39860,43.4341684276,107.6950441972,
39861,42.7016574643,108.5885236186,
39862,44.3460256753,108.7037849744,
39865,46.5631144823,109.7007124109,
39866,46.7102393480,109.7580928030,
39867,45.4329737241,111.4295611499,
39868,45.2060058831,112.0620426129,
39869,45.7154671538,112.1414579182,
39870,45.8367782636,112.3425798359,
39873,48.8379980383,113.8975028539,
39874,48.4277077449,107.3000512443,
39875,49.0525025499,106.9131569198,
39876,50.0535361652,107.6443653252,
39877,49.8376481930,107.7795333140,
39879,51.8959009549,108.6721411743,
39880,53.3606974835,109.4538504676,
39881,53.0725507009,108.9526667607,
39882,53.3918561908,108.6152801393,
39883,53.9928991820,109.4333415868,
39884,54.6314051475,110.0181897951,
39885,55.1997813046,109.9767957854,
39886,54.6417512089,114.8609763663,
39887,54.5559037071,114.8364485950,
39888,53.9475749011,114.5705863261,
39889,53.6279412673,114.4697939236,
39892,55.5804103418,115.1936069827,
39893,55.7688407773,115.2393332225,
39894,55.3089901202,114.9930057901,
39895,55.6120260692,115.1795120210,
39896,55.5178832248,115.5938151364,
39897,55.7513920495,115.3501218793,
39898,55.7968258948,114.9790252433,
39900,56.6552990097,115.0664005388,
39901,57.1676781914,115.3770918212,
39902,57.3006326092,115.3322925461,
39903,57.5647361752,115.6305365121,
39904,57.6562429363,115.8495476497,
39905,57.8171561252,116.1763468644,
39906,57.9473172946,116.3752833471,
39907,58.1157532071,116.5875142564,
39908,58.1146981446,116.8019970517,
39909,58.2369968946,117.0437817300,
39910,58.4557883135,117.1923999590,
39911,58.5795307982,117.3290459398,
39912,58.9837537245,117.5247296785,
39913,59.0598544126,117.6394217397,
39914,59.1918747988,117.7990243518,
39915,58.6465818486,118.1627546845,
39916,58.8073296387,118.2048825603,
39917,58.4338771920,118.3077883760,
39918,58.6085393322,118.3757172840,
39919,58.8750058805,118.5578853879,
39920,59.8992973236,118.7827825861,
39921,59.7744660199,119.2260384520,
39922,59.6259694176,119.8837865418,
39923,59.9345738278,119.8395977422,
39925,61.5018959849,120.7201644897,
39926,62.6327965552,120.4634608673,
39927,62.0473625671,119.8607771087,
39928,61.8747001599,119.8876738081,
39930,62.3338120595,119.3286392554,
39931,62.7691783739,119.2706006492,
39933,63.7584985390,119.9463276971,
39934,61.1890920955,117.4162261971,
39935,63.2986442908,116.8222157807,
39936,62.3681644673,114.1308827063,
39937,61.8243885568,112.0351785675,
39938,60.5596745651,109.1565498847,
39939,57.6569458585,99.9253578134,
39940,59.9867815950,106.8170451988,
39942,61.2773415107,106.6823897108,
39943,60.2684858548,104.0380173592,
39944,59.5252381110,101.6966604338,
39945,58.4929298473,99.6026509762,
39946,54.8540130859,93.2584625887,
39947,56.5946107694,94.9660474590,
39948,55.2875947114,93.2107122793,
39949,56.7015502701,93.8137044872,
39952,59.8858194146,95.7116332262,
39953,60.8819461296,95.2968436334,
39954,60.3807809237,94.2433214947,
39955,59.8057857775,91.2659981378,
39957,62.8933476961,95.5231466457,
39958,62.0831264669,94.4579981531,
39959,61.5307237276,90.3767499078,
39960,62.9759897556,94.6503551469,
39963,65.2341711091,95.9618604427,
39964,66.1262421522,97.2500286176,
39965,66.1771692774,97.1484829826,
39966,66.1188361406,97.3835270185,
39967,66.2637281074,97.2261684511,
39968,62.6086757881,89.0999033699,
39969,65.6519700544,96.0318678048,
39970,64.7491693709,95.5792229639,
39971,64.9628378958,96.8525754940,
39972,60.8064357470,94.6402844512,
39974,61.7735378254,96.1863476624,
39976,62.4060446860,97.1358853986,
39977,59.6653975185,95.7294323134,
39978,59.6145949040,95.1024421348,
39979,58.8385760069,95.2814374620,
39980,57.3878988023,95.2940141483,
39981,55.4192025548,87.9837839650,
39982,54.3745981960,92.5713823078,
39983,53.0378343102,92.5413108814,
39984,52.8837473885,92.4230974861,
39985,53.5747253487,94.1156068119,
39986,53.8056698824,93.7364392710,
39987,50.7436051112,96.4628146154,
39988,51.2215989980,97.4802999876,
39989,50.8756159477,93.3456633096,
39990,51.6229518892,94.0717262063,
39991,52.4638650484,94.8671011803,
39994,55.1860929448,96.8302755014,
39995,55.7982341007,97.5613057244,
39996,56.4350977306,98.2054608585,
39997,56.6912516182,99.1614045921,
39998,56.8371738765,99.8033806736,
39999,57.5503299272,100.7914128954,
40001,58.6579846088,101.9845778987,
40002,59.0059716360,102.4540688901,
40003,59.5838979348,103.2869334668,
40004,60.3272641036,103.9333400097,
40005,60.4943973298,104.7369436609,
40006,60.5555992122,105.4350152031,
40007,59.3353801704,106.4746242172,
40008,59.2483800139,106.9688267665,
40009,59.3308712375,107.0824482911,
40011,60.4865588167,107.2844376605,
40012,59.6149927643,106.1298464476,
40013,59.6444266638,106.1883418518,
40014,59.3768300704,105.7049455460,
40015,56.8428787694,105.0473969995,
40016,58.2396653769,105.1435592771,
40017,58.1651269209,104.7863548564,
40018,58.9045783073,105.5902120598,
40020,60.4198533911,106.1853402346,
40022,61.6720123607,106.3382163757,
40023,61.9035173516,106.0462507698,
40024,61.8356120807,104.7571872446,
40025,63.0441575763,106.0978790234,
40026,63.0323588844,104.8439774238,
40027,62.8415808859,103.7761729890,
40028,63.0588633311,103.2271293021,
40030,64.5146201709,103.3874596170,
40031,64.8480761076,103.2654416086,
40032,65.2915536444,104.4321305484,
40033,65.2643342040,102.5230477577,
40034,65.2447781972,102.9419371317,
40036,64.8282612300,102.4529081879,
40037,65.9290060049,103.3273712607,
40038,65.8942193501,102.3574686922,
40039,64.9800013621,99.0846143413,
40040,65.0202982306,100.6879672966,
40041,65.8749336648,100.9038091015,
40042,63.3416624127,99.7796349169,
40043,61.3428255359,96.4378738828,
40044,59.4469822230,95.4369870768,
40046,59.3240113328,94.8672038458,
40047,59.0381104868,93.0141407850,
40048,59.0706263575,92.3641186509,
40049,59.8638023403,92.6915069158,
40050,56.7339695318,91.6647121194,
40051,55.8601125349,89.1053781213,
40052,54.1568132184,89.2718653951,
40053,53.4702780731,86.0231725808,
40055,52.5077808395,85.6763346085,
40056,50.9537397750,82.6159164933,
40057,49.2732110829,83.0360427122,
40058,46.6368203767,81.1355902343,
40059,45.6634883029,78.4198161284,
40060,45.1810590076,78.7339270268,
40061,40.1333758465,65.8859568864,
40062,36.7300674921,57.8654370546,
40063,35.0486337512,54.2134832626,
40064,35.2501330766,55.3023311555,
40065,34.8349846694,54.4791435154,
40066,35.3022633260,54.4592581001,
40067,35.7383405027,54.3866806498,
40069,37.3182022415,55.0920346641,
40070,37.8926994753,55.2376336472,
40071,38.4535541443,55.4083178586,
40072,39.0614586899,55.5628806632,
40073,39.4897495244,55.7506674317,
40074,40.0437708334,56.0844232514,
40075,40.1353910150,55.8459954062,
40076,40.6397417531,56.0061114151,
40077,41.1274474857,56.4439681566,
40078,41.5507995825,56.6667783453,
40079,41.9619575446,56.9060428130,
40080,42.0760935714,56.9308817927,
40081,42.5355042898,57.1983716743,
40082,42.9264520899,57.4688878874,
40084,44.2369560393,58.5283418549,
40085,39.8739642618,58.1790410703,
40086,44.0615354312,58.5009658745,
40087,44.1460181793,58.6535046652,
40088,40.8791976529,59.1212696484,
40090,45.5536213503,60.3002127617,
40091,45.7816202627,60.4236275411,
40092,46.1232512694,60.7392729169,
40093,41.9342097082,61.3199109961,
40094,46.7572582883,61.7113011276,
40095,44.3084993527,62.4721340038,
40096,47.2187937591,62.3639622149,
40097,47.4193786470,62.8087073702,
40098,47.8081773838,63.0617950335,
40099,48.4949805746,63.4553893865,
40100,46.4432887401,64.7672592054,
40102,50.9228261065,65.5050482791,
40103,45.8295387403,67.8603531779,
40104,48.8669752426,67.4648168176,
40105,50.4658369031,67.7792597174,
40106,51.5238740734,67.6164122202,
40107,48.2297580517,69.0984894342,
40108,48.6256717731,69.6391022186,
40109,51.0275069854,67.3966466904,
40111,46.3645854475,71.0132828464,
40113,52.4546596476,68.3559940810,
40115,51.9473738967,69.0921647452,
40116,53.0098422940,68.4570556135,
40117,50.2214590563,69.5801786276,
40118,52.3449945832,67.1877313184,
40119,51.5393334798,66.9250828295,
40120,50.7380234873,65.2594899403,
40121,46.8006837448,66.5278037166,
40122,48.3921862017,62.5359488802,
40124,49.7717615567,62.9034687778,
40125,49.5321601826,62.4991773963,
40128,52.1830073107,64.8032455316,
40129,49.2731215054,62.8724504582,
40130,48.9301343761,61.8321200947,
40131,48.8030931821,60.5482854892,
40132,50.2142834977,60.9087538720,
40134,50.0850758670,59.5576158888,
40135,50.6467508327,59.8624672758,
40136,49.6338051138,57.5084468637,
40137,47.5851964619,56.3482587698,
40138,48.5460862040,58.1350787824,
40139,48.4536261718,55.3928294505,
40141,49.3456855655,56.8331062323,
40142,48.2942097690,55.0605149682,
40143,48.4608705362,54.0652344623,
40144,48.5318259748,53.6540272252,
40145,47.9998400708,52.4616138052,
40146,47.5778591616,51.8823911327,
40147,47.2703062769,51.2432232870,
40148,45.9455849845,48.6527604845,
40149,45.5018097580,48.4294904752,
40150,42.9899515261,43.0594421945,
40151,42.6798437141,44.1782838842,
40152,43.3296370964,44.6648993986,
40153,42.9897926018,43.9469800452,
40154,43.0895847481,44.1771307270,
40157,44.2997891329,45.0717869873,
40158,43.6632291009,43.9887932556,
40159,42.0494264186,42.0510550481,
40160,41.1581156367,41.2449120521,
40161,40.0622736954,40.0788882451,
40162,38.8436339016,39.1078200789,
40163,38.6723206857,39.1064582509,
40164,38.2158180501,38.9249648323,
40165,32.9908538850,44.4118876744,
40166,28.5050819730,42.5523001868,
40167,27.3500619118,43.6455596606,
40168,27.8036950329,45.6133450603,
40170,28.1755413632,48.2604246853,
40171,26.9440950714,49.7121087194,
40172,26.6119386028,51.9970540449,
40173,24.7095274130,54.5037257943,
40174,23.0438977881,54.7976647278,
40175,21.7491315336,56.2406239762,
40176,19.5616121223,56.1508234293,
40177,17.4202315124,56.2305253738,
40178,15.1997992509,54.1092769172,
40179,12.6519406627,52.1827372979,
40180,10.0574694934,51.5826024414,
40181,9.0082350305,53.9044716778,
40182,9.6024388337,56.5788292898,
40183,8.1026670767,58.2176937364,
40184,6.5121263415,62.2542675428,
40185,6.0693832868,63.3589153355,
40186,5.7137186686,65.3180681808,
40187,4.8429708261,65.7380123131,
40188,3.9220353827,60.8209091527,
40189,4.9908982595,62.6164142699,
40191,7.8078850959,55.9805113063,
40192,6.3637408612,64.0116986888,
40193,6.5319032594,64.6461063395,
40194,6.7138049614,65.3236013097,
40195,6.7283114083,65.5886253444,
40196,6.9354845069,65.8708710477,
40198,7.2253413677,66.1253453088,
40199,7.5080662306,66.2570643009,
40200,7.8873940529,66.4972154559,
40201,8.2399238231,66.3775649317,
40202,8.4761844211,66.3021668006,
40203,8.6986491340,66.3818215944,
40204,8.8782937509,66.1973835257,
40205,9.1447581114,66.0902057658,
40206,9.8154151569,65.8262239032,
40207,10.5368590230,65.7738096909,
40208,10.8991871005,65.6151844589,
40209,10.8334408034,65.7242698537,
40210,10.8018711480,65.4630117495,
40211,10.8886596515,65.0980248481,
40212,11.0215691144,64.5859641030,
40215,10.6171846240,64.7772280521,
40216,10.5517736831,64.6562398683,
40217,10.8017887735,64.2561342432,
40219,10.7577843123,64.6108446807,
40220,10.7126695050,64.6854227800,
40221,10.6004114962,63.8707581783,
40222,10.7148539155,62.9480302939,
40223,11.1342180377,61.7273444981,
40224,11.3268731929,61.6525685080,
40226,10.9323538671,61.8314790428,
40227,11.2415192878,62.0380242834,
40228,12.4903305818,62.6646318486,
40229,12.3367473802,60.3351942570,
40230,12.3242514697,59.9579424705,
40231,12.2297834978,59.8808567953,
40232,12.1829611254,59.8194457490,
40233,12.1734776630,59.8348670513,
40234,12.3443249462,59.8604746151,
40235,12.4107501543,59.9309293740,
40236,12.2537822048,59.9228710159,
40237,12.2234948657,59.9190622454,
40239,12.0947649299,59.8946762563,
40240,11.6403976629,59.8673545377,
40243,11.6364902160,59.9818970830,
40244,11.6679657970,60.0352551241,
40245,12.1231681294,60.1490228805,
40246,12.4160658533,60.6207536270,
40247,12.7025570179,60.4051586903,
40248,12.7915609719,60.0703536409,
40249,13.1299238880,59.7293767537,
40250,13.3682735079,59.2103166828,
40251,13.6491785400,58.4327791713,
40252,14.0477424943,57.4062384038,
40253,13.9998981219,56.8086801785,
40254,13.8112135362,56.8224883184,
40255,14.2738264555,56.6676177541,
40256,14.1541379253,56.5567632214,
40257,14.3764822194,56.3904036654,
40260,14.4821668006,55.4541512516,
40261,13.6836829106,54.6969206659,
40262,12.7123963398,54.4480882371,
40263,12.7561768700,54.2979307282,
40264,12.7058282156,54.3639241560,
40265,13.0112145696,53.8129102721,
40266,13.1603495024,54.0798679634,
40267,13.1030802548,53.4107502699,
40268,12.8056571503,52.1780929529,
40269,11.9254182145,50.6537287112,
40271,11.5596894531,50.3760782418,
40272,11.8616848900,49.2377483582,
40273,11.7252000705,48.4588303033,
40274,11.5630545542,48.2658833799,
40275,12.0359923619,48.9641835827,
40276,11.8120838854,49.3706940699,
40277,12.1481953478,50.4525680823,
40278,11.9285231196,49.8919821228,
40279,11.6748431544,49.4965762344,
40280,11.7543213304,48.5297226970,
40282,11.3691171590,48.8179382368,
40283,11.2883344752,48.6655440816,
40284,11.4611197611,48.1685706211,
40285,11.8588463174,48.5306344426,
40286,11.7161922660,48.7067954418,
40287,11.8384856289,49.1621843209,
40288,11.3882122698,51.1918581855,
40289,11.8984630739,49.5147120356,
40291,12.3491286865,48.2436325919,
40292,12.8443208607,47.7308843129,
40293,12.9465341456,47.6442606231,
40295,12.9215925180,47.5664432209,
40296,12.9419189589,47.9256976944,
40297,13.0284909578,48.1744664657,
40298,12.3787337296,46.0220629544,
40299,11.7334889861,45.3494842351,
40300,10.5507006644,43.7783615581,
40301,10.5278602038,43.3842133499,
40302,10.7094159855,42.4771260271,
40303,11.3590848478,39.3967225498,
40304,10.9092034897,33.7254745270,
40305,12.1107354617,33.3967348009,
40306,11.9893737405,31.1670487476,
