39636,44.6828243643,131.1424277196,
40308,12.4334861742,32.5307483639,
40309,13.2992990889,32.2602663847,
40310,13.3818813355,32.1485869719,
40311,13.4817171506,32.9792376452,
40312,14.5344436139,33.0063164993,
40313,15.5176358862,32.3095871398,
40314,15.8744603265,32.8925038239,
40315,16.4138400027,32.6794349458,
40317,15.2065347850,32.8499445839,
40318,14.3268751561,31.6575542653,
40319,14.2033116789,30.9621700748,
40320,14.6134159530,30.6381201455,
40321,14.7812278272,30.5918976844,
40322,15.1046009484,29.7303165625,
40323,14.7308642834,29.0919123349,
40324,14.2649112219,28.9261132672,
40325,13.9587935740,28.0891138622,
40326,13.1397335531,27.6988019097,
40327,12.7463114912,27.5997015782,
40328,11.7472203224,29.4775490339,
40329,11.7327505772,29.7834221279,
40330,10.8192841826,33.2858288659,
40331,11.0774829209,34.5226132461,
40334,11.0766081748,33.9849070184,
40335,10.9377764498,32.7478589800,
40336,10.8085431942,32.8010131090,
40337,11.4978607608,32.6409800444,
40338,11.7356862369,33.8862300446,
40339,12.5931029953,33.1059007597,
40340,12.8620501939,32.5389466187,
40341,13.0993473707,31.0983925138,
40342,13.2949571510,30.3916523705,
40343,12.8373472955,30.4469619607,
40345,12.7805884863,30.8639564116,
40346,13.1383603755,31.4984861671,
40347,12.8027521238,31.1689626690,
40348,12.2878986014,31.0224054709,
40349,12.1067283225,31.2784675400,
40350,12.3234565124,32.2748076410,
40351,12.7913638117,32.0407454668,
40352,13.0644382650,29.9591738839,
40353,13.1200418434,29.7085528298,
40354,13.1876553439,30.4184072122,
40355,13.1260833704,31.3482199909,
40357,12.3186099807,34.9703166923,
40358,11.7857423164,36.7786494714,
40360,11.6763844475,34.8140320296,
40361,11.7325435322,35.4217107211,
40362,12.3215876401,34.6413288375,
40363,13.3821374012,34.5993205589,
40364,14.1272991138,34.7802751837,
40365,14.6706586267,34.8344649209,
40366,15.9282468559,34.6286688939,
40368,17.1656439752,32.8649136245,
40369,17.8593272866,31.7138506668,
40371,19.3643755814,33.7410066612,
40372,19.9944132242,35.6542980101,
40373,20.6230106108,36.9529598461,
40374,20.9009957861,37.9729790392,
40375,21.2253744947,39.5923646198,
40376,20.5777118824,38.6732391482,
40377,22.4309684405,39.4872403119,
40378,23.7128082891,40.0168334943,
40379,24.2328746934,41.1461318382,
40380,26.9021329496,42.5416261715,
40381,25.9379911452,37.4090863986,
40382,18.9676089509,28.0050468835,
40383,23.7921558469,34.4184679052,
40384,27.8811654437,40.9874714894,
40385,20.9205899237,31.1532011127,
40386,21.3448528975,32.3058857042,
40388,20.0667296902,31.7545789634,
40389,25.6359559898,33.9429381959,
40390,18.4551762235,23.9860673643,
40391,16.3652371081,19.9976803984,
40392,13.9703603754,14.9519207864,
40393,15.0137201311,15.0563728063,
40394,14.7966476236,14.7990463394,
40395,16.6410713537,16.6887777679,
40397,17.5843885344,17.6680697592,
40398,17.8458840830,18.1428689869,
40399,19.6402162353,19.9832202153,
40400,25.8226109382,26.3363559218,
40401,19.6745416933,20.3330181480,
40402,19.7761549021,20.4379209483,
40403,20.0895774696,20.4211725080,
40406,21.1291534002,22.1236758051,
40407,21.1872931411,21.4239943603,
40408,21.0566523566,21.0625186096,
40409,21.2699662633,21.2934377363,
40410,20.9067993871,21.4419154033,
40411,20.9708659656,22.1332537181,
40412,20.6969633014,23.0747638679,
40413,21.9601216705,26.4209689010,
40414,21.8524214936,27.8239743339,
40415,21.6115620460,30.0884963063,
40417,22.2599875334,31.2566314145,
40419,21.7650518670,32.6845688832,
40420,21.8844705302,33.7683998657,
40421,22.8711177929,35.1737919328,
40422,23.1985112710,35.9169997926,
40423,22.7173356387,37.9269725410,
40424,23.4404591214,40.1057252996,
40425,23.7033161371,42.7635338806,
40426,24.4075967908,44.5851931368,
40427,23.8671390100,45.1000468386,
40428,23.8016682752,44.1303917337,
40430,24.3366811726,45.6247722994,
40431,24.4005159224,47.2481284227,
40432,24.3040492862,48.8090644427,
40433,24.2745004535,49.4208781632,
40434,24.3716443349,50.0564392721,
40435,23.9979631420,51.6805347570,
40436,24.0091187697,51.8375695503,
40437,24.0517274285,52.5554493627,
40438,23.5903883346,55.0756648115,
40439,25.2823306317,55.9910516593,
40440,24.8237502026,57.0680257597,
40443,24.6855544700,59.7539235953,
40444,24.9098403848,59.4861988506,
40445,24.8266832344,61.4174451600,
40446,24.1361780961,64.4210234125,
40447,23.6191670156,65.1075067689,
40448,23.5392826889,66.0232392639,
40449,20.5660197382,74.9530215768,
40450,20.3427174638,81.2728389299,
40451,19.8545116713,79.8944482067,
40452,19.8505806790,77.7820089622,
40454,19.6299608856,76.6510613823,
40455,19.0968943496,79.6215954142,
40456,19.2969825486,80.5145427701,
40458,19.0667942163,80.8284717234,
40459,18.6358513982,82.1380991821,
40460,18.5357358415,82.4826002535,
40461,18.0806607077,82.6984855699,
40462,18.2058427348,83.4209064606,
40463,18.0621617658,83.1188926478,
40464,17.5183833019,84.3711215305,
40465,18.1192591490,85.7095081734,
40466,17.9322818864,86.2310110571,
40467,17.5172542571,86.9369162143,
40468,16.0709035685,84.9284285324,
40469,16.0678331611,85.5352474555,
40470,15.8161351959,84.8426196232,
40471,15.2518328353,85.3998104035,
40473,15.0241039023,86.6081899087,
40474,14.6968878369,86.3664079047,
40475,14.1460005763,86.6851620356,
40476,14.0630193100,87.7463438548,
40477,13.9105017367,88.9127993638,
40478,13.8048785780,89.7284134990,
40479,13.5802872968,90.4131214436,
40480,13.3497714642,91.0529317105,
40481,13.1401256857,91.6510266551,
40482,12.9578949335,92.2597011260,
40483,12.7834276337,92.8456021483,
40484,12.5227837744,93.4246281958,
40485,12.3269050519,94.0392891608,
40486,12.2579131891,94.6718944881,
40488,12.0192719618,95.2820700546,
40489,11.7342487437,95.8660196480,
40490,11.6043081791,96.5335072484,
40491,11.3237354913,96.9934384721,
40492,10.9606981743,98.0930350239,
40493,10.8821640785,98.7292641978,
40494,10.8418541434,99.2887192137,
40495,11.0030323420,99.9604246318,
40496,11.0259469549,100.4200595474,
40498,11.1230567838,101.0383466046,
40499,11.2478771079,101.6572700430,
40500,11.4482496168,101.9815848210,
40501,11.3600399774,102.8613696662,
40502,11.3938800910,102.9487383700,
40503,11.4835482066,102.9153571502,
40505,11.5720174127,103.3633359324,
40506,11.7506033570,103.5878993959,
40507,11.9263291826,103.5676843902,
40508,12.1819208969,103.5015683987,
40509,12.1690147981,104.4082517188,
40510,12.1659749855,104.9983939341,
40511,12.3332507942,105.0909693196,
40512,12.4064643167,105.4080236612,
40513,12.2526143099,105.8874951219,
40514,12.4389175921,106.2566932431,
40515,13.0340999490,107.5601831603,
40516,13.0138233002,108.0290165933,
40517,12.9322731954,107.9055161259,
40520,13.4205579613,107.6734099053,
40521,14.1969301203,107.2913060093,
40522,14.9111647276,107.7311706598,
40523,15.8494707231,108.0957230091,
40524,15.8562620920,108.4175457541,
40525,16.3056994177,108.9550728152,
40526,16.4280781674,108.1159004659,
40527,16.6163147410,108.0380748612,
40528,16.4870375509,108.4324685669,
40529,16.8684085494,108.9061456445,
40530,16.7404858068,110.0702921431,
40531,16.4383190730,110.9419279061,
40532,16.9317661333,110.8816711652,
40533,17.2745959857,109.6740917408,
40535,18.3304170257,110.2234356523,
40536,18.4279173949,110.4817100850,
40537,18.6365693539,110.6792776395,
40538,18.7781118016,110.2145275221,
40539,18.9984407791,109.7086746187,
40540,19.1213374187,109.1554801433,
40541,19.2105952057,109.6328177176,
40542,18.8950603781,110.3656948894,
40543,19.1024306173,110.5763535298,
40544,19.2943524987,110.7616607828,
40545,18.9924871887,111.3648940173,
40546,19.8259438699,110.7606952131,
40547,21.1231049604,111.3589413461,
40548,21.3298577301,111.1531926735,
40549,21.7976676191,111.5651413288,
40550,22.3830529079,112.4632192676,
40553,23.4033983790,112.6742063635,
40554,23.2508383288,113.5260724556,
40555,23.6695242852,113.8552255216,
40556,23.8765220133,114.5881210507,
40557,23.5377511849,114.8137169180,
40558,22.8502471429,116.1995095643,
40559,22.8892217696,116.3768189971,
40560,22.9778384077,117.2886395960,
40561,22.7979354548,46.0506245352,
40562,22.1862282290,43.9140199042,
40563,21.4874658782,27.1788828435,
40564,20.0866282838,24.9717413456,
40565,19.4118844137,23.5352684221,
40566,20.7451028506,24.1930095578,
40568,21.8250437889,24.8099469343,
40569,22.4360399553,25.1339361151,
40570,22.4892395596,24.7016562258,
40571,23.1049847905,24.6778228525,
40572,23.5569102493,24.5944662415,
40573,23.6226739456,24.4389230775,
40574,23.8207486314,24.1136257595,
40575,24.3570504891,24.5327186310,
40576,24.6950745271,24.7888126204,
40577,25.1202374249,25.1394713709,
40578,26.3086740200,26.3349857055,
40579,27.8825891469,27.9055347875,
40580,29.9283812794,30.0273396782,
40582,32.4177683442,32.4672967635,
40583,29.7552838182,29.9179410642,
40584,29.5153456443,29.5448336377,
40585,30.3761759775,30.3767725118,
40586,31.2956066354,31.3093262966,
40587,32.2670475655,32.3320841686,
40588,33.2846147018,33.5587068811,
40590,35.1053798051,35.5106226500,
40591,36.4861937901,37.0372158545,
40592,37.5628284330,38.2708094972,
40593,38.5564346983,39.4488298540,
40594,39.9266219578,41.0015140469,
40595,40.9924786298,42.2516605600,
40596,42.4219405177,43.8507831411,
40597,43.3123262293,44.9011920257,
40598,44.4214246972,46.2341670546,
40599,45.7487033490,47.7440670197,
40600,46.6657575295,48.8808485682,
40601,47.5952630147,50.0949008061,
40602,49.0563051880,51.7772045596,
40603,49.8585417437,52.7710595181,
40604,50.2855082519,53.8467489417,
40605,51.6119891437,55.1985283190,
40606,52.8187090328,56.3967834055,
40607,52.8998165593,56.8671830929,
40608,53.3849450457,57.5510633818,
40610,54.0056236798,57.9331865993,
40611,53.8365997078,58.1314402455,
40612,53.2580352823,58.0897416182,
40613,53.1322537281,58.0837540893,
40614,51.8465404960,57.0195247023,
40615,51.1797501127,57.0809663977,
40616,49.9189949425,59.6053545193,
40617,49.3749305952,58.7538336166,
40618,48.8302792045,59.9177634053,
40619,47.9672340720,61.3545618585,
40622,48.3636990566,62.8603104031,
40623,48.6816637973,63.6225051020,
40624,47.7210615236,63.6634817047,
40625,47.8939020968,64.5783836497,
40626,47.6319042353,64.9499658506,
40627,48.7071024169,66.1518870241,
40628,48.1310210316,65.9242787029,
40629,48.3257437215,66.2491188326,
40630,49.6956529869,67.2493936242,
40631,50.1819950474,67.5541194832,
40632,50.9990681616,69.1832757701,
40633,51.4972294228,69.4858134555,
40634,52.2008964190,71.0713133865,
40635,53.0172424381,72.3042236142,
40636,52.9805137185,72.1111783852,
40637,44.3078832139,60.8912274838,
40638,45.7459589763,46.6293287767,
40639,46.0259135457,48.7665680346,
40640,46.7344319712,49.4206572539,
40641,47.2555981530,49.9172515679,
40642,48.0972261661,50.7238746054,
40643,48.7584284464,51.2970373550,
40644,49.5069185273,51.9831746911,
40645,49.7797530721,52.2584893225,
40646,50.5692672606,52.9927367260,
40647,51.1011169246,53.4790919974,
40648,51.8576162081,54.1508350011,
40649,52.0064300873,54.1496574565,
40651,53.7317006254,55.7102779068,
40652,53.4226304146,55.2088436174,
40653,52.4733382755,54.0106848179,
40654,51.8132861817,53.1022081205,
40655,51.1872288939,52.1368732147,
40656,51.3731573056,52.1826685443,
40658,53.5398743031,61.4460049134,
40659,54.1330784137,64.2154668790,
40660,54.0987842646,64.0826663290,
40662,55.3414909556,66.9997609164,
40663,55.2565325392,67.4314331431,
40664,55.3763368346,67.7753844103,
40665,55.5960196027,71.5744311589,
40666,55.2345832903,71.8460117117,
40667,55.2543839714,72.4706051963,
40668,55.3886002845,73.6864015961,
40669,55.3036835946,74.7146762428,
40670,55.6520764018,75.6889664880,
40671,55.1159538830,76.5374660788,
40672,54.0467286257,77.5647242239,
40673,53.9478974957,78.2260953809,
40674,54.2585839860,80.2047695904,
40675,51.0623803754,79.0647192762,
40676,52.7674306668,81.0328801694,
40677,51.3106979958,81.8392363139,
40679,53.1298143122,83.8091024661,
40680,54.1207342966,84.8538374540,
40681,53.6248036661,85.2147532606,
40682,53.6211345353,85.6843007582,
40683,52.8258637891,86.6367135278,
40684,52.5612183094,86.9437118873,
40685,51.7801635338,87.1613172722,
40688,53.9633240946,89.0434185230,
40689,53.8818935962,89.4932428501,
40690,53.4138525468,90.0073562886,
40691,53.3927563847,90.8956303533,
40692,53.0900543298,91.3292042897,
40693,52.4184220433,91.6370586770,
40694,51.7242858719,91.9672168488,
40695,51.4084920559,93.5821199566,
40696,51.2778140551,95.1832720447,
40697,51.1362033291,95.9480576770,
40698,51.9305806713,97.1863814024,
40701,52.9862737525,98.4910658246,
40702,54.0875773109,99.7381977094,
40703,52.5237503642,100.1223933383,
40704,51.9880190804,100.8505604332,
40705,49.9878382927,101.1380929943,
40706,48.9854363156,101.8159711646,
40707,47.8075814093,102.7070062387,
40708,46.6397620058,103.5427449952,
40709,45.2805794010,103.9432339358,
40710,43.6971309355,104.3656239669,
40711,42.5402736663,104.7565584930,
40712,41.4032375352,105.4021450653,
40713,39.9277744134,106.7622525055,
40714,41.3280811458,108.3789029798,
40715,30.8395796868,39.4864743217,
40717,30.5961356054,39.2925187455,
40718,26.6304101818,36.5316015599,
40719,26.1162526968,37.9497059295,
40720,26.1181410201,38.8944116819,
40722,26.9509779986,40.3596002664,
40723,26.9275278567,41.3004612609,
40724,26.8936174955,42.2857344451,
40725,26.9193534065,43.3040493581,
40726,27.0256600599,44.3768458248,
40727,26.9720525944,45.3868933474,
40728,27.2323334630,46.5519220724,
40729,27.5296693415,47.6752703078,
40730,27.2250511280,49.5500592561,
40731,27.3610276550,50.6403804072,
40732,27.9151603570,51.7948648463,
40734,29.1511380490,53.3882564163,
40735,29.2815233423,54.4596971274,
40736,29.6056490165,55.6238260927,
40737,29.1011177143,56.5453460966,
40738,28.8552493231,57.5960768410,
40739,28.8624053115,58.7082969456,
40740,28.5407014374,60.7130644548,
40741,28.9748345931,62.0200695595,
40742,28.3895697037,63.1771630244,
40743,29.3021440584,64.1998766475,
40744,29.9728594244,65.4129123300,
40745,30.0745481907,66.4220832217,
40746,30.3617830127,67.4125673018,
40747,30.4650362372,68.3857278154,
40748,30.6737078583,69.6449602067,
40749,30.4128116204,70.8570969974,
40751,31.3443550500,72.3271081472,
40752,31.3685326809,73.4391110333,
40753,32.2066867314,75.3710724672,
40754,33.0183906817,77.2381736958,
40755,33.5085878215,78.3028564812,
40756,35.1549274021,79.3390358960,
40757,36.2954239724,80.1591742955,
40758,36.8243359226,81.4765096544,
40761,30.1370866694,60.5624877004,
40762,28.8475978683,29.6644930195,
40763,28.5104090787,45.9036018647,
40764,27.9135892266,27.9136690881,
40765,28.4147816125,28.5837383475,
40766,29.3894339693,37.7290841650,
40767,30.3146768788,38.0999909758,
40768,30.5966492652,36.6727763191,
40769,30.6386562152,35.8099796003,
40770,30.4835181452,35.1454343386,
40771,30.2709087963,34.4279780663,
40772,29.9436661018,33.3193781294,
40773,29.8910972584,32.8656002769,
40774,29.5397920097,32.2783033144,
40775,30.3533650884,32.5219164094,
40776,29.0038977537,30.2077431198,
40777,28.8685259411,29.5013419940,
40778,29.6714943961,30.0664336812,
40779,30.0003033853,32.8957538772,
40780,30.9755836096,33.3053013609,
40781,30.3221528619,32.3046756455,
40782,31.7660342358,33.1703157381,
40783,31.2037302949,32.3856986826,
40784,32.6678656528,33.5560724960,
40785,33.5307465109,33.9776665792,
40786,33.8151648136,35.7503313181,
40787,33.6840620433,36.2459082453,
40788,31.8686136786,37.7384242732,
40789,33.2487808996,39.2465308890,
40790,32.4446856426,40.8338295515,
40791,29.2709408215,29.2710543295,
40792,27.5664873729,27.6362553502,
40793,27.6258271570,27.6406797515,
40794,27.1016608006,27.1327689428,
40795,27.2991299362,27.4108542679,
40796,27.2601401514,27.5184768636,
40797,27.4192644894,27.8447854203,
40798,27.6087584440,28.2407334203,
40799,28.0235281934,28.8540951178,
40800,27.9686867890,29.1218242952,
40803,30.0870225780,31.4847947048,
40804,30.0840071996,32.1117859323,
40805,30.6194134393,33.0217008810,
40806,30.4572157984,33.3348399673,
40807,29.6706760628,33.3252214146,
40808,28.9778252323,33.3159085356,
40809,28.1957141040,33.3346469489,
40810,27.4914306527,33.6711601518,
40811,26.8269946535,33.8714332262,
40812,26.9430439874,34.7306101113,
40813,26.9824349844,35.6319431283,
40814,27.2250689662,36.5949410627,
40815,27.6358385571,37.7304666860,
40816,27.1119230526,38.3909805500,
40817,26.1819814282,39.0077238598,
40818,26.0604993118,39.9878725431,
40819,26.0171324816,41.0560615676,
40820,25.7328679792,43.0837463724,
40822,26.9644572529,45.2731978194,
40823,26.7913295158,46.3612823153,
40824,26.4002663600,46.9104955837,
40825,26.9001863723,47.8079708102,
40826,27.6940139531,48.8845048699,
40827,28.2417891192,50.2397162494,
40828,29.5172853328,51.6782056014,
40829,30.8256348048,52.9510663092,
40830,32.3517951182,54.2937508687,
40831,33.1230642362,55.5388568904,
40832,33.1100726264,57.2295174626,
40833,35.1439656776,58.8548537213,
40834,35.7931250124,60.2114348373,
40836,38.0001726707,62.4711915544,
40837,39.2263248317,64.3454684336,
40838,41.4035446873,66.6311818380,
40839,42.3119680774,68.2272569909,
40840,42.9300277337,69.4994824354,
40841,41.5109950285,70.6525921950,
40842,41.1491411986,72.0991808071,
40843,41.6313163978,74.4124857078,
40844,42.5688930330,75.3630277742,
40846,43.4892151212,77.4353109515,
40848,44.7467531174,79.6134832924,
40849,46.3193968679,79.2978252115,
40850,45.8769426538,78.5729808406,
40851,46.8751725975,78.7502021961,
40852,48.8410242686,80.0241327550,
40853,49.3097697833,79.9417074169,
40854,49.7064790892,78.9901661550,
40855,51.2440411154,80.4302997676,
40856,51.8885422942,80.5464172850,
40857,51.9340168895,80.1413771284,
40858,52.5335384433,79.1708263007,
40859,53.3673012868,78.3169097408,
40860,54.2206422575,69.6776735169,
40861,54.7951170198,68.2837064138,
40862,56.1400097514,68.3234450166,
40864,58.8249390871,70.2074892939,
40865,59.3270087212,69.9068992987,
40866,59.6835895526,69.3100310913,
40867,59.7815006083,67.1135744754,
40868,59.5953322464,67.0055490299,
40869,57.8228429282,64.2064717121,
40870,57.8907542890,63.7944344784,
40871,57.1681590881,59.6413195763,
40872,56.6362843686,58.8783896718,
40873,56.1923580646,56.4935882986,
40874,53.1966158898,53.4532284463,
40875,55.1734949134,69.3216180657,
40876,51.9543717922,54.7674184353,
40877,48.7961431247,119.3549665796,
40878,40.6998602951,118.5717096456,
40879,46.4289265918,121.6020971600,
40882,49.0893688057,123.4823539090,
40883,49.6941702122,124.5389453274,
40884,50.3158464820,125.6291252600,
40885,50.9135465960,126.6953354914,
40886,51.3410702955,127.7589621293,
40887,51.8436910058,128.7713007672,
40888,52.3243274308,129.7301967162,
40889,52.7941449161,130.7657653411,
40890,53.4008078603,131.7628778430,
40891,53.4718834133,132.3585112459,
40892,52.9141339811,132.8670382547,
40893,52.1656119507,133.1411000262,
40894,50.8034861921,134.4619456233,
40895,50.0579521161,134.7783243131,
40896,49.7332218556,135.4487939678,
40897,49.0206229856,135.7665353524,
40899,48.4011004718,136.6813385912,
40900,46.9784206941,136.7115715305,
40901,45.8662569558,135.9310559672,
40902,44.9878469322,135.9141023449,
40903,43.6409942559,135.7518424874,
40904,43.6873932507,104.8952439442,
40905,40.9525553396,99.6048654436,
40906,39.2758851129,97.5713439796,
40907,37.4963626781,94.6968112930,
40909,34.8975984483,91.9885556670,
40910,31.3121408723,88.9601391598,
40911,29.1674175863,85.0950233597,
40912,24.9677387247,81.5125110588,
40913,26.2400573205,81.5966434883,
40914,21.9337834508,78.5764018817,
40915,21.6352804169,77.5007409408,
40916,16.8204269199,75.0483509851,
40917,24.0082848832,77.3160928058,
40918,16.3115180970,72.8942470203,
40920,23.0869338225,75.0876327235,
40921,14.5662946123,70.7866248427,
40922,20.9250213074,71.5821012465,
40923,11.5475312401,66.7637963944,
40924,21.1042883718,69.2554888440,
40925,13.0023758471,65.2052811382,
40926,18.1772737520,66.4676311648,
40928,10.6297435607,63.0558128707,
40929,17.9427267543,64.6836982446,
40931,8.5417418437,60.1880043195,
40932,17.3677038024,62.7078995817,
40933,9.8550778920,59.1091967406,
40934,15.7349600240,60.4460494771,
40935,11.1167557692,58.7236636029,
40936,13.8499752206,59.4036967387,
40937,12.4772359594,58.5212152940,
40938,12.4047379336,58.3956322223,
40939,10.5139004330,56.3972885130,
40940,11.4001161564,55.9419444733,
40941,10.3708034924,54.9117686130,
40942,10.9168028313,54.1897803677,
40943,9.0668496131,53.3208416256,
40944,9.4912722081,53.1195384309,
40945,9.1223617589,53.1829748738,
40946,8.5661193903,52.6077871564,
40948,8.1379411260,51.7315866348,
40949,6.7207706857,50.7584736172,
40950,10.6870766317,38.6492089634,
