1320218837,22.3041534,114.1783755,10.7,NaN,20211106072659.00
1320219618,22.3049196,114.1786109,9.9,NaN,20211106074000.00
1320219619,22.3049196,114.1786109,9.9,NaN,20211106074001.00
1320219620,22.3049196,114.1786109,9.9,NaN,20211106074002.00
1320219621,22.3049196,114.1786109,9.9,NaN,20211106074003.00
1320219622,22.3049196,114.1786109,9.9,NaN,20211106074004.00
1320219623,22.3049196,114.1786109,9.9,NaN,20211106074005.00
1320219624,22.3049196,114.1786109,9.9,NaN,20211106074006.00
1320219625,22.3049196,114.1786109,9.9,NaN,20211106074007.00
1320219626,22.3049196,114.1786109,9.9,NaN,20211106074008.00
1320219627,22.3049196,114.1786109,9.9,NaN,20211106074009.00
1320219628,22.3049196,114.1786109,9.9,NaN,20211106074010.00
1320219629,22.3049196,114.1786109,9.9,NaN,20211106074011.00
1320219630,22.3049196,114.1786109,9.9,NaN,20211106074012.00
1320219631,22.3049196,114.1786109,9.9,NaN,20211106074013.00
1320219632,22.3049196,114.1786109,9.9,NaN,20211106074014.00
1320219633,22.3049196,114.1786109,9.9,NaN,20211106074015.00
1320219634,22.3049196,114.1786109,9.9,NaN,20211106074016.00
1320219635,22.3049196,114.1786109,9.9,NaN,20211106074017.00
1320219636,22.3049196,114.1786109,9.9,NaN,20211106074018.00
1320219637,22.3049196,114.1786109,9.9,NaN,20211106074019.00
1320219638,22.3049196,114.1786109,9.9,NaN,20211106074020.00
1320219639,22.3049196,114.1786109,9.9,NaN,20211106074021.00
1320219640,22.3049196,114.1786109,9.9,NaN,20211106074022.00
1320219641,22.3049196,114.1786109,9.9,NaN,20211106074023.00
1320219642,22.3049196,114.1786109,9.9,NaN,20211106074024.00
1320219643,22.3049196,114.1786109,9.9,NaN,20211106074025.00
1320219644,22.3049196,114.1786109,9.9,NaN,20211106074026.00
1320219645,22.3049196,114.1786109,9.9,NaN,20211106074027.00
1320219646,22.3049196,114.1786109,9.9,NaN,20211106074028.00
1320219647,22.3049196,114.1786109,9.9,NaN,20211106074029.00
1320219648,22.3049196,114.1786109,9.9,NaN,20211106074030.00
1320219649,22.3049196,114.1786109,9.9,NaN,20211106074031.00
1320219650,22.3049196,114.1786109,9.9,NaN,20211106074032.00
1320219651,22.3049196,114.1786109,9.9,NaN,20211106074033.00
1320219652,22.3049196,114.1786109,9.9,NaN,20211106074034.00
1320219653,22.3049196,114.1786109,9.9,NaN,20211106074035.00
1320219654,22.3049196,114.1786109,9.9,NaN,20211106074036.00
1320219655,22.3049196,114.1786109,9.9,NaN,20211106074037.00
1320219656,22.3049196,114.1786109,9.9,NaN,20211106074038.00
1320219657,22.3049196,114.1786109,9.9,NaN,20211106074039.00
1320219658,22.3049196,114.1786109,9.9,NaN,20211106074040.00
1320219659,22.3049196,114.1786109,9.9,NaN,20211106074041.00
1320219660,22.3049196,114.1786109,9.9,NaN,20211106074042.00
1320219661,22.3049196,114.1786109,9.9,NaN,20211106074043.00
1320219662,22.3049196,114.1786109,9.9,NaN,20211106074044.00
1320219663,22.3049196,114.1786109,9.9,NaN,20211106074045.00
1320219664,22.3049196,114.1786109,9.9,NaN,20211106074046.00
1320219665,22.3049196,114.1786109,9.9,NaN,20211106074047.00
1320219666,22.3049196,114.1786109,9.9,NaN,20211106074048.00
1320219667,22.3049196,114.1786109,9.9,NaN,20211106074049.00
1320219668,22.3049196,114.1786109,9.9,NaN,20211106074050.00
1320219669,22.3049196,114.1786109,9.9,NaN,20211106074051.00
1320219670,22.3049196,114.1786109,9.9,NaN,20211106074052.00
1320219671,22.3049196,114.1786109,9.9,NaN,20211106074053.00
1320219672,22.3049196,114.1786109,9.9,NaN,20211106074054.00
1320219673,22.3049196,114.1786109,9.9,NaN,20211106074055.00
1320219674,22.3049196,114.1786109,9.9,NaN,20211106074056.00
1320219675,22.3049196,114.1786109,9.9,NaN,20211106074057.00
1320219676,22.3049196,114.1786109,9.9,NaN,20211106074058.00
1320219677,22.3049196,114.1786109,9.9,NaN,20211106074059.00
1320219678,22.3049196,114.1786109,9.9,NaN,20211106074100.00
1320219679,22.3049196,114.1786109,9.9,NaN,20211106074101.00
1320219680,22.3049196,114.1786109,9.9,NaN,20211106074102.00
1320219681,22.3049196,114.1786109,9.9,NaN,20211106074103.00
1320219682,22.3049196,114.1786109,9.9,NaN,20211106074104.00
1320219683,22.3049196,114.1786109,9.9,NaN,20211106074105.00
1320219684,22.3049196,114.1786109,9.9,NaN,20211106074106.00
1320219685,22.3049196,114.1786109,9.9,NaN,20211106074107.00
1320219686,22.3049196,114.1786109,9.9,NaN,20211106074108.00
1320219687,22.3049196,114.1786109,9.9,NaN,20211106074109.00
1320219688,22.3049196,114.1786109,9.9,NaN,20211106074110.00
1320219689,22.3049196,114.1786109,9.9,NaN,20211106074111.00
1320219690,22.3049196,114.1786109,9.9,NaN,20211106074112.00
1320219691,22.3049196,114.1786109,9.9,NaN,20211106074113.00
1320219692,22.3049196,114.1786109,9.9,NaN,20211106074114.00
1320219693,22.3049196,114.1786109,9.9,NaN,20211106074115.00
1320219694,22.3049196,114.1786109,9.9,NaN,20211106074116.00
1320219695,22.3049196,114.1786109,9.9,NaN,20211106074117.00
1320219696,22.3049196,114.1786109,9.9,NaN,20211106074118.00
1320219697,22.3049196,114.1786109,9.9,NaN,20211106074119.00
1320219698,22.3049196,114.1786109,9.9,NaN,20211106074120.00
1320219699,22.3049196,114.1786109,9.9,NaN,20211106074121.00
1320219700,22.3049196,114.1786109,9.9,NaN,20211106074122.00
1320219701,22.3049196,114.1786109,9.9,NaN,20211106074123.00
1320219702,22.3049196,114.1786109,9.9,NaN,20211106074124.00
1320219703,22.3049196,114.1786109,9.9,NaN,20211106074125.00
1320219704,22.3049196,114.1786109,9.9,NaN,20211106074126.00
1320219705,22.3049196,114.1786109,9.9,NaN,20211106074127.00
1320219706,22.3049196,114.1786109,9.9,NaN,20211106074128.00
1320219707,22.3049196,114.1786109,9.9,NaN,20211106074129.00
1320219708,22.3049196,114.1786109,9.9,NaN,20211106074130.00
1320219709,22.3049196,114.1786109,9.9,NaN,20211106074131.00
1320219710,22.3049196,114.1786109,9.9,NaN,20211106074132.00
1320219711,22.3049196,114.1786109,9.9,NaN,20211106074133.00
1320219712,22.3049196,114.1786109,9.9,NaN,20211106074134.00
1320219713,22.3049196,114.1786109,9.9,NaN,20211106074135.00
1320219714,22.3049196,114.1786109,9.9,NaN,20211106074136.00
1320219715,22.3049196,114.1786109,9.9,NaN,20211106074137.00
1320219716,22.3049196,114.1786109,9.9,NaN,20211106074138.00
1320219717,22.3049196,114.1786109,9.9,NaN,20211106074139.00
1320219718,22.3049196,114.1786109,9.9,NaN,20211106074140.00
1320219719,22.3049196,114.1786109,9.9,NaN,20211106074141.00
1320219720,22.3049196,114.1786109,9.9,NaN,20211106074142.00
1320219721,22.3049196,114.1786109,9.9,NaN,20211106074143.00
1320219722,22.3049196,114.1786109,9.9,NaN,20211106074144.00
1320219723,22.3049196,114.1786109,9.9,NaN,20211106074145.00
1320219724,22.3049196,114.1786109,9.9,NaN,20211106074146.00
1320219725,22.3049196,114.1786109,9.9,NaN,20211106074147.00
1320219726,22.3049196,114.1786109,9.9,NaN,20211106074148.00
1320219727,22.3049196,114.1786109,9.9,NaN,20211106074149.00
1320219728,22.3049196,114.1786109,9.9,NaN,20211106074150.00
1320219729,22.3049196,114.1786109,9.9,NaN,20211106074151.00
1320219730,22.3049196,114.1786109,9.9,NaN,20211106074152.00
1320219731,22.3049196,114.1786109,9.9,NaN,20211106074153.00
1320219732,22.3049196,114.1786109,9.9,NaN,20211106074154.00
1320219733,22.3049196,114.1786109,9.9,NaN,20211106074155.00
1320219734,22.3049196,114.1786109,9.9,NaN,20211106074156.00
1320219735,22.3049196,114.1786109,9.9,NaN,20211106074157.00
1320219736,22.3049196,114.1786109,9.9,NaN,20211106074158.00
1320219737,22.3049196,114.1786109,9.9,NaN,20211106074159.00
1320219738,22.3049196,114.1786109,9.9,NaN,20211106074200.00
1320219739,22.3049196,114.1786109,9.9,NaN,20211106074201.00
1320219740,22.3049196,114.1786109,9.9,NaN,20211106074202.00
1320219741,22.3049196,114.1786109,9.9,NaN,20211106074203.00
1320219742,22.3049196,114.1786109,9.9,NaN,20211106074204.00
1320219743,22.3049196,114.1786109,9.9,NaN,20211106074205.00
1320219744,22.3049196,114.1786109,9.9,NaN,20211106074206.00
1320219745,22.3049196,114.1786109,9.9,NaN,20211106074207.00
1320219746,22.3049196,114.1786109,9.9,NaN,20211106074208.00
1320219747,22.3049196,114.1786109,9.9,NaN,20211106074209.00
1320219748,22.3049196,114.1786109,9.9,NaN,20211106074210.00
1320219749,22.3049196,114.1786109,9.9,NaN,20211106074211.00
1320219750,22.3049196,114.1786109,9.9,NaN,20211106074212.00
1320219751,22.3049196,114.1786109,9.9,NaN,20211106074213.00
1320219752,22.3049196,114.1786109,9.9,NaN,20211106074214.00
1320219753,22.3049196,114.1786109,9.9,NaN,20211106074215.00
1320219754,22.3049196,114.1786109,9.9,NaN,20211106074216.00
1320219755,22.3049196,114.1786109,9.9,NaN,20211106074217.00
1320219756,22.3049196,114.1786109,9.9,NaN,20211106074218.00
1320219757,22.3049196,114.1786109,9.9,NaN,20211106074219.00
1320219758,22.3049196,114.1786109,9.9,NaN,20211106074220.00
1320219759,22.3049196,114.1786109,9.9,NaN,20211106074221.00
1320219760,22.3049196,114.1786109,9.9,NaN,20211106074222.00
1320219761,22.3049196,114.1786109,9.9,NaN,20211106074223.00
1320219762,22.3049196,114.1786109,9.9,NaN,20211106074224.00
1320219763,22.3049196,114.1786109,9.9,NaN,20211106074225.00
1320219764,22.3049196,114.1786109,9.9,NaN,20211106074226.00
1320219765,22.3049196,114.1786109,9.9,NaN,20211106074227.00
1320219766,22.3049196,114.1786109,9.9,NaN,20211106074228.00
1320219767,22.3049196,114.1786109,9.9,NaN,20211106074229.00
1320219768,22.3049196,114.1786109,9.9,NaN,20211106074230.00
1320219769,22.3049196,114.1786109,9.9,NaN,20211106074231.00
1320219770,22.3049196,114.1786109,9.9,NaN,20211106074232.00
1320219771,22.3049196,114.1786109,9.9,NaN,20211106074233.00
1320219772,22.3049196,114.1786109,9.9,NaN,20211106074234.00
1320219773,22.3049196,114.1786109,9.9,NaN,20211106074235.00
1320219774,22.3049196,114.1786109,9.9,NaN,20211106074236.00
1320219775,22.3049196,114.1786109,9.9,NaN,20211106074237.00
1320219776,22.3049196,114.1786109,9.9,NaN,20211106074238.00
1320219777,22.3049196,114.1786109,9.9,NaN,20211106074239.00
1320219778,22.3049196,114.1786109,9.9,NaN,20211106074240.00
1320219779,22.3049196,114.1786109,9.9,NaN,20211106074241.00
1320219780,22.3049196,114.1786109,9.9,NaN,20211106074242.00
1320219781,22.3049196,114.1786109,9.9,NaN,20211106074243.00
1320219782,22.3049196,114.1786109,9.9,NaN,20211106074244.00
1320219783,22.3049196,114.1786109,9.9,NaN,20211106074245.00
1320219784,22.3049196,114.1786109,9.9,NaN,20211106074246.00
1320219785,22.3049196,114.1786109,9.9,NaN,20211106074247.00
1320219786,22.3049196,114.1786109,9.9,NaN,20211106074248.00
1320219787,22.3049196,114.1786109,9.9,NaN,20211106074249.00
1320219788,22.3049196,114.1786109,9.9,NaN,20211106074250.00
1320219789,22.3049196,114.1786109,9.9,NaN,20211106074251.00
1320219790,22.3049196,114.1786109,9.9,NaN,20211106074252.00
1320219791,22.3049196,114.1786109,9.9,NaN,20211106074253.00
1320219792,22.3049196,114.1786109,9.9,NaN,20211106074254.00
1320219793,22.3049196,114.1786109,9.9,NaN,20211106074255.00
1320219794,22.3049196,114.1786109,9.9,NaN,20211106074256.00
1320219795,22.3049196,114.1786109,9.9,NaN,20211106074257.00
1320219796,22.3049196,114.1786109,9.9,NaN,20211106074258.00
1320219797,22.3049196,114.1786109,9.9,NaN,20211106074259.00
1320219798,22.3049196,114.1786109,9.9,NaN,20211106074300.00
1320219799,22.3049196,114.1786109,9.9,NaN,20211106074301.00
1320219800,22.3049196,114.1786109,9.9,NaN,20211106074302.00
1320219801,22.3049196,114.1786109,9.9,NaN,20211106074303.00
1320219802,22.3049196,114.1786109,9.9,NaN,20211106074304.00
1320219803,22.3049196,114.1786109,9.9,NaN,20211106074305.00
1320219804,22.3049196,114.1786109,9.9,NaN,20211106074306.00
1320219805,22.3049196,114.1786109,9.9,NaN,20211106074307.00
1320219806,22.3049196,114.1786109,9.9,NaN,20211106074308.00
1320219807,22.3049196,114.1786109,9.9,NaN,20211106074309.00
1320219808,22.3049196,114.1786109,9.9,NaN,20211106074310.00
1320219809,22.3049196,114.1786109,9.9,NaN,20211106074311.00
1320219810,22.3049196,114.1786109,9.9,NaN,20211106074312.00
1320219811,22.3049196,114.1786109,9.9,NaN,20211106074313.00
1320219812,22.3049196,114.1786109,9.9,NaN,20211106074314.00
1320219813,22.3049196,114.1786109,9.9,NaN,20211106074315.00
1320219814,22.3049196,114.1786109,9.9,NaN,20211106074316.00
1320219815,22.3049196,114.1786109,9.9,NaN,20211106074317.00
1320219816,22.3049196,114.1786109,9.9,NaN,20211106074318.00
1320219817,22.3049196,114.1786109,9.9,NaN,20211106074319.00
1320219818,22.3049196,114.1786109,9.9,NaN,20211106074320.00
1320219819,22.3049196,114.1786109,9.9,NaN,20211106074321.00
1320219820,22.3049196,114.1786109,9.9,NaN,20211106074322.00
1320219821,22.3049196,114.1786109,9.9,NaN,20211106074323.00
1320219822,22.3049196,114.1786109,9.9,NaN,20211106074324.00
1320219823,22.3049196,114.1786109,9.9,NaN,20211106074325.00
1320219824,22.3049196,114.1786109,9.9,NaN,20211106074326.00
1320219825,22.3049196,114.1786109,9.9,NaN,20211106074327.00
1320219826,22.3049196,114.1786109,9.9,NaN,20211106074328.00
1320219827,22.3049196,114.1786109,9.9,NaN,20211106074329.00
1320219828,22.3049196,114.1786109,9.9,NaN,20211106074330.00
1320219829,22.3049196,114.1786109,9.9,NaN,20211106074331.00
1320219830,22.3049196,114.1786109,9.9,NaN,20211106074332.00
1320219831,22.3049196,114.1786109,9.9,NaN,20211106074333.00
1320219832,22.3049196,114.1786109,9.9,NaN,20211106074334.00
1320219833,22.3049196,114.1786109,9.9,NaN,20211106074335.00
1320219834,22.3049196,114.1786109,9.9,NaN,20211106074336.00
1320219835,22.3049196,114.1786109,9.9,NaN,20211106074337.00
1320219836,22.3049196,114.1786109,9.9,NaN,20211106074338.00
1320219837,22.3049196,114.1786109,9.9,NaN,20211106074339.00
1320219838,22.3049196,114.1786109,9.9,NaN,20211106074340.00
1320219839,22.3049196,114.1786109,9.9,NaN,20211106074341.00
1320219840,22.3049196,114.1786109,9.9,NaN,20211106074342.00
1320219841,22.3049196,114.1786109,9.9,NaN,20211106074343.00
1320219842,22.3049196,114.1786109,9.9,NaN,20211106074344.00
1320219843,22.3049196,114.1786109,9.9,NaN,20211106074345.00
1320219844,22.3049196,114.1786109,9.9,NaN,20211106074346.00
1320219845,22.3049196,114.1786109,9.9,NaN,20211106074347.00
1320219846,22.3049196,114.1786109,9.9,NaN,20211106074348.00
1320219847,22.3049196,114.1786109,9.9,NaN,20211106074349.00
1320219848,22.3049196,114.1786109,9.9,NaN,20211106074350.00
1320219849,22.3049196,114.1786109,9.9,NaN,20211106074351.00
1320219850,22.3049196,114.1786109,9.9,NaN,20211106074352.00
1320219851,22.3049196,114.1786109,9.9,NaN,20211106074353.00
1320219852,22.3049196,114.1786109,9.9,NaN,20211106074354.00
1320219853,22.3049196,114.1786109,9.9,NaN,20211106074355.00
1320219854,22.3049196,114.1786109,9.9,NaN,20211106074356.00
1320219855,22.3049196,114.1786109,9.9,NaN,20211106074357.00
1320219856,22.3049196,114.1786109,9.9,NaN,20211106074358.00
1320219857,22.3049196,114.1786109,9.9,NaN,20211106074359.00
1320219858,22.3049196,114.1786109,9.9,NaN,20211106074400.00
1320219859,22.3049196,114.1786109,9.9,NaN,20211106074401.00
1320219860,22.3049196,114.1786109,9.9,NaN,20211106074402.00
1320219861,22.3049196,114.1786109,9.9,NaN,20211106074403.00
1320219862,22.3049196,114.1786109,9.9,NaN,20211106074404.00
1320219863,22.3049196,114.1786109,9.9,NaN,20211106074405.00
1320219864,22.3049196,114.1786109,9.9,NaN,20211106074406.00
1320219865,22.3049196,114.1786109,9.9,NaN,20211106074407.00
1320219866,22.3049196,114.1786109,9.9,NaN,20211106074408.00
1320219867,22.3049196,114.1786109,9.9,NaN,20211106074409.00
1320219868,22.3049196,114.1786109,9.9,NaN,20211106074410.00
1320219869,22.3049196,114.1786109,9.9,NaN,20211106074411.00
1320219870,22.3049196,114.1786109,9.9,NaN,20211106074412.00
1320219871,22.3049196,114.1786109,9.9,NaN,20211106074413.00
1320219872,22.3049196,114.1786109,9.9,NaN,20211106074414.00
1320219873,22.3049196,114.1786109,9.9,NaN,20211106074415.00
1320219874,22.3049196,114.1786109,9.9,NaN,20211106074416.00
1320219875,22.3049196,114.1786109,9.9,NaN,20211106074417.00
1320219876,22.3049196,114.1786109,9.9,NaN,20211106074418.00
1320219877,22.3049196,114.1786109,9.9,NaN,20211106074419.00
1320219878,22.3049196,114.1786109,9.9,NaN,20211106074420.00
1320219879,22.3049196,114.1786109,9.9,NaN,20211106074421.00
1320219880,22.3049196,114.1786109,9.9,NaN,20211106074422.00
1320219881,22.3049196,114.1786109,9.9,NaN,20211106074423.00
1320219882,22.3049196,114.1786109,9.9,NaN,20211106074424.00
1320219883,22.3049196,114.1786109,9.9,NaN,20211106074425.00
1320219884,22.3049196,114.1786109,9.9,NaN,20211106074426.00
1320219885,22.3049196,114.1786109,9.9,NaN,20211106074427.00
1320219886,22.3049196,114.1786109,9.9,NaN,20211106074428.00
1320219887,22.3049196,114.1786109,9.9,NaN,20211106074429.00
1320219888,22.3049196,114.1786109,9.9,NaN,20211106074430.00
1320219889,22.3049196,114.1786109,9.9,NaN,20211106074431.00
1320219890,22.3049196,114.1786109,9.9,NaN,20211106074432.00
1320219891,22.3049196,114.1786109,9.9,NaN,20211106074433.00
1320219892,22.3049196,114.1786109,9.9,NaN,20211106074434.00
1320219893,22.3049196,114.1786109,9.9,NaN,20211106074435.00
1320219894,22.3049196,114.1786109,9.9,NaN,20211106074436.00
1320219895,22.3049196,114.1786109,9.9,NaN,20211106074437.00
1320219896,22.3049196,114.1786109,9.9,NaN,20211106074438.00
1320219897,22.3049196,114.1786109,9.9,NaN,20211106074439.00
1320219898,22.3049196,114.1786109,9.9,NaN,20211106074440.00
1320219899,22.3049196,114.1786109,9.9,NaN,20211106074441.00
1320219900,22.3049196,114.1786109,9.9,NaN,20211106074442.00
1320219901,22.3049196,114.1786109,9.9,NaN,20211106074443.00
1320219902,22.3049196,114.1786109,9.9,NaN,20211106074444.00
1320219903,22.3049196,114.1786109,9.9,NaN,20211106074445.00
1320219904,22.3049196,114.1786109,9.9,NaN,20211106074446.00
1320219905,22.3049196,114.1786109,9.9,NaN,20211106074447.00
1320219906,22.3049196,114.1786109,9.9,NaN,20211106074448.00
1320219907,22.3049196,114.1786109,9.9,NaN,20211106074449.00
1320219908,22.3049196,114.1786109,9.9,NaN,20211106074450.00
1320219909,22.3049196,114.1786109,9.9,NaN,20211106074451.00
1320219910,22.3049196,114.1786109,9.9,NaN,20211106074452.00
1320219911,22.3049196,114.1786109,9.9,NaN,20211106074453.00
1320219912,22.3049196,114.1786109,9.9,NaN,20211106074454.00
1320219913,22.3049196,114.1786109,9.9,NaN,20211106074455.00
1320219914,22.3049196,114.1786109,9.9,NaN,20211106074456.00
1320219915,22.3049196,114.1786109,9.9,NaN,20211106074457.00
1320219916,22.3049196,114.1786109,9.9,NaN,20211106074458.00
1320219917,22.3049196,114.1786109,9.9,NaN,20211106074459.00
1320219918,22.3049196,114.1786109,9.9,NaN,20211106074500.00
1320219919,22.3049196,114.1786109,9.9,NaN,20211106074501.00
1320219920,22.3049196,114.1786109,9.9,NaN,20211106074502.00
1320219921,22.3049196,114.1786109,9.9,NaN,20211106074503.00
1320219922,22.3049196,114.1786109,9.9,NaN,20211106074504.00
1320219923,22.3049196,114.1786109,9.9,NaN,20211106074505.00
1320219924,22.3049196,114.1786109,9.9,NaN,20211106074506.00
1320219925,22.3049196,114.1786109,9.9,NaN,20211106074507.00
1320219926,22.3049196,114.1786109,9.9,NaN,20211106074508.00
1320219927,22.3049196,114.1786109,9.9,NaN,20211106074509.00
1320219928,22.3049196,114.1786109,9.9,NaN,20211106074510.00
1320219929,22.3049196,114.1786109,9.9,NaN,20211106074511.00
1320219930,22.3049196,114.1786109,9.9,NaN,20211106074512.00
1320219931,22.3049196,114.1786109,9.9,NaN,20211106074513.00
1320219932,22.3049196,114.1786109,9.9,NaN,20211106074514.00
1320219933,22.3049196,114.1786109,9.9,NaN,20211106074515.00
1320219934,22.3049196,114.1786109,9.9,NaN,20211106074516.00
1320219935,22.3049196,114.1786109,9.9,NaN,20211106074517.00
1320219936,22.3049196,114.1786109,9.9,NaN,20211106074518.00
1320219937,22.3049196,114.1786109,9.9,NaN,20211106074519.00
1320219938,22.3049196,114.1786109,9.9,NaN,20211106074520.00
1320219939,22.3049196,114.1786109,9.9,NaN,20211106074521.00
1320219940,22.3049196,114.1786109,9.9,NaN,20211106074522.00
1320219941,22.3049196,114.1786109,9.9,NaN,20211106074523.00
1320219942,22.3049196,114.1786109,9.9,NaN,20211106074524.00
1320219943,22.3049196,114.1786109,9.9,NaN,20211106074525.00
1320219944,22.3049196,114.1786109,9.9,NaN,20211106074526.00
1320219945,22.3049196,114.1786109,9.9,NaN,20211106074527.00
1320219946,22.3049196,114.1786109,9.9,NaN,20211106074528.00
1320219947,22.3049196,114.1786109,9.9,NaN,20211106074529.00
1320219948,22.3049196,114.1786109,9.9,NaN,20211106074530.00
1320219949,22.3049196,114.1786109,9.9,NaN,20211106074531.00
1320219950,22.3049196,114.1786109,9.9,NaN,20211106074532.00
1320219951,22.3049196,114.1786109,9.9,NaN,20211106074533.00
1320219952,22.3049196,114.1786109,9.9,NaN,20211106074534.00
1320219953,22.3049196,114.1786109,9.9,NaN,20211106074535.00
1320219954,22.3049196,114.1786109,9.9,NaN,20211106074536.00
1320219955,22.3049196,114.1786109,9.9,NaN,20211106074537.00
1320219956,22.3049196,114.1786109,9.9,NaN,20211106074538.00
1320219957,22.3049196,114.1786109,9.9,NaN,20211106074539.00
1320219958,22.3049196,114.1786109,9.9,NaN,20211106074540.00
1320219959,22.3049196,114.1786109,9.9,NaN,20211106074541.00
1320219960,22.3049196,114.1786109,9.9,NaN,20211106074542.00
1320219961,22.3049196,114.1786109,9.9,NaN,20211106074543.00
1320219962,22.3049196,114.1786109,9.9,NaN,20211106074544.00
1320219963,22.3049196,114.1786109,9.9,NaN,20211106074545.00
1320219964,22.3049196,114.1786109,9.9,NaN,20211106074546.00
1320219965,22.3049196,114.1786109,9.9,NaN,20211106074547.00
1320219966,22.3049196,114.1786109,9.9,NaN,20211106074548.00
1320219967,22.3049196,114.1786109,9.9,NaN,20211106074549.00
1320219968,22.3049196,114.1786109,9.9,NaN,20211106074550.00
1320219969,22.3049196,114.1786109,9.9,NaN,20211106074551.00
1320219970,22.3049196,114.1786109,9.9,NaN,20211106074552.00
1320219971,22.3049196,114.1786109,9.9,NaN,20211106074553.00
1320219972,22.3049196,114.1786109,9.9,NaN,20211106074554.00
1320219973,22.3049196,114.1786109,9.9,NaN,20211106074555.00
1320219974,22.3049196,114.1786109,9.9,NaN,20211106074556.00
1320219975,22.3049196,114.1786109,9.9,NaN,20211106074557.00
1320219976,22.3049196,114.1786109,9.9,NaN,20211106074558.00
1320219977,22.3049196,114.1786109,9.9,NaN,20211106074559.00
1320219978,22.3049196,114.1786109,9.9,NaN,20211106074600.00
1320219979,22.3049196,114.1786109,9.9,NaN,20211106074601.00
1320219980,22.3049196,114.1786109,9.9,NaN,20211106074602.00
1320219981,22.3049196,114.1786109,9.9,NaN,20211106074603.00
1320219982,22.3049196,114.1786109,9.9,NaN,20211106074604.00
1320219983,22.3049196,114.1786109,9.9,NaN,20211106074605.00
1320219984,22.3049196,114.1786109,9.9,NaN,20211106074606.00
1320219985,22.3049196,114.1786109,9.9,NaN,20211106074607.00
1320219986,22.3049196,114.1786109,9.9,NaN,20211106074608.00
1320219987,22.3049196,114.1786109,9.9,NaN,20211106074609.00
1320219988,22.3049196,114.1786109,9.9,NaN,20211106074610.00
1320219989,22.3049196,114.1786109,9.9,NaN,20211106074611.00
1320219990,22.3049196,114.1786109,9.9,NaN,20211106074612.00
1320219991,22.3049196,114.1786109,9.9,NaN,20211106074613.00
1320219992,22.3049196,114.1786109,9.9,NaN,20211106074614.00
1320219993,22.3049196,114.1786109,9.9,NaN,20211106074615.00
1320219994,22.3049196,114.1786109,9.9,NaN,20211106074616.00
1320219995,22.3049196,114.1786109,9.9,NaN,20211106074617.00
1320219996,22.3049196,114.1786109,9.9,NaN,20211106074618.00
1320219997,22.3049196,114.1786109,9.9,NaN,20211106074619.00
1320219998,22.3049196,114.1786109,9.9,NaN,20211106074620.00
1320219999,22.3049196,114.1786109,9.9,NaN,20211106074621.00
1320220000,22.3049196,114.1786109,9.9,NaN,20211106074622.00
1320220001,22.3049196,114.1786109,9.9,NaN,20211106074623.00
1320220002,22.3049196,114.1786109,9.9,NaN,20211106074624.00
1320220003,22.3049196,114.1786109,9.9,NaN,20211106074625.00
1320220004,22.3049196,114.1786109,9.9,NaN,20211106074626.00
1320220005,22.3049196,114.1786109,9.9,NaN,20211106074627.00
1320220006,22.3049196,114.1786109,9.9,NaN,20211106074628.00
1320220007,22.3049196,114.1786109,9.9,NaN,20211106074629.00
1320220008,22.3049196,114.1786109,9.9,NaN,20211106074630.00
1320220009,22.3049196,114.1786109,9.9,NaN,20211106074631.00
1320220010,22.3049196,114.1786109,9.9,NaN,20211106074632.00
1320220011,22.3049196,114.1786109,9.9,NaN,20211106074633.00
1320220012,22.3049196,114.1786109,9.9,NaN,20211106074634.00
1320220013,22.3049196,114.1786109,9.9,NaN,20211106074635.00
