549936,549936,22.3304988856,114.1795143053,10.6100137875
549937,549937,22.3304964926,114.1795201617,10.0283557522
549938,549938,22.3304965561,114.1795203124,10.0116321509
549939,549939,22.3304974446,114.1795173266,10.0776741957
549940,549940,22.3304967089,114.1795188979,10.1780548971
549941,549941,22.3304980466,114.1795169666,10.7511623089
549942,549942,22.3304955324,114.1795198855,9.7362479444
549943,549943,22.3304938872,114.1795242011,9.6961637299
549944,549944,22.3304937087,114.1795251891,9.8246368572
549945,549945,22.3304955212,114.1795204642,10.5733454763
549946,549946,22.3304912084,114.1795300753,9.9126664787
549947,549947,22.3304912507,114.1795310988,10.0358400922
549948,549948,22.3304884173,114.1795382158,9.5012864402
549949,549949,22.3304909476,114.1795330514,10.4087832795
549950,549950,22.3304911325,114.1795318305,10.8334754021
549951,549951,22.3304900302,114.1795381208,10.4388006655
549952,549952,22.3304890250,114.1795434398,10.1502886225
549953,549953,22.3304876103,114.1795517486,9.6174210901
549954,549954,22.3304899000,114.1795187744,18.1990041965
549955,549955,22.3304912381,114.1795234063,17.8829150255
549956,549956,22.3304983117,114.1795147812,18.8270892398
549957,549957,22.3305036154,114.1795103153,19.3606808283
549958,549958,22.3305053792,114.1795102806,19.7073684040
549959,549959,22.3305090995,114.1795095587,19.9146502578
549960,549960,22.3305114193,114.1795167467,19.1860397823
549961,549961,22.3305340357,114.1795089477,19.6224188114
549962,549962,22.3305589861,114.1795017862,19.5609664530
549963,549963,22.3305903799,114.1794948331,22.2846847894
549964,549964,22.3306238531,114.1795006932,20.9371782349
549965,549965,22.3306616102,114.1794961737,19.9075473078
549966,549966,22.3307111818,114.1795217189,12.2937713297
549967,549967,22.3307538910,114.1795188316,10.9345998424
549968,549968,22.3307969439,114.1795241398,13.0696123997
549969,549969,22.3308375962,114.1795137014,10.3343745574
549970,549970,22.3308779194,114.1795256869,12.0889514813
549971,549971,22.3309162499,114.1795278329,12.8631368636
549972,549972,22.3309553397,114.1795271353,13.6217992676
549973,549973,22.3309885676,114.1795593399,7.0749599950
549974,549974,22.3310336555,114.1795384746,10.5107676781
549975,549975,22.3310766576,114.1795427255,8.7421519864
549976,549976,22.3311170609,114.1795386048,5.4332046639
549977,549977,22.3311593611,114.1795516993,6.3691652976
549978,549978,22.3311990729,114.1795655357,4.5093994362
549979,549979,22.3312461558,114.1795521651,10.0622037410
549980,549980,22.3312985035,114.1795279588,17.4728580853
549981,549981,22.3313449581,114.1795349429,17.2212891347
549982,549982,22.3313930714,114.1795427620,16.7505370716
549983,549983,22.3314421884,114.1795477539,15.5176207664
549984,549984,22.3314933458,114.1795542008,15.0362524199
549985,549985,22.3315466740,114.1795565833,14.7669063905
549986,549986,22.3315988501,114.1795661885,15.0056841238
549987,549987,22.3316516164,114.1795813090,16.2898309881
549988,549988,22.3316986251,114.1796003843,21.1507202042
549989,549989,22.3317473282,114.1796040110,20.7721335572
549990,549990,22.3317969939,114.1795829390,25.3462701940
549991,549991,22.3318408339,114.1795923273,24.3327548677
549992,549992,22.3318802375,114.1795993951,24.2775865731
549993,549993,22.3319134243,114.1796062845,22.5208788050
549994,549994,22.3319292128,114.1796271767,21.1718573560
549995,549995,22.3319486034,114.1796449469,19.8679124980
549996,549996,22.3319614534,114.1796634058,19.9508215733
549997,549997,22.3319633150,114.1796944485,20.6743451592
549998,549998,22.3319582162,114.1797351736,19.1484936143
549999,549999,22.3319565345,114.1797752521,18.0622424076
550000,550000,22.3319580005,114.1798144644,17.9651413211
550001,550001,22.3319615842,114.1798700283,21.3404943528
550002,550002,22.3319595035,114.1799185821,21.8191845184
550003,550003,22.3319556004,114.1799656294,20.5489037542
550004,550004,22.3319529388,114.1800177034,20.4088595325
550005,550005,22.3319494540,114.1800701362,20.4251863747
550006,550006,22.3319424875,114.1801229477,17.5969813559
550007,550007,22.3319380033,114.1801683653,14.4640943433
550008,550008,22.3319364736,114.1802209855,15.0934956666
550009,550009,22.3319350280,114.1802723242,15.8408134070
550010,550010,22.3319341913,114.1803269509,17.7342168420
550011,550011,22.3319341863,114.1803802982,18.9952762892
550012,550012,22.3319280111,114.1804283664,18.0456965419
550013,550013,22.3319267953,114.1804765320,18.1343064313
550014,550014,22.3319219176,114.1805217850,18.2993996701
550015,550015,22.3319179814,114.1805632565,17.0739598693
550016,550016,22.3319130187,114.1806065913,15.8795692606
550017,550017,22.3319090145,114.1806458479,14.8522266136
550018,550018,22.3319095827,114.1806908091,16.8805129623
550019,550019,22.3319065822,114.1807246380,17.0964436438
550020,550020,22.3319062757,114.1807599212,17.4024675649
550021,550021,22.3319028348,114.1807945118,19.3641175132
550022,550022,22.3318995993,114.1808241670,19.9203342200
550023,550023,22.3318922333,114.1808446700,19.3106870144
550024,550024,22.3318788307,114.1808666961,19.8593059211
550025,550025,22.3318565295,114.1808658679,19.4027948810
550026,550026,22.3318257558,114.1808425885,7.3639788324
550027,550027,22.3318051667,114.1808509074,8.7186910345
550028,550028,22.3317844691,114.1808556701,10.8420196793
550029,550029,22.3317593919,114.1808598626,11.8964397090
550030,550030,22.3317317165,114.1808659942,13.0073275647
550031,550031,22.3316851391,114.1808484523,12.0644701322
550032,550032,22.3316485666,114.1808516131,13.0362996883
550033,550033,22.3316042790,114.1808749091,9.1589252151
550034,550034,22.3315666076,114.1808732475,10.3890492548
550035,550035,22.3315245768,114.1808678787,8.9950914927
550036,550036,22.3314999369,114.1808414320,13.5838001575
550037,550037,22.3314621925,114.1808474531,18.2439835383
550038,550038,22.3314211623,114.1808397361,17.0285342035
550039,550039,22.3313816014,114.1808410766,17.2850774575
550040,550040,22.3313464223,114.1808331506,16.7327476676
550041,550041,22.3313143044,114.1808263520,15.4196954895
550042,550042,22.3312757724,114.1808270070,13.9238669127
550043,550043,22.3312213005,114.1808414474,19.8823164928
550044,550044,22.3311777044,114.1808382836,19.4286839320
550045,550045,22.3311393894,114.1808366485,18.0234424205
550046,550046,22.3310974102,114.1808340764,18.2975941571
550047,550047,22.3310545099,114.1808300361,17.8009502537
550048,550048,22.3310100305,114.1808257808,16.1150059647
550049,550049,22.3309630243,114.1808358627,22.9337926033
550050,550050,22.3309099559,114.1808026391,24.7536573859
550051,550051,22.3308621306,114.1808039598,24.8009672782
550052,550052,22.3308134721,114.1808015640,24.6932329266
550053,550053,22.3307639574,114.1807996134,23.8383476046
550054,550054,22.3307129921,114.1807969506,23.2001437137
550055,550055,22.3306611376,114.1807960037,23.0126224453
550056,550056,22.3306069826,114.1807948769,23.4572732780
550057,550057,22.3305518316,114.1807920492,24.2536720646
550058,550058,22.3304940572,114.1807795522,25.3445460112
550059,550059,22.3304356995,114.1807951219,23.0402984512
550060,550060,22.3303860605,114.1807823621,23.8174796966
550061,550061,22.3303467124,114.1807690495,22.6458215087
550062,550062,22.3303158089,114.1807553604,22.5327432235
550063,550063,22.3303053485,114.1807432380,21.7586191403
550064,550064,22.3302952917,114.1807273714,21.6877417205
550065,550065,22.3302879489,114.1806967795,21.6567354770
550066,550066,22.3302863716,114.1806507455,22.1312887739
550067,550067,22.3302842570,114.1806137815,22.5522604202
550068,550068,22.3302838176,114.1805597536,22.5359381137
550069,550069,22.3302922791,114.1804996740,20.7545642720
550070,550070,22.3302972770,114.1804277308,19.9033299525
550071,550071,22.3303030676,114.1803609492,19.1118844571
550072,550072,22.3303041020,114.1802844825,18.4197781582
550073,550073,22.3303046633,114.1802086969,17.6434660027
550074,550074,22.3303099941,114.1801230254,16.1847764815
550075,550075,22.3303122481,114.1800410793,17.8628035529
550076,550076,22.3303198795,114.1799577568,15.9923845859
550077,550077,22.3303351941,114.1799040477,26.0738192941
550078,550078,22.3303329652,114.1798078848,23.8715347546
550079,550079,22.3303363961,114.1797246188,23.4715466882
550080,550080,22.3303459967,114.1796519290,20.5970977349
550081,550081,22.3303549521,114.1795851268,19.8316163234
550082,550082,22.3303511611,114.1795293447,20.2448093832
550083,550083,22.3303572970,114.1794834575,19.7565798607
550084,550084,22.3303847341,114.1794815605,19.7029631176
550085,550085,22.3304218433,114.1794844033,17.2685477424
550086,550086,22.3304516225,114.1794899780,17.3093657319
550087,550087,22.3304856048,114.1795027149,16.6315406189
550088,550088,22.3305185639,114.1795036576,10.3949131497
550089,550089,22.3305517246,114.1795159145,11.0339443415
550090,550090,22.3305911223,114.1795202443,10.9042839489
550091,550091,22.3306387228,114.1795246641,11.8930455380
550092,550092,22.3306879116,114.1795227123,11.5850749251
550093,550093,22.3307377804,114.1795261478,11.4178382128
550094,550094,22.3307899990,114.1795256961,13.0428198526
550095,550095,22.3308432622,114.1795253172,12.4830721132
550096,550096,22.3308979404,114.1795239162,14.6125538794
550097,550097,22.3309526161,114.1795257575,16.2572455469
550098,550098,22.3310074193,114.1795317233,16.3841009844
550099,550099,22.3310598487,114.1795361647,16.9234143057
550100,550100,22.3311075025,114.1795330187,14.2470761660
550101,550101,22.3311546377,114.1795337213,15.1510279731
550102,550102,22.3311992091,114.1795378966,15.3439030750
550103,550103,22.3312430142,114.1795451341,15.0686426178
550104,550104,22.3312909746,114.1795423503,16.0363979095
550105,550105,22.3313401460,114.1795557652,15.1716113164
550106,550106,22.3313925314,114.1795604383,15.0313588058
550107,550107,22.3314464976,114.1795647115,14.9387420648
550108,550108,22.3315013480,114.1795720213,15.1425265564
550109,550109,22.3315602100,114.1795760876,15.1760223230
550110,550110,22.3316210134,114.1795742594,16.5990206192
550111,550111,22.3316817305,114.1795815063,16.3816901381
550112,550112,22.3317468874,114.1795909808,14.9018375923
550113,550113,22.3318043675,114.1795914394,16.6093245888
550114,550114,22.3318585265,114.1795986024,19.1733336750
550115,550115,22.3319074663,114.1796173790,17.9303181125
550116,550116,22.3319374483,114.1796391089,21.2780955572
550117,550117,22.3319606208,114.1796641907,20.0331678243
550118,550118,22.3319674226,114.1796982912,20.7164011304
550119,550119,22.3319690689,114.1797314351,19.9067279047
550120,550120,22.3319592439,114.1797681305,16.7801540637
550121,550121,22.3319585783,114.1798123024,18.0508216905
550122,550122,22.3319515977,114.1798520269,17.5153346069
550123,550123,22.3319420748,114.1798983755,19.3023804875
550124,550124,22.3319418969,114.1799476421,18.7085149936
550125,550125,22.3319248215,114.1799614968,7.1678987219
550126,550126,22.3319322051,114.1800280139,15.0979441457
550127,550127,22.3319322763,114.1800764366,17.1349014089
550128,550128,22.3319307113,114.1801224761,17.8573914032
550129,550129,22.3319258195,114.1801640428,14.1093251492
550130,550130,22.3319267032,114.1802169572,14.7834239838
550131,550131,22.3319275406,114.1802768402,15.9349775908
550132,550132,22.3319282836,114.1803324813,13.4080449059
550133,550133,22.3319274036,114.1803897328,12.7408710100
550134,550134,22.3319249553,114.1804443715,12.6478222546
550135,550135,22.3319218240,114.1805049898,15.5315569159
550136,550136,22.3319178023,114.1805660222,16.4661323594
550137,550137,22.3319132360,114.1806168609,16.3739217346
550138,550138,22.3319087649,114.1806643741,16.8933556092
550139,550139,22.3319073308,114.1807091196,16.9304162369
550140,550140,22.3319017039,114.1807504900,17.7334295501
550141,550141,22.3318950927,114.1807790345,15.0831413743
550142,550142,22.3318919693,114.1808092914,15.1648018292
550143,550143,22.3318847640,114.1808318847,15.3995640307
550144,550144,22.3318753100,114.1808502259,16.1667798762
550145,550145,22.3318569597,114.1808585729,15.3513053516
550146,550146,22.3318298245,114.1808626808,13.9275437210
550147,550147,22.3318042574,114.1808751420,14.6334275262
550148,550148,22.3317714356,114.1808822908,16.3605514497
550149,550149,22.3317398444,114.1808845450,15.8361552066
550150,550150,22.3317107384,114.1808722236,17.1326368737
550151,550151,22.3316725755,114.1808543174,17.6621946302
550152,550152,22.3316318806,114.1808525703,17.5220480702
550153,550153,22.3315980049,114.1808522960,17.8998904965
550154,550154,22.3315546348,114.1808495353,18.1972514098
550155,550155,22.3314960487,114.1808471264,15.0900903913
550156,550156,22.3314340549,114.1807961946,17.2033124150
550157,550157,22.3314123952,114.1808436185,25.8733381774
550158,550158,22.3313650627,114.1808441734,24.7707892891
550159,550159,22.3313166432,114.1808370260,24.0172775986
550160,550160,22.3312736527,114.1808336688,24.1611212235
550161,550161,22.3312347973,114.1808298211,23.3243843709
550162,550162,22.3311935945,114.1808272132,22.5479768238
550163,550163,22.3311537344,114.1808258589,21.8927103965
550164,550164,22.3311146697,114.1808209900,21.6162335913
550165,550165,22.3310740458,114.1808185277,21.5162783330
550166,550166,22.3310351298,114.1808112168,20.6646046626
550167,550167,22.3309994816,114.1808220531,26.2230266604
550168,550168,22.3309590650,114.1808111074,20.3513161762
550169,550169,22.3309258224,114.1808130011,15.0416641770
550170,550170,22.3308884498,114.1808097222,18.1624697448
550171,550171,22.3308438149,114.1808166879,24.5397482851
550172,550172,22.3308086204,114.1808139580,23.9171682928
550173,550173,22.3307682796,114.1808031415,23.8054549009
550174,550174,22.3307359868,114.1808243079,20.7563622774
550175,550175,22.3306918291,114.1808166903,20.4394524840
550176,550176,22.3306493706,114.1808082329,19.4694799812
550177,550177,22.3306091459,114.1808052697,18.6018942467
550178,550178,22.3305661019,114.1808023971,18.0067715048
550179,550179,22.3305275618,114.1808124557,18.1198516046
550180,550180,22.3304858582,114.1808164509,18.9502845486
550181,550181,22.3304444882,114.1808125840,20.1776122825
550182,550182,22.3304207059,114.1808124973,20.1731578947
550183,550183,22.3304016292,114.1808042962,21.4315174638
550184,550184,22.3303840040,114.1808013785,21.8505502750
550185,550185,22.3303741447,114.1807990839,21.9615700441
550186,550186,22.3303708905,114.1807957023,21.8646156273
550187,550187,22.3303732421,114.1807906553,21.9542743038
550188,550188,22.3303701561,114.1807833831,21.7318275179
550189,550189,22.3303590326,114.1807673234,21.7965483184
550190,550190,22.3303443420,114.1807605953,22.0360674359
550191,550191,22.3303360216,114.1807565785,22.8934971026
550192,550192,22.3303289425,114.1807527950,22.9468114084
550193,550193,22.3303180298,114.1807493897,23.4086914210
550194,550194,22.3303105690,114.1807406856,23.2490415590
550195,550195,22.3302989174,114.1807306536,23.1562539629
550196,550196,22.3302889993,114.1807144226,23.4248905653
550197,550197,22.3302841960,114.1806934196,23.7195639775
550198,550198,22.3302853140,114.1806676768,23.5965638277
550199,550199,22.3302899091,114.1806440774,24.3529676529
550200,550200,22.3302942517,114.1806196472,23.6476554998
550201,550201,22.3302940588,114.1805917210,23.5088228643
550202,550202,22.3302982021,114.1805608999,23.4578943147
550203,550203,22.3303007761,114.1805248910,23.6997304507
550204,550204,22.3303016416,114.1804861712,23.4452800422
550205,550205,22.3303036020,114.1804436245,23.4816963665
550206,550206,22.3303055724,114.1803978325,23.3963343910
550207,550207,22.3303063125,114.1803457838,22.3273055590
550208,550208,22.3303095860,114.1802925764,22.9970402559
550209,550209,22.3303117401,114.1802386968,24.3036329693
550210,550210,22.3303208919,114.1801970036,29.6468807296
550211,550211,22.3303293792,114.1801506408,32.3706264370
550212,550212,22.3303276452,114.1800957792,34.3706482365
550213,550213,22.3303314323,114.1800344405,31.5404877651
550214,550214,22.3303229641,114.1799540244,16.1566161436
550215,550215,22.3303124966,114.1799109496,15.8300077838
550216,550216,22.3303176270,114.1798667376,15.7773621047
550217,550217,22.3303284775,114.1798240906,14.0878676617
550218,550218,22.3303435331,114.1797778860,11.7740543287
550219,550219,22.3303483289,114.1797244346,12.6810435312
550220,550220,22.3303493124,114.1796662074,14.2247862212
550221,550221,22.3303463996,114.1796080136,15.1387874335
550222,550222,22.3303616451,114.1795707773,19.9729498026
550223,550223,22.3303734422,114.1795368862,18.5333236684
550224,550224,22.3303865104,114.1795160781,23.6385527398
550225,550225,22.3304029530,114.1794884810,21.9901728732
550226,550226,22.3304385632,114.1795007509,16.9344447552
550227,550227,22.3304597461,114.1794932359,17.3920661313
550228,550228,22.3304933500,114.1795009091,17.3693412350
550229,550229,22.3305274394,114.1795089365,16.4764153980
550230,550230,22.3305556231,114.1795193449,16.4191390079
550231,550231,22.3305693426,114.1795240243,15.3124124976
550232,550232,22.3305786517,114.1795276857,16.0155599867
550233,550233,22.3305840833,114.1795249824,17.7511061217
550234,550234,22.3305850220,114.1795297504,18.4667959256
550235,550235,22.3305900511,114.1795215889,20.0546334591
550236,550236,22.3305864274,114.1795290023,19.6034976868
