1244184579,22.3129981,114.1701212,58.5,-1.3,20190610064921.00
1244184580,22.3130051,114.1701221,58.5,-1.3,20190610064922.00
1244184581,22.3130088,114.1701243,58.0,-1.3,20190610064923.00
1244184582,22.3130136,114.1701282,57.2,-1.3,20190610064924.00
1244184583,22.3130124,114.1701413,55.0,-1.3,20190610064925.00
1244184584,22.3130099,114.1701554,53.7,-1.3,20190610064926.00
1244184585,22.3130259,114.1701536,48.0,-1.3,20190610064927.00
1244184586,22.3130328,114.1701576,46.0,-1.3,20190610064928.00
1244184587,22.3130403,114.1701607,43.5,-1.3,20190610064929.00
1244184588,22.3130459,114.1701622,40.6,-1.3,20190610064930.00
1244184589,22.3130567,114.1701808,35.3,-1.3,20190610064931.00
1244184590,22.3130645,114.1701921,30.9,-1.3,20190610064932.00
1244184591,22.3130647,114.1701904,30.9,-1.3,20190610064933.00
1244184592,22.3130657,114.1701896,30.6,-1.3,20190610064934.00
1244184593,22.3130663,114.1701882,30.4,-1.3,20190610064935.00
1244184594,22.3130667,114.1701877,30.1,-1.3,20190610064936.00
1244184595,22.3130672,114.1701864,30.0,-1.3,20190610064937.00
1244184596,22.3130676,114.1701839,30.1,-1.3,20190610064938.00
1244184597,22.3130675,114.1701810,30.3,-1.3,20190610064939.00
1244184598,22.3130683,114.1701780,30.2,-1.3,20190610064940.00
1244184599,22.3130681,114.1701759,30.2,-1.3,20190610064941.00
1244184600,22.3130677,114.1701740,30.4,-1.3,20190610064942.00
1244184601,22.3130675,114.1701717,30.5,-1.3,20190610064943.00
1244184602,22.3130666,114.1701702,30.5,-1.3,20190610064944.00
1244184603,22.3130662,114.1701682,30.6,-1.3,20190610064945.00
1244184604,22.3130660,114.1701668,30.6,-1.3,20190610064946.00
1244184605,22.3130664,114.1701650,30.6,-1.3,20190610064947.00
1244184606,22.3130667,114.1701634,30.6,-1.3,20190610064948.00
1244184607,22.3130669,114.1701620,30.7,-1.3,20190610064949.00
1244184608,22.3130673,114.1701612,30.6,-1.3,20190610064950.00
1244184609,22.3130680,114.1701598,30.6,-1.3,20190610064951.00
1244184610,22.3130683,114.1701582,30.6,-1.3,20190610064952.00
1244184611,22.3130686,114.1701573,30.5,-1.3,20190610064953.00
1244184612,22.3130693,114.1701558,30.6,-1.3,20190610064954.00
1244184613,22.3130698,114.1701551,30.6,-1.3,20190610064955.00
1244184614,22.3130700,114.1701540,30.5,-1.3,20190610064956.00
1244184615,22.3130707,114.1701530,30.3,-1.3,20190610064957.00
1244184616,22.3130716,114.1701521,30.2,-1.3,20190610064958.00
1244184617,22.3130724,114.1701516,30.2,-1.3,20190610064959.00
1244184618,22.3130733,114.1701508,30.3,-1.3,20190610065000.00
1244184619,22.3130736,114.1701500,30.2,-1.3,20190610065001.00
1244184620,22.3130744,114.1701491,30.2,-1.3,20190610065002.00
1244184621,22.3130752,114.1701480,30.3,-1.3,20190610065003.00
1244184622,22.3130759,114.1701470,30.4,-1.3,20190610065004.00
1244184623,22.3130767,114.1701460,30.4,-1.3,20190610065005.00
1244184624,22.3130773,114.1701449,30.6,-1.3,20190610065006.00
1244184625,22.3130778,114.1701438,30.6,-1.3,20190610065007.00
1244184626,22.3130786,114.1701429,30.7,-1.3,20190610065008.00
1244184627,22.3130790,114.1701419,30.7,-1.3,20190610065009.00
1244184628,22.3130799,114.1701416,30.6,-1.3,20190610065010.00
1244184629,22.3130806,114.1701409,30.6,-1.3,20190610065011.00
1244184630,22.3130813,114.1701401,30.6,-1.3,20190610065012.00
1244184631,22.3130818,114.1701392,30.5,-1.3,20190610065013.00
1244184632,22.3130827,114.1701387,30.4,-1.3,20190610065014.00
1244184633,22.3130830,114.1701386,30.3,-1.3,20190610065015.00
1244184634,22.3130838,114.1701379,30.2,-1.3,20190610065016.00
1244184635,22.3130843,114.1701375,30.1,-1.3,20190610065017.00
1244184636,22.3130850,114.1701368,30.1,-1.3,20190610065018.00
1244184637,22.3130854,114.1701366,30.0,-1.3,20190610065019.00
1244184638,22.3130859,114.1701362,29.9,-1.3,20190610065020.00
1244184639,22.3130864,114.1701358,29.9,-1.3,20190610065021.00
1244184640,22.3130875,114.1701354,29.8,-1.3,20190610065022.00
1244184641,22.3130883,114.1701349,29.7,-1.3,20190610065023.00
1244184642,22.3130890,114.1701352,29.4,-1.3,20190610065024.00
1244184643,22.3130896,114.1701358,29.2,-1.3,20190610065025.00
1244184644,22.3130900,114.1701359,29.0,-1.3,20190610065026.00
1244184645,22.3130907,114.1701359,28.9,-1.3,20190610065027.00
1244184646,22.3130915,114.1701363,28.7,-1.3,20190610065028.00
1244184647,22.3130923,114.1701360,28.8,-1.3,20190610065029.00
1244184648,22.3130930,114.1701362,28.6,-1.3,20190610065030.00
1244184649,22.3130938,114.1701366,28.5,-1.3,20190610065031.00
1244184650,22.3130944,114.1701368,28.4,-1.3,20190610065032.00
1244184651,22.3130950,114.1701368,28.3,-1.3,20190610065033.00
1244184652,22.3130960,114.1701369,28.2,-1.3,20190610065034.00
1244184653,22.3130969,114.1701371,28.1,-1.3,20190610065035.00
1244184654,22.3130976,114.1701370,28.1,-1.3,20190610065036.00
1244184655,22.3130987,114.1701366,28.0,-1.3,20190610065037.00
1244184656,22.3131002,114.1701362,27.9,-1.3,20190610065038.00
1244184657,22.3131014,114.1701360,27.9,-1.3,20190610065039.00
1244184658,22.3131024,114.1701362,27.8,-1.3,20190610065040.00
1244184659,22.3131031,114.1701363,27.8,-1.3,20190610065041.00
1244184660,22.3131043,114.1701361,27.8,-1.3,20190610065042.00
1244184661,22.3131050,114.1701363,27.8,-1.3,20190610065043.00
1244184662,22.3131058,114.1701361,27.8,-1.3,20190610065044.00
1244184663,22.3131066,114.1701356,27.7,-1.3,20190610065045.00
1244184664,22.3131074,114.1701339,27.7,-1.3,20190610065046.00
1244184665,22.3131083,114.1701336,27.5,-1.3,20190610065047.00
1244184666,22.3131090,114.1701325,27.5,-1.3,20190610065048.00
1244184667,22.3131098,114.1701303,27.5,-1.3,20190610065049.00
1244184668,22.3131107,114.1701287,27.5,-1.3,20190610065050.00
1244184669,22.3131117,114.1701266,27.5,-1.3,20190610065051.00
1244184670,22.3131127,114.1701262,27.5,-1.3,20190610065052.00
1244184671,22.3131136,114.1701243,27.6,-1.3,20190610065053.00
1244184672,22.3131147,114.1701240,27.5,-1.3,20190610065054.00
1244184673,22.3131153,114.1701224,27.5,-1.3,20190610065055.00
1244184674,22.3131161,114.1701224,27.5,-1.3,20190610065056.00
1244184675,22.3131163,114.1701216,27.4,-1.3,20190610065057.00
1244184676,22.3131161,114.1701213,27.3,-1.3,20190610065058.00
1244184677,22.3131158,114.1701196,27.3,-1.3,20190610065059.00
1244184678,22.3131151,114.1701187,27.3,-1.3,20190610065100.00
1244184679,22.3131153,114.1701175,27.3,-1.3,20190610065101.00
1244184680,22.3131150,114.1701171,27.3,-1.3,20190610065102.00
1244184681,22.3131146,114.1701167,27.3,-1.3,20190610065103.00
1244184682,22.3131148,114.1701176,27.3,-1.3,20190610065104.00
1244184683,22.3131150,114.1701171,27.2,-1.3,20190610065105.00
1244184684,22.3131153,114.1701177,27.2,-1.3,20190610065106.00
1244184685,22.3131146,114.1701160,27.1,-1.3,20190610065107.00
1244184686,22.3131138,114.1701159,26.9,-1.3,20190610065108.00
1244184687,22.3131127,114.1701150,26.8,-1.3,20190610065109.00
1244184688,22.3131124,114.1701154,26.8,-1.3,20190610065110.00
1244184689,22.3131119,114.1701150,26.8,-1.3,20190610065111.00
1244184690,22.3131124,114.1701145,26.9,-1.3,20190610065112.00
1244184691,22.3131126,114.1701132,26.9,-1.3,20190610065113.00
1244184692,22.3131131,114.1701129,27.0,-1.3,20190610065114.00
1244184693,22.3131136,114.1701121,27.0,-1.3,20190610065115.00
1244184694,22.3131147,114.1701100,27.0,-1.3,20190610065116.00
1244184695,22.3131151,114.1701089,27.0,-1.3,20190610065117.00
1244184696,22.3131152,114.1701094,26.8,-1.3,20190610065118.00
1244184697,22.3131158,114.1701109,26.8,-1.3,20190610065119.00
1244184698,22.3131174,114.1701104,26.8,-1.3,20190610065120.00
1244184699,22.3131186,114.1701111,26.8,-1.3,20190610065121.00
1244184700,22.3131181,114.1701126,26.7,-1.3,20190610065122.00
1244184701,22.3131185,114.1701137,26.7,-1.3,20190610065123.00
1244184702,22.3131189,114.1701150,26.8,-1.3,20190610065124.00
1244184703,22.3131204,114.1701153,26.9,-1.3,20190610065125.00
1244184704,22.3131207,114.1701161,26.8,-1.3,20190610065126.00
1244184705,22.3131204,114.1701168,26.8,-1.3,20190610065127.00
1244184706,22.3131203,114.1701171,26.7,-1.3,20190610065128.00
1244184707,22.3131202,114.1701179,26.6,-1.3,20190610065129.00
1244184708,22.3131207,114.1701181,26.6,-1.3,20190610065130.00
1244184709,22.3131215,114.1701190,26.5,-1.3,20190610065131.00
1244184710,22.3131232,114.1701196,26.4,-1.3,20190610065132.00
1244184711,22.3131244,114.1701200,26.4,-1.3,20190610065133.00
1244184712,22.3131250,114.1701208,26.3,-1.3,20190610065134.00
1244184713,22.3131263,114.1701203,26.3,-1.3,20190610065135.00
1244184714,22.3131274,114.1701208,26.3,-1.3,20190610065136.00
1244184715,22.3131281,114.1701208,26.3,-1.3,20190610065137.00
1244184716,22.3131293,114.1701204,26.3,-1.3,20190610065138.00
1244184717,22.3131297,114.1701204,26.2,-1.3,20190610065139.00
1244184718,22.3131294,114.1701211,26.2,-1.3,20190610065140.00
1244184719,22.3131294,114.1701214,26.1,-1.3,20190610065141.00
1244184720,22.3131285,114.1701219,26.0,-1.3,20190610065142.00
1244184721,22.3131273,114.1701224,26.0,-1.3,20190610065143.00
1244184722,22.3131270,114.1701227,25.9,-1.3,20190610065144.00
1244184723,22.3131269,114.1701232,25.8,-1.3,20190610065145.00
1244184724,22.3131262,114.1701236,25.8,-1.3,20190610065146.00
1244184725,22.3131257,114.1701238,25.8,-1.3,20190610065147.00
1244184726,22.3131252,114.1701237,25.8,-1.3,20190610065148.00
1244184727,22.3131249,114.1701235,25.8,-1.3,20190610065149.00
1244184728,22.3131246,114.1701239,25.7,-1.3,20190610065150.00
1244184729,22.3131245,114.1701243,25.7,-1.3,20190610065151.00
1244184730,22.3131241,114.1701244,25.7,-1.3,20190610065152.00
1244184731,22.3131234,114.1701240,25.7,-1.3,20190610065153.00
1244184732,22.3131234,114.1701243,25.7,-1.3,20190610065154.00
1244184733,22.3131228,114.1701249,25.7,-1.3,20190610065155.00
1244184734,22.3131220,114.1701251,25.7,-1.3,20190610065156.00
1244184735,22.3131214,114.1701253,25.6,-1.3,20190610065157.00
1244184736,22.3131204,114.1701257,25.7,-1.3,20190610065158.00
1244184737,22.3131204,114.1701264,25.7,-1.3,20190610065159.00
1244184738,22.3131203,114.1701269,25.7,-1.3,20190610065200.00
1244184739,22.3131202,114.1701275,25.7,-1.3,20190610065201.00
1244184740,22.3131201,114.1701278,25.7,-1.3,20190610065202.00
1244184741,22.3131203,114.1701286,25.6,-1.3,20190610065203.00
1244184742,22.3131204,114.1701291,25.6,-1.3,20190610065204.00
1244184743,22.3131203,114.1701295,25.6,-1.3,20190610065205.00
1244184744,22.3131202,114.1701297,25.6,-1.3,20190610065206.00
1244184745,22.3131203,114.1701299,25.5,-1.3,20190610065207.00
1244184746,22.3131207,114.1701303,25.5,-1.3,20190610065208.00
1244184747,22.3131206,114.1701308,25.4,-1.3,20190610065209.00
1244184748,22.3131201,114.1701310,25.3,-1.3,20190610065210.00
1244184749,22.3131201,114.1701310,25.3,-1.3,20190610065211.00
1244184750,22.3131202,114.1701306,25.3,-1.3,20190610065212.00
1244184751,22.3131203,114.1701302,25.3,-1.3,20190610065213.00
1244184752,22.3131204,114.1701300,25.2,-1.3,20190610065214.00
1244184753,22.3131206,114.1701303,25.3,-1.3,20190610065215.00
1244184754,22.3131206,114.1701299,25.3,-1.3,20190610065216.00
1244184755,22.3131208,114.1701300,25.3,-1.3,20190610065217.00
1244184756,22.3131204,114.1701303,25.4,-1.3,20190610065218.00
1244184757,22.3131198,114.1701307,25.4,-1.3,20190610065219.00
1244184758,22.3131195,114.1701313,25.4,-1.3,20190610065220.00
1244184759,22.3131194,114.1701318,25.4,-1.3,20190610065221.00
1244184760,22.3131197,114.1701320,25.5,-1.3,20190610065222.00
1244184761,22.3131199,114.1701325,25.6,-1.3,20190610065223.00
1244184762,22.3131200,114.1701330,25.6,-1.3,20190610065224.00
1244184763,22.3131201,114.1701335,25.6,-1.3,20190610065225.00
1244184764,22.3131200,114.1701342,25.7,-1.3,20190610065226.00
1244184765,22.3131196,114.1701348,25.8,-1.3,20190610065227.00
1244184766,22.3131188,114.1701352,25.9,-1.3,20190610065228.00
1244184767,22.3131183,114.1701359,25.9,-1.3,20190610065229.00
1244184768,22.3131183,114.1701364,25.9,-1.3,20190610065230.00
1244184769,22.3131182,114.1701366,26.0,-1.3,20190610065231.00
1244184770,22.3131169,114.1701375,26.1,-1.3,20190610065232.00
1244184771,22.3131157,114.1701382,26.1,-1.3,20190610065233.00
1244184772,22.3131143,114.1701390,26.2,-1.3,20190610065234.00
1244184773,22.3131139,114.1701394,26.2,-1.3,20190610065235.00
1244184774,22.3131135,114.1701398,26.2,-1.3,20190610065236.00
1244184775,22.3131127,114.1701403,26.2,-1.3,20190610065237.00
1244184776,22.3131125,114.1701408,26.2,-1.3,20190610065238.00
1244184777,22.3131121,114.1701412,26.3,-1.3,20190610065239.00
1244184778,22.3131117,114.1701417,26.4,-1.3,20190610065240.00
1244184779,22.3131112,114.1701420,26.4,-1.3,20190610065241.00
1244184780,22.3131108,114.1701424,26.4,-1.3,20190610065242.00
1244184781,22.3131102,114.1701427,26.5,-1.3,20190610065243.00
1244184782,22.3131099,114.1701429,26.5,-1.3,20190610065244.00
1244184783,22.3131094,114.1701428,26.6,-1.3,20190610065245.00
1244184784,22.3131093,114.1701434,26.5,-1.3,20190610065246.00
1244184785,22.3131091,114.1701439,26.6,-1.3,20190610065247.00
1244184786,22.3131083,114.1701449,26.6,-1.3,20190610065248.00
1244184787,22.3131079,114.1701453,26.6,-1.3,20190610065249.00
1244184788,22.3131078,114.1701458,26.6,-1.3,20190610065250.00
1244184789,22.3131074,114.1701461,26.5,-1.3,20190610065251.00
1244184790,22.3131072,114.1701462,26.6,-1.3,20190610065252.00
1244184791,22.3131067,114.1701463,26.6,-1.3,20190610065253.00
1244184792,22.3131066,114.1701468,26.6,-1.3,20190610065254.00
1244184793,22.3131061,114.1701471,26.6,-1.3,20190610065255.00
1244184794,22.3131057,114.1701475,26.6,-1.3,20190610065256.00
1244184795,22.3131054,114.1701482,26.7,-1.3,20190610065257.00
1244184796,22.3131046,114.1701488,26.7,-1.3,20190610065258.00
1244184797,22.3131043,114.1701498,26.7,-1.3,20190610065259.00
1244184798,22.3131042,114.1701504,26.7,-1.3,20190610065300.00
1244184799,22.3131035,114.1701507,26.7,-1.3,20190610065301.00
1244184800,22.3131028,114.1701507,26.6,-1.3,20190610065302.00
1244184801,22.3131020,114.1701511,26.6,-1.3,20190610065303.00
1244184802,22.3131013,114.1701515,26.6,-1.3,20190610065304.00
1244184803,22.3131011,114.1701514,26.5,-1.3,20190610065305.00
1244184804,22.3131014,114.1701519,26.6,-1.3,20190610065306.00
1244184805,22.3131009,114.1701512,26.7,-1.3,20190610065307.00
1244184806,22.3131008,114.1701512,26.7,-1.3,20190610065308.00
1244184807,22.3131012,114.1701519,26.7,-1.3,20190610065309.00
1244184808,22.3131012,114.1701519,26.7,-1.3,20190610065310.00
1244184809,22.3131009,114.1701518,26.7,-1.3,20190610065311.00
1244184810,22.3131007,114.1701520,26.7,-1.3,20190610065312.00
1244184811,22.3131009,114.1701524,26.7,-1.3,20190610065313.00
1244184812,22.3131008,114.1701527,26.7,-1.3,20190610065314.00
1244184813,22.3131007,114.1701532,26.7,-1.3,20190610065315.00
1244184814,22.3131007,114.1701532,26.7,-1.3,20190610065316.00
1244184815,22.3131006,114.1701537,26.7,-1.3,20190610065317.00
1244184816,22.3131003,114.1701538,26.7,-1.3,20190610065318.00
1244184817,22.3131002,114.1701542,26.8,-1.3,20190610065319.00
1244184818,22.3131001,114.1701540,26.8,-1.3,20190610065320.00
1244184819,22.3131001,114.1701538,26.8,-1.3,20190610065321.00
1244184820,22.3131000,114.1701539,26.8,-1.3,20190610065322.00
1244184821,22.3131000,114.1701541,26.8,-1.3,20190610065323.00
1244184822,22.3130999,114.1701544,26.8,-1.3,20190610065324.00
1244184823,22.3130998,114.1701550,26.8,-1.3,20190610065325.00
1244184824,22.3130997,114.1701557,26.8,-1.3,20190610065326.00
1244184825,22.3130996,114.1701561,26.9,-1.3,20190610065327.00
1244184826,22.3130995,114.1701567,26.9,-1.3,20190610065328.00
1244184827,22.3130990,114.1701569,26.9,-1.3,20190610065329.00
1244184828,22.3130991,114.1701576,26.9,-1.3,20190610065330.00
1244184829,22.3130982,114.1701592,26.9,-1.3,20190610065331.00
1244184830,22.3130990,114.1701598,26.9,-1.3,20190610065332.00
1244184831,22.3131001,114.1701610,27.0,-1.3,20190610065333.00
1244184832,22.3131004,114.1701622,27.0,-1.3,20190610065334.00
1244184833,22.3131007,114.1701649,27.0,-1.3,20190610065335.00
1244184834,22.3131008,114.1701651,27.0,-1.3,20190610065336.00
1244184835,22.3130998,114.1701662,27.1,-1.3,20190610065337.00
1244184836,22.3130997,114.1701668,27.1,-1.3,20190610065338.00
1244184837,22.3130985,114.1701687,27.2,-1.3,20190610065339.00
1244184838,22.3130982,114.1701708,27.2,-1.3,20190610065340.00
1244184839,22.3130986,114.1701733,27.2,-1.3,20190610065341.00
1244184840,22.3130993,114.1701761,27.2,-1.3,20190610065342.00
1244184841,22.3131000,114.1701779,27.2,-1.3,20190610065343.00
1244184842,22.3131005,114.1701786,27.2,-1.3,20190610065344.00
1244184843,22.3131001,114.1701804,27.3,-1.3,20190610065345.00
1244184844,22.3131001,114.1701821,27.3,-1.3,20190610065346.00
1244184845,22.3130999,114.1701833,27.3,-1.3,20190610065347.00
1244184846,22.3130990,114.1701845,27.3,-1.3,20190610065348.00
1244184847,22.3130986,114.1701855,27.3,-1.3,20190610065349.00
1244184848,22.3130973,114.1701853,27.4,-1.3,20190610065350.00
1244184849,22.3130975,114.1701862,27.4,-1.3,20190610065351.00
1244184850,22.3130968,114.1701868,27.4,-1.3,20190610065352.00
1244184851,22.3130958,114.1701890,27.4,-1.3,20190610065353.00
1244184852,22.3130954,114.1701913,27.5,-1.3,20190610065354.00
1244184853,22.3130947,114.1701910,27.4,-1.3,20190610065355.00
1244184854,22.3130937,114.1701923,27.5,-1.3,20190610065356.00
1244184855,22.3130936,114.1701928,27.5,-1.3,20190610065357.00
1244184856,22.3130947,114.1701923,27.5,-1.3,20190610065358.00
1244184857,22.3130934,114.1701925,27.5,-1.3,20190610065359.00
1244184858,22.3130933,114.1701951,27.5,-1.3,20190610065400.00
1244184859,22.3130937,114.1701938,27.5,-1.3,20190610065401.00
1244184860,22.3130923,114.1701951,27.6,-1.3,20190610065402.00
1244184861,22.3130926,114.1701970,27.7,-1.3,20190610065403.00
1244184862,22.3130934,114.1701987,27.6,-1.3,20190610065404.00
1244184863,22.3130930,114.1702012,27.7,-1.3,20190610065405.00
1244184864,22.3130943,114.1702028,27.7,-1.3,20190610065406.00
1244184865,22.3130970,114.1702077,27.7,-1.3,20190610065407.00
1244184866,22.3131022,114.1702157,27.7,-1.3,20190610065408.00
1244184867,22.3131078,114.1702201,27.6,-1.3,20190610065409.00
1244184868,22.3131089,114.1702231,27.6,-1.3,20190610065410.00
1244184869,22.3131096,114.1702274,27.6,-1.3,20190610065411.00
1244184870,22.3131098,114.1702318,27.7,-1.3,20190610065412.00
1244184871,22.3131108,114.1702363,27.6,-1.3,20190610065413.00
1244184872,22.3131108,114.1702380,27.6,-1.3,20190610065414.00
1244184873,22.3131108,114.1702370,27.6,-1.3,20190610065415.00
1244184874,22.3131103,114.1702370,27.6,-1.3,20190610065416.00
1244184875,22.3131104,114.1702371,27.6,-1.3,20190610065417.00
1244184876,22.3131109,114.1702354,27.7,-1.3,20190610065418.00
1244184877,22.3131110,114.1702332,27.7,-1.3,20190610065419.00
1244184878,22.3131098,114.1702332,27.7,-1.3,20190610065420.00
