1260005944,22.3131532,114.1706807,11.6,-1.3,20191210093846.00
1260006246,22.3131741,114.1706690,9.7,-1.3,20191210094348.00
1260006247,22.3131742,114.1706682,9.7,-1.3,20191210094349.00
1260006248,22.3131740,114.1706681,9.7,-1.3,20191210094350.00
1260006249,22.3131730,114.1706675,9.6,-1.3,20191210094351.00
1260006250,22.3131722,114.1706667,9.6,-1.3,20191210094352.00
1260006251,22.3131712,114.1706662,9.6,-1.3,20191210094353.00
1260006252,22.3131721,114.1706654,9.6,-1.3,20191210094354.00
1260006253,22.3131706,114.1706634,9.6,-1.3,20191210094355.00
1260006254,22.3131694,114.1706622,9.7,-1.3,20191210094356.00
1260006255,22.3131688,114.1706629,9.6,-1.3,20191210094357.00
1260006256,22.3131697,114.1706610,9.7,-1.3,20191210094358.00
1260006257,22.3131689,114.1706592,9.7,-1.3,20191210094359.00
1260006258,22.3131683,114.1706588,9.7,-1.3,20191210094400.00
1260006259,22.3131682,114.1706578,9.7,-1.3,20191210094401.00
1260006260,22.3131674,114.1706575,9.7,-1.3,20191210094402.00
1260006261,22.3131683,114.1706573,9.7,-1.3,20191210094403.00
1260006262,22.3131656,114.1706579,9.7,-1.3,20191210094404.00
1260006263,22.3131678,114.1706587,9.7,-1.3,20191210094405.00
1260006264,22.3131667,114.1706576,9.7,-1.3,20191210094406.00
1260006265,22.3131694,114.1706592,9.7,-1.3,20191210094407.00
1260006266,22.3131686,114.1706585,9.7,-1.3,20191210094408.00
1260006267,22.3131711,114.1706605,9.6,-1.3,20191210094409.00
1260006268,22.3131706,114.1706603,9.6,-1.3,20191210094410.00
1260006269,22.3131704,114.1706594,9.7,-1.3,20191210094411.00
1260006270,22.3131712,114.1706602,9.6,-1.3,20191210094412.00
1260006271,22.3131708,114.1706595,9.7,-1.3,20191210094413.00
1260006272,22.3131720,114.1706616,9.6,-1.3,20191210094414.00
1260006273,22.3131716,114.1706612,9.6,-1.3,20191210094415.00
1260006274,22.3131735,114.1706627,9.5,-1.3,20191210094416.00
1260006275,22.3131730,114.1706628,9.5,-1.3,20191210094417.00
1260006276,22.3131738,114.1706633,9.5,-1.3,20191210094418.00
1260006277,22.3131730,114.1706641,9.5,-1.3,20191210094419.00
1260006278,22.3131731,114.1706635,9.5,-1.3,20191210094420.00
1260006279,22.3131731,114.1706639,9.5,-1.3,20191210094421.00
1260006280,22.3131724,114.1706635,9.5,-1.3,20191210094422.00
1260006281,22.3131713,114.1706626,9.5,-1.3,20191210094423.00
1260006282,22.3131704,114.1706625,9.6,-1.3,20191210094424.00
1260006283,22.3131699,114.1706629,9.6,-1.3,20191210094425.00
1260006284,22.3131709,114.1706635,9.6,-1.3,20191210094426.00
1260006285,22.3131705,114.1706636,9.6,-1.3,20191210094427.00
1260006286,22.3131699,114.1706642,9.6,-1.3,20191210094428.00
1260006287,22.3131699,114.1706639,9.6,-1.3,20191210094429.00
1260006288,22.3131695,114.1706643,9.6,-1.3,20191210094430.00
1260006289,22.3131694,114.1706643,9.6,-1.3,20191210094431.00
1260006290,22.3131691,114.1706644,9.6,-1.3,20191210094432.00
1260006291,22.3131689,114.1706640,9.6,-1.3,20191210094433.00
1260006292,22.3131682,114.1706643,9.7,-1.3,20191210094434.00
1260006293,22.3131677,114.1706638,9.7,-1.3,20191210094435.00
1260006294,22.3131674,114.1706643,9.7,-1.3,20191210094436.00
1260006295,22.3131672,114.1706639,9.7,-1.3,20191210094437.00
1260006296,22.3131669,114.1706643,9.7,-1.3,20191210094438.00
1260006297,22.3131676,114.1706644,9.6,-1.3,20191210094439.00
1260006298,22.3131679,114.1706656,9.6,-1.3,20191210094440.00
1260006299,22.3131679,114.1706654,9.7,-1.3,20191210094441.00
1260006300,22.3131680,114.1706655,9.7,-1.3,20191210094442.00
1260006301,22.3131679,114.1706651,9.7,-1.3,20191210094443.00
1260006302,22.3131677,114.1706652,9.8,-1.3,20191210094444.00
1260006303,22.3131680,114.1706648,9.8,-1.3,20191210094445.00
1260006304,22.3131684,114.1706651,9.8,-1.3,20191210094446.00
1260006305,22.3131683,114.1706652,9.8,-1.3,20191210094447.00
1260006306,22.3131684,114.1706652,9.8,-1.3,20191210094448.00
1260006307,22.3131686,114.1706661,9.8,-1.3,20191210094449.00
1260006308,22.3131690,114.1706657,9.8,-1.3,20191210094450.00
1260006309,22.3131687,114.1706663,9.9,-1.3,20191210094451.00
1260006310,22.3131680,114.1706673,9.9,-1.3,20191210094452.00
1260006311,22.3131677,114.1706679,9.8,-1.3,20191210094453.00
1260006312,22.3131650,114.1706684,9.8,-1.3,20191210094454.00
1260006313,22.3131603,114.1706652,9.8,-1.3,20191210094455.00
1260006314,22.3131596,114.1706614,9.9,-1.3,20191210094456.00
1260006315,22.3131556,114.1706629,9.9,-1.3,20191210094457.00
1260006316,22.3131566,114.1706618,9.9,-1.3,20191210094458.00
1260006317,22.3131538,114.1706622,9.9,-1.3,20191210094459.00
1260006318,22.3131543,114.1706599,9.9,-1.3,20191210094500.00
1260006319,22.3131519,114.1706605,9.9,-1.3,20191210094501.00
1260006320,22.3131501,114.1706600,9.9,-1.3,20191210094502.00
1260006321,22.3131482,114.1706577,9.9,-1.3,20191210094503.00
1260006322,22.3131483,114.1706567,9.9,-1.3,20191210094504.00
1260006323,22.3131481,114.1706566,9.9,-1.3,20191210094505.00
1260006324,22.3131474,114.1706552,9.8,-1.3,20191210094506.00
1260006325,22.3131478,114.1706535,10.0,-1.3,20191210094507.00
1260006326,22.3131475,114.1706531,10.0,-1.3,20191210094508.00
1260006327,22.3131483,114.1706521,10.0,-1.3,20191210094509.00
1260006328,22.3131474,114.1706521,10.0,-1.3,20191210094510.00
1260006329,22.3131475,114.1706511,10.1,-1.3,20191210094511.00
1260006330,22.3131483,114.1706500,10.1,-1.3,20191210094512.00
1260006331,22.3131487,114.1706486,10.0,-1.3,20191210094513.00
1260006332,22.3131489,114.1706475,10.0,-1.3,20191210094514.00
1260006333,22.3131486,114.1706464,10.0,-1.3,20191210094515.00
1260006334,22.3131486,114.1706459,10.0,-1.3,20191210094516.00
1260006335,22.3131489,114.1706451,10.1,-1.3,20191210094517.00
1260006336,22.3131494,114.1706441,10.0,-1.3,20191210094518.00
1260006337,22.3131502,114.1706435,10.1,-1.3,20191210094519.00
1260006338,22.3131503,114.1706427,10.0,-1.3,20191210094520.00
1260006339,22.3131513,114.1706424,10.1,-1.3,20191210094521.00
1260006340,22.3131526,114.1706424,10.1,-1.3,20191210094522.00
1260006341,22.3131534,114.1706427,10.0,-1.3,20191210094523.00
1260006342,22.3131534,114.1706413,10.1,-1.3,20191210094524.00
1260006343,22.3131538,114.1706425,10.0,-1.3,20191210094525.00
1260006344,22.3131536,114.1706407,10.0,-1.3,20191210094526.00
1260006345,22.3131539,114.1706419,10.0,-1.3,20191210094527.00
1260006346,22.3131538,114.1706404,10.0,-1.3,20191210094528.00
1260006347,22.3131538,114.1706401,10.0,-1.3,20191210094529.00
1260006348,22.3131542,114.1706405,10.1,-1.3,20191210094530.00
1260006349,22.3131574,114.1706433,10.1,-1.3,20191210094531.00
1260006350,22.3131556,114.1706415,10.1,-1.3,20191210094532.00
1260006351,22.3131555,114.1706413,10.2,-1.3,20191210094533.00
1260006352,22.3131562,114.1706410,10.2,-1.3,20191210094534.00
1260006353,22.3131562,114.1706425,10.2,-1.3,20191210094535.00
1260006354,22.3131541,114.1706422,10.2,-1.3,20191210094536.00
1260006355,22.3131537,114.1706439,10.2,-1.3,20191210094537.00
1260006356,22.3131525,114.1706422,10.2,-1.3,20191210094538.00
1260006357,22.3131532,114.1706418,10.4,-1.3,20191210094539.00
1260006358,22.3131524,114.1706419,10.4,-1.3,20191210094540.00
1260006359,22.3131538,114.1706409,10.4,-1.3,20191210094541.00
1260006360,22.3131556,114.1706425,10.8,-1.3,20191210094542.00
1260006361,22.3131541,114.1706413,10.9,-1.3,20191210094543.00
1260006362,22.3131547,114.1706410,10.9,-1.3,20191210094544.00
1260006363,22.3131524,114.1706388,11.0,-1.3,20191210094545.00
1260006364,22.3131519,114.1706389,11.0,-1.3,20191210094546.00
1260006365,22.3131506,114.1706392,11.0,-1.3,20191210094547.00
1260006366,22.3131515,114.1706401,11.0,-1.3,20191210094548.00
1260006367,22.3131495,114.1706415,11.0,-1.3,20191210094549.00
1260006368,22.3131498,114.1706424,11.0,-1.3,20191210094550.00
1260006369,22.3131500,114.1706429,11.0,-1.3,20191210094551.00
1260006370,22.3131498,114.1706446,11.0,-1.3,20191210094552.00
1260006371,22.3131476,114.1706440,11.1,-1.3,20191210094553.00
1260006372,22.3131456,114.1706448,11.1,-1.3,20191210094554.00
1260006373,22.3131461,114.1706450,11.2,-1.3,20191210094555.00
1260006374,22.3131445,114.1706438,11.2,-1.3,20191210094556.00
1260006375,22.3131437,114.1706419,11.4,-1.3,20191210094557.00
1260006376,22.3131432,114.1706414,11.4,-1.3,20191210094558.00
1260006377,22.3131425,114.1706407,11.4,-1.3,20191210094559.00
1260006378,22.3131441,114.1706406,11.4,-1.3,20191210094600.00
1260006379,22.3131438,114.1706399,11.4,-1.3,20191210094601.00
1260006380,22.3131446,114.1706397,11.4,-1.3,20191210094602.00
1260006381,22.3131439,114.1706406,11.4,-1.3,20191210094603.00
1260006382,22.3131443,114.1706407,11.5,-1.3,20191210094604.00
1260006383,22.3131434,114.1706426,11.5,-1.3,20191210094605.00
1260006384,22.3131430,114.1706423,11.5,-1.3,20191210094606.00
1260006385,22.3131420,114.1706438,11.6,-1.3,20191210094607.00
1260006386,22.3131401,114.1706452,11.6,-1.3,20191210094608.00
1260006387,22.3131400,114.1706454,11.6,-1.3,20191210094609.00
1260006388,22.3131386,114.1706451,11.7,-1.3,20191210094610.00
1260006389,22.3131389,114.1706457,11.8,-1.3,20191210094611.00
1260006390,22.3131382,114.1706452,11.8,-1.3,20191210094612.00
1260006391,22.3131380,114.1706450,11.8,-1.3,20191210094613.00
1260006392,22.3131378,114.1706447,11.9,-1.3,20191210094614.00
1260006393,22.3131372,114.1706441,11.9,-1.3,20191210094615.00
1260006394,22.3131371,114.1706446,11.9,-1.3,20191210094616.00
1260006395,22.3131367,114.1706441,12.1,-1.3,20191210094617.00
1260006396,22.3131367,114.1706441,12.1,-1.3,20191210094618.00
1260006397,22.3131365,114.1706445,12.1,-1.3,20191210094619.00
1260006398,22.3131361,114.1706437,12.3,-1.3,20191210094620.00
1260006399,22.3131367,114.1706429,12.3,-1.3,20191210094621.00
1260006400,22.3131371,114.1706423,12.3,-1.3,20191210094622.00
1260006401,22.3131370,114.1706420,12.3,-1.3,20191210094623.00
1260006402,22.3131371,114.1706416,12.3,-1.3,20191210094624.00
1260006403,22.3131374,114.1706405,12.4,-1.3,20191210094625.00
1260006404,22.3131384,114.1706410,12.3,-1.3,20191210094626.00
1260006405,22.3131389,114.1706414,12.2,-1.3,20191210094627.00
1260006406,22.3131392,114.1706417,12.3,-1.3,20191210094628.00
1260006407,22.3131387,114.1706420,12.4,-1.3,20191210094629.00
1260006408,22.3131382,114.1706424,12.5,-1.3,20191210094630.00
1260006409,22.3131377,114.1706435,12.6,-1.3,20191210094631.00
1260006410,22.3131373,114.1706433,12.5,-1.3,20191210094632.00
1260006411,22.3131373,114.1706468,12.5,-1.3,20191210094633.00
1260006412,22.3131364,114.1706493,12.6,-1.3,20191210094634.00
1260006413,22.3131348,114.1706494,12.6,-1.3,20191210094635.00
1260006414,22.3131333,114.1706493,12.6,-1.3,20191210094636.00
1260006415,22.3131300,114.1706493,12.7,-1.3,20191210094637.00
1260006416,22.3131312,114.1706487,12.4,-1.3,20191210094638.00
1260006417,22.3131301,114.1706493,12.4,-1.3,20191210094639.00
1260006418,22.3131301,114.1706476,12.4,-1.3,20191210094640.00
1260006419,22.3131302,114.1706466,12.4,-1.3,20191210094641.00
1260006420,22.3131311,114.1706467,12.4,-1.3,20191210094642.00
1260006421,22.3131308,114.1706462,12.5,-1.3,20191210094643.00
1260006422,22.3131311,114.1706449,12.2,-1.3,20191210094644.00
1260006423,22.3131313,114.1706443,12.3,-1.3,20191210094645.00
1260006424,22.3131304,114.1706449,12.4,-1.3,20191210094646.00
1260006425,22.3131304,114.1706452,12.4,-1.3,20191210094647.00
1260006426,22.3131318,114.1706458,12.4,-1.3,20191210094648.00
1260006427,22.3131323,114.1706454,12.4,-1.3,20191210094649.00
1260006428,22.3131322,114.1706450,12.4,-1.3,20191210094650.00
1260006429,22.3131326,114.1706454,12.4,-1.3,20191210094651.00
1260006430,22.3131322,114.1706454,12.4,-1.3,20191210094652.00
1260006431,22.3131331,114.1706453,12.4,-1.3,20191210094653.00
1260006432,22.3131339,114.1706451,12.4,-1.3,20191210094654.00
1260006433,22.3131334,114.1706446,12.4,-1.3,20191210094655.00
1260006434,22.3131337,114.1706441,12.4,-1.3,20191210094656.00
1260006435,22.3131337,114.1706436,12.4,-1.3,20191210094657.00
1260006436,22.3131330,114.1706436,12.4,-1.3,20191210094658.00
1260006437,22.3131327,114.1706427,12.4,-1.3,20191210094659.00
1260006438,22.3131336,114.1706427,12.4,-1.3,20191210094700.00
1260006439,22.3131336,114.1706422,12.5,-1.3,20191210094701.00
1260006440,22.3131340,114.1706424,12.5,-1.3,20191210094702.00
1260006441,22.3131348,114.1706427,12.5,-1.3,20191210094703.00
1260006442,22.3131348,114.1706426,12.5,-1.3,20191210094704.00
1260006443,22.3131349,114.1706431,12.5,-1.3,20191210094705.00
1260006444,22.3131354,114.1706441,12.5,-1.3,20191210094706.00
1260006445,22.3131347,114.1706443,12.5,-1.3,20191210094707.00
1260006446,22.3131355,114.1706448,12.5,-1.3,20191210094708.00
1260006447,22.3131343,114.1706460,12.5,-1.3,20191210094709.00
1260006448,22.3131326,114.1706455,12.5,-1.3,20191210094710.00
1260006449,22.3131333,114.1706463,12.5,-1.3,20191210094711.00
1260006450,22.3131327,114.1706469,12.5,-1.3,20191210094712.00
1260006451,22.3131345,114.1706471,12.5,-1.3,20191210094713.00
1260006452,22.3131341,114.1706445,12.6,-1.3,20191210094714.00
1260006453,22.3131338,114.1706461,12.7,-1.3,20191210094715.00
1260006454,22.3131342,114.1706460,12.7,-1.3,20191210094716.00
1260006455,22.3131328,114.1706456,12.7,-1.3,20191210094717.00
1260006456,22.3131341,114.1706459,12.7,-1.3,20191210094718.00
1260006457,22.3131354,114.1706458,12.7,-1.3,20191210094719.00
1260006458,22.3131380,114.1706463,12.7,-1.3,20191210094720.00
1260006459,22.3131391,114.1706473,12.7,-1.3,20191210094721.00
1260006460,22.3131397,114.1706463,12.7,-1.3,20191210094722.00
1260006461,22.3131396,114.1706457,12.7,-1.3,20191210094723.00
1260006462,22.3131415,114.1706457,12.9,-1.3,20191210094724.00
1260006463,22.3131429,114.1706463,13.1,-1.3,20191210094725.00
1260006464,22.3131443,114.1706463,13.2,-1.3,20191210094726.00
1260006465,22.3131443,114.1706412,13.2,-1.3,20191210094727.00
1260006466,22.3131470,114.1706409,13.2,-1.3,20191210094728.00
1260006467,22.3131438,114.1706386,13.2,-1.3,20191210094729.00
1260006468,22.3131426,114.1706364,13.2,-1.3,20191210094730.00
1260006469,22.3131429,114.1706350,13.3,-1.3,20191210094731.00
1260006470,22.3131404,114.1706336,13.4,-1.3,20191210094732.00
1260006471,22.3131389,114.1706327,13.3,-1.3,20191210094733.00
1260006472,22.3131367,114.1706329,13.3,-1.3,20191210094734.00
1260006473,22.3131354,114.1706338,13.2,-1.3,20191210094735.00
1260006474,22.3131346,114.1706343,13.3,-1.3,20191210094736.00
1260006475,22.3131356,114.1706345,13.2,-1.3,20191210094737.00
1260006476,22.3131376,114.1706363,13.2,-1.3,20191210094738.00
1260006477,22.3131387,114.1706382,13.3,-1.3,20191210094739.00
1260006478,22.3131389,114.1706383,13.2,-1.3,20191210094740.00
1260006479,22.3131400,114.1706387,13.2,-1.3,20191210094741.00
1260006480,22.3131398,114.1706382,13.3,-1.3,20191210094742.00
1260006481,22.3131404,114.1706370,13.3,-1.3,20191210094743.00
1260006482,22.3131408,114.1706368,13.3,-1.3,20191210094744.00
1260006483,22.3131420,114.1706375,13.3,-1.3,20191210094745.00
1260006484,22.3131423,114.1706379,13.5,-1.3,20191210094746.00
1260006485,22.3131442,114.1706389,13.4,-1.3,20191210094747.00
1260006486,22.3131467,114.1706392,13.7,-1.3,20191210094748.00
1260006487,22.3131506,114.1706399,13.7,-1.3,20191210094749.00
1260006488,22.3131555,114.1706405,13.7,-1.3,20191210094750.00
1260006489,22.3131595,114.1706416,13.6,-1.3,20191210094751.00
1260006490,22.3131639,114.1706460,13.6,-1.3,20191210094752.00
1260006491,22.3131652,114.1706458,13.5,-1.3,20191210094753.00
1260006492,22.3131639,114.1706468,13.5,-1.3,20191210094754.00
1260006493,22.3131651,114.1706463,13.5,-1.3,20191210094755.00
1260006494,22.3131664,114.1706485,13.5,-1.3,20191210094756.00
1260006495,22.3131672,114.1706499,13.6,-1.3,20191210094757.00
1260006496,22.3131674,114.1706527,13.6,-1.3,20191210094758.00
1260006497,22.3131660,114.1706546,13.7,-1.3,20191210094759.00
1260006498,22.3131673,114.1706571,13.6,-1.3,20191210094800.00
1260006499,22.3131664,114.1706580,13.7,-1.3,20191210094801.00
1260006500,22.3131657,114.1706562,13.6,-1.3,20191210094802.00
1260006501,22.3131647,114.1706565,13.7,-1.3,20191210094803.00
1260006502,22.3131639,114.1706562,13.7,-1.3,20191210094804.00
1260006503,22.3131629,114.1706552,13.7,-1.3,20191210094805.00
1260006504,22.3131622,114.1706541,13.6,-1.3,20191210094806.00
1260006505,22.3131618,114.1706541,13.6,-1.3,20191210094807.00
1260006506,22.3131610,114.1706552,13.5,-1.3,20191210094808.00
1260006507,22.3131602,114.1706529,13.5,-1.3,20191210094809.00
1260006508,22.3131604,114.1706543,13.5,-1.3,20191210094810.00
1260006509,22.3131592,114.1706518,13.5,-1.3,20191210094811.00
1260006510,22.3131581,114.1706520,13.4,-1.3,20191210094812.00
1260006511,22.3131568,114.1706509,13.5,-1.3,20191210094813.00
1260006512,22.3131564,114.1706501,13.5,-1.3,20191210094814.00
1260006513,22.3131562,114.1706502,13.5,-1.3,20191210094815.00
1260006514,22.3131556,114.1706496,13.5,-1.3,20191210094816.00
1260006515,22.3131569,114.1706505,13.5,-1.3,20191210094817.00
1260006516,22.3131568,114.1706501,13.5,-1.3,20191210094818.00
1260006517,22.3131560,114.1706494,13.4,-1.3,20191210094819.00
1260006518,22.3131550,114.1706482,13.4,-1.3,20191210094820.00
1260006519,22.3131546,114.1706474,13.3,-1.3,20191210094821.00
1260006520,22.3131545,114.1706472,13.3,-1.3,20191210094822.00
1260006521,22.3131536,114.1706466,13.2,-1.3,20191210094823.00
1260006522,22.3131526,114.1706453,13.2,-1.3,20191210094824.00
1260006523,22.3131525,114.1706451,13.3,-1.3,20191210094825.00
1260006524,22.3131522,114.1706449,13.3,-1.3,20191210094826.00
1260006525,22.3131523,114.1706451,13.3,-1.3,20191210094827.00
1260006526,22.3131506,114.1706443,13.3,-1.3,20191210094828.00
1260006527,22.3131494,114.1706439,13.3,-1.3,20191210094829.00
1260006528,22.3131484,114.1706438,13.3,-1.3,20191210094830.00
1260006529,22.3131483,114.1706447,13.2,-1.3,20191210094831.00
1260006530,22.3131475,114.1706446,13.2,-1.3,20191210094832.00
1260006531,22.3131471,114.1706449,13.2,-1.3,20191210094833.00
1260006532,22.3131467,114.1706455,13.2,-1.3,20191210094834.00
1260006533,22.3131464,114.1706454,13.3,-1.3,20191210094835.00
1260006534,22.3131461,114.1706460,13.2,-1.3,20191210094836.00
1260006535,22.3131461,114.1706466,13.3,-1.3,20191210094837.00
1260006536,22.3131456,114.1706470,13.3,-1.3,20191210094838.00
1260006537,22.3131458,114.1706481,13.3,-1.3,20191210094839.00
1260006538,22.3131455,114.1706481,13.3,-1.3,20191210094840.00
1260006539,22.3131457,114.1706478,13.2,-1.3,20191210094841.00
1260006540,22.3131452,114.1706485,13.2,-1.3,20191210094842.00
1260006541,22.3131450,114.1706494,13.1,-1.3,20191210094843.00
1260006542,22.3131444,114.1706495,13.1,-1.3,20191210094844.00
1260006543,22.3131438,114.1706486,13.2,-1.3,20191210094845.00
1260006544,22.3131437,114.1706482,13.2,-1.3,20191210094846.00
1260006545,22.3131433,114.1706478,13.3,-1.3,20191210094847.00
