0.3977432261
-2.3167736964
-0.8616862082
-0.3024314854
0.4230278900
4.6003069760
-0.1163569334
-0.5808734718
4.2956733762
0.5766464846
-7.4400012757
-2.0949850238
-0.7924557859
-0.2478467732
0.4207856160
3.0951442348
0.2409711120
-0.9573295493
4.9785967230
0.8286579391
-1.9354436027
-1.2042424012
-1.1103153635
-0.7435315942
0.5438965124
4.0706658306
0.6408189448
-0.6455982700
5.1128065730
0.9854883819
-1.7371776723
-0.6628686650
-5.8013711964
-2.0502566231
-0.7193252444
0.1661214241
4.5373216402
-0.8201757662
0.8277954973
-0.0783360285
4.0903551582
0.7306976831
-2.0122879911
0.2848858056
-7.3267354886
-1.1636669926
-0.1994469366
-0.1682832300
4.3524212936
1.0758620702
-0.8347994970
3.7756496331
0.6902522008
-5.3284810016
-1.7195102735
0.1715321532
-7.2466325094
-0.9584695016
-0.1177723824
-0.1927598829
3.9643885611
0.4757264900
-0.6400962132
4.2781683994
0.9576383305
-3.6955799013
-1.2635145687
-0.0294377849
-7.1454479864
-3.8133866293
-0.8033957575
-0.8024757523
3.1455126273
-0.0065192022
-0.4565189918
0.7288332675
3.1858926368
0.5143523817
-2.3155640822
-0.9612586891
0.1170741901
-1.9272800020
0.2730664840
-0.0939607488
3.2663701277
-0.2104465438
-0.5649167058
4.7640256378
0.2804560023
-2.2788507928
0.3348931382
-8.4203198259
-2.1018837235
0.1799567147
-0.0413436550
2.5672280423
0.5154503116
-0.7463485688
0.8375126934
4.2266992894
0.3842687001
0.8776886453
-2.5147751212
0.9626652274
-10.0977845875
-2.2693292687
-0.1853748766
-0.1915397742
2.6337253057
-2.7236249568
-1.0492397574
-0.3725887160
3.7478103709
0.3467777156
-3.1208623388
0.7389238109
-8.2588650699
-2.5384429341
-0.5318478990
-0.0733707754
5.0262304740
-1.0683428545
0.5785148283
3.6850548545
0.4351876037
-1.2603218181
-2.3224788287
1.1454875555
-6.5546062533
-1.9866722749
-0.7125383805
-0.2116299365
2.7137031237
-3.3492251831
0.2572069619
-0.6770171139
0.8980811263
4.0875327443
0.4368882091
-2.7703848414
0.7172887855
-8.2638002017
-1.0367038176
-0.8868981332
0.2154464257
2.8295272471
-2.5986883825
-0.4642991376
1.0963992034
5.4508312777
1.5982454578
-0.9297492809
-1.8267842075
-7.3209072575
-0.5888393377
-0.9939137090
0.4504172978
-0.1408707416
-2.8657185414
1.2823965586
8.0886692361
0.5946875833
-1.1919831420
0.6268478668
-6.7839321578
-0.0498702271
-1.1428519580
0.4205222315
-0.5372498606
-1.3881381475
-1.0093175976
1.5154141458
6.7187085438
0.3162112317
-2.1607587433
0.7042929474
-4.9089265406
-0.5751830675
-0.5465373567
0.5439738815
0.2848256239
-1.3107040547
0.3469166841
7.1710676097
0.2025066207
-1.9705195919
1.3063160556
-5.2831170126
-0.4770484912
-0.7472001896
0.1202854987
0.7262818919
-1.3813813157
0.3514145417
8.1969855876
-0.1546059201
0.0870826995
4.1035011691
-3.5654054249
-0.0337819876
-0.8767788920
0.3301769744
1.6999436057
-5.0303735268
-1.4195160016
0.0968241880
8.1015954178
-0.1280375511
0.2328400765
3.3391969386
-4.0019840826
-0.0758715731
-0.8765429422
-0.0102767893
3.4835140430
-5.3635336858
-1.8422951347
0.2831544441
7.9411736170
-0.2780298607
0.5241480779
0.9470982212
-1.7979397914
-0.4232774265
-1.1377435522
-0.2699267188
8.8596647014
-3.8796369228
0.3416786505
6.9105583589
-0.7740282158
0.6192140595
0.2851910913
-1.0610827639
-0.1027629136
-0.1528436520
8.5559674459
-1.0316944957
-3.3437670453
-2.4884553487
1.0078097301
8.2296867597
-0.1756292245
1.0302877058
0.6101097357
1.0683516479
-0.2270118844
-1.3742497428
-0.0198904390
8.7683765583
-3.2504594333
0.0988392083
7.3668442170
-0.5972804856
0.6776085202
0.9166964739
0.6626156148
-0.8651256996
-0.1953174616
-1.2778108350
-0.1725878319
9.0590717900
-4.2936329262
-4.9888873904
-0.1866670007
6.7954427560
-0.4566168032
0.6315753766
1.4648257172
-1.1890911108
0.2116270415
-0.0421488510
8.8326277112
-4.5978709298
-4.9584819130
-0.5752809836
6.6773828068
-0.3984611239
-0.2976896958
0.6137508920
2.0648575641
-0.8049281173
0.6221522489
0.4739665454
8.5465668489
-4.1733631561
-4.1320561326
-0.7335696540
-0.6822536711
1.4015247989
2.8728215886
-0.6622705676
2.2088192308
-0.6540725109
0.6199338805
9.8302335797
-3.7664061289
-4.7032730667
-1.2641867635
-0.4639693303
0.6552898282
4.2012588935
-1.0614457657
0.6920709321
-1.6390415419
0.3696001579
8.8283335745
-4.2788814487
-4.5937934553
-2.0644713345
8.3793051377
-0.5788258051
-1.8882606427
0.8900104276
5.5058701897
-0.2833902987
0.6549475443
-1.2428290658
0.5276361078
9.0894641860
-4.4777095900
-3.5256055378
-1.7697385623
8.8256938358
-0.3412727294
-0.7422751414
3.3361603405
0.6694944857
-0.0470788180
-1.7125845240
0.4432638364
7.4558046448
-5.8337722741
-2.9463058352
-0.0890418566
7.9979031617
-0.2561447506
-1.1931215579
4.1171370337
1.6163665471
0.0031737960
-1.8323403393
0.1735457926
7.5672747508
-5.4329496713
-2.7415203834
0.5235055666
7.4554935342
-0.2801203019
-8.1151914407
-0.7284230415
3.1643306184
2.0063744682
-0.2183267842
-1.8208782296
0.1205013747
7.3452217521
-5.4793042189
-2.5839027542
0.6280437221
6.4746793501
0.2668215329
-7.9653451983
-2.4019910803
3.4669321191
0.0356252168
0.0590632009
-3.2105453045
0.4079639422
4.7663775548
-2.1957093974
-0.6367268086
5.0799246853
-0.0787137405
0.5743374939
-0.5152853018
-0.4371359587
-0.9493712839
0.0332203130
5.0342754088
-1.3661262494
-0.2542623430
6.5292022633
0.9571243394
-9.7553947477
-0.1958371279
-1.0917265402
-0.2829897105
-0.0081370913
-1.0052706344
-0.3690252927
3.8472444422
-2.1324851761
-0.6047851412
5.8592077235
0.5160073789
-1.7053144421
0.8599014902
-0.9566770398
-0.3466022659
-0.1666351725
-0.4007587407
3.8258031160
-1.8191056785
-0.4296395934
5.4624933146
0.6851796530
-8.9965988361
-2.3056699888
0.9597278954
-1.4207913664
-0.4689389471
-0.2701986472
3.4294111714
-4.1011010407
-1.8617762683
-0.5895123042
4.6659150283
1.2031831238
-8.9787705610
-0.7200345261
0.7639426965
-1.6308428926
-0.4772729183
0.6388259067
-0.4298818241
3.2526072909
-1.6388371304
0.0838447329
3.8509804203
0.0049025510
-0.5116525012
0.6854335299
-0.9312478266
1.0875263808
-0.1360498284
2.1606447387
-1.2206026501
-0.1704437849
4.3347028285
0.2857238065
-8.0724854375
0.7232054140
-1.5081890669
-0.9061632963
0.1817572371
3.2366610036
-1.0948444675
0.1501803253
4.5819261352
2.8605862942
-7.7697514146
-0.4441111593
-1.0821764258
-1.3083804644
2.5718245141
-0.0261129629
2.0653216317
-1.2015326656
-0.1371536438
4.5738523092
3.3551916966
-6.0954384428
-0.3845803084
-0.0872561087
-1.3639440727
-0.8521311431
3.1563793711
-0.1387848793
0.8074253753
-1.1269817064
-0.1678563481
4.6853496620
2.4635484801
-0.4682429896
-0.5430918729
-1.7646299678
-0.3599265931
3.2743075174
0.0785747729
-0.9765884007
-0.2100223607
3.2615035729
0.6833905293
-4.5857223098
0.1059578092
-4.7440160827
-0.7781947855
-0.4824734028
0.5079422797
1.9989776966
-0.8393091821
1.9714276800
-0.2279648996
-3.7399493977
-0.4115188690
2.9644340382
-0.7240475230
-0.7986482320
0.9243983517
3.5323989324
-1.9515229038
4.3236883504
0.1395928097
0.2694596787
3.4845379624
-5.9888355148
-0.5264333156
1.8376850410
-0.7572248119
0.5459929577
-1.6286730247
3.4546166377
-0.1334110148
0.5630623168
0.9097530522
-5.7086397670
-0.7145029539
-0.1281485911
0.7032113799
2.3891582256
-1.9820635146
2.0171227336
-0.4293330148
1.1842474628
0.9722941487
-5.9443733954
-0.5463214786
-0.0384005447
-0.5395784635
1.3813876046
2.9405280459
0.2427380505
0.6019105303
-6.5824360078
-0.5586751247
1.0308314086
0.1430145781
0.0857754372
-1.0474616787
5.4328653906
0.9323500817
-0.5368795371
0.3940695416
-7.8320962673
-0.8301703455
0.7718039820
0.0657325618
0.8856950611
-1.2805427904
-1.2474872076
4.5382492036
0.5653514999
-1.0090027860
0.1546536150
-6.2649644320
-0.8853514421
1.0708130910
0.3597357094
0.5478520955
-1.5130292401
2.8952932785
0.2373577408
0.0190545834
0.4762394584
-5.6426705246
-1.6420493466
0.6993977857
0.5376484234
0.8401423838
-2.4451732237
2.5598424702
0.4115850527
0.3236370517
-0.2473594522
0.2644235245
-5.5187711468
-0.8759256539
0.1694368445
0.7666835913
0.8374130567
-2.8419684635
3.2262184524
0.3811696791
0.3102478223
0.0471903701
1.2592841438
-5.2395109513
-0.4176255614
0.5271981396
0.6990973650
2.4265373636
-0.2426699567
-2.1368333458
1.4728305026
-0.1856027949
-13.7569729227
0.2695621467
0.0647798848
0.6134866844
-4.9148022810
-1.3441662704
0.4856202720
0.9748558420
3.0102709309
-0.5292119706
-12.8556856140
-2.4458505092
3.9373827045
-0.2501348449
-13.5840333906
0.0488447382
0.0939684549
0.8442569066
-0.5098908415
1.1326512176
2.8146388784
-14.1915132139
-2.1083304726
5.2119125930
0.2175869084
-13.0414882326
-1.0255306233
1.0901595929
-0.9095234027
0.5058751135
2.0541209305
-2.1210467216
3.4196986090
0.6477000078
-12.2831877153
0.6841311778
0.2471463241
-0.8172619734
-0.9995434183
-0.8486868403
0.5711644889
2.0308485376
-2.8342910622
3.9536261934
0.0993614987
0.1070048568
-0.2728546404
-0.3100894163
-0.1330145016
1.5770515017
-3.0849642652
-0.7147957379
6.5816668623
2.3248611533
-1.4901698229
-0.6761838650
-0.7031477648
-1.3917158781
-0.7546947362
0.9525701940
-3.2120494708
0.4243320639
6.3812262894
2.7461323094
-2.2799705532
-1.8656005241
0.1291148266
-2.7866434348
-1.3861466404
0.7663407879
-4.2012448052
0.7924921083
3.7135335495
