0.3993665886
-1.6055158120
-0.8983864132
-0.1522288972
0.6882349881
4.6844442662
-0.1582951601
-0.7238234873
4.9029140584
0.5783580042
-6.9897837153
-1.4504589869
-0.8682733045
-0.1269448567
0.6565851298
3.1559842315
0.1849242296
-1.1161706272
5.5215585517
0.8303971149
-1.3279135047
-1.2420495430
-1.1820664651
-0.6253371422
0.7643050059
4.1332321530
0.5858078645
-0.7899658091
5.6244837967
1.0445945421
-1.1701458074
-0.6703488991
-5.5465224304
-2.1879839200
-0.6300031736
0.3491813229
4.5617445275
-0.7175328248
0.7601525080
-0.2510505589
4.5172420488
0.7403714028
-1.4521812057
0.2562340669
-7.0584236428
-1.2809584979
-0.1059772866
0.0054731164
4.3855839011
1.0119940748
-0.9843123446
4.1839568540
0.7104762614
-4.9977447574
-1.2325569021
0.1479112609
-7.0001361468
-1.0662580269
-0.0294766693
-0.0179232759
3.9992723160
0.5755292327
-0.7794169138
4.6647508215
0.9116488519
-3.4033215109
-0.7961622362
-0.0851295134
-6.9375462786
-3.9475099077
-0.7351996000
-0.6529457296
3.1625463994
0.0794287686
-0.5262850927
0.5910195993
3.5333681805
0.4120180961
-2.0598121823
-0.5696109258
0.0318169845
-2.0282144213
0.3504630856
0.0510975339
3.2979250318
-0.2683097073
-0.6695029233
5.0908059139
0.2783584576
-1.8629907615
0.3052894431
-8.2257538123
-2.2215497355
0.2446896010
0.0759394746
2.5841146898
0.5919349523
-0.8151691568
0.7241269341
4.5110540583
0.3931776463
1.1130850400
-2.1229001835
0.9356110322
-9.8773046295
-2.3810636780
-0.1266286795
-0.0830112959
2.6513550577
-2.7146875625
-1.1195970355
-0.4716010527
4.0155256624
0.3599155967
-2.7736570330
0.7144117202
-8.0857912822
-2.6609453383
-0.4854329331
0.0165338135
5.0320973976
-1.1380173657
0.4865097276
3.9178460922
0.4368092266
-1.0754583562
-1.9954664787
1.1158292292
-6.4187551653
-2.0802678584
-0.6646896043
-0.1354237461
2.7242611963
-3.3474997270
0.3158052199
-0.7357972992
0.8223402856
4.2912190679
0.4503272399
-2.4685901344
0.6934009387
-8.1134106428
-1.1551078885
-0.8549729257
0.2670540528
2.8244559536
-2.6056075816
-0.5298970764
1.0178654564
5.6263883289
1.5706464376
-0.7817470734
-1.5823378109
-7.1972146400
-0.6415828891
-0.9383129521
0.5233081246
-0.1192624686
-2.8597990739
1.2429446848
8.2862443762
0.5773194260
-1.0027799679
0.5932997300
-6.6583361822
-0.0948838880
-1.0959016702
0.4834764659
-0.5184212932
-1.3347731564
-1.0408646891
1.4837140864
6.8723962972
0.3275505987
-2.0332196009
0.6817842169
-4.8006298301
-0.6076814813
-0.5072305522
0.6018524010
0.3008507619
-1.3379796126
0.3254129739
7.3006615751
0.2031113436
-1.8581796919
1.2805274284
-5.1929604933
-0.5021659459
-0.7076119879
0.1606723923
0.7422756343
-1.4093308827
0.3350460536
8.3242584282
-0.1850172835
0.1821811146
4.0666479178
-3.5238494865
-0.0484051290
-0.8547843859
0.3633963947
1.7093891290
-4.9886388159
-1.4408292549
0.0900065114
8.1980123702
-0.1426287852
0.2840901418
3.3089642768
-3.9678354824
-0.0848938767
-0.8611962984
0.0051196158
3.4881946069
-5.3375183015
-1.8570507888
0.2815925761
8.0071794413
-0.2917916265
0.5874593906
0.9186172780
-1.7760049148
-0.4280156021
-1.1253787095
-0.2599819581
8.8635896421
-3.8933202212
0.3439749350
6.9531751970
-0.7874430725
0.6656137353
0.2561313707
-1.0456426343
-0.1067571825
-0.1513907951
8.5568415251
-1.0376480980
-3.3277346855
-2.4997544876
1.0124583849
8.2697522485
-0.1828355412
1.0385767251
0.6464697273
1.0383018340
-0.2278872104
-1.3657351399
-0.0244759051
8.7687322684
-3.2367037262
0.1074279672
7.3983332769
-0.5980386316
0.6788992153
0.9430645145
0.6334241728
-0.8588769066
-0.1928489669
-1.2683743084
-0.1843504476
9.0588649377
-4.2802331260
-5.0038874933
-0.1727957592
6.8201738118
-0.4612307981
0.6439257077
1.4346497426
-1.1895766570
0.2130703011
-0.0612419057
8.8301292642
-4.5870267081
-4.9748708509
-0.5613052310
6.6947709495
-0.3957653994
-0.3115950039
0.6175720216
2.0368831558
-0.8068202105
0.6241184356
0.4496940030
8.5432470172
-4.1644754480
-4.1484287743
-0.7171337878
-0.6777314928
1.3865182095
2.8413282436
-0.6719426222
2.2833538903
-0.6268423445
0.6083253309
9.8578356390
-3.7269924259
-4.6916074036
-1.2012280916
-0.4490466608
0.6296551474
4.1729473016
-1.0715426422
0.7058340409
-1.6321163403
0.3369967388
8.8264249378
-4.2727515258
-4.6107889339
-2.0293797403
8.3821836770
-0.5609576004
-1.9266335334
0.8623420847
5.4819783368
-0.2934163138
0.6701991347
-1.2362257138
0.4944491208
9.0879462699
-4.4721142838
-3.5416637702
-1.7320141519
8.8272877578
-0.3280746403
-0.7774712065
3.3104575269
0.6551998631
-0.0442265578
-1.7112873746
0.3993898151
7.4483158240
-5.8339451296
-2.9672321035
-0.0596105286
7.9910874396
-0.2435662769
-1.2290510103
4.0933732703
1.6019770767
0.0064228881
-1.8313521959
0.1281421679
7.5597075523
-5.4335193939
-2.7614785856
0.5514948538
7.4474456246
-0.2605231798
-8.1534504679
-0.7636055337
3.1444273974
1.9922998714
-0.2198230442
-1.8220245176
0.0764494092
7.3358147485
-5.4823939765
-2.6030021938
0.6587274183
6.4627745320
0.2810028589
-8.0279397665
-2.4732738694
3.4286099471
0.0001664448
0.0591721280
-3.2185835847
0.3445360705
4.7453129554
-2.2236802436
-0.6002037148
5.0604014477
-0.0411331052
0.5216444977
-0.5360107481
-0.4359620853
-0.9563836096
-0.0279791933
5.0099341296
-1.3848131905
-0.2180435731
6.5052809182
0.9821221607
-9.8124726160
-0.2451602869
-1.1148217590
-0.3032105746
-0.0082729632
-1.0131477621
-0.4200825991
3.8236963075
-2.1523867862
-0.5757345029
5.8353852763
0.5358862704
-1.7562341753
0.8433191540
-0.9772400473
-0.3473732492
-0.1753143783
-0.4381020352
3.8039259681
-1.8352578942
-0.4077275516
5.4396845019
0.7039560318
-9.0338738356
-2.3484585475
0.9504420795
-1.4410020653
-0.4664737762
-0.2986035229
3.4124592660
-4.1098410186
-1.8736663514
-0.5732621252
4.6448242639
1.2130646558
-9.0055235609
-0.7563911536
0.7591258617
-1.6484640263
-0.4768852342
0.6310314830
-0.4485247502
3.2384770314
-1.6457205646
0.0910526591
3.8316194846
0.0154497674
-0.5345483212
0.6898914721
-0.9289020210
1.0808674077
-0.1417855409
2.1528694664
-1.2187075430
-0.1713855999
4.3184117025
0.2932150050
-8.0683299323
0.7098329954
-1.5114703934
-0.9017492137
0.1913026854
3.2354136228
-1.0840575835
0.1391142053
4.5692586777
2.8611927727
-7.7459326235
-0.4467752668
-1.0805139474
-1.2938026765
2.5705263335
0.0037641064
2.0760683123
-1.1771662550
-0.1526901923
4.5693118046
3.2832438801
-6.0562446582
-0.4022404455
-0.0657339621
-1.3778652281
-0.8529154844
3.1492333117
-0.0753320833
0.8210236951
-1.0861322713
-0.2175018796
4.6729314121
2.3412703281
-0.4930715314
-0.5194890634
-1.7924925944
-0.3621745658
3.2651853133
0.1678298108
-0.9570747955
-0.2791934552
3.2470881826
0.6578006896
-4.4957281204
0.1516724002
-4.7150835293
-0.7843248481
-0.3799133449
0.5308407088
2.0553292576
-0.9171033408
1.9550225718
-0.2553967449
-3.6080129277
-0.3488108486
3.0901623082
-0.7716904118
-0.6720225438
0.9283610635
3.5763727000
-2.0917271227
4.2781076115
0.1070180761
0.3372729091
3.6232058351
-5.9319060300
-0.5801272186
1.8062599203
-0.6069453469
0.5587174889
-1.7853812190
3.4088279776
-0.2134757420
0.6511892943
1.0695182062
-5.6478654328
-0.7823048779
0.0652480462
0.7236487695
2.4608773118
-2.2250024552
1.9577793413
-0.4394460474
1.3505715189
1.1769341682
-5.8359537084
-0.6313000988
0.1948866382
-0.5184259251
1.4660160123
2.8765278139
0.1436157428
0.8329711550
-6.4860795612
-0.6570161322
0.9773201793
0.4250400700
0.1164373630
-1.3234716129
5.3573592855
0.7563420663
-0.3886286526
0.6434839237
-7.7518897270
-0.9641253810
0.7007502374
0.3948249010
0.9134245067
-1.1686801184
-1.5575381612
4.4350409351
0.3534597774
-0.8322168620
0.4356046974
-6.1640215520
-1.0194385323
0.9980953606
0.7337380721
0.5893665865
-1.8843932294
2.7964611189
-0.0087115174
0.2116846585
0.8047324388
-5.5322846230
-2.0202532080
0.5424361901
0.8682442370
0.7567108293
-3.0084782262
2.3076642757
0.0913041002
0.6900941335
-0.0676328583
0.5977267948
-5.4123864801
-1.0066183849
0.1070225541
1.2096510496
0.9448472763
-3.3105517078
3.1316230562
0.0954794021
0.7323205614
0.2937451630
1.7111946921
-5.0617224644
-0.4921829610
0.4976752448
1.2122696194
2.6103447140
-0.2626557869
-2.6036539606
1.4164721026
-0.5040584790
-13.2753945555
0.7310647035
0.3248147310
1.0625721355
-4.7274577082
-1.4292109768
0.4596575391
1.5393760207
3.2124954934
-0.5453566592
-12.5166682140
-2.9752998553
3.8813586551
-0.5930269624
-13.0459129912
0.6002549873
0.3938583820
1.3260935771
-0.5105739917
1.7789562194
3.1005139002
-13.7795869244
-2.5977177506
5.2104163126
0.0380727987
-12.4070907324
-0.6010708478
1.7076057276
-2.7016528924
0.7124995783
1.2684110754
-3.6354627147
2.2302391978
0.1085603508
-11.6614791956
1.2668786809
0.5829387403
-0.2527224475
-0.7510264928
-2.2307251429
0.9612053782
1.5089092762
-4.4260581057
3.0903740573
-0.2664261496
0.8399661534
0.2087186356
-0.3208138398
0.6551769392
2.0547081681
-2.9934293887
-1.4299003883
6.6155818641
0.8592997108
-1.4090865253
-0.3456442042
-0.6999801881
-1.0230365831
0.2457664781
1.7378072313
-2.9668484086
-0.0151543752
6.6808586860
0.9153898353
-2.3150310830
-1.6495510605
0.0237317795
-2.5511134111
-0.3133027261
1.5286669234
-3.9689724572
0.2491144655
3.9467673890
1.3069777767
-11.5677128374
-0.0490354937
-2.6347516335
-0.2353520517
-2.7717711498
-0.1584086456
1.8098062838
-3.1997036513
-0.3695457845
3.1827669964
0.8723396201
-12.1898446408
-0.4299015817
-1.1287752646
-1.1863651298
-2.0847170228
-0.5463046537
2.2387287532
0.3606663766
4.0871764249
0.9305439656
-1.0596059329
-0.3548509041
-1.3867116676
-1.7449378746
-0.6486006743
3.4453877539
0.0618327581
4.0183897861
2.5208987810
-0.4259516309
-1.4144172660
-1.0807889733
-1.5327327777
-0.0973114569
3.5485938156
-0.4915999193
4.5908042494
1.0477215790
-1.6146025645
0.3638638578
-2.9966840451
-2.9976793024
-0.8741004218
0.2802391551
2.9597380684
-0.2434064844
6.4776220091
0.8550430208
-1.9106433523
0.0949852362
-0.4239253604
-3.6546929108
-0.6220522780
0.7707227644
3.2079805669
-4.7377179975
-0.4729464217
5.7744157483
0.1707542187
-2.2573088027
0.3917345929
1.5555584394
-4.6931183683
-0.7478852822
0.8989228254
2.2607186778
-1.3748951311
5.5739695332
0.2751599060
-7.1885648921
-2.9161394717
1.3232443846
-0.4325707168
-0.2236206347
3.4953017661
-1.9596739104
-1.9717293286
5.0073048204
0.1580319380
-3.6709365698
2.0178169417
-0.2569225888
-2.0990780202
-0.2043247147
2.0177193719
3.8824629278
-1.3537526569
-2.5886281092
4.9527644018
0.0878326076
-3.7801559174
2.6060635409
0.4700156096
-0.2855834527
2.1547948148
1.9318665609
-1.1253590798
-3.6278050343
-0.0646556994
-4.3577875301
2.7521399353
2.0765367056
-4.2274390493
-0.4063845877
1.9038842075
2.8599277758
-1.2368247108
-3.5920015618
1.3351723962
-0.0621319070
-4.0828746310
2.5582888685
1.8629525771
-3.4685450097
-0.3413938688
1.5932812491
1.6415478331
-0.3967090808
-5.1207646863
0.3421213517
0.4395611881
-3.8072050485
2.4561453449
-2.9960761363
-0.0538542881
1.3360042200
2.4740969864
-0.4301570700
-5.1903921999
-0.0834078247
0.4549905605
-3.3176096349
2.8102338914
0.0512150313
-6.8532255147
-0.3322843967
0.4263700886
0.3431173408
0.4190193103
-4.5698255452
2.4746360535
0.0472173885
-7.8486564918
0.4849270829
-2.2088121452
-0.1357524244
0.2276493215
-4.2655539311
1.5638843014
0.4034481379
-6.6788679284
0.5898019554
-0.5140900832
-0.1545154554
3.5321519337
0.1090221106
-2.5684325412
-4.1680341153
0.4015419151
0.0755866594
0.8978937849
1.6868460283
-5.1591134330
0.6785324042
-0.2921484498
4.4086391765
-0.6628419283
0.0121367129
-0.3252551251
-3.1273515878
0.3730498534
1.5173074068
-5.7676310394
0.2755364131
-0.1405001714
0.9351619709
-0.9704330755
-3.8598455863
0.0779421044
0.9082650896
0.2950566059
0.6670221712
-5.8526536200
0.3148797825
-0.5056826209
0.7200810377
-0.5810744540
-4.4415206505
1.9229298015
-0.4644184938
0.0426132595
-1.1964829413
0.4432586158
-0.3448089576
-4.8769311000
0.0718373469
-0.1530913594
0.6753209135
3.3831227931
0.0248334122
-5.1323870273
2.7035434932
-0.4627479930
0.3960086243
0.6094020742
-2.9949708086
-0.5896976338
-0.2065670536
0.5703308731
1.2681841202
-6.2111592469
2.8997696847
-0.5098006167
0.1473115523
1.3303486485
-2.3305425526
0.3950355974
0.0571049125
0.7043169941
4.5680493626
-0.8192085506
-8.1974793497
3.7872589934
-0.8228539941
-0.0327034744
-2.2769118967
1.0359322019
2.3116381551
-3.0289612751
0.6686468565
-0.2513047840
0.5239089845
-0.4058138853
-8.5365958327
2.8157761154
-2.2894153961
-0.0410461764
-1.0459226542
1.2457379132
0.0298341811
-0.1696345289
-1.4289933179
0.2111426803
1.5684982828
2.1512902881
-2.8354093360
-0.5294966393
-0.7936069593
1.2761567592
5.0602708538
-0.6083839682
-1.3878455422
0.6163271042
4.4158966729
2.4648313810
1.7255772874
-1.2721061206
-0.0096422259
-0.6329237295
1.0749771863
3.9125733477
-1.0085373832
-0.8435050305
-2.3181733768
0.9524008684
1.8291499837
-6.2838789921
0.8274611431
0.2862080693
-0.1441856741
-0.6653434691
1.0108227808
4.5942946393
-0.8107094960
-0.1353430737
-1.9017224725
1.3036114160
-0.5742266368
-6.4792151222
2.3054277552
0.5180924591
-0.3442611504
-0.4893038382
2.9999402447
6.0980265788
-0.4449965524
0.1741963833
-0.8100458183
0.5775905882
-0.3850650598
-6.2607894080
1.6503349077
-1.4264543529
-0.4517649799
1.4054414270
5.4811407691
0.7326456189
-1.0944201392
0.9102336859
-2.6190085521
-0.1566036428
-4.8924949119
1.8942593203
-1.1467605117
0.1843003893
-0.1992253872
1.1672879660
-0.0449849403
0.5451115260
-1.6568326929
1.1049482495
-2.8291548641
-0.7864053856
-3.7876849964
1.1699960597
-0.6310982102
-0.3248019222
1.4113796121
4.2593740271
0.0686786182
0.5302152798
-2.6726412875
1.5115715071
3.7558342773
-2.7296879505
-0.1943390045
-4.5565823276
0.4641135739
-0.4429445469
-0.6728124720
1.1461226982
4.1146638516
0.8924044111
-2.6235012566
1.4831519248
3.5694731125
0.2835102239
-4.0828716360
-0.5507432438
-0.8493555657
-0.0040961395
0.8431221347
-2.6699938144
1.2153246734
-1.5494677671
0.7425219728
-3.1900696623
-0.6779578913
0.2416451516
-0.0982252444
-2.0066831650
0.4145343471
2.0719724454
0.1825622621
-2.5725823694
0.7658352311
0.5477277362
-0.4798700568
0.4885776824
-0.2454866362
-1.4135866515
1.0974026204
0.7233018386
0.2985116357
-2.6777616835
0.6554670421
2.6728504620
-2.4292306159
0.7553557542
-0.9715693253
0.4897177517
0.3072124977
-1.1755018067
0.0867238284
-0.4519743499
-1.9884479505
0.7310000470
2.4891416026
-2.3639087274
0.7193284870
-0.3586073553
1.1081516481
-0.0861609966
-0.7391426173
0.4852293356
-0.6201771953
3.4710075258
0.4264696178
-1.1225805920
0.8577619817
-2.1118914874
1.7834665395
-0.5972137066
-0.1374099624
-0.6402139332
0.3400034325
-0.7858346514
4.1271697546
0.1538711257
-0.1957924981
0.8143348635
-2.3621724926
1.4977129325
-0.9630080179
0.1757863927
0.5251907171
0.0815143892
-0.8713503120
4.2881924254
0.1837890269
0.5599763176
0.5921018977
0.4019341579
-3.0369665714
0.6861312433
3.8722313072
-2.2368955158
-0.4489645998
-1.1907413890
-0.1252093811
-1.0152801304
1.7151602860
-0.1231372970
-1.6672706347
0.5477859277
-2.5697367819
0.0862688653
0.8121877306
-1.1191600763
0.1193679455
-0.4023421712
-1.8791806303
0.9170656761
0.4917511585
-1.6177798750
0.6213124704
-0.6088874903
1.5732310516
-1.0471002519
0.9185693815
-1.5428227794
-0.9914512815
-0.7228794081
0.0491884466
-0.5231666091
-1.9948151800
0.6607872218
0.6843840657
-2.1408766565
0.4679806613
4.9614294328
1.3327687220
-1.4714215136
0.5244601321
-0.7337345440
0.3255141895
-2.6785173321
-0.4187684984
-1.5344704309
0.8411007424
1.1346582730
-2.2219476268
0.5496173126
0.7963714841
-1.2796617535
0.3183442973
0.0349872207
0.3282522494
-2.3562039354
-0.4388324673
-0.4437362651
0.8755939040
1.2109245789
-2.2083077099
-0.5068892169
5.4132389082
0.6758868152
-0.9714237661
0.7555466215
-0.8160943904
0.3395866233
0.4019331317
-1.7435319559
-0.1709248586
-1.3928282745
0.9584728719
1.1321986344
-1.0099352567
4.7043553520
0.4783080529
0.0861959874
0.3798436121
-0.5679990758
-0.0772398375
-1.8369793794
-0.5868172866
-1.9495428894
1.0581219860
0.9605039182
-1.8214168006
-1.1210600254
4.7597986154
0.0416811195
0.8932899017
0.2201167987
-0.8082631255
1.6122659834
-0.9689077754
0.4732633749
-1.3617738839
-2.8303118137
0.8377974826
0.4112246781
-2.3767337427
4.0872618627
0.9923163518
1.5216889397
0.3517882231
-0.9348841473
-1.9949547363
0.8491058634
-0.7329850116
-1.3537693101
0.8794344714
0.2544174711
-0.4501463139
4.3887744157
1.5823633032
2.7193192785
-0.2873633744
-1.9131295243
2.4480903692
-0.4021440536
2.6108189976
-0.6863469338
-2.8490025043
0.5852488810
-1.7732229096
-1.8760797108
4.2048908266
0.4896252433
2.6516267699
-0.5270940956
-2.0558962285
3.6544042161
-0.0776635629
3.3952466686
-1.6145737118
-4.3865428221
0.3751944817
0.7427624348
-1.7758155824
-0.5229370371
3.8218011695
0.8074616449
2.7808575382
-0.7944147497
-2.7254808696
3.7435543375
0.5007189350
2.4901539607
-0.9508871631
-3.3784934899
0.4740196646
1.6834022695
-0.3813513386
0.4025199783
3.3274826471
-0.2970779328
-2.1206510031
1.3371520358
-0.6635314048
-3.1301681075
0.1799438384
-1.3243665770
-0.8631879292
3.2067612626
1.3827609041
2.1312768926
0.6517405440
-2.9978291135
-0.0557381237
-2.2712684974
0.1548529827
-2.0617877458
0.7853707974
5.4444161880
-0.9522292175
-1.0863172130
2.6414820018
0.4396964990
-0.1470082030
-3.1521115258
-0.0818722555
-1.9667799522
1.1128741445
5.7119975853
1.4806946740
-1.1793687743
0.2628264535
4.4382365533
-2.1111613743
-0.0928898732
-1.3399997668
1.0736296135
7.0496759324
-3.2057143048
0.8036692270
-0.8156304567
1.3211847801
0.8876230021
-2.2246651324
-1.4056150656
-0.5771914840
-0.5057722540
1.5258162021
6.4717444695
-4.0457072025
-0.4016096210
0.2890703184
4.3742406585
0.4819201129
-2.1101478620
0.0923891841
-1.9001706301
-0.2254793168
0.4831702503
2.0302981404
9.0169700429
-3.5273854116
-0.9470755016
-0.7063703126
0.3423697742
-0.0767759770
0.1689124608
0.4138658285
0.6684518267
6.2292572526
-2.6795161200
-0.9081979331
0.0116615500
3.5693488264
0.8582652872
-0.9994478419
-0.7764280466
0.5462305541
1.5679767978
7.3605172288
-0.3555344609
-3.4922566374
-2.3424969942
-0.2895657415
0.6778634389
-0.3273907212
-1.1855791428
-0.7327052306
3.4027565742
1.5338354727
7.3345813189
-4.1072450792
-3.3067514141
0.0721628893
2.0054097005
0.0438176368
0.3407446227
-0.5580433594
-1.5995167138
4.1233997126
1.7298103387
7.8588129908
-3.9522653000
-4.0220944947
0.3940911265
1.9348108001
0.6575898001
-0.1824289641
-1.4291897581
-0.3711743439
4.0454288120
6.8540033311
-3.3077373718
-3.1920427889
0.6242311753
0.2732243689
0.8459269257
-0.6358966761
-0.3836004439
-0.6397728107
3.5862130289
2.3057116707
7.1148639700
-3.7827190341
-1.3504433721
0.5510861431
0.0894710809
-0.2458635006
-4.2828783775
2.1710642861
0.0572013739
2.7105368911
7.1347291573
-4.5234426031
-3.7995589258
0.0688558644
0.0230100758
-0.1070816605
0.9334881006
-0.7114045153
2.0964962991
2.9290697664
-3.8433865079
-2.3593851880
-0.2159266719
-0.3290005518
-0.6949325633
0.2675862202
0.5427505960
1.4069859150
2.9898564797
-3.9639175971
-2.2844071706
-0.2316108322
-0.8623571599
0.1399448526
-1.0700373310
-0.0432989167
1.2123792125
1.0298502560
1.3781696465
2.3529346960
5.9156390597
-4.2562652464
-2.5289296106
-0.6814144448
-1.3322558572
-0.8955643166
-0.1380715273
-0.2331500520
1.1900493192
3.2599933608
0.4598567111
1.3319232829
2.1284880414
6.2174694209
-3.3779611434
-2.8753546756
-0.4585308513
-0.8375958495
-0.4648768560
0.2281631386
1.8492147941
0.7380659966
6.1397758618
-2.1869725852
-0.2349143868
-1.2999319242
-0.3687583849
1.2749504424
-1.9688353457
1.8742255890
0.5062157233
-0.3486900108
1.4343276064
5.4769866370
-2.4890360319
-0.5311024984
-0.7862374266
-0.3412360822
1.4948319818
-1.5295316709
1.2479109737
2.3345056394
0.2621478239
2.1084823470
6.8553926212
-2.5266307557
-2.3200917625
-1.1701952277
-0.5562040493
-0.2703475236
-3.6046529659
1.2627489449
-0.5237798724
1.2262987442
2.7642401395
0.3935138692
2.5827031955
6.7656832124
-2.6835182278
-2.2945158177
-1.6172474434
-0.5877233586
-0.8836825579
-4.2172364942
1.4307372232
2.2248961408
0.7403585181
1.9138159846
0.3101707822
2.4862450711
6.5491594555
-2.9502742165
-2.8660433059
-1.3708298461
-0.7982625148
-0.6273935175
-4.6982526321
1.8439233527
2.7374257240
0.3042792075
1.2930983190
-0.1006198918
-2.7157493897
1.5112816620
6.3404662368
-3.7754740496
-3.7692083942
-0.5520392857
-1.0801810906
-0.2878188028
-4.7545859012
2.4756736796
2.3438653246
0.5871575714
1.0751125307
-0.2328269185
2.3413376163
-3.5629863621
-2.9158615763
-0.5256240461
-0.9264959078
-0.4945995490
1.3466965360
1.8426700959
0.1790754809
0.9993664122
-0.7762319288
-1.6187955798
2.0720299726
4.9016040837
-3.6398937031
-2.9506421479
0.1896915360
-0.7408769327
-1.2224053459
-4.2986507299
1.1163178627
1.7150582379
-0.2602189309
0.9780190529
-1.2723602361
-1.8565194582
2.1225090207
-3.8146468221
1.1576716411
-0.6265221349
1.6173801706
0.4081281165
0.2048915505
-1.0093903211
-1.8248317396
1.2609093311
4.7406682857
-3.9909851326
-4.0832143294
0.9070303466
-0.0970521140
-1.9454586465
0.9805879516
0.5077222980
0.6903649624
0.1624047874
-0.8843158668
-1.7894480832
1.2413739718
3.9068753249
-4.0504169302
-3.8113098112
1.1896524657
-0.1091279175
-0.9088788129
-2.5190330059
0.7107885325
0.6059914288
2.0487097817
0.0238689855
-0.2473872753
-1.5785138644
4.3349771134
-3.2287536788
-4.0874348106
1.9227088502
0.0575621224
-0.6856842372
1.5309553247
0.1534781488
0.5256304514
0.0647982489
-0.2660603558
-2.1131696276
0.2041576649
5.4092800375
-3.2432863087
-5.1681887485
1.8200397918
0.0809508476
-1.2861555952
0.6072941505
-0.3506537020
0.0301373237
-0.3719025353
-1.8738645774
-0.0693689960
5.5256672570
-2.5617699951
-5.0099547924
1.0753259943
1.6783415264
0.1958652427
0.7049892677
-0.9888923133
0.7544134621
-0.4475870426
-1.5146847767
-0.2037396809
6.3708031164
-1.9730901114
-4.3959102603
0.6916630399
0.0026203065
0.9941071555
0.2169717979
