0.3993665886
-1.4546385494
0.4223150803
-0.1815236945
-0.7264762833
6.9491067573
-1.9982770666
-3.7144847729
3.3055583620
-0.2944317379
-1.2126895519
1.0599619519
0.5411805801
-0.8522468306
1.0862644551
-1.4771134813
-0.4317552653
7.5295391131
-1.6210661888
-2.5069689238
4.4111214056
0.3687843987
-0.1360123550
1.1711931921
-1.4860503401
0.6627585499
-0.4314611662
-1.3968117815
-0.2468051280
8.7049355514
-1.3978627521
-2.1751040551
-3.3683065547
4.7162227230
-0.2324592342
1.2260646760
2.0391225487
-2.5741311276
1.1871562201
-0.8800710108
-1.7765594783
0.5358054326
8.7544123511
-1.5070594927
-2.0865040856
-3.9682775750
4.9716301714
-0.2410352605
1.6203201939
2.0867212955
-4.5473180704
1.8916829003
-0.6435179014
-1.3007246275
0.3589007746
9.5154708324
-1.3207452043
-1.3402083023
-3.6861912328
5.4620070038
0.6400707118
1.8646472849
-1.8847193659
-3.7053471704
3.2097793432
-0.4743091463
-0.8447662048
0.5447517821
-1.1933727917
-1.0391895235
-3.0773693026
6.3692362414
-0.3490443457
2.4256694282
-0.1056141607
2.8509336170
-0.8147239080
-0.6261502177
0.5913993301
-1.7852492416
-1.0533753407
-3.1147523051
6.3768683083
0.9815697365
-3.4666259303
-3.6427803737
0.8144201193
-0.2633842784
0.6633069486
-2.1257226436
-1.1335162637
-3.6548185404
4.6373055895
0.5580393125
-6.3895720475
-0.1963637748
0.2170429071
-0.6556485765
0.1158345884
0.0646557996
10.8882464913
-2.9184259851
0.2737511224
-3.4278513971
4.7964159936
-0.3199836257
1.1790107329
-0.3545119416
-0.3338034397
0.1520535978
0.0158789443
10.7145964601
-3.0252173780
0.5175742301
-2.5515249957
4.7509204033
-0.6951524193
-0.1941612945
0.9958128912
0.9403679152
-0.5023131542
1.0283894022
-0.1985411220
0.1861562202
9.8602241608
-2.8090958033
0.8224427181
-1.8573775025
3.8785211611
0.1914173843
-0.6693566631
0.7868911587
-3.2439467420
-0.5456004326
1.2627160153
-0.5015206291
0.0401982404
9.6630700419
-2.7162009890
0.6821460269
-1.8666389485
4.2850686952
0.5292838638
-3.1599154471
-0.1471689367
0.3653631054
0.2951256804
-3.0880333215
0.7527636955
-1.6568346721
3.4748948138
0.6164537924
0.6021955746
-3.7482108645
-1.6843862864
-0.3558319002
0.3176867496
-0.0037933646
0.4613883150
-3.1200260019
1.4367707127
-0.8268929746
3.6816669500
-0.0012075134
0.0656243918
-0.0422018639
-0.6248499636
0.5871764489
-0.4517370295
-2.8990462555
1.9367681494
0.2912335394
5.0156194260
-0.0717595899
-0.9198042408
1.7292303012
-3.1052236557
0.2205900463
-0.2218916233
0.3240032100
-3.4501192368
1.3014997083
0.8244710046
4.8268554323
0.0462609187
-1.2167031746
1.2812151719
-1.3792397839
0.5451521972
-0.2007577216
0.4548736439
-2.8951789646
1.8406826734
5.8300616978
-0.4439983283
-1.2902355191
1.7066734803
4.5700638431
-2.3868635385
0.5326999745
-0.0281684361
5.6530195158
-3.1215426711
-0.5204725359
2.0449897576
5.1738543883
-0.1324147085
-0.8239230985
3.1529870381
-0.5684444988
1.7475131289
-0.2292591050
6.7685413685
-7.3762454499
-1.8175920140
-0.3863648294
6.4394294884
-0.1960070572
-6.2965082079
-0.7274977117
4.6914037481
2.0336947600
-0.6680580794
1.6470348833
-0.1794081221
6.5147378340
-8.2406460412
-1.8561701430
-0.8003625099
4.0839230200
6.2424847575
-0.1735251494
-0.8713724706
4.9876586207
0.3683809595
-1.5627588116
1.5256289142
-0.0108640626
5.8088497210
-8.4691466787
-2.7465839453
-1.5269146253
3.7142745299
4.9726036403
-0.1542642426
-0.4939062385
5.9319822506
-0.0649651250
-2.4082409820
0.4101079072
0.4851658090
0.0036156783
4.9566269488
-4.2155705628
-2.2956065201
2.9625700687
4.1185068801
0.0840331205
-8.1474230164
-0.6982484721
5.9881162208
-1.8049373063
-0.3359247449
1.0083638215
-0.1686213639
-6.3830930174
-4.1955059588
-2.1111510257
4.0085460742
4.7608839287
0.8199421981
-8.6237904477
-0.2798168061
6.1887938237
-3.3916013943
-0.9557192208
0.9225417470
0.7818055553
-0.2218070104
4.9622102370
-5.6504231623
-5.4412459396
-2.9188401749
3.2386598502
4.3193427910
0.3296180638
-8.7731603749
-0.1964511535
6.4793883225
-3.6404190911
-0.4222489809
0.4894124095
0.3705967975
-0.7321039666
3.9386614329
-4.6769501201
-5.6286457196
-3.3790725470
2.6553308740
4.8273111336
0.1100595041
-0.2630662010
0.2932699978
-0.0066795289
0.3155581376
0.5407755751
-4.1122541636
-6.6473169124
-3.3779481669
1.5666534487
0.7622594710
-9.7362971671
-0.3416762755
-3.7713383834
0.0195052816
0.1962459474
0.2783009971
1.9525478124
-3.5231760362
-6.7396167503
-3.1427410726
1.0291809939
-0.2102045948
-0.3433246589
3.9588814232
-0.0023864463
-0.3266832728
-0.3035078078
2.3461187424
-7.2736735281
-2.8884013680
0.5231436149
6.0117597126
-0.5257270433
-0.0274546049
2.8537627403
0.3808077707
-0.4054837504
-0.3248654104
1.3399303561
3.8675153999
-3.4103180252
-7.0096860103
-2.5690199016
0.7079946160
-0.4041571253
-7.4482941002
0.6112004608
2.6716778963
0.5211734231
-0.2347145291
1.0615223235
-6.3601101314
-2.2106242532
0.2324239749
-0.1375366170
-7.1764624742
1.9784837862
1.2819174772
-0.2361952943
2.1750000305
-5.9597353724
-1.2384020159
-0.6150411605
-0.8283637057
-6.2738326184
1.7047490116
1.5146502245
4.2216870006
1.2271656649
-0.2864634304
1.3327736999
-5.5329487022
-0.8040856408
-0.8269131727
-0.5293938045
-5.3645192532
1.8610359937
1.6587679518
0.7481055845
0.1810685538
1.3387905393
-5.3475232359
-0.4684104525
-0.8912394796
-0.7820631753
2.3723526066
1.2731878483
0.4350411648
0.1502941710
1.8347021887
-5.2837125120
-0.6926070915
-0.8436465780
9.1647902567
-0.6146518354
2.3571055707
0.6028335940
0.7478164290
0.1312440598
1.7277612823
4.8266966348
-5.2814919556
-1.1286738347
-1.0896222454
-0.2933290494
-2.2629621201
2.8733378841
0.4563117514
0.8148831022
-0.7269351397
1.3891428121
4.6295188589
-1.4888362797
-1.9757616831
-0.3402247855
-0.7216580804
1.0069361857
0.9506648225
-1.9786844033
3.3891578842
-1.4702853802
-2.4619022006
-0.4169428256
0.2980508279
0.8806488194
2.6103717432
0.8185736304
2.9146733894
-0.2999556504
-3.0358373016
-0.2006957992
0.8111872839
-0.3347553861
2.5837743372
-0.4490624032
3.6496968311
-0.8916432423
0.1838211282
-1.7904698596
-0.5557209489
1.0907195056
-1.3356622058
2.5880603657
0.9841319105
4.1420873322
-0.1148562144
-1.1753693603
-0.5359407926
1.1374059806
0.0997272894
-1.7942298592
2.0322444357
1.0523663443
4.6642032448
0.0266181010
-0.3203153547
-0.9852790558
-0.0047473694
-2.3342589874
1.3826065822
4.6066264040
-0.0793729047
-0.6861427420
0.1778616983
0.4498503255
-1.5277834575
0.3687829931
0.8025038042
1.3252444771
-3.1178127883
-4.0417752630
0.2247722776
0.7135939767
-1.2892944576
-0.3481816517
2.1041570131
2.0340731360
-0.4849460682
-1.1525153980
-1.6948098878
0.1101804406
-0.3460137958
0.9224306740
2.2228378358
-0.9097368232
-0.6365791649
0.0762584776
0.9912537148
-1.8499702940
-1.0989398283
0.7878118202
0.5193459592
0.4686152519
2.6639911421
-0.2841097693
-1.5949235781
-1.1209635774
0.1424236980
-2.4193843047
0.3968751116
-0.2730511892
-0.8430434746
3.5863005452
-0.8971710261
0.2931779860
0.9171095589
-0.6199841875
-2.8535221161
-5.2879465436
0.0520510983
-0.7293088948
2.7006445128
-1.6402474241
1.8445314801
1.8398702725
-0.5714629391
-1.7824337741
-6.9492292597
-0.0315427248
-1.0153362511
2.0003385265
-2.0889693458
0.6329130002
1.9238583547
-0.9681033204
-1.5764043834
-0.7674375857
-0.7943209212
0.9585310579
-2.2973962205
0.5018058663
0.8293983802
-0.5384189998
-1.0063280121
0.6973212465
-0.6913139545
1.1640922321
-0.5291485272
-1.0817430569
-4.4594839371
-3.7999359596
0.3483176942
-0.7284101809
0.6166566600
-0.4725572446
-0.3961581213
-4.6972080272
0.4321844498
-0.5886702031
0.3408857167
-0.3857761368
-0.5521142976
0.5027889239
-0.5533981382
0.5013928500
0.2951408562
-0.2551004016
-2.6476042777
0.5550580641
-0.7788618138
0.5569216611
1.1076167008
-0.7180169785
-2.9104237701
0.7206387618
-3.2917054072
1.4715598705
0.9692095277
-1.0884267688
-2.8269752090
1.1332172605
-2.2008236128
-0.1073620833
1.0239077132
-1.3029344493
0.1944630231
-2.3784677025
0.1894351529
1.1234823210
-0.7137625343
-0.2312301651
-0.2393445824
0.5544953904
-1.4965691809
0.0928648073
0.6814985118
-0.5017834068
-0.1884735393
-0.0241310329
0.5122001875
-0.7916384038
-0.0375965329
0.8349012671
-0.3168957431
-0.2170873742
0.3812685820
-0.5030957916
-0.3320660101
1.1894073465
-0.5669426762
0.4071100574
0.2046086662
-0.3579426772
-0.4962173261
1.4701326888
0.1502194535
0.0958109297
-0.2430622885
-0.8283848764
0.7480392964
0.1332375403
0.6207388400
0.1440707073
-0.3318270425
-1.2713578010
-0.0567794675
0.3674893636
0.1373304705
0.1135347738
-0.5478557616
-0.3965562470
0.7868034887
0.4154361248
0.4114272918
0.4354712357
0.3658531065
-0.3703644954
-0.9886166201
0.0578374945
-0.0978201498
1.0118846786
0.8820600815
-0.2132231501
-7.9510824783
-0.3550048248
0.6453449452
0.1035623500
-0.3895169866
1.4968498611
0.6540249065
-0.2141911359
-6.8357155968
-0.8330240639
0.3730251529
-0.9770663086
0.9848296462
0.8457057820
-0.2135496318
-8.6498964183
-1.4541177860
-0.9750274894
0.8230867229
0.5838774569
1.3926100004
0.8852118752
-0.5476975992
-8.8366893257
-0.2907341927
0.1487816884
1.2299927643
-0.8357489310
0.4985248647
0.3826743982
-15.2128432559
-0.3088886591
0.0807245859
2.0301016127
0.1332355863
-1.9069304752
0.6315063750
-14.8853959054
-0.5644375177
-0.2278981467
2.1453830484
0.8590619780
-1.6759551704
0.7032535217
-19.2904462057
0.6293450631
-0.4332652931
0.1840210491
0.0197550927
-1.1722638202
-0.0003490637
-2.1332287523
-0.1612431191
0.5912202122
1.1516891192
-0.1370279131
0.7136240927
-18.0731235695
-2.7018369014
0.3218650278
1.0137102175
1.1175351715
-0.1147136581
-0.0562904649
-2.1255671322
0.5869540001
2.4793489236
-0.1523274440
-0.0056468283
-1.1437274783
-0.3257715761
1.2011298229
0.8641421717
0.0058147670
-1.7583902083
-0.4734029974
1.1268353373
0.5526375161
-0.3317307928
-1.5862764025
0.8472266752
-0.1180000742
0.5357472549
0.4096035359
0.3118396848
-1.4368565369
0.8874886419
-0.0688003005
0.2122836886
0.8482121329
-0.0002247440
-1.3708345323
0.3876715703
0.8048578708
0.1093288023
0.0085760231
-0.3844611616
0.3629113404
-0.9407181223
0.2867951934
0.7516403900
4.5532387216
-8.0676096682
-0.6183721942
-0.4574228124
0.4461662935
0.9942500877
-1.3701264839
-3.2609591872
-3.3348781172
3.1979259936
-0.8792731052
2.5072619061
-0.1145943017
0.0011116128
-3.6114893446
0.8598041163
2.5485780495
-2.4126329934
-1.8480503089
-0.0102577066
-4.0492754063
2.3080121074
-0.8928130943
-0.0069467236
-0.3590641678
-4.3898488545
3.6269867363
-0.6083261352
2.1762228588
-0.5883998798
-3.6747018900
0.9743033179
-1.3745117251
0.0007261079
-2.8689182492
-3.5067156423
2.0860415760
0.4385276671
1.9328983918
-0.3967226476
-4.1736971931
-3.5001645864
8.6441084555
0.0718145879
0.3849482361
1.7413381894
-0.4667523497
-5.4742177182
-3.9908035611
6.3423813191
0.9199589130
-0.5461959744
0.7942884576
-0.3565640931
-2.8721777519
5.9551465923
-0.8103901569
0.2174273128
-0.8251098702
0.2682018536
0.9696243343
-1.4924489613
0.9489912102
-0.8973401523
1.1310601897
-0.3185977956
0.6269071599
-0.1402370272
2.2314871749
-0.5210313608
-0.2596877700
-2.7422286732
2.1057286437
0.3352172557
0.0770815730
2.5280772158
-0.7920925764
0.1029439354
-2.3585007641
-2.4447844925
0.8259910008
0.1435881815
3.2806303751
-0.7885199242
0.2589375235
-1.0345573022
0.6616431717
-2.6322569557
0.2658729623
-0.8481151265
3.3884807934
0.0685508202
-0.1210485533
-0.5133827728
0.9249126484
-0.0609608477
-0.8262323785
2.9107509376
0.0871807477
0.2461039045
0.6145124827
-3.4650547417
-0.1001090354
-0.8665907235
2.3211721483
0.1911452546
0.2788324308
-3.7873201756
-0.0422530204
-0.5165268687
2.3055710778
-0.0633193678
0.5046672889
-0.5704932246
-0.3638653567
-0.4303862934
2.6675632642
-0.2432724668
0.7498509507
0.9703762552
-1.3326194857
-4.4029510453
-1.3678811223
-0.0072476321
0.6000870489
-1.4464093795
-4.7547084497
0.2000396907
-0.3177723206
0.6897804595
0.0224997694
-1.4222734090
-0.9575922897
0.1920450498
-0.3413059954
0.1441169215
0.3424231012
-0.7837335567
0.2614291705
-0.4674774169
0.7475362389
0.4106451973
-0.4329932773
-9.1573069324
-1.2566725167
0.5051028883
-0.6166484148
0.0539522285
0.3934776501
-1.3669551665
-0.2170939919
-0.8099496312
0.2515645773
0.9579751980
0.1695217452
0.5684203152
-1.5694608620
-0.5764013852
-0.3753486039
0.1243188516
-6.9089633971
1.5602852723
0.2050115413
0.9695869146
-1.3557363548
0.2258013411
-0.0681402165
1.4895845599
-0.1750990779
0.5982024372
-1.5018836804
0.1779294347
-0.8809871915
-0.7321414356
2.0651611742
0.0805917427
0.7605367878
-1.2382428924
0.7114385445
-0.9919851113
-0.7921712062
0.0643071150
0.8006315734
-0.9353897353
0.3129702470
-1.5320671924
-0.8122375764
1.5440637455
-0.7001862828
1.3367976259
-0.2054925493
0.5466212689
-0.5875289477
-2.1671586880
1.3250088013
0.4552349102
-0.3644221881
1.1323182853
-0.9951990533
-0.0082344550
-1.7492620188
0.2789907539
-0.1692928643
0.3302671117
-1.2912213152
-0.7177144120
1.2468812364
-0.4385240215
0.3654796001
0.3121536652
-1.1927392562
0.0520605630
-2.6440676886
1.9544002264
-0.3848567240
0.2852592329
-0.1099035197
-1.3774560000
-0.0777502144
1.4803472532
-0.4049283672
2.4638953167
-0.6214177105
0.3043037938
0.5057041442
-3.7286780534
-0.0351377775
2.3753946372
-1.0877309411
0.6695265116
-0.5441918078
-0.6598713915
-4.6858365838
3.6991814496
0.4791548832
2.8974344847
-0.4933369450
-0.0924520164
-1.2544373403
4.6311958463
-1.0553808436
0.1629647373
1.9879424132
-1.1643565731
0.5171123878
-2.8148030007
-0.6315364045
-0.0243059356
2.1503848836
0.7592865563
-1.6582191822
-2.4994031781
-8.0379014857
4.0073972554
-0.0693170703
-0.0657944315
1.7730185189
-2.6128784183
4.4473050877
-0.4704286939
-1.6006287628
-7.0757204236
0.2353607563
-0.6774053292
2.4550201764
-2.6276414302
2.7256104758
-0.5646563805
-1.3164440776
-7.6379123264
0.0856751135
-1.3293131804
1.0279152110
0.9188923370
-0.7238061710
-8.5438378119
0.0782646547
-1.5211391691
1.3855196630
0.5960969564
-0.3308993246
-0.7156861788
-8.0611112704
4.6807771715
-0.1025414938
-1.1647102500
1.4133744282
0.7433799943
0.7352941589
-0.7638828185
-8.7152099537
-0.2893095560
2.2667304122
-4.9154802800
0.3112950746
0.2375346768
-0.6443798530
-1.5291873511
1.2982723304
0.0628037413
0.0467811611
-0.4056474679
-8.3209967840
5.8905404006
-1.4785031925
1.2253363617
-0.1919759304
-0.6106310047
4.6761154549
-0.0278541178
1.7507662117
-9.4535578880
-0.0050648531
-1.0727368880
-0.3957219071
4.5316630970
-0.0105647095
1.6937973159
-10.8572438016
0.0242635173
-0.1730550828
-10.9202492104
4.3736570522
0.1278335086
1.7846008458
-13.0786871098
0.3865153196
-2.3289704356
-2.2425860827
2.8686134411
-1.0903994903
1.2573302778
0.6103728189
-3.6075501764
-3.1505067171
2.3340905516
-1.0624660129
1.2196635076
-0.1508046200
0.7394196913
-2.9445356985
-2.3523188789
-13.0486378660
2.3368640882
-1.5695575493
1.4532026793
0.3033698836
-0.2395190656
-10.6282919224
5.4201207555
-1.5231189838
0.7310777482
0.2751556319
0.4964435930
-0.3876878673
-1.0308817076
1.4158184391
0.0008073305
2.5060156802
-0.7721208803
-2.4866049839
-12.3778964008
2.3994144551
-1.0895482604
1.4079062199
0.2131376413
-0.2240986612
-2.7015492027
2.1819955003
-1.3580887233
0.8025707678
0.3383175772
1.0928544192
-1.5889989463
-10.2455823439
3.4520340703
-0.9950021273
1.0920527298
0.1464268913
1.5960113835
-0.9280444677
-9.6281139055
3.2964614560
-0.8680726228
1.2211316903
-0.1779031938
0.2703406830
-2.2246554410
0.7023840055
-1.4735235160
1.1820014294
-0.0561476044
1.1864435556
0.2641373757
-1.2137647274
-5.6160691587
0.1346901055
-1.6707580424
1.1000981068
0.0424302026
0.2680160786
-0.3198673041
-5.5419001767
0.9135923004
-1.0307465393
-0.6453179746
1.7847453600
0.8985687331
0.9377012866
0.1579702769
-0.3806503536
-3.9133099041
-0.4928268451
1.6379667894
0.0869589376
0.2902831925
0.3543821957
-0.0258980218
-3.3347115065
-1.5670183694
-0.0420568178
1.3565233498
0.0211369799
0.4756798423
-0.0630859755
-1.7405540760
0.5828868850
-1.3616645532
0.5050862105
1.5987099261
0.1780710959
0.2198726300
-0.1206969706
-0.0429694575
-1.1472678054
0.7319920318
1.8703254616
0.0786049712
-0.3903053224
0.0369782536
-0.2098839625
0.4261246796
-0.0227087816
-1.4779596798
0.3845308514
1.9436639338
-0.5428499393
0.1889315221
0.0532036494
-1.4444860081
1.1127660937
0.3544072262
2.1305774419
0.2914763240
-0.4050098101
-0.4721318686
0.9497079779
-0.3432653009
-1.0557575681
1.1338241155
0.2900339226
1.8971974979
-0.3552810097
-1.7642442279
2.6014946767
-0.3320979331
-0.3091482226
0.9184535824
-0.1856874989
1.7509338370
-0.8110338225
0.2487184376
-0.7614255106
-2.8252790713
2.2807764715
-0.4228967063
0.4002760460
1.5760979839
-1.2763972964
0.5928589105
-0.2022137119
-1.7099169885
2.6001193794
0.3256634149
0.5148942362
-0.9465603746
1.8594411677
-0.6236195468
-0.7662142509
-0.9275965227
-2.2844780104
2.7331274919
-0.0224834618
0.2675326861
-1.7388090715
2.0413880752
-0.2186821201
-1.3064427817
-1.3253770523
1.3500235911
0.6278578231
0.3279347202
-2.0289227469
2.1798498116
-0.4736196149
-0.5164544290
-0.6595742762
2.2720863732
0.1739497714
-0.5328892423
-2.1863285323
0.9629494616
0.4518636312
-0.7531304667
-0.2548919894
2.1593342553
0.2716965182
-1.1032449592
-2.0591473238
1.2324885515
0.9487678384
0.5588548649
-2.1317399376
1.6046165265
-0.1908375844
-2.4835417991
-0.4374564490
-2.6990336641
0.7711986416
0.6169354771
0.3238324370
-1.9928073632
1.8683318546
-0.9437780168
-0.1136324031
-3.0558841191
0.2840263573
0.5610465471
3.2126489517
-0.9048935994
-0.3347259087
-0.6612332412
-0.6886833797
-2.8255322798
0.2687830675
1.6755841854
0.6310269729
-1.5777271998
6.0410335601
-0.5459117176
-1.5932427606
0.0089036212
-0.8785421182
-2.9018530414
-0.4082674280
2.1800329963
0.3121013068
-1.9819734220
7.0090661284
-0.3279598971
-1.5975335194
0.4790394759
-0.3578529906
-3.0303911665
-0.6355943984
3.2143548182
0.5606589880
-1.2834873029
0.5872397046
-0.9718353539
0.1278875900
-3.6559313902
-1.0697601502
3.5073249478
0.3967168557
-0.9910645181
6.0412940227
-0.7528993179
0.1135871983
-0.9328771660
-4.1150605452
4.0209540502
0.4399326561
-0.6399231853
-0.1857276918
-0.4747460844
0.6123183324
-0.8654605189
-4.0153935273
-0.8350566752
3.3723315861
0.4673562020
-0.8045015082
3.0078045276
-0.4525953828
-1.4797070055
0.2300874178
-0.5190323755
-0.1627862735
0.7147235628
2.5601259323
-0.4288578647
-0.5295843839
0.1464307564
-0.2335932511
-0.1404632427
0.6172239718
1.4528189175
-0.7482363818
-0.4566992930
-0.4523492310
0.7484238406
-0.3691782149
0.2599946329
1.2386673883
-0.9715384569
0.5344289966
-0.3853600928
0.7791056290
-0.0231093679
-0.1970437339
0.8318780441
-1.0533543594
0.3041930116
-0.3060224353
0.6187791328
0.7673230421
0.2311555036
0.1406618526
-1.3939484663
0.0424643376
-0.1788962716
0.3568819169
-1.3653956718
0.4378376737
0.0643039685
-0.0874221515
0.5878932002
-0.5497218932
0.4331716000
-0.8451902353
0.5255690678
-0.1003889279
0.3975126156
1.2043439086
-0.3023530247
1.1736935104
-0.2541589875
-1.6139132799
0.5248814750
0.0013851634
0.7670558694
1.5318887356
-0.2426632431
1.6894077241
-0.3760977915
-0.7889372219
0.8529252866
-0.9086840632
1.6107628431
1.3118721724
-0.5645292554
1.3748166298
-0.8210357266
2.1721636953
0.9160669890
0.1744048019
1.8708983632
-0.9142441664
-0.0874309660
0.6258691613
-3.1775088167
2.2565175616
-0.4691428914
1.7683689053
0.8930480457
-2.2132993716
0.0743340399
0.2538453309
-3.9838223082
1.9280825980
-1.5293159981
0.2209616278
1.8337120596
-2.5151896269
0.1869731230
0.5727034431
-6.4382655668
1.5881316245
-0.1003873263
2.2007653301
-2.6236958865
0.6384263656
0.2596378770
-7.0610443584
-0.7768062507
-0.5815230603
-0.0056429174
1.6868643216
0.9327383201
0.1721480705
-7.1366034039
-0.7172901189
-0.2946847279
0.2152345165
0.9354453010
-3.5936073844
-0.0656042667
0.5243182648
-7.6740819711
0.8156423132
0.0909192925
1.0656078861
-4.1456458389
-0.0677469032
0.9628436255
-8.7841606410
-3.6858818718
0.8542768507
0.0257457984
0.6257855801
0.6679313067
-10.7440532671
-4.0993098733
1.2354229447
2.0944052035
-0.6201853166
0.1841521053
-5.1399642351
0.3671214839
0.2681646674
-9.3772329637
-4.4855903309
1.8900619017
2.6374552205
-0.8654716036
0.4620746986
-6.3844004781
0.1827986461
0.7063755035
-7.5943925252
-3.6826461504
2.3799284195
1.9467049236
-0.8458914573
0.5504565363
-0.1260985921
-6.5582959681
0.1428401413
0.8362951726
-8.5800274788
-3.8994044382
4.6020616119
0.4345495231
-2.1413534827
0.8507802124
0.6834863265
-4.7735436299
0.4806556363
-6.9398175069
-3.6065105423
5.2369409069
0.5890713801
-1.7749752901
0.7516389673
-5.7095759172
0.1816502682
-8.5567024399
-5.0833664285
3.4449019542
0.0080781124
0.5358023191
-10.5035098358
-3.7310814229
4.7776620864
-0.4094294623
1.5175389644
0.8281483490
-0.6859683183
-11.0598729468
-3.7785360754
5.5173760236
0.7418453479
-2.2394087203
0.5536500417
0.3777364815
-0.3114569562
-11.9942216428
7.8189435551
1.3709256696
-7.2704474503
-0.0465212985
-0.5254410683
-11.9447316727
8.1496298013
1.4644874437
-7.0922903444
1.9208710053
-0.7496392351
-11.2044055322
-0.8516576645
8.6886555123
0.6747737392
0.1319321601
-7.2323739722
2.1289949739
-0.7585073335
-10.9942346105
-0.7870388398
8.4756009476
1.5380781990
-5.2677389856
1.4030992603
-1.0467328082
-14.4910865139
-1.4412418260
7.6657479983
0.4773244409
0.2341673966
-5.2984428549
0.9780693338
-1.1979450137
-13.6298611523
-1.6020737125
8.0907348459
2.0581867099
-2.3812404294
-0.1539421908
-10.9386707062
-0.1763957649
9.5292433147
0.3484160580
0.3615328687
-3.5989279300
-0.3419565935
-13.1243488173
0.1920603619
8.1776061874
0.0456620193
0.5911097945
-3.6760386859
0.2346544399
-0.4848160767
-17.9365619649
6.2523822188
-0.4808575374
0.5230450255
0.4434851462
-0.1685098800
-15.1983235916
-1.2061146373
7.6980844478
0.3621220677
0.2710074956
-3.9522902091
0.8832699529
-0.5876365892
-13.7479499611
-0.9751972960
0.8346039641
-2.8097566762
-0.1222208215
-0.3876044368
-17.0796115135
0.4175604310
6.3317321794
