0.3993665886
-0.4045251588
0.5059681023
3.6303996294
-2.8143530602
-0.1656388960
0.0894015477
-15.9807599700
0.2385279278
5.7170043105
0.8815783551
-2.4748051227
-0.3509923777
0.8713034784
-16.5451133200
0.2212612966
5.1119778586
0.0968911701
0.7281954855
-2.2572039715
-0.9379470385
1.0273524652
-13.1152403348
0.1465977523
4.0631602704
-0.0636625759
0.9875738484
-2.0103492389
0.0055663122
1.4624849379
-13.3449666361
-0.0479766668
5.1297817831
0.2133964176
1.1323896919
-0.5845636870
-2.0316917373
-0.8793984578
1.7134996408
-0.0518884530
5.2305329875
0.6398592335
-2.2443282680
-0.6665731449
-12.8225512671
1.4483396687
4.5769890423
0.0850696889
-0.0981145842
-0.6973555522
-15.0467253909
1.1821753729
7.2450806580
0.3617722457
0.1598784567
-4.8645318730
-0.8495967595
1.5095621393
1.3405765553
0.1161721694
-0.0436485557
-0.5066847676
0.8826697608
-0.5884790062
2.9265827988
0.4819029324
-3.9987335267
-0.7885598168
0.6832829152
2.2944444875
0.4599703284
1.3784504609
-1.1753326680
-0.6679510951
0.0272185370
1.6311648727
-0.0659671414
0.2640842234
1.1113323762
-0.9949843429
-0.0469709304
-7.5015291548
4.2352604888
0.7279230955
0.5386967370
-3.9669604887
0.6750191414
-1.4066978378
-0.6130755851
0.8387241436
-5.3161811040
6.7273394236
0.4262475339
0.5732681975
-4.4011745770
1.5806697103
-0.6212304142
0.2601826303
0.5628350416
-3.5390642988
0.2628146924
1.5906126744
-0.8814076444
-0.0872385732
-1.9159419268
1.6525851985
0.7045377894
0.1644153089
0.6893043110
2.7910699389
-2.7043462889
0.1002459327
-0.7256752534
-2.3728898329
2.6052497293
-0.2342166721
0.1140388722
0.5322109432
-2.5476372519
-0.1372320272
0.3705482693
-2.5906948517
2.4018931401
-1.0937889560
0.4854416006
2.0113704147
-1.0243466218
-0.2701479700
-0.0875852021
-2.8690579206
2.9971665691
9.0696674100
-1.3041430170
0.0955482450
1.9175176163
-1.6066426859
0.2833925642
0.4402119397
-2.0856001490
2.4323358766
-1.6081017825
0.6423850368
-0.2414437740
1.5058597439
-1.7776391170
-0.2902168172
-0.1415962175
-2.1330655463
3.1395673389
13.5812435130
-1.9049988406
-0.1270271207
1.0155103159
-1.8897779756
0.2104393772
0.6106492007
-2.0118868068
3.0493658916
-0.9609714667
0.5395769706
-0.7280459473
0.9595765509
-4.0667372213
0.0279693793
0.5612671409
-1.7690823819
0.2243023699
-0.7393823961
0.2275921425
-5.7933539965
0.8429354735
0.6219583267
-2.1382785525
1.8146262529
-3.3911330765
0.5665404168
-0.3592259603
-0.3897413097
-6.3503155786
1.3156950521
0.6192392211
-1.9626767223
1.7791120218
-3.6879937790
0.9454871191
0.0038809370
-0.0792234154
-5.8257983863
0.9478232352
-1.3264725522
1.7790635141
-4.4923351272
0.3184915674
1.1808647747
-0.7714583484
-3.9253782958
0.6644483709
-2.3136307846
-0.0235830683
-0.3777203811
1.0259893976
6.1950213577
-5.0688873266
0.3448708609
0.4859195297
-1.5081501723
0.3115326886
-0.0584355066
1.1249222570
-6.7153871997
0.0612022967
0.3511165292
-0.4654178135
-0.0397249834
0.5935495975
2.1471295989
-6.9855316228
-1.4945596268
0.8834660598
0.5799108697
-0.2527878347
0.9625908154
-5.8622840009
-3.7519604751
0.8415150015
0.3523738892
1.1275220885
-0.8479959722
-0.8231080685
-2.7145294061
0.7870217918
0.1132267176
1.1823400451
-2.1986417879
0.0221038734
-1.9098548437
0.5631548091
0.1024173403
1.7632695767
-2.5753365859
0.3039597594
-2.6499929236
0.3549634717
-0.0638003189
2.9848442841
-0.6145129390
-3.7280199070
2.8656527293
-0.7784423242
0.3519621172
-0.4867597324
2.7623604492
2.4789057108
-0.2433267714
-0.8315752643
0.1750487299
-0.5124391669
1.8010402452
-0.8567035165
3.1998471906
-1.7456263672
0.4725037606
3.5797195608
-0.5772432778
0.2029996127
4.3319822612
0.3580324566
-1.2791626214
-0.0978139684
0.1564363747
3.3245200726
-1.3699978998
-0.3671396482
-0.0045849657
-0.6698347202
3.2849683000
-1.5547474567
0.1104453797
5.3387512307
0.6704380405
-0.9361867304
-0.4472420250
3.5358762841
-1.2514208600
5.4011903136
0.5020882016
-0.7622556139
0.1960239013
-0.5255258601
0.3612309011
-0.4797055875
0.1653388982
3.0591769356
-1.3259985877
3.6998131024
0.0787630377
-0.4689902114
0.1203095187
-1.8765649554
-1.1874709158
-0.2669599054
0.7096902754
-0.1115419190
-2.3024520616
1.9238572692
-0.8451722802
-2.2738758307
1.0152368959
1.5209026011
0.1281788185
1.8608893488
-2.5252746198
0.0157692774
-1.1013263355
2.1264030004
0.3660818259
-0.0595612542
1.9128158501
-1.7399824083
-3.6337060276
3.3537287140
-0.5564934849
-1.2289571255
2.2011064999
0.8679249044
0.2871557618
-1.3022265746
-4.4345351469
3.2687179962
-0.2777083392
-0.8664871566
2.3759258035
0.6646224274
0.4595272536
1.3414841123
-1.4159329849
-6.1198029898
0.2707204266
-0.7272666729
0.5614598759
0.3644826827
1.1727141569
-0.9578691427
-8.3505063151
0.3796517667
-0.0242017793
0.1688925132
-0.6894080707
0.6694218143
0.0895255560
0.9386302128
0.4109534016
-0.2312040753
-0.9157999267
-0.3860245044
0.4360314514
-0.0483947308
0.5612359182
0.3057858953
-0.4477263642
1.3745514242
-0.5498667863
-0.6841144185
0.6849686307
0.6119868678
0.2111012000
-0.2728742544
-1.1103359389
0.5508932252
-0.3100089372
0.0178210091
0.9526764807
-0.4132182114
0.7861597356
-0.0139877200
0.0496420629
-0.2003468245
0.6790128713
0.1869126364
-0.3109292892
0.5621015920
-0.7223052361
-0.0984639765
0.4935399352
-0.0519240663
-0.0993635150
0.4463861168
-0.6413342793
-0.9532348604
0.3457151830
0.1722732005
1.1925544245
-0.0339742068
-5.6513963131
0.4141141370
0.2715910253
0.6583983473
-0.4373220291
0.2107482741
-7.9219649758
-0.0674134793
0.1604838285
-0.1360958859
-0.3546047522
1.4702946264
0.0514948750
0.9044842925
-2.3628281251
0.0286283447
2.0573715472
-9.5322368090
-0.1787174351
-1.1594313048
-0.4249076155
6.5576540646
-0.3020169678
0.0767567681
0.2931704385
0.1716007300
-0.9506095356
-0.2012024257
6.2416920872
-0.9495107816
-0.3264153885
0.2414833945
-0.2999969668
5.5084820840
-0.5455923534
-0.5134192355
-0.1068703125
0.6555991485
-0.5075723245
4.6731318172
-0.0582098324
-0.4288308477
-0.6092545924
0.8278821330
0.4058680623
-2.4094659189
-0.2364393232
-0.2276049969
-0.1439377716
0.3938614786
0.0820871641
-3.2767639533
1.7096899857
-0.6219701317
0.0059569673
0.0398794332
-0.0213276079
-0.1868885375
-4.1359363725
2.4699227069
0.1211833797
-0.8179236169
2.2282435053
-0.0480928533
0.2946473300
-3.6521838013
4.6194039383
-2.2414711746
-0.8245571817
1.9763781782
0.0402740921
0.1205655399
-3.6907236601
4.1844039419
-3.0104020374
0.1233402374
-1.0154540151
0.6327354896
1.5293934619
-0.1799650007
0.3712167647
-3.5531841059
0.0049456041
-0.4782674296
-0.2548537031
2.1787859839
-0.1029495297
0.1580832272
-3.7412030139
-0.5673634805
-0.4715150903
1.7863557706
0.7254585462
-0.5561587398
1.6015267354
-3.5246428497
-3.3313385648
-0.3961174246
-0.9242841526
-0.0908620913
1.8256792561
0.5715744233
-0.2051871936
0.3208294976
-3.9799627129
4.4228062152
-0.4020138339
0.1599405304
2.0547817600
-0.8314458984
-0.2193662294
-0.5111411318
-2.7243183242
4.2281541793
0.2531704991
4.4248743140
-0.7111615856
-0.1876966322
1.4455316488
-0.5042520017
-0.2264945052
-0.5890833800
0.6127951490
3.3013592010
-0.5441145521
1.2747910183
-0.7020739610
0.5326347318
-2.2577682972
-0.0172900857
-0.0630676200
2.6553069662
-0.5804783852
0.6972427042
-0.9938970446
0.0441221727
-1.6764059593
0.7337727952
-0.1363286511
2.7301270561
-0.6310013765
0.8979097379
-1.2384281236
0.5478970102
-1.0936010447
0.2786150982
-0.4847310372
2.6656897405
-0.3607834210
1.1529398863
-1.5154656327
1.1256882554
-0.8824482796
-0.4081678466
-0.6981292610
2.0273198248
-0.6946164644
1.2409704793
-0.7635136652
1.7722186754
-0.8331950210
-3.3176945427
0.3457369432
-0.6576949933
2.0549788474
-0.8173570491
1.7127934960
-1.8817435665
-0.7195333613
0.2907585122
0.1957468216
0.8869359047
-1.1204260466
1.3764875628
-1.6383683560
0.2131314436
-0.1635136663
-5.7837803774
-0.2449214341
0.8776100255
-0.6382899547
1.9462557158
-0.3448576500
0.5534874788
-0.7493174992
-6.7537470859
-0.1913798911
0.7938275824
0.0318387939
2.4201827778
-1.0720250677
0.7294093008
-0.5965100082
-0.6537643616
-0.2404127850
-0.9697283704
1.5920031800
2.7234878352
-0.7775489281
-5.4443855078
-0.0831462114
-0.1254171202
2.0454784972
2.7397968299
-0.8684333845
-4.9899709401
-1.7555544673
0.0736303563
-0.0309477727
-0.6392323390
-0.0216738378
-4.0051282909
-0.1272097574
1.1225475631
0.6123977802
2.0012249899
-6.1938483184
-0.3839021354
-0.2655826017
-0.4624195530
0.5811729838
0.5213804077
1.9421745406
-6.8205454295
-0.2921414472
0.6816007441
-0.0929455195
-4.5977217366
-0.5910106260
-0.1065033544
1.1425062556
-9.0750388782
0.2936947373
0.7253472537
0.1041791057
-3.9385899718
-0.3702937909
0.2389748915
-7.8579689540
0.4610484562
0.7054240505
-0.5592836386
-0.7071074617
-0.4117942777
0.2435254614
1.6057072693
-0.5207835775
-6.7336319054
0.0116283122
-0.1242017769
-0.7365046930
1.9407807895
-0.0259056533
-1.2321368382
0.7729217484
-1.0215151196
1.4129312520
0.0787468115
0.0954275580
-6.3382116511
0.7702651196
-0.8569183243
0.6409846749
-0.4669606178
0.3756124151
-1.3284935661
0.8999408157
0.2717608136
0.4020049094
-0.6343190502
0.0099075882
-0.1343017978
-6.4235949852
0.3423814890
-0.1592943807
0.9881319378
-6.8782776225
-1.9786582042
0.7280756633
0.1374408367
-0.1485594780
-3.1541312441
0.9909498010
0.1769633560
-0.1869198640
0.3978138209
-3.5787210252
1.0582199165
-0.2085957668
-0.0945346336
0.2713634970
-4.3735135731
1.5880986735
0.0088671537
-0.1845095060
0.6129156030
-5.3397996125
1.7148600811
-0.0091765966
-0.1736762850
0.3856327760
-5.0115216412
1.5081434558
0.0093725621
0.3878403452
0.4625760891
-4.9194004556
1.6293195737
0.6531719834
-0.5243653265
-8.3620677435
0.8451079486
-0.5449527975
-3.7295821953
0.3488599580
2.4526299833
0.0163143124
-5.1032288796
0.4049257780
1.0203121327
-0.0131400701
-5.5188432056
0.9112287026
2.6870301193
-0.9300638002
0.0260481834
-3.6969254514
2.2212297708
0.4603183774
-5.6579979001
0.9027666950
2.1504787801
-2.9405622915
-0.0052823547
-0.9854738919
0.8488856475
-0.7718815467
0.4257106751
-3.2829504959
-0.2350985259
0.0452014381
1.7128004306
-2.1687173787
-0.4371006886
-0.2710514389
1.3846591223
-0.8165357139
-0.5284751403
-0.1014427920
0.0781907305
-0.2142080227
0.0754145384
0.0618216807
-6.2961828643
1.4841971965
-0.0059337104
0.2434776517
-0.3526159106
0.5480840314
-1.6997659010
-0.1009600014
0.7698819987
-1.7466726029
-0.0997798709
0.0533436510
0.1558078337
0.4827814007
-0.7519684540
0.0060770186
-0.4536120787
-0.7611624337
0.4158822579
1.3410652837
-1.5656004387
-0.6972794804
4.6808866613
-0.7007940403
-0.3060823474
1.5563140973
1.7086638669
0.6708862192
-2.9891489772
3.7186092425
-2.6913254471
0.4013937778
-2.9885461367
-0.2627935256
-5.1287754299
1.8020046762
-2.9121993169
-0.9934228729
0.5474906114
0.7520293926
0.6238720253
-4.5323074910
1.8891292854
-2.5270693843
1.6932242979
2.6604138022
-1.3926248530
0.5576688068
-3.6308755210
1.9289912466
-3.2441994958
0.1835428248
1.9499500978
5.0742470880
-1.4944406173
0.7328157695
-3.4011811726
0.8411140957
-2.7641182148
0.4011937628
5.2705267037
-1.3745252027
3.1334423273
-1.0834194523
-2.2229038527
0.3907958843
3.8925676067
3.2374276869
-1.7706749052
1.3889918559
-0.7345683880
0.6425003742
3.9882937450
-0.5968135060
2.8772867460
-0.6431381678
0.2519142526
0.8139184862
-1.5417115065
1.8841013963
-0.7915726426
-0.1859363914
0.6202932956
0.6824055032
0.4503008897
-1.5848903954
3.1256124530
0.6533005487
-1.1127807380
-3.0669379677
0.6616651501
0.2161136907
-0.6734576344
-2.1790605640
0.5493860711
-2.4910265833
0.1580643952
0.7428945447
-3.3933286540
2.0997084380
-0.5626217205
-3.1351220797
0.7482362439
-0.1618668216
0.4922033430
-0.9974474598
-3.2573348608
3.0796666907
0.8041211881
-1.0374820794
-3.6050597615
0.2467768599
0.0657095513
0.2241876072
-1.5609503652
2.7178436823
-0.1986521158
-0.0632178514
-4.3006443530
0.1944028238
0.2763011417
0.1522699083
-1.6565871810
-0.7373862822
0.7823394284
0.5637906440
0.0597493782
-1.7604190201
0.2747792090
0.0996438858
-0.2967739546
-0.3782829375
0.4738913058
0.1908967756
-2.2351913133
0.5952636074
2.7535673092
0.3286886474
-1.2005365396
-0.2351000505
0.3969708404
0.1215797118
0.6511374087
-0.7764096405
0.0435295731
0.0364160452
-0.2038760651
0.9487726067
1.4264860363
-1.8600041439
-0.3935053957
0.2181241144
-0.8424018642
0.5168884944
0.8053330413
-0.3427829605
-2.2151847938
-0.5536687862
0.5651019017
-1.2211524767
2.6978889782
0.5618530775
0.8451551520
-0.0327288546
-3.0519922320
-0.4563153175
1.0886175981
-1.7908650241
2.9829369934
0.2266869401
1.0384185530
-0.2967145123
-3.7444732452
-0.1175693046
1.5527248431
-1.6725289921
2.5424733835
-0.6038764732
1.4537655117
-0.3326029259
-3.9990079109
-0.4453529302
2.0816654586
1.9653783052
-0.6202812270
0.5808020984
0.2861928353
0.1664002342
-4.2905343388
-0.7476210392
1.9463120774
-0.5667754026
2.1034806392
-0.9244923071
0.7397187331
0.5128021625
0.9511230464
-3.6969656072
-0.3414185518
1.3506306972
0.3560468180
2.5444386248
0.2132003990
-0.0496616402
1.5933525563
-10.9296713075
-3.4135412085
-0.1740023484
-1.5124504814
-1.7985112043
0.1574879908
1.0962574939
-10.3430675302
-0.2575867404
6.6915169864
-0.9385281491
-1.5572623324
0.6025538359
0.6662838715
1.8156608930
-9.5795405586
-0.6401629412
5.9536994136
0.1845005581
-0.1543149316
0.0047442969
0.7454150421
-11.5034988740
-0.7827061316
4.8865642206
0.8305633856
1.0431138838
-3.1057653511
3.7429386510
-0.4902436768
4.3781306246
-13.4777335903
-2.4906744923
6.3357461938
-2.3190589077
-0.2101169115
0.7827975654
-0.8530467099
-4.4578989873
-2.6804494197
6.6173750246
2.1472877077
0.3799327308
-0.5551202413
-1.6965983749
-2.9087012796
10.5183867898
1.7006629523
-0.0358835943
-0.5768413681
1.2547418511
-2.2660014997
-9.7701074265
13.9010197254
0.4397867337
1.2226829314
0.2625734087
0.3578153034
-2.3963872075
4.2882335640
-11.9524705394
-3.6851946408
11.8770347212
-0.2881767465
-2.7295563514
-3.7576830047
0.8154305929
2.8821046277
-0.0920336248
1.3882144297
-1.7456571425
-10.8338229415
-3.6977476253
9.0856465530
1.0809937187
-2.3987269995
-0.9269822767
1.8107200413
0.4509297601
-3.3711768482
-13.0995329112
-5.3538811257
4.8569294526
2.0987908114
-0.0940643919
-3.1797249302
1.1707242357
-3.8215543911
-0.6097425257
-0.6102690547
0.0132663169
-12.2228958600
-5.3644019659
2.3962127972
0.3341834387
0.1766273053
-2.6707522094
2.4636454114
-4.3601874420
-1.9574169808
6.9051820905
-2.1914272649
-4.0324044329
1.6937007448
4.1993380786
-5.5223392732
2.9449443122
-3.8069120196
0.2874685379
0.0879373670
0.5890902265
-4.4322683814
0.8201838904
-2.3086396988
-4.1792694598
1.5795619978
4.4188042639
-9.7059560215
4.1942029821
-5.3697668838
0.2593587940
0.1931334884
1.9294030437
-4.8949179109
-3.8432919663
8.3837458807
-1.1387054070
-3.6992143595
-12.4458621307
1.2992479737
-10.7496016538
5.2037077595
-3.3692815661
0.8236582470
0.4549297697
0.2741099933
-4.7448881003
-3.2502040283
8.5802824147
0.4492178042
-3.6713080826
-14.1505744743
1.9422404126
-11.3794959668
5.8601407300
-2.6961552916
1.2149320058
0.0141251285
-0.6176949862
-5.1994271343
7.6384551330
0.3670963105
-3.2133126963
-14.7006468284
-8.9713944014
1.4115680854
-11.0450925651
4.8983762651
-0.9753315070
2.1939670730
0.5748305898
-0.9679759968
-5.1396057093
-0.2835929084
8.5913686898
2.0296850644
-4.3280137772
-17.5923419183
-11.0611683590
-0.5207514026
-11.1645510125
3.6258770425
-0.2990845404
1.2014572201
0.4700318951
-1.4035525090
1.3360819797
7.8883071586
-0.3711755553
-4.0308973739
-17.7163067665
-12.9134215566
-0.0403898678
4.6765844906
-10.9565358352
4.8982278652
1.3470377470
0.5704801724
1.0973722504
0.1076035152
0.7104103247
-0.7331804893
-5.0690559158
-13.5703760809
0.9994807058
3.9115426315
-12.0146808053
2.1407424805
3.7826822007
-0.1915574049
-0.6325482247
2.0291460981
-0.2655413976
-0.3407707140
0.6644605235
-4.3169596526
-14.3094890236
0.9864874534
4.0759502140
-10.5580663171
4.5053789445
-1.9730015617
0.1170626500
5.0741803159
-7.9586914846
0.7327366156
-4.6529438801
1.4523536237
-10.3901152002
3.9027895175
6.5616826657
-0.6117231417
-0.1813232782
0.6832477429
-5.9347196615
3.4766860487
-9.1695465810
-5.5222378610
-9.5038633469
3.2728304899
5.1654626738
-0.9701939018
-1.4314371716
1.0473682336
-7.0393836737
-11.8913002290
-5.3175109948
0.2241750761
-10.2295170744
3.9831168235
0.2964939983
-0.3521033043
4.8504450774
0.7161226521
-6.6313715845
1.6738691671
-14.1925700292
-4.0630201913
0.2370554565
-9.4395427627
4.0926570005
1.1231506862
0.9051270282
-0.3467371834
-6.9193015392
5.3334443485
-4.6518347002
-9.4907904101
1.5906612229
0.1425553788
0.2800120356
-8.1192672380
-0.3456794225
5.7450047298
-1.4261623809
0.1034285094
-8.3698236684
2.6042384548
2.4694085823
-0.5269852820
0.3061015694
-6.8176347196
-0.4289714500
7.1690844495
0.4826755767
-0.9312357607
-9.5022186798
3.9559042467
-0.8056517904
0.1984876924
-0.3056151086
-6.7927392585
6.9484023882
1.0125744094
-1.6814653843
-13.1549078349
-0.0342502967
3.0653274303
-3.4258296152
0.1874017193
-0.8568461101
5.5733016235
0.5972748787
2.5257216817
-0.0364291859
-13.0061607418
0.5730360712
4.7145091820
-1.8417222201
-0.4356079422
-0.4350613871
4.9413373175
0.1492360020
4.8252986674
2.5164930468
-11.9859005256
6.7188990383
-1.8225659697
-0.5978976299
-0.9832039200
3.3043911528
3.1983278877
-1.0819074198
4.6072088260
2.4511590180
-14.4432679202
-1.1548662940
5.2018762095
-2.4626226342
0.0367897910
-0.6547231644
0.3117749278
-7.6191458381
0.8973447576
-0.5129621740
2.8932279794
0.0224020872
3.8901559146
-13.4414699686
-0.8803890912
5.9459647295
-0.5548618171
-0.2415696243
0.9022391865
-0.0471521317
-0.4539875194
-0.2280546087
0.7185493709
0.4300769774
-14.4072799931
-1.2858182527
3.0190564324
-1.3090621430
0.3435728117
-1.2558464494
2.0476507269
0.5647042135
3.9836345387
0.1182291765
1.2100440202
1.3777723494
-13.7873143842
-0.9737595104
1.7730668282
-0.8568668289
-5.0983525866
-0.9053137975
3.2620336118
3.2250411250
2.6110087772
3.3480000652
-15.0607521065
4.8947560648
-0.8684242824
-1.0526437372
-0.1066180586
-0.8130804189
0.7411706420
1.0848989128
4.5900670429
3.5829078161
0.9332509401
-15.6050949407
0.2525593253
3.8841943994
-5.1626402093
-0.6721302939
-0.6088381954
-0.4559848490
1.4853479425
-2.2788112253
1.2824662541
0.5753132515
3.7494946848
1.2103226295
-14.6151331108
-0.0671885723
2.7025176111
-2.3131409084
-1.5932369746
-1.1708008539
-0.0469490786
0.6616112732
0.4834281878
0.3628831733
3.1344773419
1.6568050563
-12.7617522772
-0.1098589744
-6.5026431815
2.2314181392
-2.1324467147
0.7037451908
-2.1383903226
-0.4663081566
0.2059896624
3.2807432137
0.3758371288
2.6663917376
0.8257991687
-13.6933029026
-1.6415510151
-6.2729255673
3.8619217831
0.9901668842
-1.4705087858
-2.7610025045
0.5645168708
0.5854814917
-1.8084092315
2.9009012542
0.7410693943
1.2530164866
0.1276097673
-12.2512857046
3.8369103315
-1.7727226493
-3.6200506772
-0.7029276850
6.9598057156
-8.6501311801
2.2038113955
-0.5519959696
-0.9569411511
2.1704156470
3.8021070380
0.2805749464
0.0898179034
-10.0518614618
-0.5087874844
1.4323694411
-4.6487195469
-4.8882821736
-0.3870703127
0.4758948774
-10.5856871793
0.2264708834
2.9764140510
-1.7000266027
2.5225729273
0.9234537968
-0.1692207880
0.5216642151
-12.5340401765
3.8844873944
-1.1732573740
-2.8372123463
-0.1287764841
0.7066506323
-8.6725232017
1.8752979331
-1.1709315920
3.3228271743
-2.1351893553
2.8569997585
-0.4277653502
-0.7593346930
0.4003719076
-11.2499189882
-3.9747164460
2.5311308469
-0.6481930257
0.1559517124
-0.1873918639
-0.3879626149
-8.2936093365
0.5339667635
-1.1458921316
0.9417896809
0.8804338543
-0.2021874412
0.7751289952
-11.9637693300
1.0613637853
-3.1303060985
4.9434120441
-2.8908082486
0.0706528843
-1.3750262192
0.2663684661
-7.0514000114
0.3641190389
-1.3275579942
0.5029934534
2.5153638319
-1.9086207184
0.6303679620
-15.2182093420
-0.1258187032
2.2057442811
-1.7263399938
0.8674751918
-4.4913739080
-2.0884351094
0.3004632363
0.1299669947
2.4123889161
0.7145230031
0.5234278920
-17.5854579299
-1.1866630012
-5.1699400902
0.9154892598
1.0200161306
-0.4467592400
1.0393730052
-0.0390883757
-0.2363408615
-0.5424724592
0.9907381796
0.4081457994
-18.4548099799
-0.9084161920
1.3121259396
0.5993444591
-3.0290183791
-6.1371273640
-0.7214972257
-0.3169853982
1.0325178723
0.3681690899
-1.7663597903
0.7327236600
0.6011019099
-17.1942611884
-0.9889255743
1.5877536338
1.5334308767
-4.6174272498
-2.2705223644
1.4244660146
0.6532269043
2.4257694536
0.7971504149
-0.1569045227
1.8105526290
-15.6816525501
0.0619127441
-3.1455698555
4.1117957293
-2.2105034483
-0.5757651750
-1.4537048301
0.3018942024
1.6190444818
-4.4367139740
-0.4542629800
2.2320847824
0.3011342775
-15.0060853111
0.2137322476
3.5965578454
-3.0012297939
0.2833216841
-2.6511534792
0.2926737057
1.5501827075
-4.3685512031
-0.0438276207
1.4409962335
1.2821454035
-0.6507049174
-15.2395185565
-0.2660642493
0.5416800197
-7.9463120904
0.3260922662
-2.2300245629
-0.6503851246
-6.2311867313
1.3528394154
-4.3447664143
1.0807469534
3.4182562564
1.9714346302
1.8478254948
-0.1451642062
0.7347451190
-14.3329649108
-0.2558630140
-4.2622650488
2.7058230943
-5.7456425986
-1.5685277782
-2.0719350402
0.5332801843
-6.4302426255
1.2231156349
-1.3000254530
3.7230953610
2.6198366310
0.8735296804
0.9580186233
-13.3644492616
-0.2665438013
-4.2912568949
4.4135565519
-4.7584487433
-0.7355213532
-1.1295177812
1.9164521366
-6.3838283886
0.7617016489
-4.9762486517
-0.8751456147
4.4458667572
2.3906494515
0.7405143748
-13.4516708426
-0.6570748121
-4.7693784445
1.2966026426
-4.2386538038
-0.8988753299
-0.1854203533
1.6968941798
-6.3942572441
-2.8853396070
-0.7437206336
1.6531356195
4.6393276697
2.2207000043
0.4856046004
-13.7504345009
-0.6715779218
-6.3024498549
1.7595998230
-1.5979967082
0.2065258843
1.2511577685
7.3021318195
-3.6142117711
-0.3798444646
-0.0301810259
-0.6687460996
1.6913598755
0.3026456939
-14.0714671386
-7.1495629685
