0.3993665886
1.7557687491
-4.6598106305
-0.8158253345
-0.7620413372
0.7784852778
-0.1970552573
4.0308283173
-10.0649082434
0.3437813239
2.0448338629
0.7964293347
-14.0403654481
-0.6876704795
-7.9007491828
2.7302003651
-6.1384683560
0.5634800016
-1.8183809587
0.6776259092
0.5573300858
-7.7300236870
1.3779321821
-0.5346051905
0.9085190278
-12.9511609628
-1.2319938845
-8.3692854885
1.9864820025
-5.5456525368
0.8933384553
-2.3299224541
4.3946946249
-0.4571412356
0.1628163891
0.5876265148
-13.7706718120
-2.1364631195
1.3508865758
-7.4989632485
0.9406908343
-3.4685173723
0.6230612939
0.9829212053
-8.0197740334
0.0276888287
0.8866802909
2.3720189336
-12.8933780733
-1.6167219359
2.6048350658
-2.0385511790
-0.0625921598
-3.2452857386
2.6486974303
4.0347499959
-2.6774208085
1.1455606859
1.0558674105
0.6674723829
0.7609975761
-13.9594292396
2.4947569799
-2.3343414316
-1.0526816348
-4.1349514298
-0.2129560267
5.9881136484
-0.3368666808
3.7404559024
0.5308973875
1.7108483385
-14.5203642818
-1.9356194985
-5.1304176210
2.3145502116
-1.1431837516
0.2450040647
-2.7926425297
0.0310852191
-4.7256961891
5.2851258956
-0.5440097551
-0.0368760958
2.4948947456
0.7593128183
1.1805466026
-15.7570128346
-5.6286476319
2.4360968807
-0.4475396256
-0.8500666408
0.5911564160
5.6491251164
-2.1933403776
1.7452592865
2.4656635334
-14.7576431545
-4.3286260316
-5.3598528132
1.1468220301
-0.6689305027
-0.6370134029
3.4476513818
-5.0223840324
0.5918193425
-17.5277769824
6.6538308773
-1.2594079172
1.6436066895
4.4131804585
-14.3410312250
-4.1613908913
-6.6639995817
0.7120540753
-0.2000553521
0.0255404525
-1.8701175381
0.9467641603
-5.4331764321
-19.9777573681
-0.3300428586
2.5789033501
2.2216947392
-14.3554069060
-5.1063808854
-6.3699691891
0.2396256753
-3.9748084008
2.6279012626
-1.6742899947
-0.0094888729
-6.2794381183
0.4243175386
-13.1229209368
6.6071275705
-0.1302401370
-0.3542405623
2.0116813143
2.9116051920
-14.1470339117
-4.8498209394
0.7585287012
-0.1080599667
-0.0954092184
-0.9638795878
0.1464206637
2.3841233516
-21.7912569477
0.0389728626
4.1693129681
1.5386584098
-13.3635259204
-5.1924969451
-7.3427143365
2.0835067008
-1.6602989766
-0.4539538439
0.4835126286
-0.3732411226
-8.6411096747
1.7887012366
0.1411421082
5.4358319652
1.6084779552
-14.2396214475
-5.1741475921
-6.7114156700
3.1711277221
-3.4209585183
-0.6221716063
0.3924498558
-0.8455830613
-9.4727600629
0.8578868154
5.0782402501
0.2853785788
-15.9786797796
-5.4260582322
2.5568942483
-2.0006954399
-0.7941717767
-0.1270610458
-0.7679654004
-10.2888536419
0.6678608644
2.2352091022
5.3732171046
4.8314284976
0.5230000824
-15.3238435854
-5.5152120691
1.8615855735
0.9926558471
-0.8775870917
-0.5538120883
-1.5409221405
0.2075677894
1.5490396418
4.8431684235
5.1624916046
0.3226824672
-15.2599406800
-5.0453439231
1.6091508928
0.4384940325
-2.3204675690
-1.9545261031
-0.6440474417
-0.7660929692
1.5557101970
2.8428258391
4.0495843158
-0.4963672280
4.9719203868
-15.5231535607
3.1923875294
-0.2013464056
-4.2758808100
-0.5102705575
-0.4789070456
-0.0057669976
-0.0811190622
-2.9049996749
2.4760875591
1.1930303103
2.2225272155
-1.7170647156
4.0199333433
-16.1946339925
-4.2910410448
2.1816367039
-1.0476774685
-6.0188640613
0.9480386852
-0.8342380278
-0.1391117913
1.1490590311
0.3882091510
0.6793190274
1.3546680451
0.0719661525
4.3063611989
-14.6616660831
0.6383997354
-0.6689227722
-2.6320295467
-0.1739225860
-2.5288238390
0.9365239025
2.0722136024
-0.9873864252
0.6855792466
0.3038066833
3.8162783532
-15.6868035276
1.0253790670
-0.1075223896
-1.8792549676
-1.8270182742
-9.0895025001
2.1927713760
-0.1121609508
2.1328333876
0.9739238128
3.0818602745
3.7734782837
-15.2387868365
-1.1373246009
-0.3770946656
0.0779396937
-0.0390857905
-0.6915274822
-11.1162964240
-0.0142831290
0.8643845559
0.0335997422
0.1995754543
1.2136897381
3.5026583425
-18.4376913917
-3.9721531573
-0.2083132523
3.7579205373
-2.1061499270
-10.8609217940
2.2061560364
10.0435944822
0.9422678188
0.2001736116
0.2037201310
-0.0626033755
1.6099099924
3.0377729525
-19.3205081087
-8.5832172421
-2.9589188104
0.4830402155
1.3012331521
-2.3900164394
-1.1795781119
-10.2479974220
0.9776858690
0.9508491562
0.5000556274
0.9363329445
1.5556010188
0.9699063680
-17.8702886970
-9.4310111902
-2.3578492125
2.2175402690
0.1042351241
-1.7598259633
-1.6860496547
-9.7992741396
1.4082505666
13.5051249361
2.5201423179
-0.0131588913
1.0393163857
0.3984345485
2.2837367939
3.0351241578
-16.8512040132
-10.6979096239
-2.9548493508
1.2429177102
0.3861092368
-7.5578713954
0.7822286952
10.5485572793
-1.8528146000
1.8035385781
0.1701545455
0.2554683772
1.0550962460
-17.2713522859
-1.3548692960
1.2299363030
-1.2928213484
-3.9147736280
-0.6165621247
8.2240444408
0.2318083842
0.8887981473
3.1306247442
1.7326350731
-18.8324441934
-0.7063845328
1.3643174394
-0.0956308371
-4.4180828846
1.5664066341
-0.8118814585
1.4016470618
0.2947294267
1.4618318345
2.1199829269
-17.8810294359
-2.4183573241
0.9302746342
0.2977106246
-3.8975592594
-0.3160509666
-6.8971374206
1.7610461566
0.2548893951
1.1764478318
-0.2560634413
1.0772107354
-18.0115600294
-9.4251810660
-2.4476414627
0.3301000786
2.0416755042
-4.3409174027
0.2194437920
-5.5515112592
0.9827116854
-0.4499459475
1.6096887994
-4.6094733943
-17.5627818758
1.7013622872
0.0692051514
-3.5618331618
0.3271822283
-0.3498160327
2.6661629780
-0.4429776582
-16.6711896589
0.5319389856
-1.2887480955
4.0818718909
-2.6055098909
-0.1777010651
0.0570014723
1.9520962433
-0.4194446273
1.8867558460
-0.3136803237
2.0613315984
-17.8278660577
0.2082524922
-1.7832581785
2.4071438233
-1.9404679612
0.0226723932
1.4336044779
1.5044847186
-5.9224306114
3.5356290749
-0.0260842899
0.1953000074
-17.5283246888
1.9704592969
-1.7522793799
0.2972393985
-2.5140686119
2.5092924897
3.6910662015
-0.7206449881
3.3666616239
0.6994979281
0.7436068744
-17.3060236406
3.1292702523
-3.5214365651
-0.6756680034
-3.5045078811
-0.3343264137
-5.1096877852
2.2699773444
4.1362941892
-0.2031109278
1.9234065978
1.5558528587
-0.0101755404
0.3860018253
-17.6489320890
2.3388679091
-5.5824693364
-3.1387847012
-0.9958086159
6.4084119661
0.4547851012
3.2865222056
2.0125118363
2.6387779270
-15.4532821703
-5.4665597816
2.4908828360
-0.8456160982
-0.8263015091
-2.2246396056
-0.0046498962
-4.8749148749
0.7062617806
-0.2455053161
2.6428561284
3.6320960661
-19.2861688131
-6.4071245505
3.4230829203
-0.3803148399
-0.4938235657
-3.9279224355
-0.5329334181
1.1893747762
-0.4525336727
0.3055946512
3.3160096314
5.2778739040
-16.0445210576
-5.5550685233
5.4038543729
-1.1559929061
-0.6435989528
-1.4543023702
-4.3038705959
0.0461423254
-0.6877893150
3.2873204795
0.9573106208
2.3759967509
2.9711882094
-17.0218348862
-5.7159474731
3.1553566949
-0.6182363151
-0.9392436732
-4.3841760236
4.0097388650
-0.3605600839
4.2611219953
1.7291707349
-15.7699222235
-0.5536421570
-4.0498501380
0.8834200082
-4.0966961548
1.1644923467
-1.1944491110
3.6300746568
4.3104339247
2.0539565329
2.6537989741
-17.8015779491
-1.7264336509
-4.7381312151
-0.3707230189
-8.9581653887
0.8802540260
-5.3008008954
0.7176744555
-6.2317702415
-3.3515311057
-8.6131985979
3.4748139402
3.2620011067
0.9049723385
-20.2384692606
-3.4402565316
-3.1792595426
-11.0276675293
2.7665546973
-6.1239144549
1.9932895784
-6.4006820973
0.7089341851
0.1345449451
0.0433132227
6.0961086637
2.5805154888
2.4553955168
-19.2393099959
-0.1236252874
-4.1930826312
0.7201583601
-4.0715132984
-0.9738303889
1.0412791184
-0.8022223068
6.1644669434
1.9203437184
0.3396925478
-16.7911590380
-1.5540151630
0.5861021649
-1.1391969900
-2.1177518958
-4.6406390616
0.4984716248
-7.9686020822
0.1581780033
1.0186068496
-0.9862536832
4.0042425349
0.5118396757
0.6738001744
-17.0070359671
0.9368172705
-1.0063015772
-2.7082270466
0.4703265379
-0.4705353413
3.4417730569
-0.8284051653
0.8662121110
1.8689845392
-18.1807201444
2.5630087524
-1.3526376246
-1.8193646848
-33.6100829993
0.2873833048
0.3670982844
5.0273782045
2.0245147117
-0.4400390134
-16.2187742737
-2.9980475205
2.9520266464
-0.3989344135
-2.2920910846
-0.8457207747
-2.3749591301
-27.7305226028
4.4883092454
5.4611472497
1.3096813695
-2.7728244363
-16.0497214333
-4.1544514291
0.8750199573
0.0427920445
-3.6578359028
5.0038967569
-3.3648599074
0.4972573427
0.5682136880
2.2850029225
1.2760715044
-2.3529722937
-15.4958835692
1.4169111901
-0.9227528705
-3.3584560596
5.0362501094
-1.5418051093
-3.1839344138
-28.3519882683
1.6335032485
0.6226912728
1.2106988283
0.6387344001
-1.8062416985
-1.3938887347
-14.4507318198
1.1377405343
-2.6751370616
-3.1672189486
3.6760317511
0.3629665980
-13.4573289164
-26.4008689542
1.9092706469
-0.3881435162
3.9529368493
1.0299158477
-0.1062224123
-0.3534588069
-15.0227227779
-2.2192850450
-2.9096943004
3.6042402609
-1.4197012472
-0.3130986439
-0.7009458857
-26.0625036128
1.9668642947
0.3985298342
4.6513365868
0.7450129523
1.0301328205
-0.7436584469
-17.8903358884
-2.7638816537
3.7429907587
-2.8067154856
-0.5557616759
0.8637778423
-23.7938940637
0.8430206819
-1.8309224370
1.8821234963
1.1316946735
-0.4016540395
-17.0284011319
-2.3834064598
5.8078796374
-2.3988086420
-0.3898867771
0.3755742865
-0.2821956517
2.5605627783
-3.4181234773
1.7311189838
0.5834639101
-0.6357303530
-18.9299963073
-3.5103599528
4.6990859057
-2.5343536935
-1.7678394114
-0.5036298722
0.3312681791
0.0142216798
2.5724095793
-4.7373042537
2.1812535800
1.0351197867
-0.1561817080
-20.3567061450
-3.2332729648
4.3218631923
0.3642263252
-0.4824725841
0.4843501564
0.9977018934
-0.2970384506
-2.0449134078
-7.1942831791
2.2005833162
0.2648204496
0.5831506533
-0.6944948005
-20.8600560858
1.6890135675
0.0711081135
0.2468313238
0.6553557031
0.0945538908
-1.5789127559
-7.4363402255
-0.5515618757
1.4380946403
-0.4416376614
-20.7685407705
1.7829635223
-0.9827010381
-1.0225010328
0.0396685907
-0.1007005139
2.7997470844
0.8057717374
1.5970828991
-0.5786768404
-20.9437277391
-3.2213011262
1.0607155014
-0.9303400667
-1.2929977423
0.4268030378
0.1092834185
-5.9031624022
3.8770745938
3.4361618367
1.4276340132
0.7323814942
-0.7699886748
-19.2539287992
-2.9155872435
-0.1102496162
-1.4586994239
-0.7255275374
0.5280710501
0.4053883848
-0.3446325496
-5.1602882222
3.7996985659
3.8197124841
2.6998923222
-0.3427957434
-0.9003265677
-20.9580067094
4.0699593756
-2.7417803289
0.5658707369
-1.6692315767
-2.2356308738
-0.7120778947
0.5857899106
4.6760770252
3.9875395410
1.8294873120
0.2173466987
-0.6985951045
-19.1696129946
4.7863601663
-2.2320294941
2.2021147919
-0.7398891379
-4.0679728472
-5.5210262809
0.0491136965
-7.2804822706
7.5633115330
3.2091771267
0.8229913650
0.0405034184
-0.7646815732
-18.9679133231
4.7651622229
1.6741223821
-0.9032375697
-3.8764092016
0.4251350386
0.3909933391
-2.1487963061
2.3454231525
2.6080053078
-0.4301324670
-1.2585715695
-18.1265918135
4.9241365456
1.4461246531
-2.4933148633
-0.7697061562
-7.0562333377
-0.0848312634
0.7238654634
2.9213763476
-1.8913501525
2.7324447214
2.2615753294
-0.3565506127
-1.4533483182
-16.7945030211
5.8424654419
0.5966676331
-4.0126382465
-0.4612457259
-0.6490537401
0.5647361570
1.1709843993
-0.1679860173
4.0251073618
1.3128566729
-0.1878891279
-1.1046334707
-17.0798196476
6.4158723061
0.8537025836
-4.5604743488
-1.0755273990
-0.6783334106
0.7410775681
2.2247289613
4.1927597701
1.0020509077
0.4625107738
-0.9181369554
-17.0866487705
7.3194467146
2.4807562150
-4.2057049281
-0.7782019424
-9.0048043921
-0.3264210776
0.8795352699
6.2448147594
-2.6509369291
3.7862383071
1.3057329167
0.4875764340
-1.1187440320
-16.2830746177
2.3558935505
-4.0272120284
-0.9227350114
-8.0940322421
0.5777849615
2.2102982897
5.1981687403
-6.0637540970
3.3300824995
2.3150050634
-0.2794199601
-0.7825773849
-16.3657964183
2.2349415092
-3.9673238509
-1.7196333272
-0.8374799467
3.0121079841
-5.5666058197
2.0841066504
3.2124182555
1.5162837045
0.4382721459
-1.0998705268
-16.2640779149
1.9980461068
-4.2208594523
-2.1771252010
0.3984338981
-4.4896988587
0.6093301415
1.6688736417
0.1371471477
0.1393124429
-1.4810492189
-17.1594869574
2.4160856620
1.8214702069
-5.2673156632
-4.9235613404
0.3740291136
-4.2335490694
2.8044714859
1.4944303825
0.3274464169
-0.9697948324
-15.7261261765
4.2056883532
-6.9000421300
-3.9224160216
0.2028398217
2.7585199544
-5.0474282012
0.6709435137
2.9616400585
2.0247731420
-0.2056589708
-0.9702090278
-16.1863554070
2.8696409917
-5.9144282007
-3.4588445435
0.0004023620
0.0990852839
2.9046204639
0.5901016712
0.4896230927
-0.7827958635
-16.0374956686
0.2902499413
1.2162737114
-4.4407425031
-5.0846304881
0.1261570955
-4.6217602288
5.9079415557
0.6417922021
4.1043601623
1.4011754471
0.2476369968
-0.4290155248
-17.0377110945
-1.5593767000
2.6257311045
-0.1539207135
-2.6777244985
-0.8363709412
1.4912800394
4.7393437765
0.3587537458
1.1155016758
0.6954326049
0.0584465347
-15.5029740222
-3.3621904175
1.2135529424
-1.7019520299
-8.4361465499
-4.8027876638
-3.0812723700
0.8997019956
0.4341199319
3.0786015799
0.8935530086
2.2340635590
1.9363366910
0.1387852066
-16.9165130616
-3.6708915022
1.3111504045
-2.1980704478
-8.3316142726
-2.0895270418
-0.7647381055
1.2698690074
0.7741431643
0.7389992310
3.2937220779
2.4974360225
-0.0273121225
-16.9019597167
-4.3035802296
2.0163780999
-1.1852615953
-1.3473513546
-0.5429645709
0.2536071865
0.8717243812
-0.0540753484
6.3371119737
2.2706604161
1.7522711836
-0.2836784191
-17.2743772010
-5.1127248688
1.7673881236
-1.7682051545
-7.9641036288
-3.2146017204
-1.2783596566
-0.1107858853
2.3450243625
1.5600300857
-0.0891016132
6.1843443398
1.5105479043
1.2923318625
-0.0554180851
-16.9012177349
-5.1091642831
1.8225349421
-1.6635968426
-7.7676702430
-4.4102674552
-0.9533959045
-0.2932545918
3.9776443273
1.3308634956
0.2073280087
0.5348245873
1.1154626801
-0.5541860980
-17.3034926038
-5.0085898736
0.8520218634
-7.5679869713
-2.8011881297
-1.0824691857
-0.3141402175
5.0985306904
1.6007753165
0.4350776851
0.5381403505
1.0373095481
-0.9340173297
-17.4650984145
-4.3645139886
0.4048912575
3.0189781866
-7.7860707375
-0.3238463166
0.0572189580
3.3257904260
-1.8575955356
0.4895738474
0.9688577836
0.5848068314
-0.8130218080
-17.6351121261
-3.3541630646
3.0264964044
3.1536447148
-7.4332496156
-0.9199943182
-3.9460139375
0.0077071355
3.2773857967
-0.8830659608
0.5292157231
0.9226474544
0.7695301682
-1.0342497779
-17.3409292738
-2.8420999193
3.0550165662
0.8005333960
-7.4112124259
-0.8010107763
-1.4792540981
0.0906602961
4.4509422897
-1.9553992890
0.7598566619
0.8827217566
0.6679805630
-0.7982279923
-16.9913642588
-1.7845312273
4.5685339834
-1.2980854042
-6.8801662601
-0.5073252520
0.6165737577
-0.9900331074
3.0177865208
-2.4200743952
0.7028800682
0.7050725140
0.1448870112
-0.3116437669
-16.8355930277
-1.1685964031
3.9706037938
-3.7138093361
-0.1610397706
0.1790886261
1.0941148967
0.4187327579
-5.1338462291
0.3724370384
1.3069575369
-0.3487962819
-0.3573519124
-17.6781813785
-1.1858796382
4.3460026022
-2.4375524409
-6.7804012855
0.3782655558
2.4341315595
-1.4985436660
0.9287020571
-3.0789995054
0.3809653178
0.6408988867
0.5649350077
0.5666977116
-17.6520824512
-0.2104998592
4.7258822950
-3.7961316403
-0.7506548349
2.4552132119
-2.6588826078
-4.0803928282
-0.0460085291
1.3358224978
0.0258104210
1.4028740645
-17.9785061157
4.2074632123
-3.3671189900
-1.6295199758
-0.4999546811
8.0879892177
0.3719938888
2.0075553884
0.2366274757
1.4911065558
-17.5766922021
5.7417600685
-2.5863274610
-5.3593262831
-1.6568662484
-0.1136272466
2.8919526069
4.8146476872
-3.1192709220
-0.1025212014
0.7517979793
0.1240054939
1.4238681461
-16.9050254048
1.8564676141
5.0088480013
-2.5939565087
-1.6275630995
0.1458848800
3.1365585351
-1.7836210956
-0.5267093203
0.3915007298
-0.4258291796
1.1114575813
-17.5193329048
1.4033338207
3.6883520789
-3.1504412378
-0.0310814919
-0.1231507613
4.7373394760
0.9638352220
-3.7194737912
-0.2843598405
4.0939646818
0.2666544062
-0.6240062337
1.5865079125
-17.5180702564
2.5743278270
-4.1532208983
0.0606946681
0.7220437237
-4.2991652426
0.3290050775
0.9170432330
-0.6546540613
-17.3812561950
3.2684230357
-4.3187238683
0.1083542340
-0.6661255635
6.2614777384
2.4863915800
0.5792639260
-5.5464558140
0.5028314316
0.8658962969
-0.4629799595
-15.9814646891
1.0898660868
-6.4926178215
-0.5366048369
0.0544605251
2.8299523192
3.8499522259
-3.5355828054
0.7818812002
1.7842491759
0.1532192049
-16.7062727025
2.7863635770
-5.5694171632
-0.5220032491
-0.0134987949
5.5047542064
4.7083617702
-1.3612831487
0.5564980284
1.0559311178
-0.7654084751
-16.8447973235
5.6990177482
3.6366253400
-6.3892307151
-0.4966281687
-0.3483099290
5.8101154567
5.3884855781
-1.0255757329
0.0940576601
1.2764334481
-1.7436225270
-16.1890468404
2.8248033890
-9.0546186076
0.0527383077
3.1222898583
0.5478607554
1.4288348337
-1.3157557946
0.2614011912
0.8185127954
-1.2177419912
3.2252321934
-16.6663345101
6.6185833894
-4.2965554252
3.6768355543
-9.4025323429
-0.6977430170
2.9484225301
1.0412354982
-0.3328170944
-1.1690819583
1.4060683306
1.7234505339
-0.2068777598
-15.7393216276
-3.2924793908
4.8523719858
-9.5085316042
-0.9897252729
3.2648632600
0.4321940197
-0.5838943368
0.1302877017
-0.2128808655
0.9968204087
2.4158559785
-0.2756283574
-16.0562080698
-3.5784024538
5.1818255798
-8.9344812454
-1.4382483533
2.8293614293
0.4410525807
-0.0428714241
-0.5474106186
1.1584526423
1.6275329921
-0.3271717944
-14.1989925875
-2.9035523668
4.2791812194
-8.2819072604
-0.4187554268
0.2860914420
4.1310281581
-2.8494767485
0.5889792691
1.5673348094
-0.5330749135
-14.0462926388
4.7609225184
-5.3815745872
0.1272900469
-5.1288044805
2.1418540683
-3.6293438161
-0.4872203765
0.1757849271
0.7011443671
-0.7516566113
3.8969912719
-14.2391102372
5.9890068472
-5.7900160013
0.0746702505
0.1488385092
0.8974957785
4.4984445824
-1.4942783172
0.0123126225
0.7182613159
-0.0800024160
3.7427964953
-14.1220595004
5.6911614868
-5.4073187809
-0.3055945541
0.0508480585
1.3267614439
5.5256886915
-1.3272534011
0.4084815409
2.0566635726
-0.1197409382
3.8442761154
-14.7496359401
5.0957127427
-3.6199007335
-0.2598423244
-15.9466527787
0.4692847507
-8.9339644384
5.5357618824
-0.5135334800
0.2582226649
2.7446725424
0.2613708369
3.0563631902
-14.8584217760
-9.4953715421
5.2314657855
-3.4740905120
-0.5478245187
0.2674084189
1.3022363911
-9.9229055538
3.9358612344
-0.5466848268
0.2818217700
3.0248367106
2.1913561852
-0.1400279626
2.7661453350
-15.1266989006
5.9811822695
-4.9702384058
-0.5881404989
0.2614812766
0.7718554542
-9.8816242454
4.2601698553
-0.4780264320
0.2365994835
1.6208701592
0.2275089672
-15.0911998622
-7.5763561789
-0.4856730210
4.3364115393
-6.3503021679
-0.8168480551
1.4238340359
0.0109080292
-8.1500496039
-3.0186926832
6.4786839502
-0.8130345891
1.3760628913
1.9131910023
0.5325760314
2.5274742069
-13.8193835461
-7.1089459533
-1.0506666533
5.5287329430
-4.6529785138
-0.9968591814
1.2760253635
-6.7821208358
-2.7963698586
7.3149075011
-0.7710133205
1.2047632611
1.0647119027
-0.2315593191
-14.9395624027
-7.3979887460
4.4732440853
-5.2157142812
-2.6125027756
-0.2075906946
0.3943405831
7.9083872469
-0.4632884392
1.4717740614
2.6800774746
2.3158335677
-14.1423559532
2.3033129545
-1.1251250798
-2.0485978544
0.4860160189
-1.3660975817
-0.1665376718
1.7896285538
1.8972308723
2.0516348397
-13.1141935423
1.4193517050
-1.7164948049
-0.5852362355
-22.6854052242
-1.4973082152
0.2934796842
2.5495288418
0.5571415076
1.6078481171
1.7368318592
-13.3007974703
0.5053734065
-2.9350358067
-0.6977976904
-23.7009514034
-0.5255044403
-1.1206015329
1.5366560659
1.0374513345
0.6684961196
4.1567383568
-11.9520094418
-3.6665013968
0.9528216201
-0.7009904229
-3.8026993791
-2.5078422018
3.1785361524
0.1632633171
0.6634323334
0.8028915463
3.3360624287
-5.2607089399
1.9409154632
-2.4053289614
-4.9327341992
1.8891876398
-3.1067689566
2.3210623990
-0.1304024492
0.8537174069
1.5663476489
4.0221385000
5.5018179507
-9.6707159280
-5.2867397480
-5.9268372356
3.2489910845
-1.2493143934
-3.4642212055
0.1191327323
3.2402258875
-1.8728496214
0.1730201515
0.9608878088
1.6123495295
3.9761740679
-6.6618766516
2.5909196258
-3.7318307033
-3.9194602986
-0.8132439911
0.4003657140
2.7049218441
-2.8246145535
-1.2837339340
0.4359244555
0.4323446938
1.0961766749
3.7706657357
6.1718815480
-7.7852245103
-6.7548019855
2.7194923293
-4.3194709391
-2.9096593020
1.7615218816
-1.7168208673
0.5937041774
0.5999867143
2.2589478381
4.1682019099
6.3233092616
-6.0441324176
-8.4768226694
4.0367162859
-2.3344819353
-3.1026652634
-4.7801535762
3.3792498612
0.3608837292
-2.8735611746
-3.8891240572
-0.1468976412
0.7480590283
1.9843550640
3.7960292200
5.3764018104
-5.9570944103
-5.9520321986
-9.2288804989
2.4551357035
-2.7973327047
-4.0675273283
-14.7256729949
0.5066093261
-3.1704410812
-2.7950260387
0.8626696524
1.8836033836
3.9997003973
4.3771599467
6.4974826536
-4.2814902541
-8.1573823391
-7.5180592296
3.0220829919
-0.2757053638
-1.8944272229
-3.3924709823
-13.6235834610
0.5634681756
-2.2202897524
-2.5940713226
0.7770564468
1.0147266941
2.6942775481
4.5732501811
5.5278354442
-4.3083502422
-7.8097612438
2.0316609032
-0.8093086467
-2.1683951655
-4.6869459079
6.8959374684
-12.1445930504
-0.3971677395
-2.7502752522
-4.2463999448
0.2030277567
2.7191561833
2.5973907472
4.2553880881
5.8006414282
-3.7516960923
-7.4844754124
2.7850856194
-0.8645766880
-1.3006707617
-6.4917996694
7.3982174518
-0.8745070820
-7.4637683611
0.7773959918
3.9746712495
1.3183887800
4.1426545434
5.7724505824
-3.1667643043
-6.9580371140
-7.7293069017
3.7600380260
-0.9386641489
-0.6287591177
-6.1430993864
7.1878579029
-0.1318781910
-7.3871545135
-0.3736477604
1.2394415943
2.4130057276
3.8260979322
5.7755407707
-3.0789713959
-7.7878634604
4.5452921273
-1.7961783012
-2.2862629618
-4.5651516831
7.4823208711
-1.7823631847
0.5416407378
-1.5281453917
0.1607171985
3.5207003436
3.4061524917
5.5567081781
-3.5265305451
5.0379756319
-0.2592139933
-0.7757335787
-2.0946868506
