0.3993665886
-8.4351564289
2.4256817795
-0.3933289791
-0.3312161661
2.2246065052
2.2986212513
5.3863011774
-4.2914261585
-9.6317964627
-8.7398564239
3.0724390483
0.3155121674
-2.5241904214
10.1780936942
0.0727345995
-0.6518120759
1.2782613819
0.8059687524
2.3468723862
5.8164797631
-4.1354455035
-10.5378830481
-9.6563359669
3.3439417550
-1.3396747440
-2.3704321944
-8.6392797968
3.4860085787
-3.3465922195
0.0291878111
1.1640189308
0.4636738110
2.5457460695
6.4125467446
-4.4122828567
-10.7453646939
3.7125732859
-1.8539727680
-3.4825409543
-8.3872543332
0.1992058322
0.7303548781
2.2821705648
3.0959906146
7.0440997282
-4.0685884125
-10.6462334482
4.6903198418
-0.9386010521
-2.7439172102
-1.4482406974
0.8348958666
-0.8903773835
2.1039998774
-0.2040616042
-0.7263169879
6.1368565171
1.5057688309
2.2998524335
2.7116180553
-4.0371098585
-10.3678499265
3.1901006582
-3.6344814234
-4.1779524218
-1.8964758558
0.3536317177
-9.6140584046
-0.5620752451
-0.7826765860
0.4014615514
5.0433533834
4.4803332991
4.7160490203
-2.8473433730
-7.5885125296
5.6471404752
-2.0243573412
-0.9082373223
-1.0282807775
-0.1876009899
-9.5989799738
-0.6626842050
-0.7785497566
1.6173607768
3.8586023864
3.5666903748
4.7202009013
-2.8061683130
-11.3560206156
-7.4434872740
5.7028791772
-4.2001543133
-0.6872720647
-0.5509539738
-9.5802524689
0.0563307770
0.1813217301
1.3259199772
1.3387718072
3.5023589174
6.3505819779
-4.4520168895
-13.6922342922
-8.4133450691
3.3844749973
-5.9846805206
-5.0112023120
-8.8469083612
-1.8547583150
-0.0035371870
1.4681237207
0.5343582427
0.9039003673
4.0170762729
6.6420374290
-5.4193364047
-8.3646426997
3.1900097954
-5.9847867606
-5.5511628645
-8.7435632929
-0.7031541991
0.7223994380
3.8962140625
3.4847744855
6.5620602208
8.3731443159
-3.8745950217
-12.6139429104
-6.9149078912
6.7300986595
-2.7224041533
-0.7224090015
-0.8625996664
-0.5479826744
1.5863176716
-0.7957054820
0.8236600059
2.1092426481
1.3458199491
5.4840970295
7.7833002380
-13.8626653185
-7.4559970486
4.5005276825
-5.9071193740
-3.9088805388
-2.2172392942
-0.5019409648
-6.8518865564
-1.9240858792
-0.5174689540
0.6772573780
1.7452271363
0.7088148354
4.9599565408
7.7389327429
-14.3562998025
-7.2648401011
4.3281385263
-4.6793760428
-4.9602137187
-3.0324196829
-6.0681041287
2.8597975097
1.0579184230
1.4797488198
1.4243710306
7.4055631423
-6.4910422106
4.5476362115
-4.5821056005
-4.5313711725
-0.4791334727
-0.9202654602
0.9580409698
2.0564079808
1.7496900456
6.8018779693
7.8086967338
-9.8556620572
-14.9463424899
-5.8911886152
6.2925487983
-1.9924167902
-2.9635995340
-0.3932704007
3.8154253969
-1.9979897083
3.2328549526
1.2127075392
0.5387778878
5.7428704161
6.1099990350
-12.2292999540
-14.3165359665
4.9098970726
-3.6575789556
-5.1347516416
0.1935979247
-0.9507391196
0.8052694012
0.8994779575
5.5547178495
6.1570764421
-10.1434252868
-13.7365433578
4.0311289909
-2.7092189676
-5.4150629891
-1.2730879398
3.4155702037
-2.3155589028
0.3707279611
0.4967220737
1.9120067723
5.1587722911
5.4695102655
-11.5491450815
-15.6718277914
3.6317292526
-2.3734897329
-5.6319789359
-0.6473309357
1.4022911911
0.5841983098
0.6443946003
5.3783110936
5.1107348669
-15.8031267896
3.6932928738
-0.8027554709
-6.9707550536
-6.9150324408
2.1553025896
-0.5214090581
-0.8698054045
1.7220657032
0.3857854501
5.6491622581
4.6664888520
2.9939117443
-4.5316532206
-9.2340140099
-9.3637426195
0.5617877092
0.3557606249
0.6638477734
-7.9756742365
7.3623631665
6.0889145716
5.6776399644
-10.5560159676
-0.9006675044
8.7785459113
-4.4610178459
-0.5119705700
-2.8515168679
0.7759183280
0.3672177099
-7.0865314405
6.5737386386
6.1020493721
5.6266888472
-15.8740846836
-12.4535449968
-0.9198995898
8.1728212296
-1.9571426880
-0.2237742251
-1.8926896887
0.9194942102
-4.7095570845
6.9153752074
5.1506903463
8.0016472950
5.8564417094
-15.8296608868
-16.1343201912
-1.1850300155
7.5498302662
-1.1370276106
-0.5982321659
-2.2790394348
0.7437593143
-1.9364953670
-1.0787137488
1.8470874598
-2.0606353026
7.4395689278
5.8624245452
2.9382129080
-14.6078349374
-21.6899315104
-1.4806961775
7.7222248949
-2.6817917246
-0.2961641535
-2.6824053468
0.0295693412
3.4490414405
-0.6425265024
5.7569330028
4.1913009380
1.9994290422
-15.6572227232
2.9729470247
-1.9863256663
6.1047251904
-1.6378379923
-1.7608561792
-4.4066716382
-0.6363974977
-3.5359837331
6.3361288068
3.9443013677
4.9412999662
2.5129030673
-0.0719373847
-14.6976139991
0.1892407791
-2.0981934323
4.2659140009
0.3735242650
-5.3471269779
-5.2253044156
-2.3934982358
6.7384804292
1.4852264827
2.9527362673
0.1498072203
-1.8165519283
-2.7363427158
2.5748660637
3.3702552191
-8.0533723040
-0.7269405797
-0.0589725991
1.3172347036
4.0100648260
1.6689998570
-0.3632071079
-13.5448452207
-1.7154900917
6.4222343059
0.5029313786
-4.9249898291
-2.7336621805
-0.1964175839
0.3313326101
-2.0403664833
8.4345644794
3.8673823394
-1.2074201324
4.8512714247
3.3628979512
1.0828732504
-12.8766289548
-1.1856231569
6.1375761516
-0.4053063246
-1.7176450635
-0.7613927157
0.0069722397
-2.1492626620
4.6128187288
3.3016236849
1.2949226852
-12.7224252625
-1.4232427397
7.1499591129
-2.7426117506
-1.4372884107
0.2911644380
-0.5567229723
0.8789177039
4.1640819805
2.3314512409
0.8927990460
-12.9624604454
-2.0947401330
8.5091532900
-3.8375476128
-3.3682962986
0.1573323968
0.7473565035
0.8306297830
-2.4493591262
4.1378404593
2.4547283390
0.4725186469
-12.1423261169
-2.1460946147
6.6650209156
-3.9771844015
-3.4939011397
0.3249243767
0.2743435121
-0.0395042578
3.2845713379
-3.1721802773
2.2412889983
1.0693055276
0.2065998728
5.7698134898
-12.6937025322
-3.1138021016
4.2843485961
-5.9323594163
-6.2679395922
0.1361859644
-0.0602245506
-0.2623846422
2.9905213591
4.8084291046
-2.5999598774
1.2410428507
1.1102575834
0.2757551825
5.8538723988
-13.1559015140
-3.7668453387
2.8655257890
-6.0332889873
-6.2613287673
0.3208360555
0.0428212572
3.5744371822
-7.3971016841
0.3470301126
3.0847701390
-0.1199478616
3.3231678335
-13.3257514172
3.9962225111
-3.6969353704
6.3688423844
-7.6871565557
-5.7591908528
4.6611209330
0.5728251216
-1.4283397142
0.5706285658
4.5623952691
-4.4273617861
1.2386572774
2.7523605359
0.5733803881
2.9943758618
-12.8845362426
-3.2640918263
5.8142123758
-7.6773311716
-4.9999832061
1.3670933524
-4.3540622203
0.3952024219
4.4040716382
-1.2236081331
0.8535715897
2.2551206996
0.2214519007
2.2780677602
-14.0811217716
-4.5971392587
-2.8856498803
6.3793084299
-7.8006557304
-5.2965048811
3.5318493493
1.2003110988
-4.6299236935
-11.4003468854
-0.6397925348
1.0773102898
2.4949642458
0.0661332289
1.8969752818
-13.5150715023
-5.1757587098
-2.7674899919
5.4458428788
-6.9906127053
-5.5911023823
2.2584817170
2.6671132169
-5.7009990747
-11.4828820302
-0.2494530432
0.3338534031
1.6742939371
1.0900083818
1.2623693542
-12.6892716718
-5.5141186561
-2.8003031617
4.5142624660
-7.5436974742
-7.2874954863
0.7397487014
0.2396808829
1.5491525673
-1.2808497044
1.3900580589
2.4608483184
2.7847620273
1.1791890870
-12.8033939547
-5.2182313684
-2.4838192400
4.2579567964
-7.0067988492
-7.1890318149
0.1049293025
-0.5468479324
-7.4477541158
0.5268630730
0.7387713566
1.7640538838
2.3765655052
2.2371958457
1.4720655316
-13.2448634556
-5.7508900402
-2.1748533060
4.0137614757
-6.6734448216
-5.4997321764
0.0831547297
-0.3253207241
-11.0952369458
0.0274142953
1.6919484713
3.2834477817
4.1687907886
2.2064371272
1.9200905173
-11.5029959156
-5.5555949334
-1.4599112670
4.7915338294
-4.0014245860
-3.6095986297
-0.1127834002
-0.5392071175
-0.4510333175
3.0606139403
1.5727739708
2.0612248621
0.8442540774
1.3861735337
-12.0427759666
-6.0753942786
-2.3665899072
5.2235434460
-8.5004003879
-5.7544354027
0.1891415570
-16.7563318550
-0.5615698283
0.7524092605
3.3023968184
4.3680217300
3.1976118521
2.3943895133
-10.0727898842
-5.2748714854
-1.7027813612
5.7650567029
-7.6132885204
-2.4747420792
3.1902958873
-9.6449384473
-0.1706666379
-0.6862293224
0.9140589625
2.3709152767
0.6630275562
2.2008482963
-12.0557849157
-6.6310905660
-2.4550109163
4.0623413845
-8.3404455258
-5.3294484078
0.2287704000
3.8916656256
-6.3499030564
-28.9343606145
-0.2941287454
0.9595966276
3.7514696986
0.1661098778
2.3314576170
-11.5904087037
-5.7165837924
-1.4215065451
7.7291845019
-3.2258887422
-5.3661047622
1.3281699507
5.3314032691
-3.9783471863
-1.4181919631
-1.1115176324
-0.1229834873
0.7722035063
4.2659411147
-0.2451139048
2.4087885111
-11.2848399812
-1.5981802474
8.1404814247
-2.1178806394
-4.5431497472
2.8763949943
0.9218820791
-4.6542139078
0.5694136834
1.7990063973
1.6158535675
2.5094125230
-11.1811081314
-2.1520774871
3.4288980392
-5.6540166903
-4.2026984111
6.2743745590
-23.0147286238
-0.4983208019
2.4096355675
3.6022963665
-5.3135927087
4.8692715529
-4.8854780385
-0.8257354341
-22.1511929818
-0.0294941612
3.2780470319
-6.5144493737
-5.1005419778
6.0567930780
-0.7938420980
0.3923933059
0.3799885119
3.7266320034
4.2472047998
-4.5365024989
-4.7607827010
6.5110877772
-15.2387539398
-0.2070853291
-0.7798017988
0.7306749896
-0.2252812921
1.4243053407
0.3693060456
4.2768267575
2.7676991935
-7.5587565194
-7.3124712959
-5.1433173896
0.8794278345
-8.2174197565
0.1951530319
-0.0795617329
3.0579803164
2.4123975971
5.6549163217
3.8772116850
-7.5770969517
-6.7184813558
-5.0990034356
4.5020754373
-4.3864361324
-5.1547873242
0.5823465512
-0.7449842659
-3.3697011234
2.3647162915
0.6487021872
4.5360018905
3.1101290297
-9.8584397381
-6.0952955028
3.8429753926
-4.9727966991
-6.9118758852
-0.0406793820
-19.2223531156
0.5242346036
2.4423860023
0.7670770133
4.7380568679
2.8172968094
-11.5490987545
-6.5359603922
3.4377299399
-4.5266209510
-7.3370114900
1.2126676838
-2.9899338744
-1.5162711446
-0.4402095221
6.8663542260
4.4957109523
7.3078202587
5.0405456237
-8.2456486642
-4.8071648705
-5.2075603036
7.2045829494
-2.6314909556
-1.1584114555
0.0669634932
-3.3049479063
-4.9494671777
4.5916908384
0.8260976940
5.2533385783
3.5683104828
-9.8892423945
-6.4246647982
2.9794065227
-6.2441366582
-7.4905359912
-0.0806534454
2.8270023916
4.3720601594
0.4352039191
5.2960764284
3.5335322244
-10.3735404377
-6.0109013490
6.2982688369
-6.8725085488
-6.2166277281
-0.4509067186
-3.9690514132
-0.4101058068
7.4124127521
4.3691534953
1.6010355253
6.6097915628
3.8357646126
-9.4876433061
3.2637612407
-4.3441532955
3.8771256896
-7.6071284713
-5.5054510029
0.5132947150
-5.1904812293
-10.1356163562
-3.3597885337
1.3781431038
3.4589657214
2.1500789798
7.4941355532
3.8809331975
-8.9382084271
-3.8396884161
5.2146582926
-6.6572370022
-5.2045809988
-0.2700005539
-6.2681223691
2.0087767539
1.5734682628
0.4860471548
6.1445688077
3.2627756401
-10.3923337035
-4.2462947726
1.4829414446
-4.6682068060
1.8997009934
-8.1060472803
-8.8362523355
-0.2350760438
-6.6936334064
2.3774624690
2.7681900402
1.8860567386
6.7859997535
4.1095538265
-9.3467351264
-4.0375745795
-3.4265343409
5.1611291664
-7.0069740498
-7.0862477173
0.8315072574
-7.4811510487
3.8877116692
-0.5436441534
1.7003514043
0.2467154818
7.2512221526
4.3998075328
-10.1653888598
-3.8748824351
4.7383913541
-7.2766231691
-7.7173679409
-0.2782202123
-9.1294910387
3.6649951980
-0.9348753385
0.8804791169
0.4666517574
7.4954046914
4.2904421364
-9.7807816351
-3.8572201879
3.8811505322
-5.9509283450
-6.3505595495
1.5017427199
-0.3756867130
-10.2199345083
-3.6088396674
1.9683107578
0.4066033366
1.2277636446
7.9807252556
4.5051221610
-10.4418376469
-1.5987106541
-3.8862787871
2.9039714379
-3.8486668505
-6.2076535778
0.4622017281
-0.3334582808
-12.0518994315
1.8188487244
0.4628649656
1.5653236756
8.5969727175
4.2994525947
-10.2717181394
-1.4498166750
-3.6580869289
6.0613995682
-6.6946013731
-5.8902838651
0.5864041960
-0.6722259276
1.9821821607
3.5713142611
5.6456726346
-7.4259894441
0.3049624101
-2.3439246570
9.8021730577
-7.7177451575
-0.6340881233
-0.0053365361
1.7501949874
3.3610439853
3.8162589890
-8.0812713498
-3.2663378254
1.8357940217
-7.8321198005
-1.7487465099
0.2638888260
0.7492000882
-7.7649438224
3.3780303545
-2.2164715820
2.8709921563
3.0971131713
9.0104682076
4.6412617466
-6.4119191917
-2.1706929878
0.0628943525
-6.9202826295
-0.9178784505
0.2726186157
-0.9753283663
0.6059860743
1.0773244684
1.9703984738
-6.7113436704
-2.7534033097
0.0238816088
-7.8951959137
-0.9160522592
-0.7147020038
-2.6750737347
4.1044314951
-1.2377157334
3.4138521641
0.2680075076
2.7947388674
5.4571659760
2.6349939674
-6.3639962061
4.6339821044
-3.5041074288
1.4989102168
-7.2082082059
-0.2955649975
0.4523374850
-0.5992034110
-4.2077304643
9.5540633665
-1.1346497322
1.7466137596
1.6249369029
5.1332700109
-4.4417614641
1.6532336892
-3.8853620925
-2.2778878452
1.3134292162
-2.2480276807
-0.8594419681
5.2863953220
-0.8847500900
-1.4169272366
11.5291028218
-0.9216353494
0.4021831672
4.0230806452
1.2404913192
4.8975659395
-3.8638860468
0.4637861028
-0.1607292250
-1.7484033609
1.9474056603
0.0017325965
-0.6456824194
0.6375540169
2.4845336726
1.2769785648
-2.4991738815
-1.2608118940
0.7978812643
-0.5369317655
0.8101760243
-0.4853366711
-0.1652615426
-0.0409299221
2.2775600008
-9.8702309119
-3.0760326148
-0.8163835805
1.2022093304
-1.5900550336
0.5311408122
-1.3759335900
-0.2670181626
1.4914922203
0.7056005687
-0.0164234525
1.4354785529
4.4634409027
-1.6882020883
-0.3605700314
1.6280911178
-3.2948733822
0.8531176280
-1.2578036756
0.7784789227
1.6190449709
-8.7206013056
-1.9085878328
-0.2417062491
1.3868016080
-1.4147016043
0.6633312579
-0.9875926590
-0.0800779135
1.1749941532
0.9430864782
-2.0586181958
1.6602566315
-1.3412052097
-0.0016416128
-1.4947608411
0.7627378723
-0.1746257642
-1.9883340412
0.6069024353
1.2297779248
-2.3229810927
0.9817893148
-0.3928861179
1.1574756837
-3.3118731555
-0.4999681291
0.0098744335
1.8680975408
-2.3253393747
0.7017218529
0.6903220079
-0.3662792578
0.7015133738
-0.8915923187
-1.2455272788
-0.8634353578
-0.2009094792
-2.2040658907
1.3017248393
2.0908955771
-1.8101854440
0.6377969909
-8.1076927710
0.3981764112
-0.1464849688
-0.6938940992
2.0425451979
-1.2970639597
0.5634388067
-3.4781537649
-0.6759485096
2.4364794750
-0.7970089178
1.9900728316
-0.4444635464
2.0210042349
0.3160150783
-2.2613563831
-2.2781783311
1.2728788158
-1.3734078660
-0.3915845315
2.3764517540
-5.0590085273
-1.0593581026
2.4464289716
0.1119134816
1.4493946850
-0.1773430532
-3.6214532023
0.1601537594
-3.1296971407
1.8153545966
-0.3713871747
2.6096162970
-5.8072724088
-1.4561531116
2.3965966057
1.2389408513
-1.8641018003
-0.0198393011
-4.8104024049
1.7065920697
-1.1048830330
0.0700985870
-5.8645553487
-0.9822825363
2.7716995965
2.5567618026
4.0608028915
-1.3802264081
7.3706141589
-0.7680389463
-5.3004849921
1.6489636515
-0.7409453831
0.2966599643
-6.1533046906
2.9365353830
0.1780618500
4.0615864281
-2.3179532739
7.0331235927
-0.6897633326
-5.2762510245
3.4157205423
0.0874503306
0.8843646219
-5.0789581616
-0.2117709129
4.4704815009
0.1646802932
-2.3950925871
5.9797729139
-0.5306007470
-6.4533779175
4.3141495712
0.1964954216
1.1114892607
4.7802785057
-0.6289505367
-2.3477953444
1.2985221798
-0.6141794077
-6.6116753758
4.7528285767
-0.1520052112
2.4389676535
-5.4020460966
-0.9450107204
2.5956239968
2.4232438313
-0.8329820920
-0.6802123211
0.3220021524
-3.8543503557
3.9944686473
-6.8062798728
4.4150379162
-0.1174612923
1.6161660314
-5.3769967880
2.3472706704
4.3371209830
-1.8741495580
-1.3173385777
0.9332829232
-3.0579463542
0.3950003367
-6.5023861610
4.2995194542
0.1608977277
2.5953926973
-4.2504672535
2.9940091929
1.3811897469
-4.4050146589
-2.7796400127
1.1703309760
-1.4531357455
0.3775100194
-5.4723918404
5.8176362880
0.9194388600
4.3121627113
-2.7359747408
-3.0898823097
3.8438188080
1.4610531572
-2.8509793035
-2.6699445350
1.3968582672
-0.7545512797
-5.9040196930
6.3524313249
0.3225525601
2.4970109847
-1.8671383071
-3.5456285736
4.1966306675
0.8080463697
-3.9745959054
-2.7900483909
4.1194498795
-0.7340125725
-5.5688381698
5.3774103143
0.1411272507
2.8263771269
-2.0634493653
-3.6138470063
3.7963443373
1.0858011054
-4.1443467899
-2.6350362137
2.9579330096
0.9851491938
-5.5867338049
-5.1746480507
5.0985525857
0.5004939620
4.5725260448
-3.7083134456
3.7141791183
0.3396747711
-3.0146891837
-3.3554188006
-20.0984639376
5.7202058587
-0.0023332000
-4.9398607742
4.4818881685
0.5332691755
5.5440814488
-3.9776241557
3.4803908536
-0.4409360080
-1.2902506167
-5.7652992583
4.7794099475
6.3401801593
-0.0301434116
3.8109065956
-0.0553586579
3.5447895931
-1.9836892591
-4.5243282818
2.3346310382
0.7850461536
-1.5027414230
-3.6242170818
5.6044466801
-20.3267613002
6.8210822869
0.5588769843
-5.3510294737
3.6069633716
0.2055174598
3.1655948049
4.8319699080
-2.3221709866
-4.9135778103
2.7119942576
-0.8797292501
-0.6485026678
-4.3286279635
-0.1201130377
0.1270949700
-4.7950365396
3.7142586222
0.1947848942
3.5897528930
5.6484660333
-1.1089722235
-5.2087994608
3.0649324300
-0.6438714363
-0.5106001403
0.0834264135
9.3152522370
-0.6995869083
-4.7301478934
3.3288364788
0.2462394009
3.9060806677
-0.9579068940
-4.5270965581
2.7699012168
-2.2687298242
0.0439477792
-1.0786379530
9.7658458633
-0.6077784128
-4.4573752191
3.3726458123
0.4203578912
2.4480255161
6.1621400987
-0.5614983964
-4.9186475059
2.5597555539
-3.2481943512
-0.3866745330
-1.3777895764
0.4000756783
9.8389635199
-0.0223044264
-4.2699171511
3.1679691415
0.3479463327
3.5123516838
6.5322167129
-0.9349048404
2.2789361812
-3.5652187625
0.1304334466
-0.7072060326
-1.0177187578
10.1185636625
0.3869711569
-3.8473179179
2.8823916750
-0.1464389014
3.5936680423
6.5053279570
-1.0156476994
-4.3335743767
2.3709774570
-3.8249542187
0.7106971319
-0.6477618558
7.4067063431
-0.5740764382
-3.0364699400
2.8165887029
-0.5703439195
3.5108784647
6.3817946238
-2.3678438225
-3.8506081523
3.1259899357
-3.9642160559
-1.6712517394
1.3272916063
-4.2537938992
-0.5097779738
7.5714013870
0.4951888401
-2.1394205065
3.9422814243
-0.1185866917
4.1857464108
6.0701360627
-2.4393683276
3.6815410762
-4.0479474494
-0.9885577927
0.7762577275
-2.9751841977
8.6832850089
0.2485602488
-1.8092017199
5.1339361109
0.3586815867
4.1275511295
5.8532202818
-2.8788538526
-3.5934134622
3.9983071098
-3.4700897595
-0.0182384562
-0.4426052334
-0.7549675760
-0.2046147393
8.5153417852
0.0777509432
-1.1992771898
5.4598455457
0.1514761584
4.6865985571
6.7284106912
-3.0703439148
-3.3304149833
4.3686977902
-3.6766134621
-0.0819383331
-0.1682581022
-0.5130299039
-1.4807970749
8.3245445079
0.1702189455
-1.3142463957
4.0218792179
0.0983836917
4.8928918311
-3.1618750425
3.9730377861
-4.0165526718
-0.2618465983
-0.0964341737
-2.2128463619
0.5818900075
-1.3881443327
2.8136715965
-4.7709197336
3.9039161630
-0.1945153656
0.0290973336
-0.0375169747
1.0926896726
3.6672238618
-1.1187436571
-1.1619903507
2.9842530206
-4.9219404989
-2.9705284147
5.6298352010
-0.3420479173
-0.2552453592
0.5665097597
-2.5607641557
0.4814789317
0.6156078103
0.3199809216
0.6471579230
-0.8990915280
2.3714838528
2.7597212867
-5.2618555051
6.6681642500
-0.5016369052
-0.5888677375
1.5548767126
-0.9179470528
0.1309883737
0.1465044123
-0.1348710351
1.5386102151
2.1311073537
-3.4866908561
6.0016200207
-0.4970917527
-1.4442651689
-4.1698898231
0.5141445603
0.2109683445
0.0801486071
1.0816400697
2.1066861348
-4.7887479468
2.2653802807
-0.1152771012
-2.3567599232
-0.4521316390
3.2063900181
0.4214466318
0.2731509762
1.2510513808
3.7216674340
-2.9830988600
-3.9005659963
-0.2736282864
-1.5465681139
2.1891397035
1.0462989999
0.5794460876
-0.6459088461
0.7714808366
-1.4710221854
3.2028323221
-3.2788145821
-4.4733545968
-2.1983792266
-4.0020337627
0.1873198091
2.0667375178
-0.1581515064
1.3930077869
1.7268749332
-0.2434409048
2.3490661762
-1.8920868014
-1.8314454647
1.2912213732
-5.1129167315
0.8532735092
2.6559803465
-0.2327532503
1.5761499900
-0.0544968638
2.8298393232
-1.2202929319
-1.6678855565
-1.8863161753
0.9910961094
-0.5739399026
-4.9807307676
-7.3968777922
0.4069994585
2.9016638293
-0.7315178503
2.5593076974
-7.0362586012
0.0778931659
2.6987329331
-1.6334727923
-0.5603151200
0.5399675982
-2.5816190657
-3.9086663594
-8.9598548962
1.3556992542
3.8275349601
2.1276391328
-0.7513472714
-7.0562728622
-0.5351219111
2.0283545228
-0.8706689937
0.2219329840
-3.3303229236
-9.8226202550
2.5673953230
1.4792702609
-1.2442868901
3.9949691306
-7.0798131382
-0.8157931590
0.3169867615
0.3657578628
-2.0896969177
0.4431011982
0.1443722256
3.6734073587
-7.1801492697
-0.7979277384
2.6808894705
0.6066401628
-1.2340732826
-3.6245966828
-5.1439025099
0.6319116137
0.6925231169
0.2417065143
-7.0373113054
0.0163350418
0.1033689069
-0.0021391520
-5.3083823369
1.6436827994
-5.6145013579
-0.1624427417
2.6550087205
-7.2422728006
0.4229846420
0.9976373858
-8.9809951991
-0.5216457522
3.4001832611
-4.2929807770
0.8524019215
-6.8759368057
-0.6456481046
3.9781042506
-8.0279166878
0.5672283463
2.7919956510
-7.6818093009
-0.7145494850
-5.8489415957
0.6846045714
3.1901817542
0.0673617008
-7.8758546735
3.7842145999
-7.4142145373
-0.5981792467
-0.0353417654
2.5568426486
-0.1016708354
-7.1773867434
0.9321333775
-5.9499000453
2.6854945235
-6.1268004629
-0.3186794209
-2.1320708277
-0.5125369377
0.2511255345
2.2358430124
-0.3202720107
-6.4933202524
1.2709263005
-5.0405671122
2.5909325573
-5.5573229311
0.6301962304
0.4782506330
2.7610951249
-0.7651311654
-7.2162584987
2.5915302303
-4.7762965038
2.4732776091
-4.9493969973
-0.8377333401
1.9347276518
-2.4196034573
-0.9903846681
-3.9416954577
0.6170964298
0.5673674912
2.5000115782
0.4660300128
-3.9713886378
3.3908242441
-1.9167135477
-0.1495748529
-0.9562448807
1.3032566470
3.4941062048
1.4752510345
-0.9411640465
1.5994404349
-1.4036578710
0.0494049746
-6.8364952922
0.5302135141
-1.8530796107
3.4819779165
-0.6498542663
-1.5592466490
-0.3149350007
-0.2543931186
0.6054654793
1.4661329804
0.3845201070
-1.8646549951
2.0246234936
-0.5581353444
-2.9102089709
-0.1625364634
0.0953915956
1.2838351624
0.3158510057
-1.6947368366
-2.0139913523
0.5260385408
0.6616183887
